,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
454,발달상권,2120066,장한평역(장한평),356702,280856,75846,52109,55939,57115,56728,58965,44834,31012,11575.0,15050.0,171680,34444,89560,34393.0,209462,96309,437.0,36666.0,66752.0,65316.0,75401.0,61215.0
455,발달상권,2120065,회기역,85768,60992,24776,11392,12216,12432,11976,12976,13657,11119,5444.0,4648.0,22021,9631,30611,13413.0,50063,30058,1165.0,26489.0,14827.0,12536.0,14675.0,10438.0
456,발달상권,2120064,경희대학교(경희대),250080,188173,61907,36644,37516,39239,38205,36569,32926,28981,6212.0,7910.0,89341,35281,90524,20812.0,130121,105695,7440.0,97709.0,37595.0,33253.0,43117.0,16701.0
457,발달상권,2120063,청량리역(청량리),137242,93416,43826,15419,18337,19158,20032,20470,24035,19791,461.0,9293.0,52197,25326,42887,7078.0,84267,46396,622.0,12966.0,17760.0,20537.0,28740.0,50038.0
458,발달상권,2120062,신설동역,340726,224323,116403,42982,34487,48157,48321,50376,57412,58991,1885.0,11912.0,175499,57848,79423,14159.0,222690,89621,958.0,26782.0,41195.0,56332.0,76027.0,111022.0
459,발달상권,2120061,올림픽대교북단,52312,35687,16625,6650,6957,6935,7279,7866,9510,7115,4265.0,3279.0,12539,5770,19230,7229.0,31007,15441,611.0,4385.0,7807.0,12446.0,12648.0,8556.0
460,발달상권,2120060,강변역(테크노마트),81404,62453,18951,13413,9220,13812,12715,13293,10415,8536,,976.0,52107,14296,13940,85.0,49352,23672,471.0,11449.0,22021.0,17827.0,11839.0,9419.0
461,발달상권,2120059,구삼강변맛길,107627,74883,32744,14036,13478,15128,15399,16842,17899,14845,3178.0,4800.0,32974,12744,41562,12369.0,55620,41103,896.0,11577.0,17606.0,24023.0,24322.0,18298.0
462,발달상권,2120058,구의사거리,28399,21392,7007,3572,4580,4492,4196,4552,4052,2955,296.0,1182.0,11607,3345,10605,1364.0,15140,10102,271.0,2142.0,3889.0,5476.0,7421.0,6040.0
463,발달상권,2120057,아차산역,155213,109193,46020,21244,21724,22406,21016,22803,25582,20438,2777.0,5811.0,56213,21441,54136,14835.0,84641,58215,1792.0,18136.0,29583.0,30940.0,31519.0,30883.0
464,발달상권,2120056,구의역,246327,180472,65855,33540,34827,35721,36165,40219,38730,27125,11584.0,9125.0,65060,24448,95239,40871.0,149212,75656,1466.0,44987.0,52223.0,43117.0,47919.0,35158.0
465,발달상권,2120055,군자역,349277,255287,93990,45748,50675,50130,52233,56501,51850,42140,9346.0,8867.0,103912,39010,135179,52963.0,200305,117170,1253.0,63996.0,81581.0,53224.0,63280.0,54143.0
466,발달상권,2120054,어린이대공원역,156838,115248,41590,22040,23773,22725,22793,23917,23588,18002,6229.0,1761.0,39695,13094,65791,30268.0,85017,55048,2707.0,61102.0,25500.0,17381.0,24266.0,9104.0
467,발달상권,2120053,건대입구역(건대),547229,378625,168604,69898,72987,75519,75412,84809,94683,73921,47533.0,18337.0,122327,68565,195671,94796.0,280617,238495,20503.0,233448.0,100423.0,61222.0,68866.0,34641.0
468,발달상권,2120052,성수역,373018,318189,54829,58091,65579,64974,65888,63657,33315,21514,5948.0,6502.0,203747,29213,94997,32611.0,181582,118694,2375.0,80838.0,90853.0,56461.0,44701.0,25049.0
469,발달상권,2120051,뚝섬역,323575,268138,55437,49849,54650,55078,53946,54615,32179,23258,1836.0,10850.0,183701,24609,78976,23603.0,163046,113563,1435.0,72260.0,82118.0,52555.0,40238.0,28002.0
