,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
403,골목상권,2111088,고덕동성당,7934,5277,2657,1138,1052,737,873,1477,1261,1396,,1170,2053,2414,2057,240.0,3438,4418,62.0,2538.0,2256.0,1647.0,956,398.0
404,골목상권,2111087,고덕중학교(고덕2동주민센터),2647,1826,821,356,322,335,360,453,388,433,,650,691,715,542,49.0,1174,1391,40.0,498.0,695.0,923.0,246,164.0
405,골목상권,2111086,한영중고,80082,57608,22474,9553,11635,12681,11666,12073,11029,11445,,11966,22988,26069,18772,287.0,35230,44065,9112.0,10311.0,15189.0,22733.0,14980,6968.0
406,골목상권,2111085,묘곡초등학교(고덕아이파크아파트),5281,4300,981,861,754,934,872,879,646,335,10.0,1907,1790,1316,252,6.0,2095,3074,16.0,460.0,1355.0,1702.0,1126,511.0
407,골목상권,2111083,GS강동자이아파트,54434,35083,19351,7533,6366,6884,6452,7848,9259,10092,,7493,15089,16223,12925,2704.0,23152,30267,141.0,13084.0,17412.0,10856.0,6822,5098.0
408,골목상권,2111082,중앙보훈병원,1520,1260,260,230,220,210,270,330,80,180,,20,630,580,280,10.0,600,900,,280.0,390.0,320.0,340,170.0
409,골목상권,2111080,굽은다리역 3번,82462,38316,44146,5513,6147,8746,7823,10087,17303,26843,,26190,25753,20167,10110,242.0,33070,48350,516.0,11217.0,15212.0,21294.0,20069,13112.0
410,골목상권,2111079,둔촌고등학교(둔촌중학교),1195,1057,138,164,172,256,273,192,62,76,,209,620,288,78,,668,472,,221.0,211.0,286.0,248,171.0
411,골목상권,2111078,굽은다리역 4번,10671,7639,3032,1259,1638,1383,1316,2043,1672,1360,272.0,1312,3104,2840,2382,761.0,5243,5223,41.0,1224.0,2395.0,2934.0,1931,1941.0
412,골목상권,2111077,길동주민센터(강동도서관),7222,6107,1115,1301,1010,1453,951,1392,782,333,,1899,2284,1982,971,86.0,3587,3346,16.0,832.0,1584.0,1609.0,1636,1259.0
413,골목상권,2111076,둔촌2동주민센터,34420,24089,10331,4511,4801,4669,4819,5289,5198,5133,,5730,10133,8420,7973,2164.0,15953,17922,416.0,8601.0,8994.0,6646.0,6421,2797.0
414,골목상권,2111075,굽은다리역 2번,20649,14098,6551,2663,2658,2861,2768,3148,3410,3141,1597.0,2215,4269,4180,4841,3547.0,9500,10818,892.0,6790.0,5984.0,3351.0,2002,1299.0
415,골목상권,2111074,명일역 1번,5629,3747,1882,776,801,690,759,721,957,925,,288,1561,1620,1727,433.0,2666,2829,73.0,1008.0,1075.0,978.0,1353,1008.0
416,골목상권,2111073,둔촌동역 1번(한산중학교),33774,28329,5445,5466,5855,5379,5747,5882,2811,2634,7.0,9367,12761,6909,4209,521.0,13732,17055,11.0,5728.0,10199.0,5794.0,5394,3660.0
417,골목상권,2111072,굽은다리역 1번(십자성마을),9330,6122,3208,1181,958,1338,1221,1424,1788,1420,,1346,2747,2165,2382,690.0,3435,5873,276.0,2294.0,2003.0,1992.0,2062,680.0
418,골목상권,2111071,천동초등학교,2731,1992,739,392,402,371,423,404,409,330,43.0,249,836,995,477,131.0,1650,919,10.0,535.0,823.0,627.0,435,137.0
419,골목상권,2111069,천호1동주민센터,7056,5173,1883,1168,984,996,932,1093,864,1019,,1186,1899,1922,1560,489.0,3194,3787,100.0,1497.0,2196.0,1268.0,1144,777.0
420,골목상권,2111068,강동성심병원,75493,59123,16370,11716,11869,11440,12541,11557,9502,6868,,19239,20801,16046,16423,2984.0,40357,31415,352.0,18054.0,22766.0,14765.0,9757,6079.0
421,골목상권,2111067,강동구립성내도서관,5146,3122,2024,406,618,577,804,717,1202,822,,756,1781,1603,972,34.0,2384,2596,6.0,1177.0,1710.0,1079.0,625,383.0
422,골목상권,2111066,암사동성당(효정하나플러스아파트),14644,10690,3954,1826,2202,2094,2237,2331,2518,1436,,2893,4344,3849,3181,377.0,6969,7512,285.0,3840.0,4913.0,2687.0,1953,802.0
423,골목상권,2111064,둔촌동역 4번,2588,2283,305,472,388,566,493,364,259,46,,237,964,885,495,7.0,1177,1338,7.0,595.0,342.0,646.0,556,368.0
424,골목상권,2111063,강동구립 천호도서관,2499,2148,351,430,589,334,366,429,271,80,,588,1019,749,143,,1496,812,,954.0,525.0,319.0,319,192.0
425,골목상권,2111062,둔촌동역 3번(성내3동주민센터),18855,8619,10236,864,1236,2283,1852,2384,3130,7106,,3770,6649,4773,3491,172.0,6361,11494,227.0,3293.0,4873.0,4039.0,3498,1925.0
426,골목상권,2111061,암사역 1번,12265,7986,4279,1496,1325,1688,1570,1907,2144,2135,33.0,1077,3408,4105,3378,264.0,6241,5295,76.0,2266.0,2921.0,2325.0,2455,1493.0
