기준분기코드,상권코드,상권코드명,총직장인구수
3,2110925,서초중학교,381
3,2110924,반포4동주민센터(몽마르뜨공원),348
3,2110923,방배역 1번,81
3,2110922,내방역 1번,836
3,2110921,서울프랑스학교,157
3,2110920,방배역 2번(백석예술대학교),508
3,2110919,내방역 8번,664
3,2110918,방배역 3번,635
3,2110917,서초소방서,1337
3,2110916,내방역 4번,1743
3,2110915,서래초등학교,191
3,2110914,내방역 6번,100
3,2110913,방현초등학교(방배119안전센터),3299
3,2110912,방배동사이길,1315
3,2110911,방배배수지체육공원,343
3,2110910,내방역 5번,418
3,2110909,남태령역(서울전자고등학교),140
3,2110908,구반포역,590
3,2110907,방배초등학교,1117
3,2110906,서문여고,415
3,2110905,방배노인종합복지관(이수중학교),322
3,2110904,이수역 5번,881
3,2110903,방배아이파크아파트,817
3,2110902,사당역 4번,1665
3,2110901,인헌고등학교(인헌중학교),146
3,2110900,낙성대역 1번(관악구민 종합체육센터),202
3,2110899,낙성대역 5번(관악중학교),131
3,2110898,청림동주민센터(상도중학교),77
3,2110897,서울대입구역 8번,231
3,2110896,관악우성아파트,310
3,2110895,샤로수길,1370
3,2110894,관악동부센트레빌아파트(은천로35라길),13
3,2110893,관악소방서(문영여고),468
3,2110892,관악구 중앙길,772
3,2110891,구암초등학교,94
3,2110890,봉천역 1번(관악초등학교),287
3,2110889,봉천역 6번,58
3,2110888,청룡동주민센터,198
3,2110887,서울산업정보학교(서울삼성초등학교),137
3,2110886,관악해태어린이공원,197
3,2110885,영락고등학교,182
3,2110884,봉천역 4번(봉천110안전센터),502
3,2110883,은천초등학교(은천교앞),323
3,2110882,신성초등학교,802
3,2110881,구립대학경로당(관악산샘말공원),483
3,2110880,신림역 1번,773
3,2110879,신림현대아파트,249
3,2110878,미림여고,56
3,2110877,신림역 8번,542
3,2110876,서원동주민센터(신관중학교),76
3,2110875,보라매동주민센터(당곡고등학교),59
3,2110874,원신초등학교(구세군관악영문교회),160
3,2110873,당곡중학교,581
3,2110872,신림초등학교,72
3,2110871,신원동주민센터,125
3,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",280
3,2110868,남부초등학교,207
3,2110867,국제신학대학원대학교(남서울중학교),346
3,2110866,난우중학교,125
3,2110865,남강고등학교(남강중학교),454
3,2110864,신림우방아파트,188
3,2110863,난우초등학교,379
3,2110862,난곡초등학교(난곡동벽화마을),151
3,2110861,관악구신사동주민센터,988
3,2110860,호림박물관(성보고등학교),785
3,2110859,난향초등학교,489
3,2110858,신대방역 1번,96
3,2110857,미성동주민센터,356
3,2110856,미성초등학교,599
3,2110855,신대방역 2번,867
3,2110854,조원동주민센터,124
3,2110853,KT구로지사,159
3,2110852,이수역 9번,246
3,2110851,경문고등학교(동작동성당),169
3,2110850,사당역 10번,965
3,2110849,이수역 10번,440
3,2110848,양지어린이공원,580
3,2110847,예술인마을,558
3,2110846,남성역 1번,586
3,2110845,사당종합체육관,38
3,2110844,흑석2치안센터,21
3,2110843,사당5동주민센터,261
3,2110842,흑리단길,68
3,2110841,중대부중,49
3,2110840,중앙대학교,227
3,2110839,숭실대입구역 4번,389
3,2110838,상도1동주민센터앞,84
3,2110837,숭실대입구역 1번,583
3,2110836,상도역 5번,945
3,2110835,상도역 1번,310
3,2110834,동작구자원봉사센터,127
3,2110833,상도역 2번,172
3,2110832,노량진초등학교,258
3,2110831,상도4동주민센터,140
3,2110830,상도초등학교,250
3,2110829,장승배기역 5번,663
3,2110828,노량진역 6번,2783
3,2110827,NH농협은행 상도동지점,465
3,2110826,장승배기역 4번,429
3,2110825,신대방삼거리역 1번,329
3,2110824,대방역 3번,449
3,2110823,신대방삼거리역 3번,344
3,2110822,신대방삼거리역 4번(대림초등학교),69
3,2110821,보라매역 2번,373
3,2110820,성남고등학교,478
3,2110819,신대방역 4번,559
3,2110818,신대방역 3번,1190
3,2110817,대방역 4번,420
3,2110816,대방역 6번,1161
3,2110815,공군호텔,1720
3,2110814,서울지방병무청,1539
3,2110813,보라매역 6번,363
3,2110812,신길6동주민센터,398
3,2110811,보라매역 4번,178
3,2110810,영신초등학교,500
3,2110809,장훈고등학교,338
3,2110808,신길역 1번,62
3,2110807,신길역 3번,329
3,2110806,서울시립영등포장애인복지관,275
3,2110805,신길새마을금고신길4동지점,101
3,2110804,신풍역 1번,354
3,2110803,신길2동우편취급국,201
3,2110802,신길동홍어거리,465
3,2110801,신풍역 6번(신길6동공영주차장),15
3,2110800,영등포동성당,301
3,2110799,영등포본동주민센터,85
3,2110798,신풍역 2번,66
3,2110797,KT대방빌딩,115
3,2110796,한림대학교한강성심병원,135
3,2110795,도림초등학교,323
3,2110794,영동초등학교,2254
3,2110793,대림썬프라자,37
3,2110792,영등포역 2번,440
3,2110791,신풍역 3번,41
3,2110790,대림1동주민센터,376
3,2110789,대림성모병원,729
3,2110788,영등포시장역 3번,112
3,2110787,신길3동주민센터,248
3,2110786,당산역 8번,212
3,2110785,영등포푸르지오아파트,275
3,2110784,신대림초등학교,125
3,2110783,영등포시장역 1번,896
3,2110782,영등포시장역 4번,161
3,2110781,대림한신아파트,149
3,2110780,신길대성유니드아파트,198
3,2110779,대림갑을명가아파트,45
3,2110778,구로디지털단지역 4번,1165
3,2110777,구로세무서,531
3,2110776,도신초등학교,392
3,2110775,대동초등학교,60
3,2110774,당산반도유보라팰리스아파트,639
3,2110773,당산역 13번,483
3,2110772,신우어린이공원,168
3,2110771,대림역 11번,37
3,2110770,영등포구청역 6번,578
3,2110769,대림차이나타운(대림역 12번),23
3,2110768,도림2동유수지내체육시설,492
3,2110767,도림동주민센터,120
3,2110766,대림역 5번,856
3,2110765,문래동사거리,1345
3,2110764,문래역 3번,1088
3,2110763,영등포구청역 2번,1063
3,2110762,선유도역 1번,4406
3,2110761,문래동남성맨션,346
3,2110760,선유도역 6번,13423
3,2110759,문래예술촌(문래창작촌),5304
3,2110758,문래소공원,451
3,2110757,양평역 2번,2708
3,2110756,문래중학교,319
3,2110755,동일여자고등학교,294
3,2110754,삼성산자연공원(서울금천초등학교),302
3,2110753,시흥동 은행나무사거리,1131
3,2110752,한울중학교,370
3,2110751,난곡중학교,264
3,2110750,시흥4동주민센터(서울신흥초등학교),243
3,2110749,금산초등학교(금천고등학교),508
3,2110748,백산초등학교,204
3,2110747,석수역 1번 출입구,985
3,2110746,금천금빛공원(은행나무사거리서측),90
3,2110745,독산동정훈단지,431
3,2110744,독산동성당,371
3,2110743,시흥초등학교(시흥1동우체국),312
3,2110742,KT금천빌딩(금천구시설관리공단),539
3,2110741,독산2동주민센터,303
3,2110740,금천해태공원,1413
3,2110739,시흥3동 우편취급국,1756
3,2110738,문성초등학교,274
3,2110737,금천세무서,587
3,2110736,독산119안전센터,390
3,2110735,말미고개,467
3,2110734,금천파출소,105
3,2110733,금천어울림복지센터,664
3,2110732,가산초등학교(세일중학교),845
3,2110731,금천구청역 1번 출입구,2152
3,2110730,서울축산농협 독산역지점(독산파출소),1055
3,2110729,가산동우체국,314
3,2110728,두산초등학교,717
3,2110727,독산역 1번 출입구,785
3,2110726,금천철쭉어린이공원(금하마을),120
3,2110725,가산동주민센터,290
3,2110724,금천구립가산도서관,449
3,2110723,가산디지털단지역 1번 출입구,326
3,2110722,G타워,991
3,2110721,가리봉파출소,667
3,2110720,대림역 2번,284
3,2110719,영서중학교,67
3,2110718,한국SGI본부,1844
3,2110717,남구로역 2번,685
3,2110716,구로나눔길,869
3,2110715,구로구민회관,176
3,2110714,구로4동주민센터,440
3,2110713,구로보건소,2828
3,2110712,남구로역 5번,304
3,2110711,구로초등학교,599
3,2110710,남구로역 3번,401
3,2110709,구로119안전센터,221
3,2110708,화원어린이공원,168
3,2110707,구로창업지원센터,1464
3,2110706,그라운드 고척,651
3,2110705,고산초등학교,51
3,2110704,고척중학교,105
3,2110703,개봉역,696
3,2110702,개봉초등학교,3481
3,2110701,고척동성당,389
3,2110700,고척초등학교,683
3,2110699,덕의초등학교,177
3,2110698,개웅초등학교(개웅중학교),176
3,2110697,개봉3동주민센터,109
3,2110696,오류동역 1번,146
3,2110695,개봉1동주민센터,445
3,2110694,세곡초등학교,309
3,2110693,오류동역 4번,53
3,2110692,큰굴다리,178
3,2110691,개봉중학교,209
3,2110690,오류2동버들시장,909
3,2110689,오류동역 3번,293
3,2110688,오류지구대,102
3,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",121
3,2110686,수궁동주민센터,408
3,2110685,금강수목원아파트,70
3,2110684,서울공연예술고등학교,190
3,2110683,오류고등학교,136
3,2110682,온수역 8번,344
3,2110681,온수역 1번,336
3,2110680,온수역 5번(온수산업단지),1308
3,2110679,염창역 2번,1541
3,2110678,염창무학아파트,212
3,2110677,등촌역 1번,448
3,2110676,등촌역 7번,196
3,2110675,화곡4동주민센터,177
3,2110674,강서구청가양동별관,517
3,2110673,뜸부기어린이공원,653
3,2110672,백석중학교,84
3,2110671,등촌1동주민센터,5378
3,2110670,신곡초등학교,214
3,2110669,화곡보람2차아파트,98
3,2110668,화곡2동주민센터,470
3,2110667,가양역 10번,402
3,2110666,KC대학교,237
3,2110665,곰달래도서관,1222
3,2110664,강서구청옆,131
3,2110663,우장산롯데캐슬아파트앞,349
3,2110662,까치산역 1번,332
3,2110661,강서새말어린이공원,472
3,2110660,등촌3동주민센터,8236
3,2110659,화곡역 4번,595
3,2110658,화곡초등학교,168
3,2110657,양천향교역 5번,6016
3,2110656,까치산역 3번,628
3,2110655,발산역 5번,1431
3,2110654,까치산역 4번,816
3,2110653,화곡역 2번,279
3,2110652,양천향교역 2번,1273
3,2110651,화원중학교,509
3,2110650,우장산힐스테이트,242
3,2110649,우장산역 1번,305
3,2110648,양천향교역 7번,757
3,2110647,화곡역 5번,1081
3,2110646,푸른들청소년도서관,692
3,2110645,우장산역 4번,1095
3,2110644,신광명마을,596
3,2110643,강서구다솔마을,810
3,2110642,정곡초등학교,167
3,2110641,공항고등학교,406
3,2110640,방화역 1번,991
3,2110639,신방화역 8번,273
3,2110638,신방화역 2번,1002
3,2110637,송정역 2번,516
3,2110636,방화역 2번,365
3,2110635,공항시장역 3번,399
3,2110634,송정역 3번,916
3,2110633,개화산역 1번,106
3,2110632,방화역 3번,662
3,2110631,방화초등학교,351
3,2110630,공항시장역 1번,1316
3,2110629,송정역 4번,280
3,2110628,신목동역,316
3,2110627,신정롯데캐슬아파트,483
3,2110626,양화초등학교,310
3,2110625,신정2동주민센터,514
3,2110624,목동문화체육센터,105
3,2110623,갈산공원,235
3,2110622,달마을공원,261
3,2110621,목동역 5번,231
3,2110620,목동보건지소,534
3,2110619,목4동주민센터,104
3,2110618,강서고등학교,196
3,2110617,등촌역 4번,129
3,2110616,양목초등학교,323
3,2110615,신서초등학교,194
3,2110614,목동로데오거리,564
3,2110613,신정네거리역 4번,56
3,2110612,신정역 5번,471
3,2110611,신정역 1번,385
3,2110610,계남근린공원,97
3,2110609,신정네거리역 2번,24
3,2110608,신월2동주민센터,565
3,2110607,금빛새마을금고본점,130
3,2110606,신한은행 신월동지점,558
3,2110605,목동센트럴아이파크앞,248
3,2110604,신월4동주민센터,645
3,2110603,지향초등학교,711
3,2110602,신월시영아파트중문,857
3,2110601,신월1동우편취급국,1267
3,2110600,신월7동주민센터,552
3,2110599,신월1파출소,357
3,2110598,신월문화체육센터,332
3,2110597,신월1동주민센터,614
3,2110596,서서울호수공원,405
3,2110595,메디힐병원,1645
3,2110594,신월중학교,261
3,2110593,신월3동주민센터,526
3,2110592,서울금융고등학교,866
3,2110591,충정로역 6번,208
3,2110590,만리재,98
3,2110589,애오개역 3번,96
3,2110588,한겨레신문사,700
3,2110587,공덕동주민센터,401
3,2110586,서울서부지방법원,3079
3,2110585,마포경찰서,974
3,2110584,아현역 4번,136
3,2110583,공덕래미안3차아파트,93
3,2110582,이대역 5번,159
3,2110581,염리초등학교,233
3,2110580,양원초등학교,158
3,2110579,마포역 4번,642
3,2110578,대흥역 2번,3972
3,2110577,용강동주민센터,464
3,2110576,대흥역 3번,1535
3,2110575,대흥동주민센터,360
3,2110574,서강대학교,331
3,2110573,신촌역 6번,131
3,2110572,서강대역 1번,966
3,2110571,신수동주민센터,821
3,2110570,KB국민은행 서강지점,365
3,2110569,홍대땡땡거리,874
3,2110568,광흥창역 1번,103
3,2110567,광흥창역 6번,232
3,2110566,경의선책거리,2278
3,2110565,홍익대,249
3,2110564,홍대입구역 3번,889
3,2110563,상수역 3번,613
3,2110562,연트럴파크(연남동주민센터),611
3,2110561,상수역 4번,449
3,2110560,마포FM,495
3,2110559,성산중학교,1208
3,2110558,경성고등학교,3507
3,2110557,홍대부속여중고앞,1291
3,2110556,절두산순교성지,171
3,2110555,홍익지구대,741
3,2110554,망원역 1번,1713
3,2110553,가좌역 2번,1253
3,2110552,성미산체육관,931
3,2110551,성서초등학교,892
3,2110550,합정역 8번,1630
3,2110549,새터산,329
3,2110548,마포구청역 4번,1490
3,2110547,KB국민은행 망원동지점,488
3,2110546,양화대교북단,671
3,2110545,마포구청역 1번,2715
3,2110544,망리단길,1321
3,2110543,중암중학교,10
3,2110542,마포구청역 7번,998
3,2110541,동교초등학교,519
3,2110540,망원나들목체육관,149
3,2110539,미근동,4027
3,2110538,충정로역 3번,484
3,2110537,충정로현대아파트,1078
3,2110536,돈의문센트레빌아파트입구,95
3,2110535,영천시장입구,276
3,2110534,경기대학교,115
3,2110533,충정로역 7번,57
3,2110532,아현역 2번,477
3,2110531,홍지문,115
3,2110530,아현역 1번,37
3,2110529,홍제3동주민센터,230
3,2110528,서울여자간호대학교,290
3,2110527,홍제역 2번,107
3,2110526,봉원사,193
3,2110525,홍은종합사회복지관,147
3,2110524,연희세브란스병원,224
3,2110523,홍제성원아파트,11
3,2110522,홍제역 3번,57
3,2110521,홍제역 4번,98
3,2110520,경의중앙 신촌역,173
3,2110519,서대문구보건소별관,443
3,2110518,서대문구청,304
3,2110517,서대문소방서,465
3,2110516,정원여중,48
3,2110515,홍은중학교,145
3,2110514,서대문우체국,116
3,2110513,연희파출소,475
3,2110512,연희지하차도,417
3,2110511,연희초등학교,390
3,2110510,홍연시장,174
3,2110509,연희대우아파트앞,1293
3,2110508,서연중학교,387
3,2110507,명지대학교,412
3,2110506,연희임광아파트,128
3,2110505,홍남교남측,41
3,2110504,명지전문대,22
3,2110503,명지대학교교회,506
3,2110502,남가좌파출소,342
3,2110501,연희어린이공원,140
3,2110500,남가좌동현대아파트,36
3,2110499,연가초등학교,212
3,2110498,증산역 1번,245
3,2110497,가좌역 3번,352
3,2110496,모래내우체국,401
3,2110495,북가좌2동주민센터,535
3,2110494,증산3교남측,57
3,2110493,북가좌초등학교,223
3,2110492,하나고등학교,244
3,2110491,불광중학교,68
3,2110490,녹번동근린공원,297
3,2110489,불광역 3번,42
3,2110488,우리은행응암동지점,565
3,2110487,불광역 8번,166
3,2110486,은평구청,726
3,2110485,연신내우체국,134
3,2110484,역촌역 3번,346
3,2110483,연천초등학교,40
3,2110482,연신초등학교,73
3,2110481,불광역 7번,449
3,2110480,연신내역 3번,86
3,2110479,연신내역 2번,475
3,2110478,응암1동주민센터,400
3,2110477,은평세무서,875
3,2110476,역촌역 2번,77
3,2110475,백련산해모로아파트,237
3,2110474,세명컴퓨터고등학교,172
3,2110473,구산역 1번,420
3,2110472,연신내역 4번,463
3,2110471,응암동우체국,414
3,2110470,신진과학기술고등학교,127
3,2110469,응암정보도서관,551
3,2110468,응암역 3번,855
3,2110467,은평요양병원,259
3,2110466,구산역 2번,156
3,2110465,연신내역 7번,258
3,2110464,연신내역 5번,471
3,2110463,응암3동주민센터,274
3,2110462,갈현건영아파트,195
3,2110461,새절역 2번,53
3,2110460,구산역 4번,759
3,2110459,응암역 2번,407
3,2110458,선일여고,244
3,2110457,예일여고,355
3,2110456,구산보건지소,419
3,2110455,역촌노인복지관,427
3,2110454,선정중학교,116
3,2110453,신사1동주민센터,753
3,2110452,새절역 3번,784
3,2110451,증산역 4번,421
3,2110450,시립서북병원,1245
3,2110449,증산역 3번,799
3,2110448,상신초등학교입구,77
3,2110447,구산초등학교,30
3,2110446,내를건너서숲으로도서관,220
3,2110445,덕산중학교,12
3,2110444,수색성당,398
3,2110443,수색역 1번,25
3,2110442,화랑대철도공원,149
3,2110441,영신여고,245
3,2110440,상계3동4동주민센터,85
3,2110439,당고개역 5번,46
3,2110438,경춘선숲길 우측,392
3,2110437,당고개역 2번,326
3,2110436,상계제일중학교,259
3,2110435,서울과학기술대,76
3,2110434,태릉입구역 4번,171
3,2110433,공릉역 2번,297
3,2110432,대진고등학교,289
3,2110431,상계역,374
3,2110430,중계초등학교,257
3,2110429,공릉동 국수거리,3263
3,2110428,상계5동주민센터,752
3,2110427,노원 을지대학교병원,189
3,2110426,상계2동주민센터,532
3,2110425,계상초등학교,369
3,2110424,상계초등학교,550
3,2110423,석계역 2번,396
3,2110422,노원역 9번,139
3,2110421,석계역 1번,411
3,2110420,광운대역 1번,228
3,2110419,수락산디자인거리,1677
3,2110418,광운대학교 남단,127
3,2110417,월계역 3번,50
3,2110416,노원초등학교,606
3,2110415,수락산역 4번,1725
3,2110414,장석교회,293
3,2110413,누원고등학교,405
3,2110412,창동중학교,53
3,2110411,도봉역 3번,616
3,2110410,방학역 2번,1427
3,2110409,창동역 2번,503
3,2110408,가인초등학교,644
3,2110407,도봉역 2번,756
3,2110406,도봉산역 1번,788
3,2110405,방학역 1번,394
3,2110404,신창초등학교,629
3,2110403,방학1동주민센터,378
3,2110402,도봉구 정병원,518
3,2110401,도봉구민회관,396
3,2110400,도봉구보건소,974
3,2110399,창2동주민센터,681
3,2110398,쌍문2동우체국,1055
3,2110397,도봉산입구,670
3,2110396,쌍문역1번(쌍리단길),505
3,2110395,신한은행 방학동지점,240
3,2110394,방학중학교,235
3,2110393,국민은행방학지점,143
3,2110392,발바닥공원,140
3,2110391,샘말어린이공원,265
3,2110390,방학초등학교,411
3,2110389,한일병원,194
3,2110388,도봉우체국,74
3,2110387,쌍문초등학교,319
3,2110386,연산군묘,163
3,2110385,효문고등학교,18
3,2110384,문이교,16
3,2110383,덕성여대시반거리,157
3,2110382,솔밭공원역 1번,417
3,2110381,번동주공2단지,310
3,2110380,강북문화정보도서관,40
3,2110379,KT&G 북부지사,32
3,2110378,송중동주민센터,138
3,2110377,미아사거리역 3번,65
3,2110376,수송초등학교,454
3,2110375,서울북부고용노동지청,380
3,2110374,송중초등학교,670
3,2110373,수유역 2번,1075
3,2110372,강북중학교,135
3,2110371,삼양입구사거리,116
3,2110370,도봉세무서,1151
3,2110369,성신여대운정그린캠퍼스,739
3,2110368,송천초등학교,102
3,2110367,강북구청,2195
3,2110366,광산사거리,182
3,2110365,미아역 5번,95
3,2110364,미아역 8번,214
3,2110363,송천동주민센터,35
3,2110362,우이천 계성교,256
3,2110361,삼양사거리역 1번,262
3,2110360,수유초등학교,512
3,2110359,수유시장옆,167
3,2110358,인수동 우편취급국,523
3,2110357,가오리역 1번,256
3,2110356,덕수교,241
3,2110355,삼양사거리역 2번,258
3,2110354,삼각산119안전센터,57
3,2110353,수유동우체국,246
3,2110352,수유1동주민센터,490
3,2110351,수유북부시장옆,287
3,2110350,가오리역 2번,127
3,2110349,화계역 2번,15
3,2110348,강북문화예술회관,507
3,2110347,구세군강북종합사회복지관,45
3,2110346,4.19민주묘지역 2번,133
3,2110345,솔밭공원역 2번,187
3,2110344,화계중학교,539
3,2110343,무너미어린이공원,107
3,2110342,국립재활원,48
3,2110341,북한산우이역 2번,443
3,2110340,인수중학교,144
3,2110339,국립4.19민주묘지,308
3,2110338,인수초등학교,13
3,2110337,아카데미하우스,580
3,2110336,석관고등학교,381
3,2110335,석계역 7번,616
3,2110334,석관중앙교회,252
3,2110333,돌곶이역 5번,1180
3,2110332,돌곶이역 3번,203
3,2110331,돌곶이역 8번,486
3,2110330,돌곶이역 1번,463
3,2110329,우리은행체육관,154
3,2110328,상월곡역 3번,555
3,2110327,상월곡역 2번,245
3,2110326,장위동성당,39
3,2110325,장곡초등학교,117
3,2110324,월곡역 4번,106
3,2110323,상월곡역 1번,229
3,2110322,장위1동주민센터,193
3,2110321,동덕여대,44
3,2110320,KB국민은행 종암동지점,156
3,2110319,종암동주민센터,333
3,2110318,KT월곡지사,337
3,2110317,종암중학교,291
3,2110316,숭곡초등학교,1036
3,2110315,종암아이파크2차,463
3,2110314,종암경찰서,1237
3,2110313,안암역 3번,620
3,2110312,안암역 2번,405
3,2110311,종암아이파크2차후문,38
3,2110310,길음역 10번,350
3,2110309,대광초등학교,537
3,2110308,길음역 8번,294
3,2110307,길음역 7번,518
3,2110306,미아초등학교,85
3,2110305,보문역 5번,550
3,2110304,보문역 4번,469
3,2110303,성신여대입구역 1번,361
3,2110302,보문역 8번,724
3,2110301,성신여대입구역 7번,451
3,2110300,삼선동주민센터,3304
3,2110299,정릉역 1번,493
3,2110298,솔숲어린이공원,108
3,2110297,경동고등학교,536
3,2110296,성신여대입구역 4번,151
3,2110295,정릉우체국,301
3,2110294,서경대학교,514
3,2110293,삼선중학교,518
3,2110292,정릉역 2번,104
3,2110291,한성대입구역 3번,1053
3,2110290,북한산보국문역 1번,47
3,2110289,북한산보국문역 2번,126
3,2110288,동구여중,596
3,2110287,정릉3동주민센터,97
3,2110286,한성대입구역 5번,666
3,2110285,홍대부중,166
3,2110284,정릉북한산국립공원입구,513
3,2110283,성북초등학교앞,191
3,2110282,국민대학교앞,503
3,2110281,길상사,164
3,2110280,북정마을,121
3,2110279,신내역 2번,161
3,2110278,망우본동주민센터,566
3,2110277,러스크서울병원,635
3,2110276,신내IC북측,331
3,2110275,하나은행 망우동지점,132
3,2110274,서일대학교,446
3,2110273,장스여성병원,768
3,2110272,신내1동주민센터,1168
3,2110271,신내역 1번,145
3,2110270,혜원여고,252
3,2110269,용마문화복지센터,183
3,2110268,망우3동주민센터,137
3,2110267,망우역 2번,324
3,2110266,면목동우체국,151
3,2110265,망우역 1번,432
3,2110264,면목역 2번,702
3,2110263,면목역 1번,168
3,2110262,상봉역 3번,2188
3,2110261,사가정역 4번,189
3,2110260,면목역 3번,213
3,2110259,사가정역 1번,283
3,2110258,면동초등학교,263
3,2110257,상봉역 7번,540
3,2110256,면목2동체육관,998
3,2110255,상봉역 4번,601
3,2110254,오거리공원,346
3,2110253,중곡초등학교,301
3,2110252,장안제일시장,748
3,2110251,장안중학교,203
3,2110250,화랑대역 7번,119
3,2110249,중화역 1번,863
3,2110248,먹골파출소,98
3,2110247,먹골역 1번,557
3,2110246,월드순복음교회,560
3,2110245,KB국민은행 중화동지점,135
3,2110244,중화역 4번,918
3,2110243,중랑노인종합복지관,479
3,2110242,면목5동주민센터,205
3,2110241,먹골역 5번,714
3,2110240,태릉시장 특화거리,112
3,2110239,중랑역 2번,13
3,2110238,배꽃어린이공원,66
3,2110237,메가박스 상봉,956
3,2110236,신묵초등학교,357
3,2110235,세화어린이공원,13
3,2110234,중랑역 4번,419
3,2110233,중랑역 1번,166
3,2110232,동대부고,1193
3,2110231,장안교,44
3,2110230,장안현대홈타운1차아파트,343
3,2110229,장평중학교,1553
3,2110228,장안근린공원,745
3,2110227,답십리공원,625
3,2110226,장안1동주민센터,2242
3,2110225,촬영소사거리,601
3,2110224,외대앞역 2번,109
3,2110223,군자초등학교,828
3,2110222,회기역 2번,77
3,2110221,의릉,125
3,2110220,외대앞역 1번,374
3,2110219,삼육보건대학교,246
3,2110218,답십리사거리,333
3,2110217,자동차부품상가,902
3,2110216,전농중학교,244
3,2110215,회기역 1번,56
3,2110214,경희대후문,78
3,2110213,청량초등학교,120
3,2110212,답십리초등학교,479
3,2110211,전곡마을마당공원,308
3,2110210,서울시립대,182
3,2110209,답십리 장령당공원,312
3,2110208,시조사삼거리,199
3,2110207,시립대앞사거리,309
3,2110206,텃골근린공원,228
3,2110205,경희대삼거리,272
3,2110204,간데메공원,450
3,2110203,떡전교사거리,312
3,2110202,전농1동주민센터(전농시장),234
3,2110201,전농119안전센터,28
3,2110200,동대문경찰서,113
3,2110199,홍릉시장,212
3,2110198,동대문중앙새마을금고본점,101
3,2110197,세종대왕기념관교차로,79
3,2110196,홍릉근린공원,41
3,2110195,동대문구청,433
3,2110194,홍파초등학교,294
3,2110193,고려대역 4번,150
3,2110192,동의보감타워,415
3,2110191,고려대역 6번,258
3,2110190,고대앞사거리,204
3,2110189,제기동역 1번,883
3,2110188,용두동신동아아파트,1532
3,2110187,제기동역 6번,2454
3,2110186,종암초등학교,212
3,2110185,용두초등학교,195
3,2110184,용두사거리,457
3,2110183,한국의류시험연구원,1204
3,2110182,용두희망어린이공원,535
3,2110181,신설동역 9번,5363
3,2110180,광진정보도서관,2455
3,2110179,광나루역 1번,410
3,2110178,장로회신학대학교,64
3,2110177,동의초등학교,51
3,2110176,해오름공원,325
3,2110175,푸른동산공원,300
3,2110174,아차산역 1번,304
3,2110173,구남초등학교,363
3,2110172,광진초등학교,342
3,2110171,중곡4동주민센터,102
3,2110170,동대부여고,274
3,2110169,성동초등학교,317
3,2110168,대원고등학교,397
3,2110167,용마초등학교,695
3,2110166,구의1동주민센터,492
3,2110165,국립정신건강센터,339
3,2110164,아차산역 5번,482
3,2110163,성자초등학교,423
3,2110162,군자역 4번,168
3,2110161,중곡역 3번,446
3,2110160,광진경찰서,1095
3,2110159,구의역 4번,899
3,2110158,중곡3동주민센터,699
3,2110157,자양동우체국,340
3,2110156,군자역 5번,621
3,2110155,광진구청,1581
3,2110154,광진정말공원,722
3,2110153,중곡1동주민센터,95
3,2110152,중곡어린이공원,162
3,2110151,자양한강도서관,441
3,2110150,중곡1동 마을마당,1434
3,2110149,세종대학교,320
3,2110148,어린이대공원역 3번,63
3,2110147,능동우편취급국,706
3,2110146,신자초등학교,442
3,2110145,장안초등학교,19
3,2110144,어린이대공원역 4번,42
3,2110143,뚝섬유원지역 1번,52
3,2110142,화양사거리,356
3,2110141,건대입구역 1번,334
3,2110140,건대입구역 6번,1183
3,2110139,자양4동주민센터,481
3,2110138,송정체육공원,242
3,2110137,성수초등학교,16510
3,2110136,경수초등학교,5800
3,2110135,성동세무서,761
3,2110134,성수119안전센터,1169
3,2110133,서울교통공사,18179
3,2110132,성수2가3동주민센터,1163
3,2110131,성수동카페거리,7526
3,2110130,답십리역 6번,94
3,2110129,성원어린이공원,1328
3,2110128,성원중학교,1130
3,2110127,성수1가1동주민센터,962
3,2110126,서울숲역 1번,115
3,2110125,사근동살곶이상점가,147
3,2110124,뚝섬역교차로,3459
3,2110123,마장역 3번,847
3,2110122,마장역 2번,813
3,2110121,한양대역 4번,86
3,2110120,서울숲카페거리,87
3,2110119,마장지하차도,246
3,2110118,왕십리역 9번,774
3,2110117,성동구보건소,190
3,2110116,청계천박물관,5243
3,2110115,상왕십리역 3번,987
3,2110114,왕십리파출소,271
3,2110113,응봉산,55
3,2110112,행당역 2번,247
3,2110111,대현산장미원,3
3,2110110,상왕십리역 6번,177
3,2110109,금호삼성래미안아파트,327
3,2110108,성동구립금호도서관,35
3,2110107,금호사거리,117
3,2110106,금북초등학교,24
3,2110105,금동어린이공원,67
3,2110104,신금호역 4번,283
3,2110103,옥수터널,40
3,2110102,옥수역 6번,356
3,2110101,옥정중학교,214
3,2110100,옥수동우편취급국,148
3,2110099,유엔빌리지길,605
3,2110098,서울독일학교,795
3,2110097,한남초등학교,1225
3,2110096,한남힐사이드아파트,1086
3,2110095,한강진역 3번,983
3,2110094,오산중학교,51
3,2110093,우사단길,1945
3,2110092,NH농협은행 보광동지점,243
3,2110091,리움미술관,380
3,2110090,한국폴리텍대학서울정수캠퍼스,549
3,2110089,서빙고동주민센터,471
3,2110088,오산고등학교,594
3,2110087,이태원엔틱가구거리,360
3,2110086,이태원역 북측,312
