기준분기코드,상권코드,상권코드명,총직장인구수
2,2110638,신방화역 2번,372
2,2110637,송정역 2번,540
2,2110636,방화역 2번,152
2,2110635,공항시장역 3번,1482
2,2110634,송정역 3번,664
2,2110633,개화산역 1번,115
2,2110632,방화역 3번,1075
2,2110631,방화초등학교,359
2,2110630,공항시장역 1번,1472
2,2110629,송정역 4번,190
2,2110628,신목동역,496
2,2110627,신정롯데캐슬아파트,512
2,2110626,양화초등학교,652
2,2110625,신정2동주민센터,726
2,2110624,목동문화체육센터,382
2,2110623,갈산공원,118
2,2110622,달마을공원,458
2,2110621,목동역 5번,111
2,2110620,목동보건지소,451
2,2110619,목4동주민센터,311
2,2110618,강서고등학교,193
2,2110617,등촌역 4번,274
2,2110616,양목초등학교,161
2,2110615,신서초등학교,87
2,2110614,목동로데오거리,596
2,2110613,신정네거리역 4번,80
2,2110612,신정역 5번,644
2,2110611,신정역 1번,316
2,2110610,계남근린공원,126
2,2110609,신정네거리역 2번,1377
2,2110608,신월2동주민센터,873
2,2110607,금빛새마을금고본점,53
2,2110606,신한은행 신월동지점,521
2,2110605,목동센트럴아이파크앞,155
2,2110604,신월4동주민센터,637
2,2110603,지향초등학교,205
2,2110602,신월시영아파트중문,644
2,2110601,신월1동우편취급국,1200
2,2110600,신월7동주민센터,350
2,2110599,신월1파출소,378
2,2110598,신월문화체육센터,428
2,2110597,신월1동주민센터,517
2,2110596,서서울호수공원,417
2,2110595,메디힐병원,731
2,2110594,신월중학교,453
2,2110593,신월3동주민센터,304
2,2110592,서울금융고등학교,449
2,2110591,충정로역 6번,627
2,2110590,만리재,97
2,2110589,애오개역 3번,58
2,2110588,한겨레신문사,169
2,2110587,공덕동주민센터,238
2,2110586,서울서부지방법원,1461
2,2110585,마포경찰서,918
2,2110584,아현역 4번,49
2,2110583,공덕래미안3차아파트,316
2,2110582,이대역 5번,59
2,2110581,염리초등학교,16
2,2110580,양원초등학교,78
2,2110579,마포역 4번,758
2,2110578,대흥역 2번,2091
2,2110577,용강동주민센터,145
2,2110576,대흥역 3번,1605
2,2110575,대흥동주민센터,206
2,2110574,서강대학교,173
2,2110573,신촌역 6번,33
2,2110572,서강대역 1번,470
2,2110571,신수동주민센터,635
2,2110570,KB국민은행 서강지점,61
2,2110569,홍대땡땡거리,358
2,2110568,광흥창역 1번,67
2,2110567,광흥창역 6번,91
2,2110566,경의선책거리,1690
2,2110565,홍익대,107
2,2110564,홍대입구역 3번,471
2,2110563,상수역 3번,355
2,2110562,연트럴파크(연남동주민센터),426
2,2110561,상수역 4번,395
2,2110560,마포FM,292
2,2110559,성산중학교,757
2,2110558,경성고등학교,2338
2,2110557,홍대부속여중고앞,760
2,2110556,절두산순교성지,176
2,2110555,홍익지구대,335
2,2110554,망원역 1번,1499
2,2110553,가좌역 2번,257
2,2110552,성미산체육관,646
2,2110551,성서초등학교,803
2,2110550,합정역 8번,1578
2,2110549,새터산,283
2,2110548,마포구청역 4번,795
2,2110547,KB국민은행 망원동지점,284
2,2110546,양화대교북단,684
2,2110545,마포구청역 1번,880
2,2110544,망리단길,1203
2,2110543,중암중학교,38
2,2110542,마포구청역 7번,4013
2,2110541,동교초등학교,377
2,2110540,망원나들목체육관,288
2,2110539,미근동,2792
2,2110538,충정로역 3번,284
2,2110537,충정로현대아파트,1514
2,2110536,돈의문센트레빌아파트입구,141
2,2110535,영천시장입구,797
2,2110534,경기대학교,134
2,2110533,충정로역 7번,22
2,2110532,아현역 2번,330
2,2110531,홍지문,141
2,2110530,아현역 1번,36
2,2110529,홍제3동주민센터,136
2,2110528,서울여자간호대학교,309
2,2110527,홍제역 2번,177
2,2110526,봉원사,241
2,2110525,홍은종합사회복지관,61
2,2110524,연희세브란스병원,55
2,2110523,홍제성원아파트,25
2,2110522,홍제역 3번,8
2,2110521,홍제역 4번,63
2,2110520,경의중앙 신촌역,78
2,2110519,서대문구보건소별관,470
2,2110518,서대문구청,117
2,2110517,서대문소방서,1051
2,2110516,정원여중,114
2,2110515,홍은중학교,399
2,2110514,서대문우체국,86
2,2110513,연희파출소,457
2,2110512,연희지하차도,357
2,2110511,연희초등학교,3766
2,2110510,홍연시장,99
2,2110509,연희대우아파트앞,691
2,2110508,서연중학교,1028
2,2110507,명지대학교,1537
2,2110506,연희임광아파트,110
2,2110505,홍남교남측,14
2,2110504,명지전문대,139
2,2110503,명지대학교교회,230
2,2110502,남가좌파출소,290
2,2110501,연희어린이공원,214
2,2110500,남가좌동현대아파트,74
2,2110499,연가초등학교,282
2,2110498,증산역 1번,222
2,2110497,가좌역 3번,299
2,2110496,모래내우체국,611
2,2110495,북가좌2동주민센터,501
2,2110494,증산3교남측,31
2,2110493,북가좌초등학교,892
2,2110492,하나고등학교,247
2,2110491,불광중학교,195
2,2110490,녹번동근린공원,307
2,2110489,불광역 3번,35
2,2110488,우리은행응암동지점,171
2,2110487,불광역 8번,63
2,2110486,은평구청,629
2,2110485,연신내우체국,1259
2,2110484,역촌역 3번,500
2,2110483,연천초등학교,147
2,2110482,연신초등학교,45
2,2110481,불광역 7번,193
2,2110480,연신내역 3번,117
2,2110479,연신내역 2번,304
2,2110478,응암1동주민센터,359
2,2110477,은평세무서,434
2,2110476,역촌역 2번,56
2,2110475,백련산해모로아파트,241
2,2110474,세명컴퓨터고등학교,196
2,2110473,구산역 1번,436
2,2110472,연신내역 4번,336
2,2110471,응암동우체국,258
2,2110470,신진과학기술고등학교,127
2,2110469,응암정보도서관,340
2,2110468,응암역 3번,1129
2,2110467,은평요양병원,487
2,2110466,구산역 2번,87
2,2110465,연신내역 7번,229
2,2110464,연신내역 5번,301
2,2110463,응암3동주민센터,123
2,2110462,갈현건영아파트,354
2,2110461,새절역 2번,39
2,2110460,구산역 4번,969
2,2110459,응암역 2번,547
2,2110458,선일여고,404
2,2110457,예일여고,484
2,2110456,구산보건지소,966
2,2110455,역촌노인복지관,678
2,2110454,선정중학교,481
2,2110453,신사1동주민센터,515
2,2110452,새절역 3번,420
2,2110451,증산역 4번,1296
2,2110450,시립서북병원,1576
2,2110449,증산역 3번,717
2,2110448,상신초등학교입구,120
2,2110447,구산초등학교,12
2,2110446,내를건너서숲으로도서관,375
2,2110445,덕산중학교,61
2,2110444,수색성당,170
2,2110443,수색역 1번,14
2,2110442,화랑대철도공원,76
2,2110441,영신여고,172
2,2110440,상계3동4동주민센터,49
2,2110439,당고개역 5번,63
2,2110438,경춘선숲길 우측,230
2,2110437,당고개역 2번,116
2,2110436,상계제일중학교,93
2,2110435,서울과학기술대,73
2,2110434,태릉입구역 4번,121
2,2110433,공릉역 2번,401
2,2110432,대진고등학교,894
2,2110431,상계역,124
2,2110430,중계초등학교,307
2,2110429,공릉동 국수거리,2074
2,2110428,상계5동주민센터,491
2,2110427,노원 을지대학교병원,363
2,2110426,상계2동주민센터,337
2,2110425,계상초등학교,130
2,2110424,상계초등학교,388
2,2110423,석계역 2번,280
2,2110422,노원역 9번,277
2,2110421,석계역 1번,249
2,2110420,광운대역 1번,814
2,2110419,수락산디자인거리,789
2,2110418,광운대학교 남단,100
2,2110417,월계역 3번,26
2,2110416,노원초등학교,468
2,2110415,수락산역 4번,635
2,2110414,장석교회,61
2,2110413,누원고등학교,54
2,2110412,창동중학교,25
2,2110411,도봉역 3번,413
2,2110410,방학역 2번,957
2,2110409,창동역 2번,3957
2,2110408,가인초등학교,359
2,2110407,도봉역 2번,562
2,2110406,도봉산역 1번,659
2,2110405,방학역 1번,1123
2,2110404,신창초등학교,520
2,2110403,방학1동주민센터,316
2,2110402,도봉구 정병원,471
2,2110401,도봉구민회관,243
2,2110400,도봉구보건소,191
2,2110399,창2동주민센터,852
2,2110398,쌍문2동우체국,474
2,2110397,도봉산입구,469
2,2110396,쌍문역1번(쌍리단길),259
2,2110395,신한은행 방학동지점,163
2,2110394,방학중학교,193
2,2110393,국민은행방학지점,49
2,2110392,발바닥공원,43
2,2110391,샘말어린이공원,373
2,2110390,방학초등학교,225
2,2110389,한일병원,209
2,2110388,도봉우체국,35
2,2110387,쌍문초등학교,335
2,2110386,연산군묘,124
2,2110385,효문고등학교,37
2,2110384,문이교,248
2,2110383,덕성여대시반거리,33
2,2110382,솔밭공원역 1번,32
2,2110381,번동주공2단지,171
2,2110380,강북문화정보도서관,48
2,2110379,KT&G 북부지사,12
2,2110378,송중동주민센터,23
2,2110377,미아사거리역 3번,21
2,2110376,수송초등학교,224
2,2110375,서울북부고용노동지청,178
2,2110374,송중초등학교,491
2,2110373,수유역 2번,891
2,2110372,강북중학교,188
2,2110371,삼양입구사거리,49
2,2110370,도봉세무서,367
2,2110369,성신여대운정그린캠퍼스,518
2,2110368,송천초등학교,196
2,2110367,강북구청,1943
2,2110366,광산사거리,91
2,2110365,미아역 5번,341
2,2110364,미아역 8번,146
2,2110363,송천동주민센터,19
2,2110362,우이천 계성교,205
2,2110361,삼양사거리역 1번,101
2,2110360,수유초등학교,321
2,2110359,수유시장옆,117
2,2110358,인수동 우편취급국,558
2,2110357,가오리역 1번,725
2,2110356,덕수교,228
2,2110355,삼양사거리역 2번,306
2,2110354,삼각산119안전센터,22
2,2110353,수유동우체국,187
2,2110352,수유1동주민센터,305
2,2110351,수유북부시장옆,214
2,2110350,가오리역 2번,148
2,2110349,화계역 2번,83
2,2110348,강북문화예술회관,343
2,2110347,구세군강북종합사회복지관,38
2,2110346,4.19민주묘지역 2번,96
2,2110345,솔밭공원역 2번,117
2,2110344,화계중학교,12
2,2110343,무너미어린이공원,100
2,2110342,국립재활원,59
2,2110341,북한산우이역 2번,492
2,2110340,인수중학교,176
2,2110339,국립4.19민주묘지,26
2,2110338,인수초등학교,190
2,2110337,아카데미하우스,512
2,2110336,석관고등학교,94
2,2110335,석계역 7번,249
2,2110334,석관중앙교회,170
2,2110333,돌곶이역 5번,988
2,2110332,돌곶이역 3번,164
2,2110331,돌곶이역 8번,436
2,2110330,돌곶이역 1번,220
2,2110329,우리은행체육관,53
2,2110328,상월곡역 3번,250
2,2110327,상월곡역 2번,104
2,2110326,장위동성당,84
2,2110325,장곡초등학교,62
2,2110324,월곡역 4번,99
2,2110323,상월곡역 1번,109
2,2110322,장위1동주민센터,237
2,2110321,동덕여대,43
2,2110320,KB국민은행 종암동지점,72
2,2110319,종암동주민센터,277
2,2110318,KT월곡지사,148
2,2110317,종암중학교,412
2,2110316,숭곡초등학교,439
2,2110315,종암아이파크2차,124
2,2110314,종암경찰서,953
2,2110313,안암역 3번,2079
2,2110312,안암역 2번,175
2,2110311,종암아이파크2차후문,49
2,2110310,길음역 10번,45
2,2110309,대광초등학교,354
2,2110308,길음역 8번,174
2,2110307,길음역 7번,158
2,2110306,미아초등학교,291
2,2110305,보문역 5번,883
2,2110304,보문역 4번,248
2,2110303,성신여대입구역 1번,138
2,2110302,보문역 8번,3818
2,2110301,성신여대입구역 7번,484
2,2110300,삼선동주민센터,2735
2,2110299,정릉역 1번,372
2,2110298,솔숲어린이공원,77
2,2110297,경동고등학교,654
2,2110296,성신여대입구역 4번,77
2,2110295,정릉우체국,679
2,2110294,서경대학교,391
2,2110293,삼선중학교,1730
2,2110292,정릉역 2번,43
2,2110291,한성대입구역 3번,345
2,2110290,북한산보국문역 1번,96
2,2110289,북한산보국문역 2번,144
2,2110288,동구여중,216
2,2110287,정릉3동주민센터,70
2,2110286,한성대입구역 5번,978
2,2110285,홍대부중,814
2,2110284,정릉북한산국립공원입구,644
2,2110283,성북초등학교앞,203
2,2110282,국민대학교앞,1403
2,2110281,길상사,13811
2,2110280,북정마을,78
2,2110279,신내역 2번,9
2,2110278,망우본동주민센터,279
2,2110277,러스크서울병원,178
2,2110276,신내IC북측,39
2,2110275,하나은행 망우동지점,63
2,2110274,서일대학교,552
2,2110273,장스여성병원,610
2,2110272,신내1동주민센터,471
2,2110271,신내역 1번,97
2,2110270,혜원여고,168
2,2110269,용마문화복지센터,169
2,2110268,망우3동주민센터,60
2,2110267,망우역 2번,139
2,2110266,면목동우체국,225
2,2110265,망우역 1번,198
2,2110264,면목역 2번,358
2,2110263,면목역 1번,128
2,2110262,상봉역 3번,1532
2,2110261,사가정역 4번,167
2,2110260,면목역 3번,126
2,2110259,사가정역 1번,543
2,2110258,면동초등학교,260
2,2110257,상봉역 7번,397
2,2110256,면목2동체육관,477
2,2110255,상봉역 4번,327
2,2110254,오거리공원,257
2,2110253,중곡초등학교,181
2,2110252,장안제일시장,712
2,2110251,장안중학교,147
2,2110250,화랑대역 7번,111
2,2110249,중화역 1번,783
2,2110248,먹골파출소,85
2,2110247,먹골역 1번,377
2,2110246,월드순복음교회,431
2,2110245,KB국민은행 중화동지점,108
2,2110244,중화역 4번,250
2,2110243,중랑노인종합복지관,317
2,2110242,면목5동주민센터,164
2,2110241,먹골역 5번,415
2,2110240,태릉시장 특화거리,97
2,2110238,배꽃어린이공원,66
2,2110237,메가박스 상봉,274
2,2110236,신묵초등학교,1015
2,2110235,세화어린이공원,17
2,2110234,중랑역 4번,96
2,2110233,중랑역 1번,142
2,2110232,동대부고,579
2,2110231,장안교,11
2,2110230,장안현대홈타운1차아파트,161
2,2110229,장평중학교,1339
2,2110228,장안근린공원,1992
2,2110227,답십리공원,216
2,2110226,장안1동주민센터,1882
2,2110225,촬영소사거리,330
2,2110224,외대앞역 2번,95
2,2110223,군자초등학교,94
2,2110222,회기역 2번,20
2,2110221,의릉,95
2,2110220,외대앞역 1번,190
2,2110219,삼육보건대학교,249
2,2110218,답십리사거리,158
2,2110217,자동차부품상가,503
2,2110216,전농중학교,208
2,2110215,회기역 1번,28
2,2110214,경희대후문,86
2,2110213,청량초등학교,124
2,2110212,답십리초등학교,204
2,2110211,전곡마을마당공원,626
2,2110210,서울시립대,341
2,2110209,답십리 장령당공원,81
2,2110208,시조사삼거리,75
2,2110207,시립대앞사거리,50
2,2110206,텃골근린공원,81
2,2110205,경희대삼거리,82
2,2110204,간데메공원,411
2,2110203,떡전교사거리,99
2,2110202,전농1동주민센터(전농시장),111
2,2110201,전농119안전센터,27
2,2110200,동대문경찰서,74
2,2110199,홍릉시장,65
2,2110198,동대문중앙새마을금고본점,67
2,2110197,세종대왕기념관교차로,67
2,2110196,홍릉근린공원,23
2,2110195,동대문구청,221
2,2110194,홍파초등학교,112
2,2110193,고려대역 4번,48
2,2110192,동의보감타워,70
2,2110191,고려대역 6번,48
2,2110190,고대앞사거리,195
2,2110189,제기동역 1번,1545
2,2110188,용두동신동아아파트,807
2,2110187,제기동역 6번,3124
2,2110186,종암초등학교,94
2,2110185,용두초등학교,122
2,2110184,용두사거리,423
2,2110183,한국의류시험연구원,833
2,2110182,용두희망어린이공원,370
2,2110181,신설동역 9번,1864
2,2110180,광진정보도서관,5946
2,2110179,광나루역 1번,911
2,2110178,장로회신학대학교,194
2,2110177,동의초등학교,135
2,2110176,해오름공원,758
2,2110175,푸른동산공원,370
2,2110174,아차산역 1번,432
2,2110173,구남초등학교,195
2,2110172,광진초등학교,351
2,2110171,중곡4동주민센터,59
2,2110170,동대부여고,189
2,2110169,성동초등학교,221
2,2110168,대원고등학교,688
2,2110167,용마초등학교,376
2,2110166,구의1동주민센터,552
2,2110165,국립정신건강센터,287
2,2110164,아차산역 5번,731
2,2110163,성자초등학교,272
2,2110162,군자역 4번,613
2,2110161,중곡역 3번,236
2,2110160,광진경찰서,832
2,2110159,구의역 4번,663
2,2110158,중곡3동주민센터,715
2,2110157,자양동우체국,1097
2,2110156,군자역 5번,624
2,2110155,광진구청,8356
2,2110154,광진정말공원,307
2,2110153,중곡1동주민센터,241
2,2110152,중곡어린이공원,338
2,2110151,자양한강도서관,249
2,2110150,중곡1동 마을마당,1179
2,2110149,세종대학교,122
2,2110148,어린이대공원역 3번,17
2,2110147,능동우편취급국,815
2,2110146,신자초등학교,735
2,2110145,장안초등학교,7
2,2110144,어린이대공원역 4번,47
2,2110143,뚝섬유원지역 1번,63
2,2110142,화양사거리,213
2,2110141,건대입구역 1번,213
2,2110140,건대입구역 6번,552
2,2110139,자양4동주민센터,204
2,2110138,송정체육공원,160
2,2110137,성수초등학교,6605
2,2110136,경수초등학교,4745
2,2110135,성동세무서,355
2,2110134,성수119안전센터,771
2,2110133,서울교통공사,122
2,2110132,성수2가3동주민센터,786
2,2110131,성수동카페거리,4798
2,2110130,답십리역 6번,105
2,2110129,성원어린이공원,664
2,2110128,성원중학교,1237
2,2110127,성수1가1동주민센터,290
2,2110126,서울숲역 1번,27
2,2110125,사근동살곶이상점가,135
2,2110124,뚝섬역교차로,1253
2,2110123,마장역 3번,511
2,2110122,마장역 2번,464
2,2110121,한양대역 4번,45
2,2110120,서울숲카페거리,79
2,2110119,마장지하차도,127
2,2110118,왕십리역 9번,697
2,2110117,성동구보건소,103
2,2110116,청계천박물관,4884
2,2110115,상왕십리역 3번,945
2,2110114,왕십리파출소,68
2,2110113,응봉산,77
2,2110112,행당역 2번,205
2,2110111,대현산장미원,51
2,2110110,상왕십리역 6번,93
2,2110109,금호삼성래미안아파트,92
2,2110108,성동구립금호도서관,6
2,2110107,금호사거리,37
2,2110105,금동어린이공원,43
2,2110104,신금호역 4번,275
2,2110103,옥수터널,13
2,2110102,옥수역 6번,3362
2,2110101,옥정중학교,218
2,2110100,옥수동우편취급국,46
2,2110099,유엔빌리지길,12646
2,2110098,서울독일학교,242
2,2110097,한남초등학교,3116
2,2110096,한남힐사이드아파트,4186
2,2110095,한강진역 3번,1186
2,2110094,오산중학교,26
2,2110093,우사단길,2482
2,2110092,NH농협은행 보광동지점,514
2,2110091,리움미술관,1106
2,2110090,한국폴리텍대학서울정수캠퍼스,3968
2,2110089,서빙고동주민센터,752
2,2110088,오산고등학교,1696
2,2110087,이태원엔틱가구거리,463
2,2110086,이태원역 북측,9251
2,2110085,경리단길남측,532
2,2110084,경리단길북측,315
2,2110083,서빙고역 1번,149
2,2110082,용산구청,1571
2,2110081,해방촌 남동측,291
2,2110080,해방촌예술마을,277
2,2110079,후암동주민센터,1084
2,2110078,이촌동점보아파트,69
2,2110077,삼광초등학교,385
2,2110076,삼각지역 14번,537
2,2110075,숙대입구역 1번,1630
2,2110074,서울역 12번,8149
2,2110073,삼각지역 3번,7916
2,2110072,열정도,374
2,2110071,한강미주맨션아파트,281
2,2110070,용산세무서,184
2,2110069,숙대입구,829
2,2110068,남영역 1번,1039
2,2110067,배문고등학교,1574
2,2110066,서울역 15번,748
2,2110065,남정초등학교,137
2,2110064,효창공원앞역 2번,925
2,2110063,효창공원앞역 5번,530
2,2110062,한강로동땡땡거리(은행나무길),5667
2,2110061,효창동주민센터,473
2,2110060,효창공원앞역 6번,291
2,2110059,새남터성지,385
2,2110058,성심여자고등학교,947
2,2110057,황학코아루아파트,57
2,2110056,신당역 3번,506
2,2110055,황학동벼룩시장,29
2,2110054,청구역 3번,1537
2,2110053,청구역 1번,281
2,2110052,장충초등학교,484
2,2110051,한양공고앞 교차로,111
2,2110050,약수역 7번,309
2,2110049,장충단 고개,2303
2,2110048,장충동주민센터,5312
2,2110047,다산성곽길,160
2,2110046,버티고개,106
2,2110045,동대문역사문화공원역 5번,234
2,2110044,관성묘,405
2,2110043,충무초등학교,1202
2,2110042,남산골공원옆,994
2,2110041,남산케이블카,967
2,2110040,중구회현체육센터(정화예술대남산캠퍼스),165
2,2110039,회현역 1번,49
2,2110038,경향신문사,2636
2,2110037,신설동역 12번,208
2,2110036,동묘앞역 3번,65
2,2110035,동묘앞역 2번,276
2,2110034,창신1동주민센터,41
2,2110033,창신역 4번,166
2,2110032,수족관거리,31
2,2110031,창신역 1번,44
2,2110030,동대문역 3번,10
2,2110029,동대문역 1번,235
2,2110028,이화달팽이길,704
2,2110027,혜화역 1번,617
2,2110026,종로5가역 4번,190
2,2110025,충신시장옆,213
2,2110024,혜회동주민센터,928
2,2110023,서울대병원,186
2,2110022,경신고등학교,537
2,2110021,성균관대학교,387
2,2110020,서울국제고등학교,639
2,2110019,창덕궁,325
2,2110018,중앙고등학교,888
2,2110017,정독도서관,650
2,2110016,평창동동측,7589
2,2110015,청와대사랑채,578
2,2110014,경복고등학교,194
2,2110013,체부동홍종문가옥,119
2,2110012,성곡미술관,1061
2,2110011,청운초등학교,263
2,2110010,평창동서측,6687
2,2110009,자하문터널,950
2,2110008,배화여자대학교(박노수미술관),552
2,2110007,사직공원(한국사회과학도서관),283
2,2110006,부암동주민센터,27
2,2110005,세검정,1006
2,2110004,대신고등학교,32
2,2110003,세검정초등학교,485
2,2110002,독립문역 1번,475
2,2110001,이북5도청사,1066
2,1001496,강남 마이스 관광특구,18430
2,1001495,잠실 관광특구,26843
2,1001494,종로?청계 관광특구,24700
2,1001493,동대문패션타운 관광특구,6683
2,1001492,명동 남대문 북창동 다동 무교동 관광특구,133878
2,1001491,이태원 관광특구,5797
2,2130326,고덕 골목형상점가,1029
2,2130325,명일전통시장,87
2,2130324,길동복조리시장,86
2,2130323,둔촌역전통시장,186
2,2130322,고분다리전통시장,17
2,2130321,장신구 특화거리 상점가,452
2,2130320,암사종합시장,179
2,2130319,성내전통시장,39
2,2130318,로데오거리상점가,242
2,2130317,마천중앙시장,94
2,2130316,마천시장,19
2,2130315,문정동 로데오거리 상점가(문정동 로데오거리),1484
2,2130314,풍납시장,228
2,2130313,방이시장,3029
2,2130312,석촌시장,738
2,2130311,새마을시장,239
2,2130310,강남개포시장,241
2,2130308,청담삼익시장,60
2,2130307,도곡시장,58
2,2130306,강남언주로,280
2,2130305,논현종합시장,83
2,2130304,신사상가,139
2,2130303,영동전통시장,255
2,2130302,강남시장(강남구 강남시장),60
2,2130301,양재시장,36
2,2130299,엔터식스 강남점,3140
2,2130298,강남터미널지하도상점가2구역,11
2,2130296,남부종합시장,69
2,2130295,인헌시장(원당종합시장),125
2,2130294,관악중부시장,85
2,2130293,봉천중앙시장,178
2,2130292,봉천현대시장,5
2,2130290,영림시장,450
2,2130289,봉일시장,37
2,2130288,신림현대종합상가,4
2,2130286,신신림시장(삼성동시장),1
2,2130285,서원동상점가,1369
2,2130284,관악종합시장(신원시장),10
2,2130283,신원시장,28
2,2130282,난곡 골목형상점가,14
2,2130280,신림종합시장,6
2,2130279,관악신사시장,148
2,2130278,미성동 도깨비시장 골목형상점가,92
2,2130277,조원동 펭귄시장(신림중앙시장),72
2,2130276,신림중앙시장(조원동 펭귄시장),42
2,2130275,강남골목시장,197
2,2130274,사당1동먹자골목상점가(사당1동먹자골목),466
2,2130273,남성사계시장(남성시장),129
2,2130272,사당시장,73
2,2130271,남성역골목시장,490
2,2130270,흑석시장,6
2,2130269,강남시장(동작구 강남시장),1
2,2130268,상도전통시장,235
2,2130267,본동인정시장(기능상실),56
2,2130266,만양로상점가,147
2,2130265,노량진중앙시장,34
2,2130264,상도약수골목형상점가,64
2,2130263,신노량진시장(기능상실),5
2,2130262,상도도깨비 골목형상점가,41
2,2130261,성대전통시장(성대시장),223
2,2130260,신대방1동골목상권,58
2,2130259,대신시장,39
2,2130257,영등포시장기계공구상가,323
2,2130256,신동시장,2
2,2130255,영등포전통시장,48
2,2130253,영신상가(제일상가),5
2,2130250,삼구시장(로타리상가),1
2,2130249,동남상가,5
2,2130248,영등포역지하도상점가,21
2,2130247,우리시장,23
2,2130246,영등포청과시장(조광시장),222
2,2130245,영일시장,673
2,2130244,대림중앙시장,83
2,2130243,도림시장,7
2,2130242,대림중앙 골목형상점가,91
2,2130241,선유도역 골목형상점가,747
2,2130240,영등포유통상가,1309
2,2130238,은행나무시장,106
2,2130237,박미시장(기능상실),33
2,2130236,비단길현대시장(현대시장),121
2,2130235,대명여울빛거리시장(대명시장),374
2,2130234,푸른터시장(기능상실),4
2,2130233,남문시장,86
2,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),32
2,2130231,독산동 우시장,605
2,2130230,가리봉시장,1
2,2130229,남구로시장,86
2,2130228,구로시장,15
2,2130227,고척골목시장상점가(그라운드 고척),104
2,2130225,개봉중앙시장,163
2,2130224,개봉프라자(고척근린시장),2
2,2130223,고척근린시장,43
2,2130222,오류시장,77
2,2130221,"남부골목시장(남부화곡시장, 남부시장)",158
2,2130220,등마루시장,3
2,2130219,까치산시장,137
2,2130218,신월중앙시장,118
2,2130217,화곡본동시장,50
2,2130216,화곡중앙시장,138
2,2130215,대원종합시장,7
2,2130214,송화벽화시장(송화골목시장),127
2,2130213,방신전통시장,92
2,2130212,공항시장,159
2,2130211,신정2동 골목시장(오목교중앙시장),58
2,2130210,목2동시장,426
2,2130209,목사랑시장(목4동시장),158
2,2130208,목동깨비시장(목3동시장),181
2,2130207,신정1동 골목시장(신정제일시장),27
2,2130206,신정3동 골목시장,24
2,2130205,신곡종합시장(신월6동 골목시장),184
2,2130204,경창시장,80
2,2130203,서서울 골목형상점가,36
2,2130202,신영시장,54
2,2130201,월정로시장,43
2,2130200,"신월7동 골목시장(약수시장, 우성상가)",43
2,2130199,신월3동 골목시장,28
2,2130198,아현시장,190
2,2130197,마포시장,10
2,2130196,공덕시장,3883
2,2130195,도화동 상점가,1798
2,2130194,용강동 상점가,763
2,2130193,신수시장,28
2,2130192,동진시장,10
2,2130191,홍대 걷고싶은 거리,386
2,2130190,홍대소상공인상점가,165
2,2130189,서교시장,48
2,2130187,영진시장,23
2,2130186,망원시장,191
2,2130185,망원월드컵시장,232
2,2130184,마포농수산물시장,329
2,2130183,상암동상점가,618
2,2130182,영천시장,114
2,2130181,아현가구거리상점가,62
2,2130180,포방터시장,104
2,2130179,"이화여대 3,5,7길 상점가",167
2,2130178,이대 앞 스타트업 상점가,27
2,2130177,인왕시장(홍제골목형상점가),51
2,2130176,유진상가,54
2,2130175,신촌 상인회(신촌상점가),14
2,2130173,백련시장,57
2,2130172,모래내시장(서중시장),29
2,2130171,불광먹자골목 골목형상점가,200
2,2130170,제일시장,94
2,2130169,대조시장,68
2,2130168,연서시장,241
2,2130167,연신내상점가(연빛거리),674
2,2130166,응암시장(신응암시장),18
2,2130165,"대림골목시장(대림시장, 양지시장)",209
2,2130164,역촌중앙시장,2
2,2130163,응암오거리상점가,159
2,2130162,증산골목시장,19
2,2130161,증산종합시장,65
2,2130160,수일시장,9
2,2130159,공릉동 도깨비시장,214
2,2130157,상계중앙시장,98
2,2130155,시영B상가(중계 그린아파트 B 상가),18
2,2130154,상계주공1단지(가)상가,2
2,2130153,창동역상점가,243
2,2130152,오!도봉거리 상점가,57
2,2130151,신도봉시장,9
2,2130150,창동골목시장,106
2,2130149,창동신창시장,82
2,2130148,방학동도깨비시장,85
2,2130147,쌍문역동측상점가,114
2,2130146,쌍문시장(쌍문역골목시장),289
2,2130145,쌍문역둘리상점가,189
2,2130144,백운시장,38
2,2130143,방천골목시장,63
2,2130142,강북북부시장,6
2,2130141,강북북부골목시장,45
2,2130140,숭인시장,57
2,2130139,강북종합전통시장(강북종합골목시장),201
2,2130138,수유프라자,55
2,2130137,"수유전통시장(수유시장, 수유골목시장)",80
2,2130136,수유재래시장,18
2,2130135,수유중앙골목시장(수유중앙시장),29
2,2130134,"솔샘시장(미아6,7동골목시장)",86
2,2130133,우이골목시장(우이시장),70
2,2130132,삼양골목시장(삼양시장),92
2,2130131,동북프라자,104
2,2130130,수유북부골목시장,19
2,2130129,장미원골목시장,958
2,2130128,돌곶이시장(석관황금시장),177
2,2130127,석관시장,30
2,2130126,새석관시장,4
2,2130125,장위전통시장,74
2,2130123,꿈의숲 장곡 골목형상점가,9
2,2130122,밤나무골시장,13
2,2130121,길음시장,18
2,2130120,돈암시장(돈암제일시장),104
2,2130119,정릉아리랑시장,27
2,2130118,정릉골 골목형상점가,91
2,2130117,정릉시장,103
2,2130116,동성타워프라자,10
2,2130115,우림골목시장,285
2,2130114,유영시장,32
2,2130113,신아타운,195
2,2130112,사가정시장,95
