,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
273,발달상권,2120138,당산2동(영등포우체국),107586,87763,19823,17956,18327,16852,16596,18032,12229,7594,35.0,25052,43993,20820,15510,2176.0,43921,54740,925.0,28457.0,37473.0,18584.0,9380,3846.0
274,발달상권,2120137,문래역(문래로데오거리),33063,26812,6251,4574,5637,5183,5544,5874,5193,1058,,446,13388,9100,8688,1441.0,15399,13334,109.0,4180.0,5953.0,6963.0,7022,4504.0
275,발달상권,2120136,영등포구청역,230298,181442,48856,35303,37850,35710,34935,37644,27376,21480,36.0,59295,82236,46681,36561,5489.0,112812,105424,1972.0,50338.0,76930.0,44927.0,31083,12989.0
276,발달상권,2120135,양평역,60351,52014,8337,10390,11142,10104,10171,10207,3777,4560,,24655,21574,8112,5289,721.0,32469,23388,100.0,12509.0,21242.0,12549.0,6856,2598.0
277,발달상권,2120134,구로전화국,45341,31242,14099,5923,6511,6103,5804,6901,7553,6546,80.0,7225,14246,12517,9823,1450.0,23305,21543,583.0,12797.0,12901.0,7672.0,7737,3157.0
278,발달상권,2120133,서울시흥동우체국(홈플러스시흥점),37253,26008,11245,5022,5390,5187,4764,5645,6101,5144,,6121,10775,10179,8905,1273.0,16209,20808,1228.0,8266.0,10249.0,8239.0,5818,3219.0
279,발달상권,2120132,독산동,174477,138857,35620,27816,28136,27914,26635,28356,19863,15757,401.0,35690,58226,40270,34995,4895.0,78928,85661,1596.0,44442.0,59706.0,32256.0,20555,6038.0
280,발달상권,2120131,가산디지털단지,2427512,2216963,210549,436417,471857,436778,429831,442080,115939,94610,264.0,958985,890379,382461,182371,13052.0,1252866,1000227,5236.0,623721.0,824144.0,480042.0,247676,72264.0
281,발달상권,2120130,구로디지털단지역,248265,178736,69529,34324,35248,35453,35169,38542,38712,30817,3159.0,33942,52021,52109,75901,31133.0,118675,125136,2884.0,100612.0,80110.0,29773.0,20414,10015.0
282,발달상권,2120129,구로디지털단지,1048335,998449,49886,197088,212426,197954,193782,197199,29589,20297,9.0,413911,425358,149035,57532,2490.0,558623,400942,3067.0,275632.0,369127.0,196354.0,91246,24136.0
283,발달상권,2120128,신도림역,198876,137944,60932,27413,26438,27778,27048,29267,37053,23879,1426.0,35334,61567,50103,40883,9563.0,85483,102969,1965.0,42162.0,61526.0,42704.0,27443,12650.0
284,발달상권,2120127,구로구청,149625,105875,43750,20490,21632,20994,19686,23073,22915,20835,10.0,36837,45861,32162,27194,7561.0,80687,67732,1674.0,40186.0,47667.0,31679.0,19968,7247.0
285,발달상권,2120125,구로역,115823,107932,7891,20130,22805,21667,20698,22632,4997,2894,,32279,56015,19430,7398,701.0,58478,33879,229.0,14988.0,25582.0,24993.0,17881,8681.0
286,발달상권,2120124,개봉동 현대아파트,51059,33773,17286,6646,6812,6736,6328,7251,9484,7802,,8694,15128,14451,11081,1705.0,25350,25709,132.0,10187.0,15957.0,14530.0,7947,2306.0
287,발달상권,2120123,오류동역,80773,55068,25705,11092,11273,11105,10400,11198,13234,12471,,13685,20056,21124,20719,5189.0,31915,48524,1799.0,26072.0,26083.0,13593.0,9379,3513.0
288,발달상권,2120122,강서구청,98506,70530,27976,12971,14361,14518,13566,15114,15003,12973,1278.0,19190,27124,20749,21245,8920.0,50215,46116,1137.0,28303.0,33016.0,19391.0,9702,4789.0
