,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130314,24844,17423,7421,3628,2944,3420,3489,3942,3588,3833,30.0,5200.0,8015,4787,5466,1346.0,12185,11884,0.0,2572.0,4780.0,6400.0,6060.0,4257.0,262919915,178987128,83932787,36105770,33141815,36849447,33385160,39504936,36240610,47692177,1382593.0,47483203.0,79930537,49311795,64048518,20763269.0,118437456,131411528,0.0,23251818.0,42839400.0,78993721.0,60421760.0,44342285.0,8.0,1296856,588321,708534,163444,149460.0,202424.0,199982.0,218325.0,363219,339782.0,257536,145657,147655,229028,177198.0,183533.0,180381.0,181606.0,180711.0,181153.0,193410,196058,202.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58498,404164,202783,249958,372185,167790,3
11,2130313,40614,27657,12957,4217,5839,6023,5638,5940,6635,6322,183.0,3395.0,11740,8816,14132,2348.0,18320,20618,649.0,6144.0,10268.0,8976.0,8497.0,4405.0,394597808,271171409,123426399,45721558,52730594,60638185,57424698,54656374,64443491,58982908,6472316.0,39385605.0,118507245,74867890,127658470,27706282.0,174248362,185878808,5368863.0,54784786.0,93012482.0,91488465.0,75837535.0,39635038.0,16.0,974321,445112,529209,132640,140225.0,200135.0,160923.0,135946.0,204451,297352.0,204454,101998,99219,144568,126729.0,140413.0,136985.0,136864.0,136650.0,137407.0,141156,144848,3469.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44603,586559,308556,342641,609508,250482,1
12,2130312,58951,38386,20565,5628,8658,7863,8027,8210,9874,10691,1465.0,6736.0,16542,11790,19972,2446.0,29531,27118,281.0,4648.0,11799.0,15627.0,12539.0,11751.0,710200551,445694704,264505847,66931090,92127674,90009326,95221420,101405194,127076496,137429351,20967435.0,72691082.0,202844654,119912371,252744143,41040866.0,358379707,302182394,3484889.0,49278810.0,139636555.0,197855093.0,136382297.0,133924455.0,15.0,327946,154588,173358,54324,40469.0,66223.0,58018.0,46285.0,62627,66788.0,62148,44785,46515,66007,41702.0,47323.0,46764.0,46595.0,46320.0,46855.0,47227,46862,619.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88812,1106620,525381,648744,1005232,389965,3
13,2130311,98919,65296,33623,11105,12954,12312,13555,15370,17688,15935,953.0,2814.0,27602,21814,38166,7570.0,48420,48719,1863.0,15814.0,24511.0,23521.0,20292.0,11138.0,1193800325,802219699,391580626,151246195,152935729,143115590,171716295,183205890,216192979,175387647,37871897.0,27545532.0,286987289,203075798,485706766,152613043.0,603834603,509956383,16985002.0,199290165.0,279597962.0,254890433.0,226390035.0,136637388.0,29.0,837553,401481,436073,146388,125124.0,144480.0,147874.0,115496.0,158191,195851.0,152733,98986,109791,168759,111430.0,117275.0,117353.0,118593.0,117097.0,119719.0,128694,118821,377.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100941,1504534,833482,1016695,1642163,701290,1
14,2130310,243455,159493,83962,30162,32576,32135,28734,35886,40418,43544,0.0,15487.0,67885,54734,90085,15264.0,111108,125170,7880.0,29171.0,36470.0,64325.0,63473.0,34957.0,2393256727,1533422149,859834578,256367644,328878937,306904399,274671735,366599434,407256016,452578562,0.0,127803401.0,665944170,518258387,891717154,189533615.0,1092054666,1086057895,63483084.0,241501150.0,324875500.0,620205072.0,621197957.0,306849798.0,17.0,209176,94266,114910,50557,20526.0,22009.0,35826.0,32467.0,47792,23792.0,41123,37885,40863,46809,18706.0,29521.0,30416.0,30581.0,30070.0,30707.0,29533,28348,298.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14393,405469,202457,268708,347349,141397,2
15,2130307,4154,2743,1411,583,510,528,528,594,710,701,0.0,297.0,1049,903,1377,0.0,1464,2028,16.0,163.0,450.0,1226.0,993.0,644.0,34471008,21690300,12780708,4569410,3819250,4471008,4471008,4359624,6439857,6340851,0.0,2575574.0,9780906,6830891,10812629,0.0,12502557,15440042,76294.0,1282655.0,3462533.0,10383911.0,7558829.0,5178377.0,3.0,196452,89597,106856,67325,15692.0,17337.0,45487.0,26203.0,24405,36859.0,36745,24181,29609,41618,27440.0,27440.0,27584.0,27586.0,27437.0,27357.0,29794,29254,57.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51090,1358315,759255,926247,1422901,557968,3
16,2130306,30671,28338,2333,5538,6146,5896,4933,5825,2052,281,149.0,1485.0,21174,2497,4787,579.0,13134,11089,25.0,4551.0,8705.0,6208.0,3550.0,1185.0,609867529,554548272,55319257,99522931,107974197,138816826,92807240,115427078,48137476,7181781,15236396.0,22604057.0,327696254,70866825,110992825,62471172.0,220746525,159666165,148467.0,59346505.0,126215483.0,104337017.0,70712703.0,19652513.0,9.0,146713,72759,73953,4657,32452.0,44263.0,31219.0,17995.0,16129,37237.0,33213,20962,19602,20307,15393.0,22021.0,22664.0,22461.0,22456.0,21772.0,17841,17500,235.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44448,266232,125084,136416,213121,89515,3
17,2130303,55322,43070,12252,7165,8904,8739,9094,9168,8506,3746,8686.0,3941.0,10867,5607,14725,11496.0,32063,18482,228.0,11276.0,18968.0,12018.0,5757.0,2297.0,1152644422,929818972,222825450,147398093,186423300,197578970,211556397,186862212,167868365,54957085,118845724.0,68268647.0,150642232,83029320,385434933,346423566.0,661136194,331012978,1727740.0,224222789.0,385156272.0,222592282.0,109191981.0,49258110.0,16.0,414182,209919,204263,21126,96272.0,107509.0,79051.0,51766.0,58458,73337.0,76208,59556,61065,90067,53949.0,59645.0,63048.0,62096.0,62497.0,65174.0,55512,46209,242.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164044,1659663,652777,793291,1644781,635309,3
18,2130299,276011,183665,92346,33563,32793,33921,35502,47886,50747,41599,2019.0,48315.0,76760,44802,82346,21769.0,124438,140930,3615.0,65951.0,65148.0,50532.0,52559.0,27564.0,3445794929,2242468877,1203326052,403017597,403784813,427849746,443831689,563985032,634359105,568966947,12677529.0,354659250.0,1105800363,533411928,1225808365,213437494.0,1411597902,1801706617,31725216.0,809211839.0,922107160.0,624144774.0,554474183.0,271641347.0,22.0,41413,17327,24087,6565,6274.0,6923.0,8014.0,6417.0,7221,4074.0,6783,8061,8946,10112,3438.0,5478.0,5699.0,5775.0,5773.0,6177.0,6607,5904,1850.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192023,4061330,3403898,4139076,5635407,1843648,2
19,2130296,4985,4056,929,972,928,790,723,643,534,395,0.0,273.0,2363,941,1384,24.0,2306,2607,56.0,969.0,1344.0,1306.0,794.0,443.0,47186048,36011292,11174756,8231491,8260328,6691558,6487266,6340649,5447896,5726860,0.0,2679172.0,23482075,8819476,12040191,165134.0,22268840,23764915,381024.0,8349902.0,13222871.0,11642892.0,8433460.0,4003606.0,4.0,42442,20029,22412,7847,5094.0,5672.0,8563.0,6350.0,8916,15839.0,8482,3730,3626,5245,5523.0,6023.0,5981.0,6006.0,5993.0,5976.0,6168,6295,85.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33337,590973,281940,365894,556307,228834,3
20,2130295,42858,27929,14929,4760,5574,4326,6022,7247,8167,6762,82.0,2976.0,10365,8879,18191,2365.0,19724,23057,186.0,8241.0,12976.0,9313.0,7810.0,4255.0,302666103,191377244,111288859,29697772,37840533,33668841,42118923,48051175,61243810,50045049,2704633.0,21910558.0,80814521,58194897,116092062,22949432.0,139739569,159310862,1107415.0,53040769.0,81675657.0,74922268.0,57983631.0,30320690.0,13.0,272033,124707,147325,27939,57454.0,52699.0,37776.0,36874.0,59290,58092.0,48013,31153,36147,58808,39819.0,38374.0,37683.0,37973.0,37761.0,38063.0,40896,41280,122.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32860,561925,280570,320797,512215,258180,3
21,2130294,5716,4138,1578,873,822,946,597,900,865,713,0.0,9.0,2059,1560,2034,54.0,3466,2169,27.0,968.0,1442.0,1308.0,1272.0,619.0,61340000,41705927,19634073,8961063,9112642,8322643,6865690,8443889,9371203,10262870,0.0,115914.0,22821732,16856590,21104416,441348.0,35236905,24943952,209538.0,10229963.0,15678198.0,14871150.0,13817628.0,5374381.0,10.0,292615,135005,157610,49710,49653.0,44508.0,40030.0,36560.0,72156,58924.0,60395,42634,42872,54053,33736.0,42082.0,42200.0,42283.0,42132.0,42473.0,40815,40630,102.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134637,1011415,528532,634379,993504,454187,3
22,2130293,14437,10535,3902,2252,1833,2134,2048,2268,1768,2134,330.0,2480.0,3949,2113,4223,1342.0,7756,6476,147.0,3237.0,3450.0,2377.0,2538.0,2484.0,129820656,92864919,36955737,20061410,13556419,18283059,18369282,22594749,17147609,19808128,2579148.0,20449952.0,37248896,17843321,37817967,13881372.0,71866906,52771207,1242130.0,25444003.0,26882928.0,22120715.0,22561185.0,26387152.0,5.0,60910,28731,32179,6204,14552.0,10878.0,8406.0,7878.0,12992,8544.0,12218,9828,10340,13679,6302.0,8702.0,8513.0,8670.0,8566.0,8805.0,9043,8612,154.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151045,1310990,728735,832544,1271782,627478,3
23,2130292,2756,1767,989,381,316,316,421,333,497,492,0.0,42.0,509,609,1572,24.0,1437,1319,24.0,265.0,495.0,853.0,724.0,395.0,18174839,11595172,6579667,2541985,2015331,2265198,2742699,2029959,3217273,3362394,0.0,225291.0,3296856,3641521,10897063,114108.0,9572954,8601885,97017.0,1749032.0,2836498.0,5966906.0,5062071.0,2463315.0,2.0,85233,39928,45304,16050,10856.0,14441.0,14817.0,10092.0,18977,17191.0,15721,11441,13072,18320,9489.0,11501.0,11306.0,11334.0,11265.0,11236.0,14197,14394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45327,488546,242001,318672,450215,189401,3
24,2130291,4310,2976,1334,557,593,639,566,621,612,722,0.0,0.0,806,1047,2457,0.0,1796,2430,93.0,1285.0,1209.0,865.0,662.0,112.0,42259488,29562271,12697217,4938013,5786965,7249461,5119666,6468166,5649798,7047419,0.0,0.0,8724934,9761101,23773453,0.0,17936990,22320602,868353.0,12487676.0,10458741.0,8629637.0,6599873.0,1213311.0,2.0,21346,10282,11064,1760,5777.0,4002.0,2488.0,2723.0,4597,5209.0,4111,2482,2534,3998,3013.0,2973.0,3015.0,3017.0,3004.0,3000.0,3130,3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155173,1854573,807698,938183,1634765,668812,3
25,2130290,30030,22746,7284,4559,4513,4375,4388,4911,4002,3282,561.0,3432.0,7003,4572,11139,3323.0,14480,14765,326.0,8260.0,7509.0,5222.0,4895.0,3030.0,297092037,212590417,84501620,39992010,44458060,38889285,40841268,48409794,44007554,40494066,12419778.0,28274971.0,66572867,40831597,98094776,50898048.0,145082498,136650217,2607537.0,77111533.0,71760353.0,49183432.0,55152145.0,25917716.0,23.0,590709,279731,310979,54316,144028.0,105584.0,72657.0,76662.0,137461,137333.0,120394,69909,71669,111022,80381.0,84791.0,85956.0,85173.0,84829.0,85027.0,83186,81748,417.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,155173,1854573,807698,938183,1634765,668812,3
26,2130289,4481,2589,1892,668,521,337,626,437,837,1055,0.0,451.0,668,1014,2145,203.0,2663,1818,150.0,458.0,809.0,1138.0,1783.0,143.0,26608741,14848364,11760377,4062919,2820690,1416675,3844860,2703220,5391668,6368709,0.0,3016943.0,4059401,6514316,11773038,1245043.0,14980567,11628174,1068652.0,3428905.0,5368288.0,7448341.0,8441615.0,852940.0,3.0,63251,30187,33065,6587,12311.0,10682.0,9279.0,9579.0,14812,14291.0,11931,7343,7981,12667,9038.0,9054.0,8799.0,8865.0,8856.0,8850.0,9300,9527,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158297,1850061,817531,965571,1659234,677447,3
27,2130285,112504,76243,36261,14703,15002,15666,14368,16504,20292,15969,3456.0,3440.0,19686,21351,44535,20036.0,55877,56559,3409.0,38149.0,33784.0,16413.0,13376.0,7305.0,1061183148,683216792,377966356,126599531,129181051,138432938,130703399,158299873,214697538,163268818,47148143.0,27422215.0,182704260,182554596,404858578,216495356.0,566890216,490817579,30716694.0,365776604.0,315497010.0,164647167.0,123373850.0,57696469.0,26.0,950734,494388,456347,75463,331698.0,198142.0,114708.0,98806.0,131917,110911.0,144776,127547,156313,257779,153408.0,125370.0,126549.0,132838.0,132159.0,140090.0,153031,140698,615.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442032,4940404,2121788,2481671,4774204,2188414,0
28,2130284,6007,3774,2233,815,71,868,992,1028,1010,1223,35.0,691.0,1187,1152,2340,602.0,3494,2388,71.0,1212.0,1374.0,1000.0,1175.0,1050.0,53768169,36635069,17133100,7191650,620123,7104832,8293697,13424767,7381230,9751870,177178.0,5022992.0,11592749,12429027,20152212,4394011.0,32033109,19653220,428080.0,9299626.0,11057030.0,9618692.0,9015745.0,12267157.0,3.0,75422,38889,36534,4496,22861.0,16204.0,9465.0,8681.0,13715,19450.0,12947,7686,8580,14134,12623.0,10077.0,9900.0,10316.0,10303.0,10472.0,12068,12286,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422123,4895138,2086289,2435908,4689149,2145204,0
29,2130283,17844,11763,6081,2727,1422,2398,2573,2643,3005,3076,0.0,364.0,3087,4079,8681,1633.0,8193,9588,147.0,3053.0,4440.0,3942.0,4172.0,2027.0,177764982,112301826,65463156,26468120,13372176,23275606,24273151,24912773,32804252,32658904,0.0,3315823.0,29495709,38110000,88250672,18592778.0,85574182,90675683,1538442.0,29333368.0,47122983.0,40623369.0,39972044.0,17659659.0,13.0,1037710,530441,507268,66784,311564.0,212521.0,129262.0,128833.0,188746,197321.0,173333,122843,143162,234478,166572.0,138262.0,136739.0,142508.0,143026.0,145328.0,166306,165542,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435243,4961724,2125640,2497114,4809345,2214467,0
30,2130281,6267,4202,2065,827,816,893,737,929,1018,1047,324.0,1553.0,1243,809,1897,441.0,3205,2993,171.0,934.0,1028.0,1288.0,1789.0,988.0,53948085,34630309,19317776,6349162,6866495,7683382,6140853,7590417,9757879,9559897,2337896.0,11775562.0,10437899,7197898,18602463,3596367.0,28750570,23811649,795826.0,6886774.0,7977688.0,11390703.0,15949834.0,9561392.0,4.0,62915,30347,32568,9773,8875.0,8927.0,9644.0,9400.0,16295,18187.0,12283,6305,6316,10657,9168.0,8886.0,8806.0,8800.0,8680.0,8763.0,9274,9704,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62922,414929,187719,212634,297589,125598,3
31,2130279,35696,22513,13183,4352,3407,5333,4156,5265,5814,7369,0.0,7637.0,8955,7359,10976,769.0,19268,16150,53.0,4237.0,6640.0,8481.0,8398.0,7608.0,342655329,210492414,132162915,40294551,32300757,49790563,34551839,53554704,55302057,76860858,0.0,78753266.0,96590665,67541002,92237843,7532553.0,169975293,156898605,143725.0,35004630.0,69130410.0,74410922.0,83249048.0,64935165.0,7.0,402764,190991,211772,30069,95742.0,78486.0,54946.0,54610.0,88911,124972.0,84140,39452,39535,60934,53730.0,57365.0,54830.0,55739.0,56422.0,55044.0,59811,63553,120.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171449,2087393,811667,954795,1756790,789513,3
32,2130278,3630,2201,1429,258,507,574,424,438,877,552,0.0,177.0,1878,805,746,24.0,2024,1606,0.0,348.0,828.0,761.0,959.0,734.0,51752783,29315085,22437698,2443534,6942081,7649498,6345170,5934802,14473083,7964615,0.0,2246477.0,28365527,10842044,10084836,213899.0,28201848,23550935,0.0,4885633.0,11626152.0,11775420.0,13277566.0,10188012.0,5.0,326624,145856,180768,55788,43350.0,45382.0,53133.0,48808.0,80165,98094.0,66607,35414,36008,50113,40387.0,46306.0,44703.0,45301.0,45345.0,44991.0,49389,50592,75.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76387,599666,316496,397936,604537,248896,3
33,2130277,2963,2032,931,394,421,325,355,537,511,420,0.0,114.0,806,537,1430,76.0,1418,1477,10.0,718.0,758.0,795.0,345.0,268.0,42056019,28118520,13937499,5152201,5696771,3866669,4319590,9083289,7393657,6543842,0.0,1980323.0,13324871,6633875,19094355,1022595.0,22140356,18416246,72510.0,9799972.0,10666516.0,11059835.0,5149353.0,3808414.0,4.0,238959,115992,122968,22626,49573.0,44431.0,35444.0,34030.0,52857,68352.0,50588,26326,25049,37919,30726.0,34230.0,33336.0,33608.0,33269.0,33306.0,34812,36398,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118288,890060,388748,441837,728376,315858,3
