,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
828,2110300,4891,3985,906,722,815,792,844,812,616,290,0.0,177.0,1380,710,2240,384.0,2064,2697,47.0,1523.0,1129.0,1042.0,674.0,347.0,44210332,33308357,10901975,5984117,7098395,6418762,7275730,6531353,5682687,5219288,0.0,1387891.0,14519467,5952885,19312360,3037729.0,18259304,24257375,477388.0,10631766.0,9521653.0,11642475.0,6097770.0,4145627.0,16.0,2122891,920662,1202230.0,272850.0,678036.0,323859.0,252981.0,250099.0,345066.0,493102.0,431204,274583,281920,382444.0,259637.0,303452.0,306856.0,308986.0,306856.0,304560.0,296840.0,295342.0,2735.0,21.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152453,1325442,774019,948781,1497366,687019,3
829,2110299,3977,3443,534,562,715,743,754,669,55,479,0.0,16.0,632,634,1996,699.0,1845,1937,24.0,508.0,918.0,949.0,1043.0,340.0,38658698,32152009,6506689,5129890,6447675,6657344,7473332,6443768,1088040,5418649,0.0,617962.0,7715199,5287992,19318584,5718961.0,17397489,17848806,158905.0,3584968.0,8315023.0,9798766.0,9976156.0,3412479.0,13.0,1420326,658406,761919.0,253090.0,172567.0,182354.0,229126.0,225542.0,357647.0,348548.0,280549,162467,174174,266321.0,188266.0,199653.0,197300.0,197968.0,196133.0,197162.0,213023.0,219087.0,372.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116757,1073762,546020,608240,806728,288120,0
830,2110296,5400,4139,1261,782,735,911,850,861,961,300,0.0,336.0,2392,1054,1618,0.0,2580,2719,170.0,517.0,776.0,1764.0,1184.0,887.0,47543733,34349589,13194144,6569857,5901688,7390467,7582321,6905256,8939454,4254690,0.0,3711173.0,22209471,7761982,13861107,0.0,21888037,24626335,979556.0,3670440.0,7103054.0,16716259.0,10429717.0,7615347.0,7.0,941665,419614,522052.0,208226.0,168577.0,133161.0,152028.0,125158.0,154515.0,212166.0,185553,118536,123503,181995.0,119911.0,132115.0,131357.0,130874.0,131185.0,132160.0,142066.0,141907.0,77.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133865,900874,612950,749305,1141366,554900,0
831,2110295,2149,1539,610,351,284,302,309,293,232,378,0.0,0.0,455,437,990,267.0,670,1323,172.0,378.0,198.0,584.0,619.0,43.0,33818013,23293084,10524929,5297605,4295890,4682519,4317368,4699702,4240043,6284886,0.0,0.0,7273713,6847647,15684292,4012361.0,10632326,19323682,2375627.0,4669632.0,3213325.0,9082283.0,9966463.0,648679.0,6.0,516252,235879,280371.0,86502.0,72217.0,77389.0,78166.0,76241.0,125737.0,135869.0,100699,58726,59426,90656.0,70875.0,73802.0,73456.0,72864.0,72922.0,73765.0,74854.0,74589.0,679.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88597,963611,571178,658308,915899,351462,0
832,2110294,11616,8204,3412,1897,1437,1454,1667,1749,1626,1786,1360.0,1060.0,2433,1551,3457,1755.0,7195,4421,326.0,2558.0,1848.0,2611.0,2777.0,1496.0,194106313,134373747,59732566,31154007,23766256,22433273,27033254,29986957,27680865,32051701,27009073.0,17960709.0,37152640,24113160,57760042,30110689.0,120379404,73726909,3776675.0,38390501.0,31086752.0,44686004.0,49404167.0,26762214.0,4.0,1331779,610706,721073.0,227897.0,232383.0,180001.0,208683.0,175394.0,307422.0,400695.0,274284,135160,133869,202860.0,184912.0,190555.0,187398.0,185633.0,185970.0,183714.0,195462.0,203049.0,391.0,24.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62930,832893,438699,500249,766396,303539,0
833,2110293,12787,11019,1768,2106,2375,2049,2176,2313,1744,24,0.0,1569.0,5123,2060,4011,24.0,5622,6738,281.0,2317.0,2456.0,3014.0,2954.0,1334.0,114814030,96076627,18737403,18092237,20307510,17809665,19927061,19940154,17013548,1723855,0.0,12165381.0,49569972,17845512,34730001,503164.0,48813525,56417666,1947265.0,19036485.0,20358782.0,26798175.0,26418876.0,10671608.0,6.0,1248122,568709,679415.0,212175.0,224271.0,195541.0,177959.0,187327.0,250848.0,305073.0,266438,156835,158309,213124.0,148345.0,179157.0,180492.0,179647.0,181651.0,179371.0,176231.0,171573.0,1730.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134252,935810,625036,767959,1071394,480403,0
834,2110291,3637,2726,911,486,436,570,611,623,426,485,249.0,0.0,55,220,1565,1548.0,1615,1991,178.0,1383.0,755.0,549.0,622.0,118.0,28986016,21570176,7415840,3554598,3625228,4848563,4849437,4692350,3557578,3858262,2603448.0,0.0,510538,1703092,12688337,11480601.0,12769797,15348404,1050254.0,10079364.0,5079724.0,5087524.0,5711047.0,1110287.0,11.0,1517847,689526,828322.0,245829.0,302022.0,230442.0,228856.0,217845.0,292854.0,415136.0,313190,174553,174991,240743.0,199235.0,218418.0,219870.0,220172.0,218550.0,214537.0,211258.0,215042.0,345.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98758,581914,382772,480854,647136,288153,0
835,2110290,17937,12201,5736,2650,2085,2473,2473,2520,2623,3113,371.0,2501.0,3243,2354,4623,2372.0,8902,6562,753.0,3228.0,2485.0,3595.0,3963.0,1440.0,184441912,120363934,64077978,25900806,21031955,24909433,24909433,23612307,28522853,35555125,3845048.0,24682436.0,33526048,23172212,49429731,24877004.0,90044882,69487597,5428519.0,29644924.0,25612882.0,41487237.0,43246217.0,14112700.0,3.0,244306,117207,127098.0,29668.0,43328.0,30837.0,37448.0,35591.0,67433.0,60216.0,53649,28275,29726,40760.0,31678.0,34837.0,34527.0,34461.0,34497.0,34295.0,35664.0,36027.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47146,685934,347225,392042,619029,236081,0
836,2110289,7964,5572,2392,997,1080,1094,1185,1216,1140,1252,0.0,142.0,2097,1369,3236,1120.0,3964,3951,383.0,2336.0,1757.0,1662.0,1273.0,504.0,130484320,85747866,44736454,13247763,15282663,16831171,18947253,21439016,20981973,23754481,0.0,1328983.0,29514343,18780993,57905422,22954579.0,61025937,66267934,2875230.0,33212123.0,31214643.0,30523110.0,21985396.0,7483368.0,5.0,954893,470314,484579.0,126487.0,244094.0,113008.0,119319.0,131713.0,220272.0,268549.0,188980,100060,104393,158758.0,134151.0,135322.0,134458.0,133317.0,133823.0,134396.0,141014.0,142562.0,144.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65307,789394,414637,480301,704806,273113,0
837,2110286,5558,4285,1273,874,857,658,892,1004,537,736,0.0,268.0,1983,1160,2138,9.0,1532,3636,61.0,900.0,1299.0,1056.0,1056.0,797.0,57653724,43021252,14632472,10887992,8429191,5933160,8209284,9561625,5600702,9031770,0.0,2945368.0,22677259,11377156,20513685,140256.0,17185644,33318505,445009.0,7991108.0,12786639.0,11505291.0,10426535.0,7349568.0,4.0,618517,269831,348686.0,100785.0,105568.0,100488.0,94015.0,83734.0,133927.0,161281.0,129772,74238,71805,101239.0,80183.0,88489.0,89372.0,90020.0,89323.0,88126.0,85745.0,87441.0,978.0,21.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73034,715465,453070,565477,772318,338833,0
