,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
20,2130261,16977,11793,5184,2450,2264,2088,2360,2631,2701,2483,0.0,75.0,5942,3733,6823,404.0,9897,7031,276.0,2485.0,3546.0,3421.0,3659.0,3540.0,270808741,180271124,90537617,38959605,34321271,29730663,34794058,42465527,44696051,45841566,0.0,1017528.0,91442923,54009061,116167711,8171518.0,155771894,112264390,3896702.0,40477363.0,55994928.0,59494146.0,56211415.0,51961731.0,3.0,332546,149629,182919,34270,58976,56381,49681,49120,84119,63177,57979,40928,47919,73743,48800,47708,46902,46358,47408,47035,48883,48254,211.0,30.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108449,1484995,681864,798869,1348841,517886,0
21,2130255,6703,4699,2004,992,743,1014,970,980,1002,1002,0.0,11.0,3016,1175,1499,0.0,3858,1239,11.0,549.0,1186.0,1454.0,980.0,917.0,163076913,117276093,45800820,25444900,15573011,25249834,24658165,26350183,22900410,22900410,0.0,204766.0,70536583,22296888,47138266,0.0,86885550,28869885,75440.0,10658622.0,36608971.0,33235717.0,17491348.0,17685337.0,2.0,404351,214952,189399,16416,94257,94389,54846,58480,85963,81206,78078,58662,63212,76238,46955,56021,56252,56450,56248,58613,62547,58220,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166923,1554176,1037074,1291282,1949927,659364,0
22,2130244,31202,17233,13969,3716,3737,3714,2950,3116,6524,7445,566.0,5439.0,9316,7282,7546,1053.0,18215,12974,57.0,2196.0,6972.0,7498.0,9860.0,4606.0,1045039617,556989201,488050416,129179344,111354242,120869671,94514255,101071689,220722698,267327718,19948574.0,104934925.0,265584760,207965866,351089327,95516165.0,638706805,404972512,748362.0,63541404.0,230516343.0,232734608.0,361367063.0,154771537.0,24.0,506395,258062,248335,27499,42246,76320,95788,125536,139006,145072,93765,53429,55720,87760,70649,72375,69141,69106,68350,68765,75023,83636,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51445,283335,177413,191565,273142,103602,0
23,2130242,36635,20783,15852,4207,4138,4151,3756,4531,7727,8125,506.0,784.0,9271,7820,13195,5059.0,20003,15963,28.0,4679.0,9668.0,7829.0,9340.0,4425.0,2060618383,1012141843,1048476540,201711519,191709101,219158991,188227681,211334551,469100658,579375882,39754516.0,18351293.0,399668412,424321513,824731426,353791223.0,1187367854,812879385,594530.0,222370209.0,488154933.0,421550001.0,586279555.0,281298009.0,17.0,408024,205286,202738,28777,37415,64211,75654,95536,106433,107782,76728,45363,47949,74960,55243,57556,55444,55535,54921,55264,61188,68118,68.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54522,285735,181712,197817,279644,104304,0
24,2130241,20644,17538,3106,2991,3581,3621,3527,3818,1668,1438,0.0,94.0,12008,2264,5720,558.0,9466,7637,719.0,4323.0,4360.0,4004.0,2402.0,1288.0,626783534,500082018,126701516,81829487,95226170,99796919,118598593,104630849,63082523,63618993,0.0,1229955.0,275331666,54899174,245618587,49704152.0,257318847,163383426,9223566.0,75148284.0,116566033.0,99576316.0,75490755.0,44697314.0,12.0,309729,156075,153656,30148,58120,76616,57598,42277,44971,67040,64818,44434,42539,53467,37432,45167,46925,46617,46593,46530,39259,38639,500.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48878,915093,337981,405702,845887,264583,0
25,2130240,5328,4982,346,842,1122,1029,919,1070,173,173,0.0,0.0,3883,668,590,14.0,2777,664,0.0,343.0,782.0,677.0,951.0,686.0,100829067,95531759,5297308,15342977,19702047,22900101,16555228,21031406,2648654,2648654,0.0,0.0,72517295,8870015,13101457,3691646.0,40500609,9276691,0.0,4716341.0,12998073.0,9711730.0,12003569.0,10347589.0,3.0,27491,13579,13911,2437,4104,5852,5516,4516,5066,3914,6040,4952,4932,5072,2581,4105,4254,4262,4246,4217,3315,3089,1183.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133877,3274107,1263114,1495590,3038383,890534,0
26,2130236,6553,3738,2815,609,796,646,750,937,1551,1264,0.0,682.0,1966,1231,2482,192.0,4293,2118,23.0,429.0,1134.0,1482.0,2242.0,1098.0,246701873,134384437,112317436,22934505,25196587,23797670,26243620,36212055,63685792,48631644,0.0,17529651.0,56562398,38862525,117529514,16217785.0,157452177,83709583,1031183.0,12808674.0,39451182.0,58380924.0,97591481.0,31898315.0,13.0,457609,214685,242922,47045,61586,69304,68102,84563,127011,119376,85750,51703,52780,82780,65220,64756,62652,63052,63815,64110,68902,70321,139.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97711,716415,410266,501757,755122,264859,0
27,2130233,4204,2183,2021,711,136,338,590,408,955,1066,0.0,295.0,1486,1079,1276,68.0,2431,1773,0.0,24.0,639.0,1173.0,1442.0,926.0,149987114,83208544,66778570,37849025,7449830,10005923,15077115,12826651,25403800,41374770,0.0,5649230.0,51527235,31261437,57175000,4374212.0,107011589,42975525,0.0,465404.0,19354938.0,42026555.0,46183270.0,41956947.0,9.0,278328,133827,144500,23266,36689,44164,45640,54016,74552,79422,56353,29716,29746,43747,39344,40130,39466,39688,39296,39841,39662,40244,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94234,706638,301241,359182,597398,211571,0
28,2130231,1998,1396,602,258,21,387,437,293,322,280,0.0,7.0,953,294,630,114.0,1203,523,7.0,208.0,315.0,565.0,472.0,157.0,46309032,31167407,15141625,6865635,164661,8132807,8641107,7363197,8598152,6543473,0.0,164661.0,21026455,5863353,16025781,3228782.0,24137111,10667150,85910.0,4746524.0,5426644.0,9976291.0,10259078.0,4309815.0,2.0,154426,81886,72540,15322,25357,33921,25129,25775,28922,31357,32298,21698,21815,28047,19210,22593,22813,22793,22752,22724,20583,20166,611.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87619,673974,330828,406472,709200,242760,0
29,2130230,688,362,326,59,106,46,95,56,106,220,0.0,0.0,160,194,315,19.0,417,271,0.0,123.0,152.0,99.0,222.0,92.0,24810289,9650877,15159412,1025964,2176057,2374359,2669341,1405156,4449359,10710053,0.0,0.0,3614130,6965570,12714966,1515623.0,14439463,10370826,0.0,1236629.0,4591346.0,5465378.0,10922031.0,2594905.0,6.0,72324,43459,28865,1158,12101,13699,13718,17172,14479,18688,13658,8346,8759,12868,10006,10229,10277,10099,10124,10060,10264,11272,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131923,727137,376463,463672,745547,222787,0
