,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
20,2130235,741,526,211,97,120,93,91,125,160,51,0.0,0.0,184.0,98.0,347.0,108.0,439,243,4.0,91.0,160.0,179.0,141.0,110.0,56780578,37193373.0,19539096.0,7376917.0,7550825.0,7101493.0,5277345.0,9886793.0,13897919.0,5641177.0,0.0,0.0,5343361.0,3020778.0,33972563.0,14395767.0,38569959.0,14216096.0,48109.0,10977033.0,14807868.0,11177560.0,8640779.0,7182816.0,2.0,167566,81648,85919,21506,24436,26668,26658,30226,38073,23391,27887,24996,29835,40835,20621,23719,24363,24206,24549,24720,24879,21131,298,36.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81977,685280,396123,483708,746314,272418,0
21,2130208,5465,3846,1619,583,631,738,858,1036,857,762,12.0,0.0,24.0,452.0,2942.0,2035.0,2758,2707,134.0,1660.0,1879.0,938.0,699.0,155.0,114807084,75770937.0,39036147.0,8004149.0,15503497.0,11787755.0,17761995.0,22713541.0,21638465.0,17397682.0,357169.0,0.0,190490.0,3797893.0,55646867.0,54814665.0,67801443.0,47005641.0,1052818.0,33122938.0,40515694.0,22356343.0,13872316.0,3886975.0,8.0,365526,158065,207461,46470,53318,69747,55835,56187,83967,67816,65202,50773,56188,77621,47926,51585,50664,50963,51601,52108,54548,54055,148,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101780,1257170,616833,717262,1173739,425763,0
22,2130202,268,234,29,33,39,53,53,56,29,29,0.0,0.0,0.0,0.0,115.0,148.0,191,67,0.0,44.0,105.0,71.0,38.0,5.0,11408918,9583204.0,1667789.0,1430901.0,1508427.0,2519628.0,2158315.0,1965933.0,1667789.0,1667789.0,0.0,0.0,0.0,0.0,4166840.0,7084153.0,8066162.0,2892908.0,0.0,2338733.0,3551887.0,3314521.0,1753929.0,157925.0,5.0,237301,108130,129171,28251,22877,32720,34901,38734,79817,50487,44799,30749,34787,48019,28462,33075,32816,32985,32489,33112,36669,36156,40,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65934,533123,230700,263073,417001,168115,0
23,2130196,1495,1338,150,290,244,186,302,316,129,21,0.0,7.0,366.0,65.0,733.0,324.0,719,180,0.0,29.0,179.0,302.0,259.0,129.0,229706750,212530399.0,17126044.0,45517331.0,42617474.0,33957431.0,44227310.0,46210853.0,15875548.0,1250496.0,0.0,50307.0,24485283.0,7488602.0,134108497.0,63574061.0,92461234.0,19706091.0,0.0,984586.0,18347793.0,38082631.0,41083101.0,13669214.0,2.0,30924,14837,16088,2952,5091,6907,5745,5149,5079,5910,6291,5400,5263,5452,2608,4846,4729,4790,4969,4973,3503,3114,3948,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108694,2622211,1094504,1266509,2751689,889398,0
24,2130195,22329,18372,3957,3452,3614,3432,4115,3759,2113,1844,5.0,45.0,9801.0,2449.0,7866.0,2163.0,10621,7547,321.0,3017.0,5271.0,3448.0,3515.0,2597.0,1061170419,888759425.0,172410994.0,174740817.0,156960177.0,161239804.0,204138748.0,191679879.0,109483960.0,62927034.0,77181.0,1160194.0,251047667.0,70331601.0,492320106.0,246233670.0,458153902.0,222427486.0,5255049.0,84923400.0,212103601.0,151684587.0,135743285.0,90871467.0,16.0,905152,426719,478433,98834,138067,195231,161622,134327,177073,123004,173391,152480,158368,206523,91386,129750,128459,130022,133569,135243,128418,119692,1055,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131723,3392508,1433217,1628931,3585983,1138044,3
25,2130192,5112,3009,2093,675,623,134,748,829,1088,1005,0.0,5.0,1850.0,1174.0,2078.0,5.0,1930,2808,29.0,2073.0,1562.0,493.0,422.0,158.0,124313293,66741556.0,57404073.0,16824910.0,12406707.0,4876647.0,14881915.0,17751377.0,30119762.0,27284311.0,0.0,47904.0,43703473.0,26046468.0,54395688.0,119760.0,47913294.0,66816767.0,347305.0,53748502.0,34939401.0,10249581.0,9634491.0,5810779.0,3.0,48803,21393,27410,4080,16748,10704,6081,5047,6145,12460,9129,5599,6403,9333,5879,6446,6535,6673,6566,6827,7932,7823,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157112,1017304,666586,783564,1187537,534000,0
26,2130191,50650,31544,19106,6228,4506,6403,7013,7394,9946,9160,19.0,40.0,16525.0,11747.0,20540.0,1779.0,24181,25246,2515.0,23952.0,12000.0,5072.0,4641.0,1248.0,1142684360,662969276.0,479715084.0,128863508.0,90738775.0,134677177.0,144738662.0,163951154.0,259044067.0,220671017.0,1551334.0,573907.0,296573864.0,220931676.0,512722460.0,110331119.0,569262125.0,527244855.0,37592464.0,536801020.0,294964940.0,109233444.0,92112703.0,25802412.0,15.0,452702,197849,254855,60127,175744,90482,53645,34709,37996,51123,62270,71251,95340,125104,47616,60017,60993,62255,63247,67158,73568,65469,367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417415,3617876,3120981,3910441,6529808,3060588,3
27,2130190,37432,24513,12919,4824,4790,5014,4775,5110,6752,6167,0.0,25.0,11020.0,9691.0,15897.0,799.0,17486,19644,2959.0,20708.0,6000.0,2964.0,3855.0,645.0,834801180,508977668.0,325823512.0,102228682.0,95376927.0,107056644.0,93762433.0,110552982.0,172081586.0,153741926.0,0.0,553057.0,214403371.0,209541877.0,388899222.0,21403653.0,421739587.0,402638339.0,55990125.0,465753046.0,141993472.0,67575961.0,78817910.0,14247413.0,11.0,471618,216135,255484,69049,182234,86698,54051,37918,41669,70901,67732,68689,90687,125464,48144,61538,61577,63513,64094,68881,80050,71966,150,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345234,3098288,2792784,3508524,5910231,2782104,3
28,2130183,31251,27679,3572,5207,5522,5471,5915,5564,2801,771,0.0,27.0,14602.0,1756.0,11944.0,2922.0,12668,9596,87.0,5392.0,7219.0,5101.0,3463.0,1001.0,1698853962,1500506361.0,198347601.0,241347004.0,293032347.0,299125817.0,332958613.0,334042580.0,166356008.0,31991593.0,0.0,939749.0,521559267.0,68831015.0,805081087.0,302442844.0,620770592.0,368738585.0,1451737.0,191776044.0,313211475.0,252701822.0,176735269.0,53632829.0,30.0,614406,309484,304923,56509,129739,145745,124334,72091,85987,115060,119006,96110,89606,127126,67497,92803,91850,91927,96152,94417,75731,71529,816,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124973,2938829,883738,1021556,2564175,710935,3
29,2130180,2286,1850,436,358,437,346,313,396,375,61,0.0,66.0,1389.0,461.0,370.0,0.0,1054,214,0.0,0.0,41.0,482.0,354.0,390.0,64141451,57590342.0,6551109.0,3795939.0,42213524.0,3493304.0,3387963.0,4699612.0,5587865.0,963244.0,0.0,37985677.0,18168407.0,3711581.0,4275786.0,0.0,10778703.0,40262641.0,0.0,0.0,430385.0,41810934.0,3538763.0,5261261.0,2.0,274694,128127,146567,42670,32292,30432,37225,47546,84529,63666,55311,35833,35423,50407,34055,37968,37778,37635,36558,37410,42570,44778,59,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19946,252788,131113,156204,216286,86942,0
