,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
558,2110307,16812,12375,4437,2383,2403,2743,2242,2604,2432,2005,10.0,2822,3087,3302,5901,1690.0,6319,9882,235.0,1725.0,3207.0,5337.0,3527.0,2172.0,147353804,103926185,43427619,19507758,19297125,22951433,18581342,23588527,23542765,19884854,21483.0,24154430,28659360,28840770,51303989,14373772.0,58669958,80035940,1533787.0,12486616.0,27559379.0,46514730.0,30673420.0,19937968.0,3.0,593162,266323,326839,125078,68342.0,79040.0,99030.0,90306.0,131364,96066.0,112095,86389,97316,134523,66772.0,82363.0,81980.0,84037.0,83509.0,84681.0,92612,83980,158.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226912,2468708,1204016,1440126,2322265,953207,0
559,2110302,23037,14907,8130,2871,2943,3183,2667,3243,4263,3867,276.0,2823,2931,4324,8468,4215.0,9418,13439,582.0,5948.0,5731.0,4360.0,4077.0,2159.0,211779746,134785143,76994603,25641105,28317813,27935864,23629206,29261155,40750622,36243981,3256777.0,20712339,25397823,44205761,80930121,37276925.0,90670587,117016417,3968443.0,50603228.0,46778724.0,41247104.0,41668344.0,23421161.0,4.0,257630,114680,142949,30819,45983.0,37760.0,37137.0,43045.0,62884,63845.0,55929,31551,31716,42831,31760.0,36348.0,36379.0,36359.0,36034.0,36416.0,37142,38952,3818.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73720,956435,432953,489954,783749,325404,0
560,2110291,911,699,212,159,158,106,125,151,106,106,0.0,73,164,224,317,27.0,277,475,33.0,119.0,112.0,231.0,159.0,99.0,5260386,4151686,1108700,930516,956913,789289,640803,834165,554350,554350,0.0,638823,888940,1226169,1857733,94371.0,1496085,2460259,138588.0,520034.0,634203.0,1225509.0,887619.0,550390.0,3.0,1593173,717490,875684,273274,322938.0,240783.0,234371.0,225209.0,296599,429512.0,329594,185896,185848,254391,207933.0,228547.0,233225.0,230471.0,230431.0,228895.0,216845,224763,345.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99032,604411,431187,541752,699403,311504,0
561,2110283,6132,3711,2421,694,738,694,751,834,1216,1205,0.0,1143,1426,1424,1401,44.0,1479,3760,4.0,256.0,710.0,1118.0,1885.0,1266.0,79174857,47083691,32091166,9004862,9092193,9004862,9229884,10751890,15533699,16557467,0.0,13550826,18806575,19679492,17411215,721887.0,19746464,47612137,49033.0,2673291.0,8131736.0,16434451.0,24432125.0,15637964.0,2.0,172173,79757,92417,40318,18697.0,24426.0,27820.0,25046.0,35868,42840.0,33313,22230,22206,29211,22372.0,24048.0,25551.0,25664.0,25647.0,25071.0,23155,23037,203.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7013,213237,107540,132973,150634,56118,0
562,2110282,19580,13731,5849,2467,2691,2733,2681,3159,3158,2691,0.0,4945,3748,3635,4835,2417.0,9649,9150,284.0,4306.0,3707.0,3230.0,4032.0,3240.0,187815985,129032074,58783911,22336621,26568268,21674457,25293401,33159327,34278098,24505813,0.0,43061606,40560926,33402661,48831867,21958925.0,88367051,77918283,2824348.0,34363915.0,34377422.0,31877961.0,33982155.0,28859534.0,2.0,102976,54336,48641,17077,32379.0,12228.0,8545.0,10058.0,22689,28066.0,23692,12874,12617,13803,11926.0,14518.0,14460.0,14668.0,15135.0,14310.0,14394,15491,1403.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32978,428152,305122,326070,357363,158658,0
563,2110278,30901,20971,9930,3950,4504,4184,4122,4211,4660,5270,18.0,6035,6676,6743,9151,2278.0,11704,18651,285.0,4167.0,6108.0,7118.0,7158.0,5521.0,315859539,208880517,106979022,39578240,45806220,41397879,41770970,40327208,51716817,55262205,415327.0,62246208,67059736,66676388,99921640,19540240.0,125296109,179449991,2691673.0,37622353.0,62429666.0,74619581.0,74504684.0,52878142.0,5.0,803563,355041,448520,173562,68767.0,98140.0,117826.0,135729.0,209537,162949.0,169677,112407,118683,147166,92679.0,114262.0,114688.0,114048.0,113813.0,111334.0,112832,122584,279.0,36.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28920,320821,134455,193572,224667,75812,0
564,2110277,6210,4012,2198,731,941,816,646,878,867,1331,73.0,879,1098,1415,1854,891.0,2975,3235,123.0,655.0,1073.0,1408.0,1581.0,1370.0,64277875,39840294,24437581,7198539,9639735,7394713,6092620,9514687,8869923,15567658,942440.0,6940267,11000632,15440778,18932996,11020762.0,29726645,34551230,919893.0,5431476.0,8199142.0,14959528.0,19422429.0,15345407.0,2.0,1242379,581036,661343,172362,133596.0,155431.0,176408.0,232547.0,372034,321999.0,249384,146543,144995,210564,168894.0,177601.0,176200.0,176202.0,175546.0,174821.0,178667,183343,178.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38041,280287,145862,163779,225325,72814,0
565,2110274,49178,35057,14121,8146,6064,6820,6933,7094,7209,6912,23.0,7735,9406,8627,16796,6591.0,17392,29636,298.0,6888.0,11054.0,10458.0,11076.0,7254.0,555371892,396557590,158814302,89268039,70398468,86622634,70985216,79283233,79355091,79459211,66364.0,73548927,104350058,102057525,202214523,73134495.0,205347362,285071573,1813568.0,59429415.0,111734082.0,121741087.0,118159947.0,77540835.0,7.0,1165435,560097,605339,155473,154281.0,152799.0,164995.0,195786.0,342104,353484.0,243189,124653,118856,169668,155586.0,167007.0,166380.0,164670.0,165316.0,161844.0,163604,176614,552.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38147,460297,219497,270178,341811,127167,0
566,2110273,4344,2970,1374,634,581,462,422,871,780,594,0.0,396,1440,1570,938,0.0,1711,2514,0.0,268.0,802.0,923.0,1269.0,964.0,54501835,34976523,19525312,7567132,4153338,7593544,5011739,10650770,13060895,6464417,0.0,8722670,20060161,16877478,8841526,0.0,16554803,32823040,0.0,1619369.0,7885174.0,12508070.0,15373144.0,11992087.0,2.0,733321,336098,397225,94195,79456.0,106041.0,100468.0,126071.0,227091,154057.0,147894,97747,100306,140729,92589.0,103938.0,102650.0,102542.0,103356.0,105677.0,108438,106722,610.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80779,620994,356373,425816,615559,209483,0
567,2110272,9487,6449,3038,1461,1274,1193,1283,1238,1566,1472,29.0,1585,1795,1844,3005,1229.0,3469,5458,326.0,1094.0,1824.0,2401.0,2182.0,1101.0,109806603,72468363,37338240,15447885,14579929,14066727,15040741,13333081,18959404,18378836,330460.0,17913115,21817626,20849474,33788485,15107443.0,41667714,55920404,1800391.0,11239026.0,19173451.0,28179159.0,23506810.0,13689282.0,7.0,1008534,447002,561532,197360,112361.0,130542.0,148219.0,165380.0,254672,229870.0,186369,121620,133030,207771,129873.0,140370.0,138220.0,138689.0,137738.0,139527.0,153686,160303,471.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53401,534935,276892,350013,507837,189946,0
