,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
20,2130279,3688,2451,1237,505,458,444,446,598,565,672,0.0,0.0,239.0,632,2504,313,2115,1573,0.0,827.0,774.0,927.0,667.0,493.0,32719348,21366492,11352856,4226930,3881495,3788494,3945932,5523641,5440603,5912253,0.0,0.0,2381510.0,5540248,22426046,2371544,18287179,14432169,0.0,6949859.0,6376733.0,8087982.0,6150775.0,5153999.0,2.0,416200,198407,217794.0,30662,100150.0,80464.0,56271.0,58384.0,90268.0,122623.0,85712.0,43270.0,42967.0,64859.0,56769.0,57437.0,58313.0,58404.0,57053.0,57304.0,62423.0,65266,120.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155365,1988195,773291,907279,1716941,753371,0
21,2130278,2929,2145,784,467,301,485,446,446,625,159,0.0,0.0,157.0,370,1837,565,1392,1537,103.0,694.0,609.0,566.0,569.0,388.0,37828658,25751794,12076864,5553572,3115135,5852067,5225211,6005809,8980356,3096508,0.0,0.0,1639939.0,4250401,23605520,8332798,19385233,18443425,916791.0,7233756.0,6780301.0,8358416.0,8751202.0,5788192.0,4.0,331778,149799,181979.0,55174,45136.0,46969.0,53800.0,48368.0,82331.0,96158.0,68025.0,37481.0,37921.0,51388.0,40803.0,46208.0,46011.0,46256.0,45405.0,45895.0,50390.0,51610,75.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71376,554619,302365,373125,589280,237240,0
22,2130277,1610,1020,590,123,241,195,182,279,329,261,38.0,0.0,7.0,142,890,533,955,655,0.0,243.0,328.0,242.0,404.0,393.0,32257231,19970746,12286485,2292943,4822015,4271126,3038003,5546659,6870377,5416108,672577.0,0.0,162892.0,3225145,18483732,9712885,18673478,13583753,0.0,3448241.0,6046819.0,4888371.0,8780767.0,9093033.0,8.0,248327,120859,127467.0,26178,53307.0,47589.0,35481.0,33781.0,51990.0,66616.0,52797.0,29000.0,27563.0,40140.0,32210.0,34869.0,34770.0,35259.0,35010.0,34758.0,36451.0,37209,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104754,855981,374527,423388,716897,306104,0
23,2130274,640,402,238,84,78,79,64,97,131,107,0.0,0.0,0.0,25,355,260,468,80,15.0,70.0,129.0,93.0,171.0,68.0,26849312,16961528,9887784,4126934,3117061,3613340,2172255,3931938,5730100,4157684,0.0,0.0,0.0,646847,13787268,12415197,19722607,2804859,415572.0,3024663.0,5366305.0,4084017.0,7139511.0,2497396.0,3.0,416355,208039,208317.0,31260,101789.0,80874.0,55892.0,57569.0,88971.0,91652.0,78451.0,48802.0,53563.0,89741.0,54146.0,60010.0,58941.0,59650.0,60978.0,62314.0,59766.0,54696,389.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260591,3499143,1883113,2215053,4277073,1814814,0
24,2130273,11728,7906,3822,1423,1565,1508,1512,1898,1745,2077,0.0,507.0,2696.0,4123,4121,281,4152,7531,17.0,408.0,952.0,1807.0,3344.0,5155.0,174468207,121002664,53465543,21862862,23552627,24518808,21307497,29760870,27774672,25690871,0.0,6759779.0,38239447.0,53173728,67178883,9116370,68222889,104925524,506295.0,7546420.0,17092522.0,27187251.0,50369299.0,70446626.0,7.0,737604,336002,401602.0,121253,93405.0,108771.0,105703.0,115152.0,193321.0,117301.0,131911.0,104778.0,121279.0,170784.0,91549.0,103965.0,101941.0,102949.0,103528.0,106166.0,111142.0,107914,141.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115180,2246824,1277112,1561184,2557574,903628,0
25,2130271,8480,5641,2839,1056,1160,779,1204,1442,1460,1379,314.0,34.0,429.0,819,4801,2083,4914,3353,59.0,1202.0,1811.0,2376.0,1750.0,1069.0,156976547,106465097,50511450,18226932,19224326,16334767,23162820,29516252,26155887,24355563,6428539.0,723381.0,7330753.0,17954212,86659631,37880031,84368952,61862655,1311494.0,18636143.0,25913888.0,45691454.0,35145191.0,19533439.0,6.0,313895,144157,169738.0,36693,48980.0,53761.0,52825.0,41661.0,79974.0,62860.0,57732.0,37793.0,40796.0,66599.0,48116.0,44095.0,43950.0,44023.0,44264.0,44210.0,46934.0,46417,467.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40251,884679,402823,446822,759225,281304,0
26,2130268,2142,1535,607,354,231,232,354,364,274,333,15.0,0.0,86.0,109,1017,561,995,733,10.0,500.0,278.0,492.0,301.0,148.0,30086866,20939923,9146943,3434579,3434579,3028932,5535337,5506496,3898595,5248348,310842.0,0.0,1061647.0,1196746,16040558,8042494,14104617,10654876,28693.0,5708961.0,3847241.0,7226658.0,5225705.0,2722237.0,3.0,415293,193080,222212.0,62301,76148.0,51811.0,57094.0,59412.0,108528.0,110349.0,90537.0,48243.0,48199.0,69539.0,48425.0,57715.0,56416.0,57637.0,56934.0,58805.0,63546.0,64237,239.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45440,603332,329474,393671,665504,292094,0
27,2130264,3853,2631,1222,298,443,669,561,660,679,543,0.0,36.0,325.0,525,2424,543,2334,1519,0.0,302.0,878.0,815.0,1299.0,559.0,64605501,43244909,21360592,4735241,6842807,11786089,8936805,10943967,12003178,9357414,0.0,443222.0,4947805.0,7987043,40811711,10415720,40291391,24314110,0.0,4931872.0,14545625.0,14190885.0,21897577.0,9039542.0,3.0,425799,188064,237735.0,77410,57330.0,73570.0,62694.0,56935.0,97857.0,101114.0,89559.0,49267.0,53582.0,76366.0,55911.0,58743.0,60133.0,60242.0,59179.0,58448.0,63984.0,65069,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20972,312164,139004,160724,258406,105826,0
28,2130262,631,460,171,85,118,43,107,107,85,86,11.0,0.0,0.0,64,332,224,428,171,0.0,75.0,150.0,118.0,171.0,85.0,10593159,7632204,2960955,1774434,1822536,844460,1811847,1378927,1833226,1127729,117583.0,0.0,0.0,823081,5526400,4126095,6980154,3051813,0.0,929975.0,1726332.0,2789924.0,2966298.0,1619439.0,2.0,306099,142864,163234.0,33473,50499.0,56706.0,41191.0,46437.0,77795.0,76165.0,60299.0,35308.0,36092.0,55156.0,43081.0,42621.0,42758.0,43123.0,42774.0,42758.0,46142.0,45920,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70610,882510,438982,503693,816642,303477,0
29,2130261,26109,18236,7873,3141,2982,3784,3812,4517,4011,3862,535.0,0.0,634.0,3145,15153,6642,15590,10519,343.0,4886.0,6842.0,5349.0,5075.0,3614.0,311172329,216175886,94996443,38397588,37106386,44564053,42363377,53744482,49884680,45111763,7899768.0,0.0,6779284.0,34147188,183676311,78669778,186990477,124181852,3798024.0,54565426.0,77012326.0,65473714.0,66491223.0,43831616.0,6.0,355016,159366,195649.0,38763,58585.0,60439.0,50628.0,54824.0,91777.0,62441.0,59161.0,46141.0,54817.0,81788.0,50667.0,50924.0,50184.0,50020.0,50171.0,51198.0,52314.0,50203,211.0,30.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101740,1404578,640416,752512,1300072,496922,4
