,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
592,2110640,8542,6960,1582,1067,1306,1246,1608,1733,1238,344,1204.0,0.0,901.0,310.0,2586,3541,4993,2731,56.0,1203.0,2380.0,2112.0,1328.0,646.0,306563734,242260596,64303138,35128024,43627172,42670443,59095113,61739844,48857206,15445932,57212604.0,0.0,15093777.0,4601385.0,80687366,148968602,195511498,88544659,1943035.0,46876341.0,86191143.0,82927394.0,48266386.0,17851857.0,10.0,576611,280990,295621,101829,58818,93839,94511,82529,145086,135224,118849,71532,73337,104989,72681,82082,80871,81441,80126,80440,84884,86764,1019.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30585,431052,189174,213971,327919,110494,4
593,2110639,2072,1383,689,165,644,211,206,157,267,422,432.0,125.0,87.0,110.0,510,808,1603,469,0.0,34.0,56.0,260.0,591.0,1131.0,129332326,93027561,36304765,10825616,31027680,35516011,6465046,9193208,13604435,22700330,29212028.0,18310154.0,6016319.0,3979581.0,25231599,46582645,122522872,6809454,0.0,783713.0,3242501.0,15100933.0,39567891.0,70637288.0,7.0,449863,217359,232504,64872,56133,63219,64315,69783,131540,116600,88718,50348,50718,78699,64779,63670,63468,63066,62527,63050,65508,68573,523.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53937,658786,314419,365587,584726,202848,4
594,2110638,1901,1266,635,309,194,172,287,304,302,333,364.0,0.0,0.0,0.0,643,894,1571,322,0.0,137.0,205.0,167.0,410.0,974.0,150209997,91740122,58469875,18459591,8392713,16576875,25224352,23086591,28036756,30433119,45159593.0,0.0,0.0,0.0,36961457,68088947,125028450,24836767,0.0,6732256.0,18693841.0,11190827.0,32341251.0,80907043.0,8.0,1932106,906869,1025238,343308,199549,336569,298051,274731,479900,500080,389638,223839,227440,331303,259807,276853,277082,275884,275094,274338,275126,277730,372.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50916,566495,281556,326250,493078,163114,0
595,2110636,1802,1254,548,168,252,238,287,309,232,316,602.0,0.0,0.0,0.0,252,948,1256,434,49.0,581.0,476.0,210.0,273.0,98.0,86037128,61558268,24478860,7054062,13676889,10675756,14118644,16032917,11710024,12768836,28493224.0,0.0,0.0,0.0,12123732,45420172,59514271,19388154,2590930.0,24843484.0,24128260.0,9669535.0,13694418.0,3975799.0,2.0,377720,181890,195830,62192,34384,63507,59310,59575,98750,83667,71825,47861,48595,73476,52295,53761,53866,53639,53685,54890,54448,53429,152.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46345,548359,272888,312956,452792,151116,4
596,2110635,1220,973,247,155,201,183,201,233,140,107,194.0,0.0,18.0,18.0,337,653,895,293,0.0,45.0,227.0,177.0,374.0,365.0,45235487,35579281,9656206,6839689,6583854,6333622,7297104,8525012,5486818,4169388,6916591.0,0.0,405620.0,414839.0,12613718,24884719,33786714,10218198,0.0,1467112.0,8504373.0,6812151.0,14751943.0,12469333.0,6.0,263324,127968,135355,46244,29804,37168,39283,37142,73681,68115,52167,31440,31533,44543,35525,37996,38101,37540,37355,36870,36779,38683,1482.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92330,1071753,510642,573758,934121,324660,4
597,2110634,14940,10554,4386,1966,1828,2058,2271,2431,2406,1980,2921.0,0.0,5.0,191.0,4129,7694,10035,4512,72.0,2496.0,4613.0,3159.0,2776.0,1430.0,604273852,434917241,169356611,76860161,82119780,81270288,95204258,99462754,95770020,73586591,112530205.0,0.0,148451.0,5246276.0,167479577,318869343,409760488,166355403,2457847.0,98254729.0,173963940.0,137433419.0,115296771.0,48709182.0,13.0,1984149,1011422,972728,321997,262257,358193,302130,266328,473246,636822,414271,195187,189531,277790,270549,282133,281102,279767,279343,278530,288706,294569,664.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29387,459876,214795,236567,383090,133497,0
598,2110633,4632,2952,1680,528,503,446,739,736,865,815,1491.0,9.0,0.0,18.0,780,2334,3205,1182,0.0,112.0,539.0,755.0,1786.0,1194.0,408560101,245242697,163317404,54148725,43435339,33824146,50966000,62868487,78994972,84322432,161990801.0,10034001.0,0.0,767937.0,42551854,193215508,271752769,109461099,0.0,11848688.0,33135483.0,53849434.0,177925077.0,104455186.0,12.0,45644,21398,24245,6973,4083,7224,7434,7447,12484,5084,8011,7432,8559,11609,4948,6225,6158,6218,6204,6262,7210,7367,115.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40835,455082,215756,240619,383467,121906,4
599,2110632,221,193,28,62,40,36,24,31,20,8,20.0,0.0,0.0,0.0,56,145,107,16,0.0,12.0,16.0,48.0,24.0,24.0,15202985,13728039,1474946,5308228,1944246,2693551,1561707,2220307,1250155,224791,1265930.0,0.0,0.0,0.0,3927931,10009124,5698655,461414,0.0,465358.0,1084519.0,2109883.0,1175223.0,1325085.0,1.0,408361,194670,213692,56260,38870,65489,64961,66479,116303,73314,75796,59650,66603,84035,48963,58489,58642,58976,58675,59205,58587,55788,1075.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62066,809830,361303,403147,651739,213640,4
600,2110631,230,162,68,39,17,55,17,34,23,45,56.0,0.0,0.0,6.0,90,78,218,6,0.0,6.0,0.0,18.0,23.0,177.0,7261538,5353847,1907691,1415384,425175,1588811,374825,1549652,710489,1197202,2579022.0,0.0,0.0,111888.0,2528670,2041958,6763636,145455,0.0,302098.0,0.0,576224.0,425175.0,5605594.0,1.0,498342,242913,255429,72802,66250,91718,73478,74719,119374,147836,102345,53864,53048,76532,64717,72427,71493,70687,70580,70373,70103,72679,359.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40588,445058,208828,231288,373697,118033,4
601,2110630,6432,5107,1325,1062,1048,793,1121,1083,809,516,953.0,95.0,379.0,243.0,2682,2080,4546,1371,0.0,285.0,845.0,832.0,2152.0,1802.0,285303424,230758055,54545369,46566532,50510880,41132700,51005709,41542234,37533145,17012224,41650346.0,2669589.0,9218778.0,10718103.0,116406958,104639650,194730821,57677848,0.0,13410776.0,42226995.0,33154486.0,95873004.0,67743408.0,8.0,1266866,624761,642105,174481,196309,225761,184721,177388,308206,359421,263859,151609,143346,190670,157962,180310,176029,178931,177630,178267,184778,190922,1472.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48256,340830,191114,214913,332614,119539,0
