,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
45,전통시장,2130249,동남상가,10887650,6450997,4436653,1026295,653386,1255777,1440638,2074901,1599999,2836654,1013547.0,,,701195.0,4933865,4239043,9462948,1141036,,223108.0,1504383.0,407968.0,4407968.0,4060557.0,3.0
46,전통시장,2130244,대림중앙시장,60918401,26934745,33983656,2334923,5486668,10544577,8064895,503682,17250679,16732977,1278116.0,,1183279.0,15050665.0,26133075,17273266,56681661,4236740,,697777.0,3533382.0,8295855.0,24239310.0,24152077.0,7.0
47,전통시장,2130242,대림중앙 골목형상점가,70762467,34859103,35903364,11541840,3297668,6279310,4877801,8862484,16186055,19717309,4809099.0,,5152606.0,17999773.0,23083681,19717308,65023795,5738672,,4122085.0,5347495.0,13495483.0,27817908.0,19979496.0,6.0
48,전통시장,2130241,선유도역 골목형상점가,403162184,335522884,67639300,58269488,68129322,73352497,68537992,67233585,43513041,24126259,69309574.0,,,,74054837,259797773,249514101,87414839,1164578.0,59767857.0,101485188.0,82029710.0,71206319.0,21275288.0,9.0
49,전통시장,2130236,비단길현대시장(현대시장),187183231,108741028,78442203,23656509,14203409,23653882,17433731,29793497,38833586,39608617,2745412.0,1357787.0,27417066.0,58582224.0,76745844,20334898,154359414,32823817,,2379551.0,3046211.0,21675081.0,94752577.0,65329811.0,8.0
50,전통시장,2130235,대명여울빛거리시장(대명시장),952771905,602535718,350236187,104273220,104549109,122128425,122343880,149241084,197323225,152912962,265775941.0,784090.0,1046511.0,14204651.0,226654950,444305762,646160513,297270530,10079794.0,266687213.0,274284561.0,188028760.0,126172594.0,78178122.0,28.0
51,전통시장,2130233,남문시장,56913804,32991706,23922098,8349425,5707501,8931945,5683964,4318871,15360848,8561250,3871686.0,,682546.0,6576005.0,16981285,28802282,50500221,6413583,,,3883454.0,27737275.0,11553886.0,13739189.0,3.0
52,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),907895993,593092898,314803095,109422413,127652043,108554288,110677814,136786340,209702888,105100207,182819691.0,878551.0,22212730.0,27497027.0,235405330,439082664,589224152,299865103,5061868.0,227002596.0,286236956.0,163975045.0,133977621.0,72835171.0,14.0
53,전통시장,2130231,독산동 우시장,223155436,125682590,97472846,16636499,25512156,22253653,25905036,35375246,66095893,31376953,25424443.0,6472767.0,5555305.0,22681726.0,100970056,62051139,147048408,46008820,,10129803.0,43428548.0,58935578.0,53008738.0,27554560.0,6.0
54,전통시장,2130230,가리봉시장,21188386,11769607,9418779,2861206,1716723,2258032,3881960,1051686,3619038,5799741,5010977.0,,,4949111.0,3124127,8104171,11073638,10114748,,,8073239.0,2923070.0,6944222.0,3247855.0,7.0
55,전통시장,2130229,남구로시장,523774530,278761776,245012754,47559695,34133142,60142074,46999643,89927222,102486523,142526231,73796010.0,1039832.0,10058118.0,41757362.0,134542203,262581005,428140461,94278460,14700916.0,119097785.0,75089750.0,31802965.0,262296689.0,19430816.0,7.0
56,전통시장,2130228,구로시장,31440454,19788404,11652050,5088102,4315216,2776999,2569489,5038598,9106870,2545180,1541388.0,,749754.0,3453061.0,15441734,10254517,28825451,2344782,,,700631.0,560504.0,12636762.0,17272337.0,9.0
57,전통시장,2130227,고척골목시장상점가(그라운드 고척),33826655,20619826,13206829,3196952,5348947,289691,3383182,8401054,8726956,4479873,7842363.0,,,,8473476,17510816,29205872,3917247,,1324854.0,1306476.0,2106280.0,18534147.0,9851362.0,2.0
58,전통시장,2130225,개봉중앙시장,80060352,46667135,33393217,9605304,8494944,11012820,6690680,10863387,16870002,16523215,10668996.0,,6668767.0,8551865.0,24998933,29171791,49380906,28873355,162562.0,10940706.0,16407201.0,16559898.0,19443076.0,14740819.0,6.0
59,전통시장,2130222,오류시장,291763207,196197254,95565953,37330889,31558355,40081682,35755718,51470610,55759809,39806144,37831450.0,,,2351262.0,117071761,134508734,201990030,83692958,,71536000.0,83984369.0,56206098.0,45102311.0,28854212.0,5.0
60,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",274941244,174761151,100180093,24431153,46482528,29765257,39656401,34425812,58675889,41504204,26969819.0,1281495.0,56873982.0,13257375.0,93665413,82893160,142328507,111358825,583423.0,18221737.0,56435852.0,57568031.0,69787866.0,51090423.0,7.0
61,전통시장,2130219,까치산시장,34866659,19194271,15672388,6515487,3105662,1824976,3697979,4050167,10261492,5410896,4466391.0,,,,14471744,15928524,23468560,11398099,,7347933.0,4098193.0,10837799.0,10021363.0,2561371.0,2.0
62,전통시장,2130218,신월중앙시장,54061821,43947057,10114764,5515494,9171323,9212145,11951749,8096346,9094216,1020548,6336469.0,,,,13312479,34412873,29899785,12627578,362861.0,2662495.0,9588614.0,6232146.0,11820212.0,11861034.0,3.0
63,전통시장,2130217,화곡본동시장,289555854,201249701,88306153,24182189,39377041,39034265,45110532,53545674,69768537,18537616,44185433.0,,,284949.0,83068809,162016663,166756242,121614214,653723.0,84054923.0,114348470.0,45221852.0,27843574.0,16247914.0,8.0
64,전통시장,2130212,공항시장,112612221,84535637,28076584,10867421,16094645,16148388,15639808,25785375,21222925,6853659,2347725.0,5855170.0,13045431.0,13000173.0,26032083,52331639,62840452,22900218,,10016017.0,18787514.0,19214574.0,16569847.0,21152719.0,7.0
65,전통시장,2130210,목2동시장,593684854,395067461,198617393,66127625,69499748,80474546,78314345,100651197,123224727,75392666,165392179.0,,,2280378.0,140721924,285290373,408017996,172942685,4316408.0,158400272.0,181416161.0,84267496.0,99811957.0,52748387.0,10.0
66,전통시장,2130208,목동깨비시장(목3동시장),310633170,235584981,75048189,41937818,51465117,49550578,43227583,49403885,47344935,27703254,92503302.0,689794.0,9796667.0,8321861.0,78339028,120982518,205281455,82627767,1273134.0,55381877.0,96063067.0,49977294.0,52149431.0,33064414.0,10.0
67,전통시장,2130207,신정1동 골목시장(신정제일시장),74272200,57111462,17160738,15870270,10121070,5244592,10493321,15382209,13115618,4045120,6688097.0,,3871403.0,2713292.0,21693918,39305490,53120113,13136298,,7308514.0,10253427.0,23480720.0,16813303.0,8400447.0,6.0
68,전통시장,2130204,경창시장,93786379,50599162,43187217,6575016,9979500,15719504,10976441,7348701,29684147,13503070,11080953.0,,,13726784.0,21120997,47857645,64468363,27756471,839819.0,6692684.0,15031037.0,43646920.0,15168527.0,10845847.0,5.0
69,전통시장,2130203,서서울 골목형상점가,46086421,44230295,1856126,9865173,5978061,14632167,7650536,6104358,928063,928063,2310284.0,,21333678.0,3841536.0,13119015,4553845,25369380,18304503,,7741927.0,11288146.0,4368939.0,12712515.0,7562356.0,4.0
70,전통시장,2130202,신영시장,47647363,39879688,7767675,13561468,13561468,2867097,456936,9432719,2541020,5226655,,1123027.0,943272.0,19842775.0,3981180,8195641,32101825,1984070,,,495014.0,1685519.0,1617857.0,30287505.0,4.0
71,전통시장,2130198,아현시장,80159337,56708110,23451227,11763579,13961811,11978107,8253616,10750997,11804850,11646377,11157077.0,,,760039.0,22891366,45350855,50011922,23928816,120817.0,9665366.0,18127096.0,13922088.0,15145464.0,16959907.0,8.0
72,전통시장,2130197,마포시장,1028046621,811334994,216711627,142348880,148225765,173923146,165232098,181605105,139738878,76972749,25484272.0,,53187071.0,36117725.0,321314360,591943193,629534974,187219279,215270.0,111287925.0,225276674.0,186400503.0,193588073.0,99985808.0,4.0
73,전통시장,2130196,공덕시장,252385538,220265174,32120364,37406278,36562782,43389484,41972409,60934221,26654504,5465860,29601121.0,,7164100.0,10335649.0,71573530,133711138,169734082,15430372,,7782665.0,7985105.0,57830151.0,62756174.0,48810357.0,4.0
74,전통시장,2130195,도화동 상점가,3100469831,2537944463,562525368,417477286,532682563,479126694,501958499,606699421,398037261,164488107,462187327.0,5461827.0,187301442.0,24758628.0,595727692,1825032915,1717218553,717950184,19199559.0,452076522.0,825076450.0,510234302.0,447880156.0,180701748.0,45.0
75,전통시장,2130194,용강동 상점가,1536829245,1321440908,215388337,250485119,259158478,263509329,288654174,259633808,158036577,57351760,158148414.0,,,2874914.0,299869856,1075936061,697041161,239493727,1383410.0,85569791.0,256370828.0,315588524.0,203623934.0,73998403.0,17.0
76,전통시장,2130192,동진시장,281754119,157731790,124022329,19453315,23560996,33567395,29194084,51956000,64026903,59995426,88529360.0,338700.0,,219528.0,57332867,135333664,174627767,107126352,406182.0,113184158.0,128552162.0,25053710.0,11146954.0,3410953.0,4.0
77,전통시장,2130191,홍대 걷고싶은 거리,3117018710,1894644627,1222374083,336194366,360033950,373962558,343825047,480628706,714155466,508218617,682641739.0,45174178.0,62259336.0,99033653.0,710292578,1517617226,1680318854,1387365876,122222851.0,1679562328.0,714646326.0,290968240.0,220906535.0,39378449.0,47.0
78,전통시장,2130190,홍대소상공인상점가,1618962473,860953446,758009027,138369522,141556306,163191557,150467540,267368521,463614271,294394756,529046480.0,2162532.0,605822.0,2896078.0,230402489,853849072,889494745,721347043,89439901.0,1030590422.0,286295658.0,92624251.0,96563032.0,15328522.0,21.0
79,전통시장,2130189,서교시장,105832903,58788841,47044062,13104730,6239957,11341672,14646003,13456479,24007531,23036531,31762218.0,30799056.0,,,7422034,35849595,73547233,32285670,4635464.0,69355032.0,21539904.0,4242351.0,5146605.0,913547.0,2.0
80,전통시장,2130188,합정시장,155269833,110677509,44592324,18229088,22926567,25629516,21585636,22306702,31549860,13042464,22437422.0,,,4587844.0,46692272,81552295,91263302,55632029,,40085932.0,52842239.0,22343708.0,20020937.0,11602514.0,2.0
81,전통시장,2130183,상암동상점가,2951816820,2513017826,438798994,363838517,539934295,528759052,575755036,504730926,313049611,125749383,577033272.0,,51786355.0,16638209.0,688558952,1617800032,1480600776,688984175,4298710.0,439011568.0,730739863.0,659867529.0,270037335.0,65629953.0,35.0
82,전통시장,2130182,영천시장,266434416,197868620,68565796,35498135,42070333,32951924,34778913,52569315,59786332,8779464,55991817.0,,,1231770.0,96053290,113157539,141223716,87042352,446413.0,53842420.0,73005129.0,67656435.0,25743175.0,7572495.0,4.0
83,전통시장,2130181,아현가구거리상점가,50389215,34431203,15958012,6036431,5672534,8144900,6528763,8048575,10895543,5062469,1701760.0,,,2408152.0,16097149,30182154,33299388,15206118,,538895.0,6312787.0,7874487.0,19047298.0,14732038.0,2.0
84,전통시장,2130180,포방터시장,18320553,11155461,7165092,1898720,1967103,1472580,2285796,3531262,3626503,3538589,4377446.0,,,,1634975,12308132,13873989,4124208,,3954467.0,2714682.0,5879563.0,4201221.0,1248263.0,3.0
85,전통시장,2130179,"이화여대 3,5,7길 상점가",171000000,139956734,31043266,19251837,31384132,29663428,30516158,29141179,26786657,4256609,6991972.0,,,72394.0,43331818,120603816,34488537,136511463,14253490.0,113348314.0,11819126.0,6665537.0,21524245.0,3389288.0,4.0
86,전통시장,2130178,이대 앞 스타트업 상점가,116377839,99077502,17300337,15993570,18265020,18674379,23385349,22759184,16986541,313796,2981053.0,,,190179.0,52082156,61124451,12372965,104004874,12666625.0,83412327.0,7910216.0,4278390.0,6716278.0,1394003.0,2.0
87,전통시장,2130177,인왕시장(홍제골목형상점가),196224647,145444059,50780588,15795678,27154942,30296426,30747612,41449401,35692936,15087652,12433435.0,,1731038.0,13220279.0,54282587,114557308,113710763,74553315,2350942.0,42684138.0,37720338.0,30799700.0,46736633.0,27972329.0,9.0
88,전통시장,2130172,모래내시장(서중시장),10561863,8719429,1842434,658377,277212,765285,765285,6253270,1426616,415818,,,,658377.0,2999449,6138752,9034246,381166,,,,,1316754.0,8098658.0,4.0
89,전통시장,2130171,불광먹자골목 골목형상점가,445057774,281959191,163098583,54421729,78431960,47984071,46324454,54796977,86589106,76509477,41016978.0,,956700.0,22678486.0,141131638,239273972,323692459,96292018,122528.0,33144031.0,42243672.0,66054298.0,118879421.0,159540529.0,16.0
90,전통시장,2130170,제일시장,43947354,32877586,11069768,4681002,3458535,6960072,7359369,10418608,6757350,4312418,18773151.0,,,,11518212,13655991,35027650,6155333,,1806055.0,9589295.0,10885478.0,13078546.0,5823608.0,2.0
91,전통시장,2130169,대조시장,214525113,150345193,64179920,26949772,39551578,28392957,23079932,32370954,38153666,26026254,52381296.0,648067.0,2339759.0,1744818.0,42219513,115191660,123303164,70168271,,41591356.0,54110122.0,45090503.0,36318374.0,16361079.0,8.0
92,전통시장,2130168,연서시장,38749242,20728507,18020735,3851229,2129072,5539962,3078205,6130039,10142881,7877854,,221498.0,2659186.0,8169754.0,19209224,8489580,27696020,11053222,,858374.0,1479045.0,2509095.0,16821806.0,17080922.0,8.0
93,전통시장,2130167,연신내상점가(연빛거리),3527473252,2151965447,1375507805,367542545,385922382,421659977,437501522,539339021,791953394,583554411,1101807909.0,25034771.0,19066738.0,28924619.0,594329501,1758309714,2248357338,1242969712,62541725.0,1425311171.0,833335340.0,519996062.0,427484030.0,222658719.0,69.0
94,전통시장,2130166,응암시장(신응암시장),13122843,10871405,2251438,2445351,3474115,1916682,1520690,1514567,1263500,987938,5831694.0,,285767.0,510299.0,3706810,2788273,7129895,4576359,387827.0,2702543.0,2022824.0,2449433.0,3227129.0,916497.0,1.0
95,전통시장,2130163,응암오거리상점가,848858876,522135649,326723227,98630870,92087503,98661511,96999235,135756530,185020464,141702763,284708352.0,12623859.0,,690078.0,150630407,400206180,584415396,254777074,15658413.0,250638039.0,259524855.0,185367781.0,99302457.0,28700927.0,24.0
96,전통시장,2130162,증산골목시장,16708454,13195903,3512551,2612860,2947556,1770712,962344,4902431,2896651,615900,3425941.0,,,,2497331,10785182,14985025,1723429,,,1129585.0,941145.0,5700190.0,8937534.0,3.0
97,전통시장,2130157,상계중앙시장,40995448,33186505,7808943,3916012,5007788,11264379,7131201,5867125,3626725,4182218,14268247.0,,257797.0,876509.0,5436294,20156601,39808704,1186744,,554809.0,462341.0,5632481.0,12853617.0,21492200.0,6.0
98,전통시장,2130154,상계주공1단지(가)상가,77627851,55440389,22187462,12162077,8446218,10790571,12843368,11198155,12964751,9222711,9990278.0,,,3659334.0,28036445,35941794,48884681,28743170,,7260379.0,15305198.0,28038757.0,20002286.0,7021231.0,2.0
99,전통시장,2130153,창동역상점가,1152954285,784181847,368772438,107239341,155855996,131375403,168576185,221134922,216290170,152482268,166105671.0,510195.0,6498714.0,25043888.0,355170925,599624892,771630955,334910605,10370381.0,211037997.0,222088885.0,212980161.0,270418390.0,179645748.0,22.0
100,전통시장,2130152,오!도봉거리 상점가,103106840,80045643,23061197,10166351,16522745,15504885,13308027,24543635,15181219,7879978,18517581.0,,1654881.0,2650045.0,35058722,45225611,77867508,25239332,,2370805.0,12518400.0,17961205.0,31651599.0,38604831.0,8.0
101,전통시장,2130150,창동골목시장,211602304,136772378,74829926,22983946,22477445,23132386,31609417,36569184,44768912,30061014,73262516.0,,,6449141.0,41774896,90115751,133731079,77871225,980526.0,38720404.0,42886668.0,64162561.0,42008729.0,22843416.0,8.0
102,전통시장,2130149,창동신창시장,17741888,13286038,4455850,2037736,652075,2635472,5189434,2771321,2227925,2227925,,,,842264.0,10270189,4401510,13693586,1820377,,,,2662641.0,4156981.0,8694341.0,1.0
103,전통시장,2130148,방학동도깨비시장,201634426,167159356,34475070,19951271,55494743,8887733,41053449,41772160,26362521,8112549,21355286.0,,,,11097371,169181769,112444545,26395251,,6127869.0,24221227.0,10545534.0,82774053.0,15171113.0,3.0
104,전통시장,2130147,쌍문역동측상점가,139916721,98103398,41813323,18206072,18832947,22759000,18454781,19850598,20474495,21338828,28643188.0,,,471175.0,42380603,68421755,92349277,47567444,526635.0,40615497.0,38211225.0,25676758.0,23105348.0,11781258.0,3.0
105,전통시장,2130146,쌍문시장(쌍문역골목시장),386357252,261173398,125183854,40280312,61218037,55345093,44266234,60063722,69634294,55549560,85177474.0,830833.0,265867.0,3490305.0,99154791,197437982,258561643,122858798,5974801.0,93898865.0,81807960.0,63598883.0,90077261.0,46062673.0,9.0
