,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대00~06생활인구수,시간대06~11생활인구수,시간대11~14생활인구수,시간대14~17생활인구수,시간대17~21생활인구수,시간대21~24생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대00~06유동인구수,시간대06~11유동인구수,시간대11~14유동인구수,시간대14~17유동인구수,시간대17~21유동인구수,시간대21~24유동인구수,총유동인구수,분기코드,행정동코드
675,2110697,5014,2847.0,2167.0,406.0,743.0,495.0,578.0,625.0,1100.0,1067.0,0.0,939.0,1710.0,987.0,1135.0,74.0,2883.0,1713.0,16.0,383.0,1540.0,1256.0,834.0,565.0,63569038,35766426.0,27802612.0,5825389.0,8449785.0,5619556.0,8185117.0,7686579.0,14979588.0,12823024.0,0.0,5378931.0,25339486.0,11991202.0,17287574.0,459810.0,30141274.0,25594479.0,116492.0,5251899.0,17039858.0,15114002.0,9524416.0,8689085.0,8.0,421144,195200,225944.0,64404.0,42494.0,55915.0,72450.0,64784.0,121097.0,110043.0,82234,46766,51552,76379.0,54172.0,58428.0,56142.0,56480.0,55952.0,56245.0,66954.0,70941.0,244.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51628,417054,216369,243762,375871,125689,1430373,4,11530760
676,2110698,8848,5890.0,2958.0,1031.0,959.0,1150.0,1389.0,1361.0,1717.0,1241.0,558.0,156.0,1807.0,1101.0,3177.0,2025.0,5563.0,3159.0,24.0,859.0,1814.0,2255.0,2254.0,1517.0,342067817,218312497.0,123755320.0,34660211.0,33093535.0,42628353.0,55681391.0,52249007.0,77413164.0,46342156.0,29405897.0,1165612.0,42052817.0,28889028.0,144397329.0,95843588.0,217049292.0,115506996.0,182787.0,30732958.0,71192474.0,81231694.0,88386145.0,60830233.0,24.0,749495,359574,389920.0,152724.0,80113.0,102102.0,107072.0,105050.0,202434.0,228793.0,157539,76941,72622,108822.0,104778.0,108139.0,105937.0,106109.0,104981.0,104076.0,106496.0,113756.0,279.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33756,382239,201293,238226,344646,131121,1331281,4,11530760
677,2110699,38389,26818.0,11571.0,5108.0,5103.0,5387.0,5132.0,6088.0,6701.0,4946.0,155.0,4049.0,9309.0,8042.0,13264.0,3570.0,16766.0,19330.0,496.0,3741.0,6965.0,9659.0,8812.0,6425.0,904674799,555177659.0,349497140.0,84413507.0,89339252.0,123975365.0,130028916.0,127420619.0,206458813.0,145105672.0,10588757.0,67462749.0,148783054.0,120566982.0,406525499.0,150747758.0,478431236.0,316615967.0,5071977.0,57333505.0,126875069.0,183821584.0,247402734.0,174542339.0,32.0,468707,228330,240377.0,92861.0,46430.0,58091.0,77562.0,72721.0,121043.0,116287.0,91888,53389,55535,86287.0,65322.0,66143.0,64186.0,64053.0,65304.0,64893.0,70284.0,73846.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25962,295747,149610,182443,266510,107311,1027583,4,11530730
678,2110700,10624,7261.0,3363.0,932.0,1495.0,1491.0,1619.0,1724.0,2010.0,1353.0,326.0,183.0,3727.0,1680.0,3580.0,1128.0,6285.0,3393.0,174.0,911.0,1358.0,2258.0,2791.0,2193.0,312794655,210979215.0,101815440.0,28139951.0,42294111.0,40594210.0,54459013.0,45491930.0,62098545.0,39716895.0,27637508.0,13091610.0,82805919.0,34320656.0,108768255.0,46170707.0,181577141.0,93180692.0,2527122.0,31319669.0,40035680.0,58556869.0,76535861.0,65782630.0,26.0,587418,271819,315600.0,104346.0,62207.0,87409.0,94298.0,91056.0,148102.0,160188.0,120443,67301,67154,95747.0,76586.0,83934.0,81909.0,81049.0,81083.0,81087.0,87053.0,91303.0,3249.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37153,390594,220110,262800,367139,133536,1411332,4,11530720
679,2110701,63377,42730.0,20647.0,7973.0,8503.0,8672.0,8880.0,8702.0,10539.0,10108.0,2656.0,2654.0,21277.0,8325.0,21124.0,7341.0,33762.0,25156.0,516.0,4828.0,9317.0,15114.0,17127.0,12017.0,1903141653,1155063357.0,748078296.0,203309907.0,229861195.0,231904010.0,242600071.0,247388174.0,397041373.0,351036923.0,126189795.0,40213253.0,455642163.0,185966781.0,757514973.0,337614688.0,1076570416.0,671498545.0,9592292.0,151000797.0,267749723.0,443730321.0,528612085.0,347383739.0,35.0,583175,264506,318670.0,130509.0,56147.0,76599.0,104461.0,87618.0,127843.0,202374.0,126226,56916,51225,70712.0,75722.0,84147.0,82062.0,82449.0,82363.0,81652.0,83824.0,86678.0,567.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40482,435706,226637,273464,399940,161831,1538060,4,11530730
680,2110702,13190,8585.0,4605.0,1659.0,1177.0,1816.0,1571.0,2362.0,2717.0,1888.0,34.0,368.0,3701.0,2849.0,4976.0,1262.0,6730.0,5994.0,156.0,1759.0,3256.0,3074.0,2751.0,1719.0,377359589,244297663.0,133061926.0,48692991.0,41422040.0,47597426.0,40740321.0,65844885.0,90564632.0,42497294.0,1333683.0,1958004.0,66520134.0,44144784.0,186089161.0,77313823.0,214125905.0,126895140.0,1794019.0,29799536.0,56605161.0,93874071.0,107619911.0,51328344.0,22.0,551565,263890,287675.0,83026.0,59826.0,81744.0,94231.0,86322.0,146413.0,143471.0,111139,62292,64724,95616.0,74326.0,79672.0,78311.0,78683.0,77875.0,78381.0,79227.0,79416.0,131.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39315,333595,183279,211574,299831,113364,1180958,4,11530760
681,2110703,354993,254495.0,100498.0,48146.0,50010.0,49054.0,50809.0,56476.0,59321.0,41177.0,6051.0,60302.0,64125.0,59122.0,124161.0,40835.0,165610.0,184677.0,5428.0,65926.0,85095.0,75562.0,66597.0,51677.0,5218496883,3554981961.0,1663514922.0,636842400.0,693235108.0,671435648.0,711761531.0,841707274.0,984132439.0,679382483.0,261651433.0,369823709.0,819493323.0,697394927.0,2058548772.0,1004598803.0,2681989904.0,2286825137.0,38494301.0,783110740.0,1078117110.0,1082036401.0,1086465042.0,900591447.0,85.0,848436,393997,454439.0,145032.0,93321.0,135689.0,141056.0,127366.0,205972.0,192981.0,170007,100743,107025,165808.0,111873.0,119212.0,118206.0,117652.0,118253.0,121012.0,128385.0,125714.0,569.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155891,2147010,1019215,1223552,2040613,697385,7283666,4,11530740
682,2110704,18910,12420.0,6490.0,2612.0,2384.0,2501.0,2363.0,2560.0,3231.0,3259.0,0.0,1013.0,7724.0,3506.0,5935.0,732.0,9873.0,7197.0,92.0,1476.0,2919.0,3461.0,4845.0,4277.0,630710765,379209263.0,251501502.0,74022232.0,76802662.0,80292237.0,71658410.0,76433722.0,124438243.0,127063259.0,0.0,25042146.0,231345023.0,117698086.0,223106255.0,33519255.0,313602106.0,234547284.0,1876692.0,43502811.0,87277265.0,115038459.0,153300376.0,147153787.0,4.0,56289,26669,29621.0,10039.0,8625.0,8475.0,8731.0,8713.0,11706.0,18711.0,11620,5319,5138,7397.0,8103.0,7976.0,8050.0,8058.0,8044.0,8300.0,8152.0,7710.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58498,582265,324830,408887,543449,210054,2127983,4,11530720
683,2110705,8644,5247.0,3397.0,943.0,990.0,873.0,1168.0,1273.0,1946.0,1451.0,0.0,814.0,2346.0,2501.0,2488.0,495.0,3472.0,4982.0,260.0,2527.0,2361.0,2149.0,1004.0,153.0,79020520,45979891.0,33040629.0,8246182.0,9857420.0,7510702.0,10536588.0,9828999.0,18077953.0,14962676.0,0.0,5836842.0,20514890.0,23204788.0,25221887.0,4242113.0,30129985.0,45137955.0,2039025.0,20713103.0,19909993.0,21067760.0,10365377.0,1172682.0,2.0,25607,12418,13188.0,4604.0,4278.0,3550.0,3901.0,3942.0,5331.0,6541.0,5249,3092,3089,4224.0,3413.0,3536.0,3584.0,3616.0,3624.0,3716.0,3916.0,3615.0,33.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52345,540787,288629,345739,447351,169876,1844727,4,11530720
684,2110706,266198,189816.0,76382.0,33455.0,36541.0,39016.0,38460.0,42344.0,49786.0,26596.0,7047.0,18814.0,81110.0,46760.0,87001.0,25466.0,128353.0,128547.0,16176.0,84208.0,48230.0,46612.0,45363.0,16310.0,4859734267,3259072243.0,1600662024.0,541009775.0,606398776.0,679570336.0,655263475.0,776829881.0,1024583954.0,576078070.0,320993865.0,164409133.0,1052597753.0,591578746.0,1729659241.0,1000495529.0,2504372893.0,1932218437.0,181806833.0,1343509108.0,883385779.0,911379348.0,781965445.0,334544813.0,114.0,222547,112054,110493.0,42001.0,42510.0,28208.0,31607.0,33460.0,44761.0,47827.0,43022,31430,31125,42148.0,26995.0,30873.0,31260.0,31198.0,31442.0,31446.0,34583.0,31746.0,410.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47578,449214,250034,312183,432861,177848,1669718,4,11530720
685,2110707,29966,24788.0,5178.0,4311.0,5159.0,4674.0,5060.0,5584.0,3322.0,1856.0,237.0,322.0,16746.0,1861.0,8783.0,2017.0,19265.0,6758.0,16.0,942.0,3835.0,4742.0,8075.0,8411.0,1172861140,899587193.0,273273947.0,134524542.0,179815218.0,190094528.0,207943194.0,187209711.0,194063011.0,79210936.0,15360724.0,31128877.0,476244337.0,100609083.0,404825189.0,144692930.0,782826317.0,218416437.0,514935.0,37653717.0,147436487.0,179144175.0,333745795.0,302747642.0,37.0,765275,362726,402550.0,174503.0,71805.0,106852.0,135369.0,115618.0,161127.0,128540.0,154126,123932,128106,152088.0,78485.0,110238.0,108179.0,109097.0,110692.0,108676.0,108414.0,109978.0,1045.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685,61701,24639,30271,43484,16444,177224,4,11530510
686,2110708,10044,6507.0,3537.0,1308.0,1276.0,1273.0,1154.0,1496.0,1874.0,1663.0,245.0,1225.0,2693.0,1568.0,3094.0,871.0,5742.0,3475.0,103.0,1017.0,1826.0,2749.0,2314.0,1205.0,268657342,155626872.0,113030470.0,22225211.0,40146970.0,31927399.0,27210261.0,34117031.0,54230890.0,58799580.0,3783287.0,15487401.0,62521311.0,51432312.0,93805943.0,27595937.0,132716233.0,105382025.0,1755219.0,17533438.0,37929726.0,68174009.0,76907711.0,35798155.0,10.0,378124,188271,189853.0,32217.0,48776.0,64647.0,65226.0,69120.0,98138.0,111426.0,75775,39402,39824,61899.0,49797.0,53261.0,51674.0,51287.0,51127.0,50608.0,57543.0,62625.0,64.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33988,229489,123517,149780,214954,87228,838956,4,11530530
687,2110709,13124,9357.0,3767.0,1692.0,1679.0,2132.0,1800.0,2054.0,1825.0,1942.0,724.0,818.0,2431.0,1132.0,6143.0,1722.0,9315.0,2662.0,13.0,934.0,1622.0,3355.0,3856.0,2197.0,473740048,311840550.0,161899498.0,53282385.0,57634615.0,69555341.0,65235203.0,66133006.0,84827917.0,77071581.0,30179800.0,11870486.0,55612537.0,38589449.0,258752075.0,77188261.0,331942646.0,119598154.0,796014.0,25721243.0,56465243.0,103078690.0,172873251.0,92606358.0,23.0,1187691,576474,611217.0,98103.0,143418.0,200157.0,201783.0,228509.0,315721.0,327830.0,245824,134742,127481,189678.0,162135.0,171562.0,172139.0,170266.0,169702.0,169140.0,164307.0,170574.0,162.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58968,487095,297245,343643,402981,138309,1728241,4,11530530
688,2110710,136251,98242.0,38000.0,20298.0,19427.0,19930.0,18948.0,19639.0,20515.0,17485.0,4982.0,17806.0,38589.0,25344.0,41667.0,7863.0,78000.0,56630.0,572.0,9709.0,30266.0,32724.0,36127.0,25233.0,3474699557,2168550946.0,1306139668.0,434562354.0,439656706.0,406002766.0,408536510.0,479792610.0,658606856.0,647532812.0,172369788.0,278695198.0,722419233.0,617980575.0,1203674063.0,479560700.0,2163937592.0,1213594599.0,5274901.0,176586252.0,648500579.0,870547005.0,1010380319.0,666243133.0,160.0,1938903,1053793,885109.0,95192.0,245498.0,348041.0,367098.0,420097.0,462980.0,482144.0,398534,238523,241980,337331.0,240393.0,279130.0,275069.0,275121.0,273170.0,271886.0,268819.0,295709.0,606.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201633,1618905,648612,755956,1367200,364747,4957053,4,11530530
689,2110711,35834,26753.0,9081.0,5060.0,5030.0,5411.0,5377.0,5875.0,5077.0,4004.0,1183.0,3351.0,13495.0,5460.0,10163.0,2182.0,21441.0,11699.0,11.0,2684.0,6413.0,8099.0,9469.0,6473.0,1552925482,971251578.0,581673904.0,187155247.0,171008995.0,190196611.0,215342172.0,207548553.0,307318381.0,274355523.0,43901504.0,26370441.0,406907538.0,231687928.0,687707848.0,156350223.0,921003751.0,472813897.0,128580.0,53712174.0,165053180.0,301128489.0,559542906.0,314252316.0,93.0,1259100,601467,657632.0,122256.0,149702.0,205370.0,227492.0,247836.0,306444.0,324650.0,267263,155429,159735,201135.0,150888.0,182295.0,180194.0,179810.0,179510.0,175252.0,173966.0,188071.0,818.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71849,530675,272668,329278,482072,176742,1863284,4,11530530
690,2110712,32796,21775.0,11021.0,4241.0,4252.0,4059.0,4660.0,4563.0,6236.0,4785.0,493.0,1051.0,6540.0,5800.0,13624.0,5073.0,19789.0,11636.0,105.0,2827.0,6060.0,6597.0,9427.0,6409.0,1313808753,792998919.0,520809834.0,142807197.0,167443794.0,137825273.0,173789096.0,171133559.0,299556182.0,221253652.0,31241572.0,15922689.0,181287781.0,195526859.0,572966061.0,310199346.0,894881457.0,346103115.0,1190547.0,65555521.0,194389801.0,272114676.0,465466759.0,242267264.0,85.0,1563764,777001,786765.0,116742.0,162436.0,251225.0,299065.0,299845.0,434451.0,440607.0,310361,167466,170068,256281.0,218983.0,227114.0,222359.0,222676.0,216707.0,220511.0,222797.0,231603.0,233.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201643,1617500,669413,779721,1380303,371250,5019830,4,11530550
691,2110713,126139,96586.0,29547.0,17884.0,19156.0,18884.0,20237.0,20425.0,15422.0,14125.0,1965.0,6067.0,58083.0,18519.0,34963.0,6536.0,69873.0,41980.0,397.0,11276.0,21170.0,24989.0,31775.0,22250.0,3626232106,2381252983.0,1244816528.0,413018582.0,462184999.0,455006537.0,513325508.0,537717357.0,630241897.0,614574631.0,98103726.0,66236274.0,1164903577.0,507204405.0,1438180780.0,351440749.0,1960357570.0,1125205053.0,4680951.0,220274773.0,533866799.0,710116716.0,933730002.0,683055975.0,115.0,2359420,1108960,1250460.0,275025.0,301001.0,437679.0,393349.0,386454.0,565914.0,604339.0,470534,285400,286229,408703.0,304216.0,335164.0,327250.0,330793.0,325091.0,328751.0,346385.0,365984.0,2668.0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187140,1222638,527612,640270,1084653,331175,3993488,4,11530560
692,2110714,246946,161584.0,85362.0,30959.0,31282.0,32613.0,32051.0,34679.0,46730.0,38632.0,2035.0,28910.0,74463.0,53162.0,75622.0,12754.0,126312.0,116779.0,2431.0,26762.0,54058.0,63215.0,59106.0,37515.0,4262982400,2639018682.0,1623963718.0,489068800.0,495597187.0,521619803.0,517214362.0,615518530.0,871870052.0,752093666.0,74087541.0,249596196.0,940327268.0,764135294.0,1789272164.0,445563937.0,2478903056.0,1581783479.0,18903164.0,258350147.0,702147426.0,978709467.0,1245795591.0,856780744.0,129.0,1577525,769277,808248.0,145612.0,157093.0,224666.0,266491.0,329052.0,454611.0,421584.0,304331,183697,193111,270081.0,204721.0,225904.0,219314.0,220531.0,218723.0,216345.0,229463.0,247245.0,271.0,35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98680,685338,437658,499427,595406,200553,2517062,4,11530550
693,2110715,8664,7808.0,856.0,1276.0,1468.0,1671.0,1881.0,1512.0,641.0,215.0,0.0,555.0,6004.0,1104.0,979.0,22.0,5254.0,2654.0,0.0,496.0,1071.0,1285.0,1963.0,3090.0,171511880,144555950.0,26955930.0,22851444.0,26476369.0,29101505.0,36162835.0,29963797.0,17743920.0,9212010.0,0.0,12019212.0,109175827.0,21860700.0,24143132.0,4313009.0,91826334.0,62046245.0,0.0,5970404.0,18475967.0,23780087.0,42936413.0,62709710.0,8.0,364464,176353,188111.0,51185.0,54641.0,71145.0,63440.0,57853.0,66202.0,84504.0,76794,49947,48706,61469.0,43043.0,53407.0,52755.0,52069.0,52732.0,52460.0,49542.0,51498.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45424,495499,231928,276063,405999,140161,1595074,4,11530560
694,2110716,132202,98470.0,33732.0,18258.0,19888.0,20020.0,19125.0,21179.0,18279.0,15672.0,1960.0,8861.0,49941.0,21287.0,39557.0,10596.0,69779.0,54862.0,1208.0,25756.0,30978.0,27319.0,25759.0,13621.0,2582692500,1940595148.0,642097352.0,336549847.0,386702408.0,393947567.0,394767144.0,428628182.0,364982622.0,293953648.0,69123357.0,95190733.0,875665446.0,326700721.0,908206085.0,307806158.0,1290314388.0,921958336.0,10917971.0,347685328.0,469759050.0,474771651.0,574384118.0,334754606.0,65.0,403534,197020,206514.0,39149.0,51292.0,66958.0,71276.0,81010.0,93851.0,112680.0,81176,46962,46571,64836.0,51311.0,57033.0,56381.0,56753.0,55491.0,55881.0,59381.0,62613.0,666.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50770,586280,277017,329214,516243,196109,1955633,4,11530530
695,2110717,93210,70842.0,22368.0,12284.0,14629.0,15006.0,14287.0,14636.0,13534.0,8834.0,4134.0,5983.0,23325.0,10582.0,32872.0,16314.0,52894.0,31784.0,523.0,12517.0,20370.0,21021.0,19459.0,10779.0,3648282647,2555930114.0,1092352533.0,394309355.0,517240661.0,527326994.0,544868943.0,572184161.0,630773054.0,461579479.0,250198828.0,48814401.0,549411274.0,294700763.0,1525117213.0,980040168.0,2094208739.0,973923093.0,13601712.0,365772624.0,721491562.0,754126924.0,787792400.0,425346613.0,161.0,2664081,1375506,1288576.0,232974.0,294948.0,514460.0,522056.0,480131.0,619513.0,795460.0,551677,287744,281657,399603.0,347941.0,391299.0,388539.0,389772.0,386250.0,379193.0,355875.0,373155.0,570.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192614,1583646,547869,647422,1357488,359205,4688244,4,11530595
696,2110718,188415,127637.0,60778.0,19748.0,23296.0,26256.0,25378.0,32959.0,35821.0,24957.0,14219.0,1566.0,24080.0,14491.0,76870.0,57189.0,108320.0,67144.0,691.0,47771.0,55845.0,31387.0,26472.0,13300.0,9815894010,6564487992.0,3251406018.0,904604251.0,1137675680.0,1319462424.0,1411953099.0,1790792538.0,1985274345.0,1266131673.0,740254716.0,29601750.0,588902921.0,535115132.0,4581078708.0,3340940783.0,5681723475.0,3172717047.0,27526713.0,2200013986.0,2957832646.0,1585878216.0,1317222777.0,765966190.0,128.0,1021435,491122,530312.0,84853.0,189220.0,220277.0,169316.0,151117.0,206650.0,190638.0,202455,143279,151938,212037.0,121089.0,144571.0,145968.0,148274.0,148630.0,150204.0,149532.0,134257.0,1614.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36418,594855,248130,292024,500779,204797,1877003,4,11530560
697,2110719,5524,4639.0,885.0,808.0,894.0,877.0,1004.0,1056.0,137.0,748.0,9.0,1091.0,1418.0,1177.0,1718.0,111.0,2505.0,2943.0,52.0,981.0,1602.0,1660.0,981.0,173.0,47771802,35735848.0,12035954.0,5724575.0,7075172.0,7477259.0,6531325.0,8927517.0,3384226.0,8651728.0,196747.0,6801101.0,14769798.0,8726475.0,14634050.0,2643631.0,20778956.0,24313130.0,599972.0,6670444.0,12570005.0,13152655.0,9149502.0,2949506.0,3.0,461708,225423,236286.0,71010.0,60768.0,90427.0,93427.0,69705.0,76370.0,108983.0,106071,72784,65139,62017.0,46715.0,71314.0,74870.0,74003.0,74245.0,70218.0,47721.0,49336.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31830,245581,126395,144102,198476,62402,808786,4,11530540
698,2110720,69955,47641.0,22314.0,9321.0,9114.0,9422.0,9698.0,10086.0,11340.0,10974.0,4626.0,3910.0,17026.0,10261.0,24653.0,9479.0,45742.0,20258.0,339.0,6495.0,14635.0,13790.0,17930.0,12811.0,2552430714,1554328530.0,998102184.0,275848074.0,312893317.0,314766019.0,314628624.0,336192496.0,498093711.0,500008473.0,175116091.0,73511129.0,428615929.0,348398439.0,1100694650.0,426094476.0,1665541912.0,736022626.0,6177657.0,187408384.0,463467839.0,513740977.0,779342599.0,451427084.0,77.0,1260874,617205,643669.0,125455.0,121719.0,196352.0,214235.0,262565.0,340548.0,345120.0,238237,131696,141921,222736.0,181160.0,178769.0,176429.0,175411.0,175117.0,175772.0,182823.0,196553.0,158.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48684,516744,281430,315797,470592,181002,1814249,4,11530550
699,2110721,19341,15136.0,4205.0,1698.0,3572.0,3000.0,3536.0,3330.0,2206.0,1999.0,1475.0,777.0,7081.0,2416.0,5070.0,2522.0,11056.0,6840.0,26.0,4992.0,5606.0,2978.0,2955.0,1331.0,431848993,322058253.0,109790740.0,39748997.0,69299918.0,66797596.0,67118714.0,79093028.0,59069215.0,50721525.0,56524156.0,28638545.0,114127654.0,41518121.0,106729582.0,84310935.0,265059932.0,111768519.0,184225.0,87648403.0,119748600.0,74682240.0,63626706.0,30938276.0,37.0,898889,505031,393858.0,30667.0,223891.0,253455.0,146802.0,117667.0,126409.0,242106.0,189193,106941,106856,139761.0,114035.0,129462.0,132301.0,132287.0,130533.0,128060.0,119790.0,126458.0,215.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94978,741127,320086,380573,657764,225694,2420222,4,11530595
700,2110722,81394,69675.0,11719.0,12079.0,14545.0,13899.0,14561.0,14591.0,7314.0,4405.0,924.0,15327.0,34156.0,8496.0,16077.0,6007.0,42834.0,32451.0,210.0,22597.0,29947.0,14222.0,6176.0,2140.0,1403481897,1225249222.0,178232675.0,193480326.0,247809883.0,252999213.0,260055580.0,270904220.0,129817908.0,48414767.0,46704063.0,73482150.0,459203027.0,80529060.0,408181574.0,328632682.0,670799877.0,384718767.0,1984257.0,259458928.0,421923634.0,234034991.0,103117036.0,34999795.0,56.0,435754,253081,182672.0,11478.0,124715.0,134631.0,84618.0,42567.0,37745.0,96277.0,96525,67869,65616,65051.0,44415.0,66692.0,70303.0,70348.0,69605.0,65596.0,47031.0,46179.0,1221.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53837,577960,205841,233890,448642,148156,1668326,4,11530540
701,2110723,21971,19966.0,2005.0,2871.0,4204.0,4093.0,4598.0,4200.0,1446.0,559.0,458.0,90.0,6088.0,632.0,8671.0,6032.0,12807.0,5227.0,27.0,4569.0,5507.0,3976.0,2409.0,1543.0,1450145399,1304130374.0,146015025.0,175783124.0,259685168.0,287574465.0,317636580.0,263451037.0,112329146.0,33685879.0,26268756.0,8317507.0,107659272.0,31504595.0,818023487.0,458371782.0,750961899.0,286350786.0,953618.0,232667302.0,314033432.0,230391646.0,163487820.0,95778869.0,29.0,374917,214875,160043.0,17283.0,65737.0,76695.0,74092.0,71762.0,69347.0,65078.0,83743,59548,59883,69383.0,37281.0,56440.0,59873.0,59540.0,59611.0,57595.0,40966.0,40892.0,286.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279071,5683456,1449887,1838058,4937514,1021036,15209022,4,11545510
702,2110724,21017,17768.0,3249.0,2926.0,3819.0,3651.0,3699.0,3673.0,2368.0,881.0,42.0,652.0,9047.0,2289.0,7789.0,1198.0,13454.0,5672.0,58.0,4078.0,5720.0,3814.0,3877.0,1582.0,501421934,405161657.0,96260277.0,67411788.0,85718942.0,81441812.0,83861096.0,86728019.0,69130877.0,27129400.0,1335254.0,4356474.0,160377992.0,40134022.0,224537823.0,70680369.0,299109078.0,119119279.0,1285221.0,68023223.0,112368287.0,92643998.0,95734058.0,48173569.0,22.0,956088,530449,425640.0,51160.0,240549.0,274447.0,149782.0,108252.0,131899.0,293621.0,203159,101685,98586,133854.0,125183.0,137671.0,135610.0,135361.0,134152.0,132216.0,135975.0,145105.0,366.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30384,484997,144190,174487,366253,124457,1324768,4,11545510
703,2110725,127267,89137.0,38130.0,16298.0,17211.0,17384.0,18313.0,20035.0,20450.0,17680.0,1518.0,10254.0,40203.0,18751.0,41410.0,14895.0,65239.0,51597.0,303.0,32759.0,34121.0,23123.0,16821.0,9716.0,3607234233,2512274352.0,1094959881.0,402300842.0,461951506.0,487237077.0,553170216.0,613312296.0,629011711.0,465948170.0,85900512.0,88798453.0,808990442.0,392558559.0,1461300547.0,758284378.0,1763090255.0,1085644578.0,5190808.0,723382752.0,822597034.0,574615293.0,480225143.0,242723800.0,62.0,115251,62473,52778.0,3391.0,28633.0,30877.0,21354.0,16692.0,14304.0,20297.0,24990,18937,18933,20533.0,11562.0,17115.0,17794.0,17763.0,17541.0,17315.0,13980.0,13744.0,85.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102196,903310,387609,471251,793880,264133,2922379,4,11545510
