,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
439,골목상권,2110727,독산역 1번 출입구,23212,17513,5699,3803,3292,3696,3462,3260,2831,2868,,4985,4455,3790,8055,1927.0,8674,13831,25.0,5428.0,7581.0,3563.0,3766.0,2141.0
440,골목상권,2110726,금천철쭉어린이공원(금하마을),5005,3682,1323,730,736,730,755,731,598,725,,791,767,1202,1449,66.0,1964,2227,25.0,390.0,1078.0,1286.0,739.0,673.0
441,골목상권,2110722,G타워,5056,4079,977,793,766,952,793,775,598,379,8.0,809,877,818,1802,742.0,2975,1955,17.0,1778.0,2107.0,455.0,269.0,304.0
442,골목상권,2110717,남구로역 2번,6219,4893,1326,1096,877,954,1030,936,778,548,20.0,958,932,1124,2305,880.0,3072,2977,13.0,1025.0,1562.0,1541.0,1304.0,604.0
443,골목상권,2110714,구로4동주민센터,37668,26337,11331,5437,5182,5246,5257,5215,5947,5384,22.0,5076,6872,8878,13167,3653.0,15918,21219,359.0,4711.0,9183.0,11098.0,7153.0,4633.0
444,골목상권,2110712,남구로역 5번,6307,4640,1667,890,784,919,989,1058,971,696,,883,801,1200,2317,1106.0,2898,3409,42.0,971.0,1423.0,1739.0,1204.0,928.0
445,골목상권,2110710,남구로역 3번,25419,19047,6372,4209,3368,3760,3905,3805,3629,2743,,5139,6546,5967,6576,1191.0,9015,15504,44.0,3673.0,6677.0,4892.0,5168.0,4064.0
446,골목상권,2110706,그라운드 고척,35796,26219,9577,4991,4826,5540,5651,5211,7155,2422,18.0,3229,5560,7082,14567,5340.0,13078,22718,753.0,11914.0,8291.0,7294.0,5902.0,1642.0
447,골목상권,2110703,개봉역,52003,36992,15011,7340,7079,7586,7401,7586,7718,7293,67.0,7674,9357,11028,20002,3875.0,20648,30947,278.0,7209.0,12057.0,11809.0,12042.0,8200.0
448,골목상권,2110699,덕의초등학교,28292,20227,8065,3908,3871,3835,4469,4144,4359,3706,,4283,6307,6237,9606,1859.0,10400,16566,239.0,3897.0,6024.0,6646.0,6196.0,3964.0
449,골목상권,2110694,세곡초등학교,2378,1713,665,395,376,252,335,355,344,321,,207,497,685,890,99.0,1012,1292,5.0,205.0,594.0,444.0,682.0,376.0
450,골목상권,2110690,오류2동버들시장,24576,18432,6144,3645,3505,3839,3522,3921,4118,2026,,3361,5372,6103,7761,1979.0,10329,13717,182.0,2719.0,5386.0,5348.0,5242.0,5169.0
451,골목상권,2110686,수궁동주민센터,9827,6938,2889,1444,1303,1551,1512,1128,1935,954,,1591,2163,2419,2673,981.0,3986,5787,74.0,916.0,2834.0,2257.0,2440.0,1253.0
452,골목상권,2110682,온수역 8번,523,412,111,7,151,81,45,128,52,59,,7,149,241,126,,172,351,,97.0,233.0,127.0,52.0,14.0
