,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
862,1,골목상권,2110806,서울시립영등포장애인복지관,30570,16849,13721,718,7321,9472,5525,4128,3405,5660,7394,5025,4967,4708,2814,4736,4698,4711,4892,4806,3471,3255
863,1,골목상권,2110805,신길새마을금고신길4동지점,331206,157934,173272,40772,44497,57421,52335,53521,82659,86673,64915,38111,38010,57316,46180,46055,46236,46009,45544,45904,49966,51492
864,1,골목상권,2110804,신풍역 1번,705566,323661,381905,115267,93128,117991,115528,111989,151664,191823,138629,80014,80840,119801,94459,97921,98282,98224,98080,98384,106416,108258
865,1,골목상권,2110803,신길2동우편취급국,1102817,558955,543861,151158,115517,183360,163699,195886,293199,332092,232301,116217,110168,166438,145600,154904,153154,153759,151992,150771,164399,173838
866,1,골목상권,2110802,신길동홍어거리,601343,299928,301414,55474,68643,93104,96415,108553,179152,168179,121193,69476,68989,95037,78470,86386,87658,86925,85159,85415,84121,85681
867,1,골목상권,2110801,신풍역 6번(신길6동공영주차장),82841,36964,45878,16419,8717,15248,15256,11809,15391,29478,16764,7422,7391,10660,11127,11184,11533,11574,11434,11545,12441,13131
868,1,골목상권,2110800,영등포동성당,89333,49313,40021,1867,26541,29712,12003,9486,9724,18179,20380,14417,13903,13791,8664,13295,13008,13138,13668,13651,11622,10950
869,1,골목상권,2110799,영등포본동주민센터,114397,57451,56946,11787,13625,18244,16874,21828,32039,35752,23238,11161,11023,17298,15924,15941,15826,15666,15371,15602,17495,18496
870,1,골목상권,2110798,신풍역 2번,141644,69361,72283,20879,16908,24750,22345,24299,32462,38143,30094,16696,16596,22631,17487,20188,20496,20182,20055,20189,20250,20286
871,1,골목상권,2110797,KT대방빌딩,695088,323589,371500,125443,79938,123054,119053,104632,142970,157287,147498,90179,95364,122359,82401,98674,98579,100615,99709,98961,98792,99760
872,1,골목상권,2110796,한림대학교한강성심병원,87033,44968,42065,3376,19983,27370,13290,11450,11564,24479,19767,10353,9548,11854,11032,12318,12320,12333,12533,12393,12218,12917
873,1,골목상권,2110795,도림초등학교,795598,375817,419780,119074,94928,118488,119787,133431,209890,238546,163928,81226,78044,120036,113819,112073,113320,112084,110793,111499,116343,119486
874,1,골목상권,2110794,영동초등학교,708242,334232,374009,74412,181287,184521,104654,74017,89350,188827,151535,87351,85223,108428,86878,102299,101510,103125,102994,103641,97520,97153
875,1,골목상권,2110793,대림썬프라자,32622,15240,17383,4572,3915,5666,5409,5335,7728,5530,6800,4890,5186,6633,3584,4560,4545,4651,4604,4602,4743,4917
876,1,골목상권,2110792,영등포역 2번,2085222,1032185,1053038,261734,262590,333100,298493,390448,538858,585666,424565,224979,229201,343589,277224,290611,292803,290177,287039,287502,313294,323799
877,1,골목상권,2110791,신풍역 3번,28333,13628,14705,3434,3300,4835,4750,5043,6972,5943,6057,3838,3669,5374,3452,3988,4023,3975,3978,3998,4141,4229
878,1,골목상권,2110790,대림1동주민센터,735777,350802,384976,71185,84124,120597,114135,136009,209728,213505,152737,77695,76771,117795,97277,102448,102075,102656,101635,100277,110869,115818
879,1,골목상권,2110789,대림성모병원,598345,285603,312741,59353,74896,102013,105862,105698,150523,130085,125161,78872,79724,107402,77103,84864,84548,84951,84500,85418,85855,88208
880,1,골목상권,2110788,영등포시장역 3번,82778,42583,40195,3970,15428,20586,13463,11880,17453,22409,16851,10296,10387,12794,10042,12151,12110,12313,12503,12490,11097,10111
881,1,골목상권,2110787,신길3동주민센터,805593,383805,421789,128428,99019,121506,110426,150524,195692,174034,154321,99852,109048,160310,108029,111606,112557,112850,111112,110525,122309,124634
882,1,골목상권,2110786,당산역 8번,366837,180867,185970,32692,70617,85027,51687,51648,75165,64027,80352,52049,51930,74018,44460,53631,52781,53236,54590,54987,50164,47450
883,1,골목상권,2110785,영등포푸르지오아파트,858545,409661,448884,140098,96451,132023,134422,145577,209975,233296,166282,95472,98102,145915,119479,119051,118283,118865,119300,118567,129798,134683
884,1,골목상권,2110784,신대림초등학교,350302,172822,177480,30199,36931,52666,60578,72883,97046,98926,70694,37999,37554,57497,47633,49116,48681,48539,48094,48490,52287,55097
885,1,골목상권,2110783,영등포시장역 1번,227455,113134,114322,21329,39642,55807,44991,31997,33690,35574,49547,39707,40571,40413,21645,35389,34741,34846,36393,35496,26410,24179
886,1,골목상권,2110782,영등포시장역 4번,150564,73723,76840,17804,23827,29804,23529,21345,34255,32971,32901,20752,20235,25626,18079,21253,21274,21395,21512,21826,21931,21374
887,1,골목상권,2110781,대림한신아파트,1405659,671020,734639,130217,149582,207953,243380,272334,402194,380264,274368,160276,167606,239824,183321,196066,196427,195258,192881,191026,212121,221881
888,1,골목상권,2110780,신길대성유니드아파트,344988,172168,172821,47041,33683,50840,60343,61547,91536,100684,74251,37720,34786,51052,46494,49153,49264,49125,47814,48673,49907,51052
889,1,골목상권,2110779,대림갑을명가아파트,207625,101714,105911,20290,22711,30069,35218,40197,59139,66837,43292,19687,18521,29518,29770,29280,29561,29508,29126,28783,30097,31272
890,1,골목상권,2110778,구로디지털단지역 4번,1421104,724924,696180,79961,208710,283664,254032,272420,322317,367291,289283,166541,170352,244468,183170,200364,199223,199263,197478,198833,208092,217853
891,1,골목상권,2110777,구로세무서,212249,106800,105449,13345,36635,44768,41438,35028,41034,20072,47939,42869,45060,41112,15198,32930,32458,32532,34454,34384,24228,21262
892,1,골목상권,2110776,도신초등학교,836088,423386,412702,101074,93795,121696,134937,168093,216492,250644,167087,87714,86595,127813,116237,117895,118514,118270,115991,115393,123793,126233
893,1,골목상권,2110775,대동초등학교,398242,201797,196444,25352,37315,58912,70265,98008,108389,119344,78026,40953,41739,63824,54356,55779,55703,55595,54641,54043,59290,63190
894,1,골목상권,2110774,당산반도유보라팰리스아파트,360059,170211,189847,63573,60747,71922,57596,43923,62298,84690,79016,45834,44757,62604,43158,49436,48570,49420,50193,50582,55238,56621
895,1,골목상권,2110773,당산역 13번,48614,24465,24149,4180,9617,11819,8248,6423,8327,8356,9663,7477,7762,9926,5428,7171,7166,7278,7421,7388,6349,5843
896,1,골목상권,2110772,신우어린이공원,244883,120143,124741,28544,30395,38537,41147,47522,58737,85223,48990,21047,20649,32921,36052,34757,34525,34376,33881,33741,36000,37603
897,1,골목상권,2110771,대림역 11번,383390,196205,187185,20153,35663,61332,68011,95287,102944,97542,69722,44153,48038,72380,51554,53414,53414,53202,52440,51995,57579,61348
898,1,골목상권,2110770,영등포구청역 6번,503568,239600,263970,40004,93543,112519,72243,72230,113031,128553,101037,64103,63196,81340,65340,70610,70300,70921,70827,72800,73765,74346
899,1,골목상권,2110769,대림차이나타운(대림역 12번),458882,233142,225740,30842,43204,73210,81323,107981,122321,130407,85764,48543,50477,79719,63974,64070,64191,63800,62840,62881,68439,72661
900,1,골목상권,2110768,도림2동유수지내체육시설,239728,118472,121257,22344,37179,54708,36933,38398,50167,74877,48953,24563,23542,34391,33402,33796,33698,33921,33545,33533,34604,36630
901,1,골목상권,2110767,도림동주민센터,431522,214175,217348,37697,64320,102826,71754,65274,89654,118281,89906,47112,45974,69919,60330,60460,60722,61279,60706,60996,62241,65120
902,1,골목상권,2110766,대림역 5번,972410,489577,482834,88881,120885,165725,168438,191371,237111,217667,195783,121334,123524,186388,127714,138628,137177,138040,137899,139385,139417,141866
903,1,골목상권,2110765,문래동사거리,277169,142920,134248,24951,37808,57217,49518,45095,62581,44527,55586,43179,47074,58347,28456,39767,39919,40059,41362,41959,38791,35313
904,1,골목상권,2110764,문래역 3번,28129,14395,13734,2663,4027,5947,5446,4665,5381,4267,6300,5195,5038,4871,2456,4359,4328,4343,4470,4467,3271,2891
905,1,골목상권,2110763,영등포구청역 2번,537463,259871,277593,55726,84231,122338,94890,86287,93989,95952,116078,86152,85117,96827,57339,80444,79345,79753,81478,81168,70230,65046
906,1,골목상권,2110762,선유도역 1번,1546513,773275,773236,161704,283029,412343,265579,200188,223669,367855,339027,216132,211381,241264,170854,229699,228807,230465,233933,230880,197666,195063
907,1,골목상권,2110761,문래동남성맨션,82287,42223,40063,8765,10395,16206,14965,13098,18857,15067,16650,12136,12996,16486,8953,11787,11794,11837,12217,12371,11577,10701
908,1,골목상권,2110760,선유도역 6번,592850,305376,287474,59277,112589,161291,105504,76921,77265,133743,132033,81841,78455,91598,75179,90407,89802,89229,92782,91264,71725,67640
909,1,골목상권,2110759,문래예술촌(문래창작촌),966823,485733,481088,113720,125185,190588,184946,150702,201681,139425,204429,162913,171004,196320,92730,141883,141176,142014,146047,147095,129955,118654
910,1,골목상권,2110758,문래소공원,403746,190359,213388,90672,48436,88761,78462,40960,56455,107265,85698,47929,46063,63025,53768,58701,58393,59228,60431,58829,54022,54141
911,1,골목상권,2110757,양평역 2번,149983,76977,73008,16751,22733,36325,29684,20003,24486,41771,32001,17859,17602,22391,18358,22336,22213,22425,22391,22017,19557,19046
912,1,골목상권,2110756,문래중학교,189361,89565,99795,27039,22930,46109,34953,24978,33353,53498,38323,21828,21999,29112,24603,26940,26749,27267,27584,27353,27246,26222
913,1,골목상권,2110755,동일여자고등학교,190170,88783,101389,35448,20912,22312,29786,29874,51838,47578,38841,22707,24091,32849,24104,26627,26934,26760,26614,26363,28351,28523
914,1,골목상권,2110754,삼성산자연공원(서울금천초등학교),1455602,667692,787910,185350,197169,226527,210527,245703,390326,462790,302654,146146,139168,202510,202334,207755,207717,210138,207184,205211,205773,211825
915,1,골목상권,2110753,시흥동 은행나무사거리,863215,407615,455600,133669,99496,100923,130359,142212,256555,258780,170303,88529,86664,137631,121308,122125,121560,122234,120190,121003,127567,128536
916,1,골목상권,2110752,한울중학교,1051447,488622,562825,157557,124129,156321,152975,178341,282124,301767,209565,112989,114112,169393,143623,145837,147535,145824,143033,141461,158466,169290
917,1,골목상권,2110751,난곡중학교,992596,474388,518207,96122,149016,169652,149175,180128,248503,279975,205450,110890,107916,156424,131940,140385,141604,141906,139787,139208,143781,145925
918,1,골목상권,2110750,시흥4동주민센터(서울신흥초등학교),704917,321595,383324,88500,80900,97499,102085,122634,213300,213240,156891,73254,72398,99321,89815,99192,99536,99065,97141,95933,103539,110512
919,1,골목상권,2110749,금산초등학교(금천고등학교),774825,378312,396514,117363,84718,112542,126531,131941,201731,243760,169858,79564,72135,103446,106062,111287,112068,111792,110944,110721,107865,110150
920,1,골목상권,2110748,백산초등학교,354874,168938,185935,64641,42370,47540,54664,59387,86270,94792,66134,40458,41748,62000,49743,50637,51090,50526,50774,50949,50932,49966
921,1,골목상권,2110747,석수역 1번 출입구,272216,140586,131630,25494,35481,43744,42447,54276,70775,54211,56902,35213,37244,52503,36144,38812,39709,38295,38225,38674,39005,39500
922,1,골목상권,2110746,금천금빛공원(은행나무사거리서측),213331,104147,109184,32377,31566,28190,31529,36136,53535,48627,40931,25667,27241,42519,28346,29644,29630,29887,29459,30311,32544,31857
923,1,골목상권,2110745,독산동정훈단지,500406,245616,254791,48843,66197,83153,76673,99657,125882,138702,99304,53083,53632,84218,71466,69821,69470,70045,68913,68941,74833,78383
924,1,골목상권,2110744,독산동성당,1782163,856942,925220,192361,233270,286901,267954,335730,465948,510533,350821,183541,186532,292485,258252,250162,251978,250906,246054,246995,263388,272681
925,1,골목상권,2110743,시흥초등학교(시흥1동우체국),921333,432250,489083,115674,113050,131053,137837,159413,264307,265793,183485,99640,97517,148999,125900,128691,131648,129550,128241,128979,135814,138412
926,1,골목상권,2110742,KT금천빌딩(금천구시설관리공단),68508,33946,34563,14101,7027,10128,11050,10904,15297,10710,13499,10872,11832,14393,7203,9890,9947,9889,10074,10089,9646,8975
927,1,골목상권,2110741,독산2동주민센터,614978,295229,319748,66179,90599,112482,95209,99314,151194,196654,132035,62699,59877,86095,77617,85180,84974,86266,84155,83556,92597,98248
928,1,골목상권,2110740,금천해태공원,1488251,693211,795040,143492,211444,224171,216498,264279,428366,442385,293691,157639,159005,232496,203037,209737,207810,208051,207346,208045,220411,226853
929,1,골목상권,2110739,시흥3동 우편취급국,69295,36931,32365,11407,6764,9411,11983,13130,16600,11294,15941,11247,11212,12894,6708,10152,10382,10203,10285,10281,9246,8747
930,1,골목상권,2110738,문성초등학교,878107,432074,446034,67359,131443,156356,136719,170448,215785,231736,165197,102238,106567,153716,118652,123461,123867,124722,124044,123723,128583,129708
931,1,골목상권,2110737,금천세무서,1310887,662656,648231,126573,215504,263589,223618,223913,257691,378608,274178,140640,138105,203323,176032,184180,184936,185304,183277,185411,192853,194927
932,1,골목상권,2110736,독산119안전센터,866350,431008,435341,67513,131247,153047,139207,165215,210120,241655,176999,96532,96139,141295,113730,122736,121138,120916,120080,120975,129120,131386
933,1,골목상권,2110735,말미고개,1071006,533776,537230,102406,162102,197564,162504,174805,271627,325901,221688,111243,108442,159419,144314,149501,150642,150584,149035,149473,158837,162934
934,1,골목상권,2110734,금천파출소,31082,15365,15718,2813,4635,6879,4907,5236,6611,5889,5093,4031,4534,7186,4349,4300,4294,4244,4290,4426,5094,4434
935,1,골목상권,2110733,금천어울림복지센터,119441,58451,60989,13543,18130,22764,19650,20095,25258,30134,22673,14024,14044,21470,17097,17114,16817,16577,16704,17008,17550,17669
936,1,골목상권,2110732,가산초등학교(세일중학교),573694,312876,260818,42814,109871,123302,89001,91035,117670,132134,118865,72507,72580,103613,73997,80079,80206,80492,80526,81568,84972,85852
937,1,골목상권,2110731,금천구청역 1번 출입구,279952,133460,146491,26055,42411,48480,44368,48922,69717,46953,54991,42486,46250,58702,30571,40771,40021,40447,40815,41383,39505,37010
938,1,골목상권,2110730,서울축산농협 독산역지점(독산파출소),443293,228972,214323,41425,87699,108271,65595,65028,75276,130781,94318,46390,44305,66602,60897,62551,62409,62300,62656,62400,64555,66423
939,1,골목상권,2110729,가산동우체국,816226,444201,372025,35958,205907,206601,119390,108070,140299,211516,167968,93964,93098,139014,110666,112326,112926,113713,113128,113155,122717,128260
940,1,골목상권,2110728,두산초등학교,181525,94793,86732,12552,34079,43777,29976,29558,31583,44155,39204,22620,22217,29182,24146,26738,26731,26630,27248,27139,23978,23062
941,1,골목상권,2110727,독산역 1번 출입구,291901,151308,140594,26200,63081,75173,42268,40513,44667,79823,63901,33473,32011,44946,37748,41700,41678,41894,42380,42012,40820,41417
942,1,골목상권,2110726,금천철쭉어린이공원(금하마을),251048,124878,126170,49866,31715,36146,37624,41576,54120,59549,53346,30808,31689,43736,31918,35612,35602,35327,35382,35724,36364,37036
943,1,골목상권,2110725,가산동주민센터,125183,67254,57929,3642,32102,33415,22848,17945,15229,19866,26703,21482,21803,23229,12101,19033,18879,19030,19535,19260,14982,14461
944,1,골목상권,2110724,금천구립가산도서관,998789,564536,434253,57298,250755,286294,158812,113996,131637,299887,214452,109076,104352,141229,129797,139932,139589,140272,140839,139053,145204,153902
945,1,골목상권,2110723,가산디지털단지역 1번 출입구,352282,202412,149871,19084,62304,70266,69477,69703,61449,62041,78898,56633,56439,63722,34552,55314,54809,54176,56781,55251,38326,37625
946,1,골목상권,2110722,G타워,433258,253182,180076,13117,121207,134689,81662,43360,39223,98060,95916,65519,63458,64751,45554,66897,66834,67026,69320,66260,49580,47341
947,1,골목상권,2110721,가리봉파출소,882077,493468,388610,29645,228170,236420,134952,119911,132979,248204,185542,99822,99350,134793,114368,124302,124793,126193,126631,125410,125268,129480
948,1,골목상권,2110720,대림역 2번,1284568,630445,654123,121537,129176,207528,216150,267117,343058,343484,255041,140112,145922,222745,177264,180970,181749,181661,179713,178949,185989,195538
949,1,골목상권,2110719,영서중학교,367213,182670,184545,45717,53417,73393,77039,55861,61787,75579,81725,60711,56533,55269,37399,59104,56979,56379,58985,57493,39127,39146
950,1,골목상권,2110718,한국SGI본부,1056358,508612,547747,93162,190749,236115,171439,155087,209805,205293,214881,151322,158130,210658,116073,150952,150183,153743,154434,157031,152049,137965
951,1,골목상권,2110717,남구로역 2번,2782176,1441812,1340364,273505,313550,529342,544831,474976,645971,818296,579228,309532,298718,416379,360022,406046,407583,407499,407820,398909,374439,379881
952,1,골목상권,2110716,구로나눔길,421805,207834,213971,43787,54374,64864,71739,88467,98574,117862,84533,48536,48176,67475,55225,59160,59630,58712,58592,58840,61820,65049
953,1,골목상권,2110715,구로구민회관,316225,157060,159166,37031,47471,62357,56343,53163,59860,71963,64825,43323,43312,54736,38066,46022,45668,45781,45849,45408,43329,44164
954,1,골목상권,2110714,구로4동주민센터,1659150,814874,844275,162520,170355,232975,280700,345448,467154,423639,324358,202349,209479,286718,212607,234192,233742,232354,232197,231854,241522,253290
955,1,골목상권,2110713,구로보건소,2438248,1166912,1271337,270735,328650,473143,401618,397054,567048,626329,493207,299411,299544,415678,304079,342201,338062,340652,339640,340437,362974,374282
956,1,골목상권,2110712,남구로역 5번,1580424,787584,792840,131037,167269,257842,284006,295699,444571,435352,309931,174909,174773,262163,223297,225313,227077,225162,223425,223489,226226,229732
957,1,골목상권,2110711,구로초등학교,1278534,615134,663399,127449,150129,206816,235822,251921,306399,328151,274650,157405,161568,203411,153350,182629,183173,182516,182067,178457,180347,189345
958,1,골목상권,2110710,남구로역 3번,1933319,1046473,886845,98516,251857,333152,365696,412079,472019,472603,399588,245076,244247,335440,236366,275640,275930,273983,274255,271222,270942,291348
959,1,골목상권,2110709,구로119안전센터,1285531,631105,654426,116124,152727,217503,219105,248951,331120,362451,267843,146853,136262,200579,171545,184843,185419,184158,183711,182160,179966,185275
960,1,골목상권,2110708,화원어린이공원,332104,165746,166358,30235,42638,57419,58636,60894,82283,88177,66924,37789,38062,57194,43959,45611,45762,45881,45071,45008,50449,54322
961,1,골목상권,2110707,구로창업지원센터,791472,382605,408867,168971,76154,117911,138442,123606,166388,138155,158018,125428,129506,156766,83599,111285,111022,112129,113659,113121,115050,115204
962,1,골목상권,2110706,그라운드 고척,207849,103928,103922,38762,31736,26729,31301,32988,46335,47585,41401,27406,27660,38309,25491,29224,29277,29293,29232,29165,30748,30909
963,1,골목상권,2110705,고산초등학교,25199,12402,12797,4248,3719,3298,3930,4285,5719,6719,5346,2886,2831,3954,3462,3599,3508,3521,3561,3596,3725,3690
964,1,골목상권,2110704,고척중학교,58093,28055,30037,9917,8328,7523,9183,10000,13143,19427,12416,5357,4989,7333,8571,8441,8211,8231,8300,8376,8313,8221
965,1,골목상권,2110703,개봉역,754965,352519,402445,129122,86802,115032,125088,109986,188933,166642,148469,90851,94907,147866,106229,107331,107027,107070,106870,107236,110319,109111
966,1,골목상권,2110702,개봉초등학교,646818,305204,341613,94922,74042,97567,104913,95942,179433,161745,130494,75868,78053,114296,86363,91816,91338,91822,91910,91575,93707,94651
967,1,골목상권,2110701,고척동성당,614514,279297,335217,138180,61219,81882,107213,90395,135625,184276,136778,70380,64219,84688,74172,86260,86981,87540,86351,87127,89870,90384
968,1,골목상권,2110700,고척초등학교,597252,276948,320304,98728,66951,81258,93388,96964,159965,155247,122713,71827,71333,99813,76319,83594,84067,83776,82560,82417,89570,91270
969,1,골목상권,2110699,덕의초등학교,488524,236565,251959,96967,54094,61567,80455,72755,122687,116469,97624,58070,60871,91243,64248,67563,67617,67571,66548,66753,74508,77963
970,1,골목상권,2110698,개웅초등학교(개웅중학교),792293,374564,417729,160737,91261,109237,115675,105108,210273,239845,165057,82204,77209,117290,110688,112401,113427,112438,110104,109710,114668,119544
971,1,골목상권,2110697,개봉3동주민센터,555302,263535,291767,98658,55324,76911,88637,80824,154945,144990,111202,64296,67258,96969,70588,75300,76937,76049,74142,74771,87048,91055
972,1,골목상권,2110696,오류동역 1번,531205,249467,281737,65976,74003,91979,78644,78692,141909,154470,107220,54979,54127,85713,74698,73556,74167,74139,72794,72299,80693,83556
973,1,골목상권,2110695,개봉1동주민센터,1116182,543404,572778,148509,123987,157970,167823,182611,335281,350811,221971,114338,115474,169510,144077,156261,157421,156367,152255,153417,168237,172224
974,1,골목상권,2110694,세곡초등학교,1708184,821574,886610,318279,197245,222782,250974,287059,431845,473360,345740,189336,187436,278441,233871,240658,241483,241554,238412,237376,251933,256766
975,1,골목상권,2110693,오류동역 4번,97998,46146,51851,8511,15894,26047,13702,10924,22920,31065,19659,9037,9001,14826,14409,13921,13879,13958,13734,13834,14311,14361
976,1,골목상권,2110692,큰굴다리,590749,279127,311622,86851,69202,90647,93687,89922,160441,169823,122648,62020,62429,94495,79335,82389,82873,82930,81093,81664,88533,91267
977,1,골목상권,2110691,개봉중학교,672535,306166,366369,113977,81140,80330,95537,108281,193271,208440,145104,70749,63243,93272,91726,96706,96576,95986,95698,94031,94962,98576
978,1,골목상권,2110690,오류2동버들시장,1732257,814644,917613,208718,261099,319349,255097,236121,451874,502841,364973,182461,175519,268010,238452,244969,244873,247646,242958,243607,250547,257655
979,1,골목상권,2110689,오류동역 3번,592001,277812,314190,91611,86567,91522,89094,85495,147713,152968,116624,67524,69371,105056,80459,81437,81894,82144,80995,80383,90506,94640
980,1,골목상권,2110688,오류지구대,952994,452931,500063,127917,131779,161795,146312,152407,232786,245841,190903,101845,104058,171228,139120,132877,134034,134515,132077,132160,140297,147034
981,1,골목상권,2110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",111663,51294,60369,24035,10474,16139,18316,14368,28333,30354,23123,12814,12753,17937,14681,15833,16014,15545,15470,15810,16389,16604
982,1,골목상권,2110686,수궁동주민센터,868093,400111,467982,169368,100859,116135,139011,142090,200631,240896,178032,94708,93988,144900,115567,119383,121512,121779,119209,119442,126645,140123
983,1,골목상권,2110685,금강수목원아파트,125309,58337,66972,24067,14150,18527,19775,19919,28872,38698,27067,12132,11691,18327,17395,17294,17540,17343,17211,17129,18983,19813
984,1,골목상권,2110684,서울공연예술고등학교,48342,22653,25689,8267,5429,6874,8396,8380,10996,15167,10311,4817,4362,6669,7015,6858,6904,6864,6784,6725,6935,7271
985,1,골목상권,2110683,오류고등학교,277295,124108,153188,53519,31530,38765,44008,41359,68115,77525,60693,31368,29910,42688,35112,39444,39069,38667,38384,37847,40690,43194
986,1,골목상권,2110682,온수역 8번,96042,44990,51053,15411,12252,14488,15674,14835,23380,17738,20576,13534,13351,18893,11953,13925,13738,13883,14249,14159,13142,12944
987,1,골목상권,2110681,온수역 1번,78512,37908,40604,10189,10563,13072,12861,12055,19772,16950,16969,9565,10105,14956,9968,11190,10988,10976,11164,10965,11464,11768
988,1,골목상권,2110680,온수역 5번(온수산업단지),275534,137120,138414,36610,29167,47512,51993,41924,68329,61204,55750,34239,35419,51531,37391,39954,39779,40116,40778,39810,37914,37183
989,1,골목상권,2110679,염창역 2번,289401,139377,150024,29969,44195,63304,52656,39245,60032,54366,58717,41281,42969,57932,34137,40494,40660,40547,41623,41378,42683,42013
990,1,골목상권,2110678,염창무학아파트,199829,95152,104677,33381,22347,40170,36368,26002,41560,55882,39599,21626,21417,31000,30303,28023,28254,28820,28573,28489,29272,28398
991,1,골목상권,2110677,등촌역 1번,211892,95937,115955,31102,33128,53166,33471,25537,35486,53112,43768,26599,27209,35302,25901,30069,30082,30246,30029,30002,30972,30490
992,1,골목상권,2110676,등촌역 7번,532427,238902,293525,59969,83687,134857,84581,62904,106430,174532,114721,50255,45542,69229,78149,76063,76454,76223,77010,75655,75684,75340
993,1,골목상권,2110675,화곡4동주민센터,1521406,703045,818363,292040,188245,248641,249163,193592,349726,485815,325686,158473,143248,203924,204260,215583,216594,218161,213829,212731,218735,225772
994,1,골목상권,2110674,강서구청가양동별관,31112,14917,16194,2430,4084,7188,5253,4661,7496,6406,6393,4376,4672,5522,3744,4528,4447,4456,4547,4592,4400,4139
995,1,골목상권,2110673,뜸부기어린이공원,670189,327311,342878,86516,87360,108804,112702,101753,173056,167239,130626,74181,77928,122482,97734,93046,92002,92220,92542,93259,102439,104681
996,1,골목상권,2110672,백석중학교,880331,401204,479126,155547,115535,155568,125842,115630,212209,259523,181037,92853,88319,131380,127219,124345,125867,125393,123689,122205,126997,131833
997,1,골목상권,2110671,등촌1동주민센터,1904944,894657,1010287,248794,321064,442183,300846,237739,354319,510188,393632,227330,219966,304784,249043,269807,270441,272100,270821,270303,274804,276666
998,1,골목상권,2110670,신곡초등학교,1659771,754935,904835,349215,190597,238037,262225,225697,394001,494443,350494,171006,164762,249967,229101,234167,234412,234289,231618,230494,243498,251294
999,1,골목상권,2110669,화곡보람2차아파트,93394,44057,49336,9979,15525,19787,14924,11317,21860,29008,18877,9656,9526,13542,12785,13047,13169,13217,13169,12976,13792,14022
1000,1,골목상권,2110668,화곡2동주민센터,2016158,932494,1083664,378812,265545,336845,345197,260134,429625,636135,435598,208928,199753,286145,249599,281268,282363,282522,278901,279284,299630,312187
1001,1,골목상권,2110667,가양역 10번,48025,21386,26639,3854,7704,9506,6843,6773,13346,8676,9670,7446,7726,9287,5219,6966,6850,6870,6999,6984,6896,6459
1002,1,골목상권,2110666,KC대학교,261218,127169,134049,31586,46665,48773,40873,35848,57473,77673,53087,26303,25006,38132,41017,37491,37356,37673,37553,37370,36631,37143
1003,1,골목상권,2110665,곰달래도서관,1571382,751837,819545,236422,198878,291765,267920,224728,351668,415820,315009,178148,179915,264523,217966,222954,223124,223148,223243,221420,227793,229700
1004,1,골목상권,2110664,강서구청옆,230949,111901,119049,20822,45070,47825,38367,31673,47194,51564,44281,28726,29474,44273,32631,32660,32926,32702,33092,33225,33520,32824
1005,1,골목상권,2110663,우장산롯데캐슬아파트앞,351202,164225,186976,37608,61508,68503,59275,53299,71011,85587,73328,46183,46929,58721,40455,49408,49391,49725,49897,50174,51752,50852
1006,1,골목상권,2110662,까치산역 1번,2877253,1305906,1571348,464792,424946,466509,471949,388656,660401,879359,597384,293809,282546,433342,390815,402759,404033,405634,397211,399044,428090,440482
1007,1,골목상권,2110661,강서새말어린이공원,231118,107341,123775,28178,36088,39766,38094,34149,54843,56175,47441,28193,28207,40344,30756,32076,32277,32214,32088,31979,34500,35982
1008,1,골목상권,2110660,등촌3동주민센터,635593,291070,344524,93183,96804,109843,109146,90436,136181,105633,127534,105074,107532,127306,62513,91120,90620,93961,93412,94239,87410,84832
1009,1,골목상권,2110659,화곡역 4번,5210431,2341410,2869020,871273,772274,967357,834104,617187,1148239,1609595,1099966,527681,500078,754679,718432,730172,737287,738923,724138,717422,767629,794860
1010,1,골목상권,2110658,화곡초등학교,1155745,560024,595720,183394,197887,220271,176606,136385,241199,353919,249088,120316,118330,170119,143974,161724,161106,162206,158243,161952,171718,178796
1011,1,골목상권,2110657,양천향교역 5번,417629,199599,218031,61943,65941,79919,76929,59253,73641,88916,91917,59059,56434,71271,50034,60340,59506,60508,61020,62210,57012,57033
1012,1,골목상권,2110656,까치산역 3번,6093408,2935057,3158352,538086,1140688,1383607,936447,779524,1315055,1740969,1309955,666781,644384,945531,785788,847152,848142,856838,841720,844998,914030,940524
1013,1,골목상권,2110655,발산역 5번,538451,244245,294206,75612,92043,98505,100616,77400,94275,60601,111251,94699,96727,118485,56688,79406,78489,80200,82974,81882,71630,63870
1014,1,골목상권,2110654,까치산역 4번,2552553,1169501,1383051,323539,376383,462354,381343,361645,647288,783387,508353,248367,242468,385118,384860,359548,359563,360644,357920,355334,373964,385580
1015,1,골목상권,2110653,화곡역 2번,990333,450269,540062,115549,155651,177026,159836,136625,245644,238224,191223,115758,119410,183731,141984,140247,139487,139973,139744,142468,144734,143680
1016,1,골목상권,2110652,양천향교역 2번,279972,137358,142614,37766,42876,61288,44893,40322,52828,66954,59796,36603,37167,45390,34063,40539,40324,40518,40776,40230,39034,38549
