,기준분기코드, 상권구분코드명,상권코드,상권코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수
765,4,골목상권,2110904,이수역 5번,266713,116571,150142,39528,35176,51432,50559,39491,50527,40114,54981,43698,46508,55335,26074,38668,40091,39783,39680,39634,34153,34704
766,4,골목상권,2110903,방배아이파크아파트,713868,306261,407606,172143,78342,80424,135902,102201,144855,207360,147753,79194,77893,107745,93922,103978,102818,102765,102963,103162,99896,98285
767,4,골목상권,2110902,사당역 4번,3057999,1440181,1617818,354128,553684,558624,424681,431505,735376,850172,641700,333053,331807,499293,401974,436315,426836,431941,426918,431569,449239,455182
768,4,골목상권,2110901,인헌고등학교(인헌중학교),1287746,578796,708950,171463,234862,256773,183455,181192,260001,395983,273786,127548,121116,189879,179435,184171,175622,176551,176277,177180,192972,204974
769,4,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),1719771,808696,911075,193051,474824,355258,225218,183164,288259,511977,356501,168119,167023,270121,246031,243892,240983,239990,239496,238096,253628,263687
770,4,골목상권,2110899,낙성대역 5번(관악중학교),827752,394814,432938,77135,240373,186698,116575,74148,132824,265552,177293,79645,74159,115848,115255,118558,115047,115264,114495,113392,121805,129190
771,4,골목상권,2110898,청림동주민센터(상도중학교),696333,319531,376802,135656,78130,98129,111286,99415,173717,224296,140270,61630,61466,103319,105354,98654,96475,96823,95920,95835,103459,109166
772,4,골목상권,2110897,서울대입구역 8번,1387589,667227,720362,140449,396211,294634,172300,151646,232348,426457,298828,146980,141501,196470,177352,198382,192766,194589,191196,192445,204707,213505
773,4,골목상권,2110896,관악우성아파트,253152,119186,133964,38642,42102,38724,36974,33888,62820,58957,51597,32857,33444,44515,31782,36541,36214,36141,36249,36701,35822,35481
774,4,골목상권,2110895,샤로수길,3267460,1608002,1659460,354519,1086241,629334,405965,332240,459160,815271,627065,372463,376682,620710,455270,453740,450679,451064,454838,464456,493662,499021
775,4,골목상권,2110894,관악동부센트레빌아파트(은천로35라길),288773,137684,151089,45823,43176,42623,48095,38431,70626,97050,60785,26344,24164,39001,41429,41785,40151,40213,39882,40094,42350,44300
776,4,골목상권,2110893,관악소방서(문영여고),66221,30014,36208,14391,13867,10357,8528,7751,11328,22295,16969,7128,5469,6490,7870,9743,10045,9909,9896,9653,8400,8575
777,4,골목상권,2110892,관악구 중앙길,4225947,2008704,2217245,368359,1127700,845262,580358,500910,803361,1186388,845106,440786,449846,706161,597662,599094,589872,587135,589028,592995,629843,637983
778,4,골목상권,2110891,구암초등학교,252814,117376,135438,59804,22948,34712,47103,32899,55348,71758,49424,26644,27924,41229,35833,36175,35392,35884,35509,35618,36360,37877
779,4,골목상권,2110890,봉천역 1번(관악초등학교),827101,392534,434569,68096,258078,168471,90854,87776,153828,240404,169310,85961,84614,132261,114551,117110,114589,115391,114442,115002,121602,128966
780,4,골목상권,2110889,봉천역 6번,657004,310002,347003,78511,88618,109070,108407,94768,177628,191272,142591,67397,65103,102051,88592,94531,90981,90459,90470,90831,98407,101325
781,4,골목상권,2110888,청룡동주민센터,588173,285327,302846,55838,143159,116200,78113,73873,120991,157016,120481,64037,65392,100978,80270,83117,81412,81997,81420,81893,87021,91312
782,4,골목상권,2110887,서울산업정보학교(서울삼성초등학교),600619,338247,262371,77942,198060,112037,74711,58353,79516,137926,130367,81212,77388,99505,74219,87031,88203,87157,87556,86595,81896,82182
783,4,골목상권,2110886,관악해태어린이공원,1014685,607770,406916,89493,339066,221749,136407,102561,125407,312364,223467,105366,98697,142458,132334,145028,140731,142477,140762,138722,149121,157842
784,4,골목상권,2110885,영락고등학교,1282264,649537,632727,121863,276735,257430,188841,161604,275789,417013,273137,119219,114862,179044,178989,183618,175482,175161,176308,175086,192048,204561
785,4,골목상권,2110884,봉천역 4번(봉천110안전센터),688941,329498,359442,71065,136503,120850,96195,103647,160681,163308,132123,77240,81156,134036,101077,98389,98073,96697,96611,95797,100949,102427
786,4,골목상권,2110883,은천초등학교(은천교앞),1087796,535623,552171,94873,244322,211090,158805,152549,226155,282158,222293,120415,124245,188959,149724,153804,148546,149978,149979,148342,165174,171973
787,4,골목상권,2110882,신성초등학교,1220872,683026,537845,107030,324320,244365,174999,143121,227038,371707,256542,124184,119815,180800,167825,174859,171635,171190,171007,169129,177145,185908
788,4,골목상권,2110881,구립대학경로당(관악산샘말공원),4709008,2816022,1892985,300459,1413429,996130,740036,528991,729961,1319272,957845,514790,510603,767228,639270,674992,671183,669639,654003,653850,683083,702258
789,4,골목상권,2110880,신림역 1번,495483,244028,251455,30891,146875,107711,65710,57043,87254,164365,107959,48147,43375,64579,67057,70661,71315,70962,71049,70612,71406,69479
790,4,골목상권,2110879,신림현대아파트,340331,169584,170746,27530,72040,63339,47946,48481,80994,90804,67782,37523,38595,58438,47190,48758,47737,47939,47643,48036,50155,50063
791,4,골목상권,2110878,미림여고,518927,283189,235737,61180,89043,87172,95964,70204,115363,170969,120177,51395,46183,64336,65869,75463,72543,73814,72568,72307,74725,77508
792,4,골목상권,2110877,신림역 8번,1269682,643158,626525,74275,385024,295164,169366,142626,203226,340025,259715,143117,142104,214769,169953,179679,176588,175611,175517,176520,189221,196545
793,4,골목상권,2110876,서원동주민센터(신관중학교),594569,297420,297148,57244,148083,123639,70812,75292,119501,187811,126183,57572,55584,86006,81412,85349,83556,82855,82250,81751,87375,91435
794,4,골목상권,2110875,보라매동주민센터(당곡고등학교),326743,155514,171230,40244,65140,62580,48825,38054,71899,115497,69509,29089,26525,40818,45302,47390,45234,45104,44612,44614,48415,51375
795,4,골목상권,2110874,원신초등학교(구세군관악영문교회),974164,487359,486805,100964,173810,145483,131379,137381,285147,248732,192288,111843,110943,173655,136702,140671,139784,139334,139624,137752,136422,140574
796,4,골목상권,2110873,당곡중학교,565496,275815,289679,59361,107999,108213,96870,73904,119146,131194,121023,73037,72336,97257,70649,81074,82773,82413,81988,80493,77273,79480
797,4,골목상권,2110872,신림초등학교,879079,429796,449283,67395,201813,174382,132430,113253,189806,338425,189203,74251,62372,95053,119776,129389,123791,123745,122520,122131,125468,132035
798,4,골목상권,2110871,신원동주민센터,854314,427376,426937,55796,229882,171509,116340,108432,172356,223496,173000,94795,97923,146235,118864,118380,113570,116721,114918,116845,133903,139979
799,4,골목상권,2110870,신림주공2단지(광신고등학교),364102,173063,191039,41645,32329,42928,54324,62577,130299,157258,76096,21192,18479,33233,57844,53256,53143,52617,51583,52090,49679,51734
800,4,골목상권,2110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",3595168,1862660,1732509,172863,1415028,895121,429724,280390,402043,1056228,733406,358118,357192,580153,510071,507119,494138,491164,492017,497022,548954,564756
801,4,골목상권,2110868,남부초등학교,546805,267499,279306,46693,152168,105929,76022,68183,97811,154780,116594,58173,57970,85099,74190,77489,76089,75875,75769,76284,81090,84209
802,4,골목상권,2110867,국제신학대학원대학교(남서울중학교),1109935,544903,565032,79646,317272,220366,149896,136703,206053,306525,227473,120016,119155,183599,153167,156368,152803,153773,153288,154228,167203,172270
803,4,골목상권,2110866,난우중학교,1391081,671527,719552,229388,181649,195828,220390,202069,361757,420504,292979,145929,136468,204359,190842,203269,194799,193049,195084,193527,200372,210982
804,4,골목상권,2110865,남강고등학교(남강중학교),2474692,1165890,1308801,387121,351580,329066,372316,398523,636086,689258,494744,254718,264215,414070,357687,355469,349718,346908,344751,345364,358427,374053
805,4,골목상권,2110864,신림우방아파트,1245312,592745,652566,115779,291600,231221,169013,162310,275388,408594,273223,115306,108214,169809,170166,180281,173186,174316,170072,171511,182066,193880
806,4,골목상권,2110863,난우초등학교,715764,333302,382463,122899,98749,96042,106084,114849,177142,218755,140259,70010,68792,113212,104738,103540,100653,100177,99998,99989,104001,107407
807,4,골목상권,2110862,난곡초등학교(난곡동벽화마을),494143,234242,259902,81549,64346,65168,78021,79313,125745,106582,95169,63008,68109,98457,62821,70158,68903,68509,68416,68736,73342,76077
808,4,골목상권,2110861,관악구신사동주민센터,1952760,967966,984794,189906,470822,386612,275436,254472,375512,602612,400085,196388,192397,289811,271467,278434,271594,272850,271011,273137,288300,297435
809,4,골목상권,2110860,호림박물관(성보고등학교),460021,224536,235485,58190,99593,90631,65571,60178,85859,115206,104812,59349,55028,71933,53692,66417,65243,65533,65231,64298,65666,67634
810,4,골목상권,2110859,난향초등학교,576507,278440,298066,113199,54973,70528,93924,92990,150894,156543,119794,68247,64550,90873,76499,82991,80958,81276,80626,81703,81357,87595
811,4,골목상권,2110858,신대방역 1번,576158,272809,303350,29159,146837,108223,79379,81058,131502,134368,124269,62411,65078,107275,82756,80520,81723,81019,82217,81130,84384,85165
812,4,골목상권,2110857,미성동주민센터,1043813,489193,554620,188402,132197,150670,169119,160405,243021,347521,218356,98290,97535,142574,139538,151813,144438,144642,144839,144019,154451,159610
813,4,골목상권,2110856,미성초등학교,717915,335577,382338,96841,138624,136617,118804,93424,133604,205411,145128,76181,76048,115944,99202,102561,101613,99258,101048,99919,105171,108346
814,4,골목상권,2110855,신대방역 2번,795489,393687,401802,53514,197540,154853,119225,109188,161169,189334,153497,89616,95351,154939,112752,112430,110702,108784,110087,111039,120199,122248
815,4,골목상권,2110854,조원동주민센터,461997,220462,241535,42289,78972,87410,71264,74765,107298,159318,96361,43530,41608,59866,61313,66800,64619,64240,63981,64602,67405,70348
816,4,골목상권,2110853,KT구로지사,1789335,974022,815313,88702,380742,464823,342622,256381,256065,363603,361861,265520,271165,324731,202455,260930,270529,272583,271160,262931,226557,224646
817,4,골목상권,2110852,이수역 9번,593983,278637,315345,57899,114272,125555,96325,79196,120736,155947,119703,74111,72415,99858,71951,83771,85872,85579,86032,88094,85574,79060
818,4,골목상권,2110851,경문고등학교(동작동성당),1313533,602325,711209,234184,137292,190533,204164,195828,351534,402535,278795,125738,121809,198925,185735,188909,182438,184283,182815,186000,191936,197152
819,4,골목상권,2110850,사당역 10번,2101251,1002184,1099068,191623,461879,439085,301535,261552,445577,594110,444119,223945,218230,342238,278609,297932,294298,295042,297030,300841,308955,307151
820,4,골목상권,2110849,이수역 10번,1099384,503364,596020,188750,138920,186894,162209,157927,264684,315996,223495,114867,113447,177287,154291,156686,153652,154829,154020,156116,160025,164057
821,4,골목상권,2110848,양지어린이공원,976172,466588,509584,114962,176913,193608,153130,130162,207399,317815,205942,92836,91136,136430,132015,140181,135859,135663,134714,134973,143434,151349
822,4,골목상권,2110847,예술인마을,1091448,516671,574778,153423,155463,199202,168342,152781,262238,350773,228266,103992,100019,156330,152069,157130,152585,151109,150733,149789,159930,170172
823,4,골목상권,2110846,남성역 1번,2438705,1113447,1325258,311696,392161,432719,392126,326666,583336,661265,491812,261638,269988,419077,334924,348189,339643,339821,339334,341693,361834,368191
824,4,골목상권,2110845,사당종합체육관,395494,179888,215606,59190,42734,54674,62826,59902,116168,140064,86620,33672,30611,48891,55634,57931,54605,55265,54581,54527,57851,60735
825,4,골목상권,2110844,흑석2치안센터,249895,116235,133660,47975,23522,32305,39604,38422,68068,73909,53232,26542,24445,36839,34928,35758,35035,35908,36850,35343,35391,35612
826,4,골목상권,2110843,사당5동주민센터,280669,131395,149276,47901,43029,45422,45973,37292,61053,67780,62384,34182,33259,47244,35819,40227,39972,39536,39514,39142,40334,41944
827,4,골목상권,2110842,흑리단길,168357,77306,91051,25710,26384,23452,26110,25153,41546,31004,32401,22861,25004,35981,21104,23564,24208,24186,24061,24641,24984,22711
828,4,골목상권,2110841,중대부중,1021541,454616,566926,185699,169197,129065,157182,135387,245012,263205,233995,131263,124071,146116,122894,148981,149266,150657,148878,149531,137765,136462
829,4,골목상권,2110840,중앙대학교,937845,433265,504581,116922,376609,114823,99053,91639,138800,261312,193874,115264,105576,144679,117140,133587,138421,139969,138816,134603,128160,124290
830,4,골목상권,2110839,숭실대입구역 4번,756723,382959,373765,148602,214599,107613,100843,72392,112674,200448,150392,95716,94541,122385,93241,109754,109427,110131,108743,103453,107469,107744
831,4,골목상권,2110838,상도1동주민센터앞,139644,65547,74098,20072,34786,16032,17676,19294,31785,39493,25242,15885,16891,24381,17751,20064,19924,20024,19657,18931,20701,20342
832,4,골목상권,2110837,숭실대입구역 1번,1617692,774955,842738,247228,400079,223215,213652,192185,341332,389372,323413,191916,199017,300283,213691,228078,230772,227082,225727,224137,241875,240022
833,4,골목상권,2110836,상도역 5번,1871008,884642,986367,234580,560666,256855,212980,212735,393191,547569,393962,198266,196739,289703,244771,265997,256457,260504,259243,257649,279428,291729
834,4,골목상권,2110835,상도역 1번,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940
835,4,골목상권,2110834,동작구자원봉사센터,399703,214265,185437,60383,93629,73624,50733,45551,75783,123302,84133,40502,39472,59439,52855,56391,55105,55587,54882,54332,60163,63244
836,4,골목상권,2110833,상도역 2번,605750,286065,319684,120030,112456,91412,97861,70283,113707,147453,123178,64652,71005,111470,87992,85712,87669,86093,85565,85935,87216,87558
837,4,골목상권,2110832,노량진초등학교,923024,512538,410485,53834,388045,179883,98093,88310,114858,209648,187635,118576,119041,169939,118186,130752,131925,131754,131214,131697,134291,131389
838,4,골목상권,2110831,상도4동주민센터,467752,214309,253443,96700,62533,78376,70537,59078,100526,150976,97447,47290,41243,65877,64918,67966,65882,66417,66266,65987,66996,68240
839,4,골목상권,2110830,상도초등학교,427378,198758,228620,88010,50180,72201,63224,58484,95283,119434,86391,47919,46265,69834,57537,61327,60606,60143,59397,60092,61707,64106
840,4,골목상권,2110829,장승배기역 5번,687386,335190,352196,65357,122848,117673,90210,110702,180597,217360,144942,69021,68229,97341,90494,99263,97476,96976,97094,95748,98784,102045
841,4,골목상권,2110828,노량진역 6번,2322960,1187979,1134982,215921,536209,435001,332310,326156,477363,659318,483585,257680,254265,373977,294137,330442,334551,334521,331738,332568,333264,325877
842,4,골목상권,2110827,NH농협은행 상도동지점,569162,263652,305512,76837,96575,100133,78289,79642,137685,163703,115713,62211,60274,90284,76977,80727,78437,80340,79357,79967,83254,87080
843,4,골목상권,2110826,장승배기역 4번,826901,380445,446455,106756,142096,139088,117051,123077,198833,193204,168642,102195,103782,150812,108264,120211,118725,115858,116524,117149,119218,119218
844,4,골목상권,2110825,신대방삼거리역 1번,2469998,1124228,1345769,311897,437610,458343,380627,325908,555613,794799,512119,224799,222699,362355,353225,352153,343207,341795,335613,336572,371185,389473
845,4,골목상권,2110824,대방역 3번,176485,80764,95722,28539,33310,26415,30337,23290,34593,34254,39717,23287,23988,34379,20860,25428,27124,26808,26479,26586,23264,20797
846,4,골목상권,2110823,신대방삼거리역 3번,633769,291290,342479,62622,119057,119544,106565,87064,138917,157900,128214,78610,81336,108753,78956,90805,90561,91217,90631,89696,89922,90936
847,4,골목상권,2110822,신대방삼거리역 4번(대림초등학교),486392,223642,262750,74934,92293,86194,72586,69397,90986,172049,108030,44145,38036,58127,66006,71243,68403,68750,67168,68170,69491,73168
848,4,골목상권,2110821,보라매역 2번,1038939,481559,557381,127046,171207,198476,169759,149859,222594,324903,222046,106867,101150,144599,139375,150638,145744,147094,146897,144696,147586,156286
849,4,골목상권,2110820,성남고등학교,639865,307236,332629,123176,117730,107818,92361,91090,107689,199267,138842,63825,58815,91326,87791,91067,87710,90417,88709,89056,93910,98996
850,4,골목상권,2110819,신대방역 4번,703661,324082,379580,60771,120836,124029,111665,115817,170542,187990,147886,79526,78077,117185,92996,100413,97731,98781,98409,98023,102694,107608
851,4,골목상권,2110818,신대방역 3번,203424,97476,105948,15251,44453,39481,31432,30164,42642,52951,41907,21940,22921,36346,27358,28324,27613,27478,27409,28104,31776,32719
852,4,골목상권,2110817,대방역 4번,373984,187375,186609,30260,82383,80493,54453,48909,77485,102071,79734,41314,40396,60870,49598,54286,53797,53626,53488,53671,52895,52221
853,4,골목상권,2110816,대방역 6번,753211,372452,380759,92917,130216,139247,123853,108814,158164,159047,171433,94944,96367,140970,90449,106871,108981,109199,108633,108698,107814,103016
854,4,골목상권,2110815,공군호텔,1100607,525421,575186,124352,202547,193769,168537,162029,249374,284801,229356,130395,129785,183400,142870,157848,155768,156439,154955,156287,157949,161363
855,4,골목상권,2110814,서울지방병무청,1234510,577858,656652,225609,185949,188627,196981,171723,265622,340340,252054,130281,134486,208688,168658,175224,171049,171494,169357,172201,182830,192357
856,4,골목상권,2110813,보라매역 6번,1416440,652282,764157,286537,204857,232905,230145,201681,260316,385600,298650,169278,155921,221786,185207,203151,205786,201297,198863,198787,202892,205665
857,4,골목상권,2110812,신길6동주민센터,627854,291056,336796,111319,101580,109361,97605,88543,119447,158910,123134,72818,70213,114202,88578,90647,88592,89334,87801,89943,89480,92056
858,4,골목상권,2110811,보라매역 4번,424931,200522,224408,52897,73740,81752,68703,60611,87230,122638,85592,48590,45954,65855,56303,61150,60456,60521,59775,60952,60535,61544
859,4,골목상권,2110810,영신초등학교,1352699,647601,705098,168263,180452,213619,206782,212390,371191,349865,271712,161029,158720,231402,179970,195456,189753,191836,191364,191173,195218,197899
860,4,골목상권,2110809,장훈고등학교,524662,265661,259001,73820,60994,77402,86358,87044,139044,138503,93893,59355,58875,94673,79364,75949,75457,76034,75480,75620,73987,72137
861,4,골목상권,2110808,신길역 1번,407240,213687,193552,46748,95387,88454,59796,51255,65601,116627,95599,45259,41380,57122,51252,58397,58170,57802,57896,57758,57986,59230
862,4,골목상권,2110807,신길역 3번,401255,216826,184430,23647,102165,99168,66133,54631,55514,77103,92305,51293,53349,76767,50438,55886,56735,56650,57464,58850,59581,56088
863,4,골목상권,2110806,서울시립영등포장애인복지관,35183,18769,16415,1041,7616,10349,7025,5162,3992,6212,8388,6013,5941,5462,3168,5304,5673,5576,5599,5555,3870,3607
864,4,골목상권,2110805,신길새마을금고신길4동지점,293381,139860,153521,34293,39513,52085,44638,49516,73337,78776,57329,32325,33068,51103,40782,41165,39953,40291,39848,40509,44982,46633
865,4,골목상권,2110804,신풍역 1번,689722,309889,379834,105578,87293,120521,114037,108609,153684,192979,137813,76589,76388,114121,91830,97193,94351,95866,94957,95086,103813,108457
866,4,골목상권,2110803,신길2동우편취급국,1031272,525211,506062,139192,96938,166375,155959,181221,291588,303643,213196,108404,106064,158295,141669,147777,145636,142833,142777,141701,150042,160508
867,4,골목상권,2110802,신길동홍어거리,582502,282341,300161,49634,63593,92552,94592,105364,176767,164245,117903,65608,65733,93407,75608,86328,81037,83327,83168,82693,81808,84138
868,4,골목상권,2110801,신풍역 6번(신길6동공영주차장),57563,25587,31976,10192,5524,10312,12453,8725,10357,22124,11092,4347,4517,7104,8380,8152,8005,8030,7865,7900,8641,8970
869,4,골목상권,2110800,영등포동성당,84979,45397,39582,1444,24866,27930,12017,9199,9524,19049,19465,12966,12490,12544,8464,12620,12755,12584,12701,12472,11000,10844
870,4,골목상권,2110799,영등포본동주민센터,113815,56721,57095,9295,13537,19766,17716,21865,31634,35529,23147,10510,10571,17630,16428,15954,15387,15493,15402,15544,17489,18548
871,4,골목상권,2110798,신풍역 2번,138421,67416,71005,17828,15258,24005,22377,24216,34737,36306,28837,15962,16240,22970,18106,19882,19346,20045,19786,19661,19796,19905
872,4,골목상권,2110797,KT대방빌딩,363829,169740,194090,70930,40433,61232,66176,54491,70566,96855,76402,41401,42936,59690,46544,50647,52286,52822,52562,50521,52218,52774
873,4,골목상권,2110796,한림대학교한강성심병원,93138,47964,45175,4083,21125,28642,15136,11824,12329,26033,21189,10840,10176,13032,11869,13324,13329,13343,13084,12808,13034,14215
874,4,골목상권,2110795,도림초등학교,728804,342304,386499,108073,90566,111082,106402,121019,191661,227598,147035,70685,68761,109729,104996,104583,103049,101726,101322,101339,105289,111495
875,4,골목상권,2110794,영동초등학교,803019,375459,427559,84359,198796,210288,122198,83148,104229,234628,174016,89738,85981,115090,103566,115924,115094,115522,115514,115609,111267,114088
876,4,골목상권,2110793,대림썬프라자,34692,16131,18560,5136,4209,5578,5889,5866,8013,4944,7106,5443,5802,7585,3810,4855,4797,4894,4776,4795,5117,5458
877,4,골목상권,2110792,영등포역 2번,1846864,902151,944712,205659,237425,321367,273485,336255,472673,525797,368032,188730,199445,312145,252714,260003,249747,251538,250880,253480,284698,296518
878,4,골목상권,2110791,신풍역 3번,44552,20193,24358,5478,4614,7597,7732,8020,11111,9087,9490,6004,5745,8567,5658,6297,6307,6260,6209,6275,6527,6679
879,4,골목상권,2110790,대림1동주민센터,701513,329264,372251,65193,67243,110651,107651,137430,213347,201459,141398,71535,73550,116988,96583,100329,98765,97429,95161,95293,104260,110277
880,4,골목상권,2110789,대림성모병원,538258,249887,288372,54839,77070,85720,88389,92746,139495,120026,114612,72727,70113,93215,67566,76224,76598,77367,75041,74804,75303,82920
881,4,골목상권,2110788,영등포시장역 3번,88622,45557,43064,6023,16427,21980,13449,12348,18395,24782,18388,10841,10925,13415,10271,12718,12750,13095,13028,13048,12487,11495
882,4,골목상권,2110787,신길3동주민센터,804236,385371,418864,118858,99199,116565,117284,150478,201852,188193,155634,92837,103432,156841,107300,113322,109390,110427,109873,110366,123124,127736
883,4,골목상권,2110786,당산역 8번,378867,186064,192802,39168,69815,85128,57807,51717,75231,62345,85111,55788,55150,76025,44447,54053,55676,55415,55791,56513,52351,49070
884,4,골목상권,2110785,영등포푸르지오아파트,828594,392999,435595,125756,94499,127201,128762,142111,210266,239627,161875,85417,88557,137385,115735,117701,112399,113141,113254,112655,126078,133365
885,4,골목상권,2110784,신대림초등학교,342851,168052,174799,30921,36491,48337,58466,70336,98298,97488,67558,37135,36582,56877,47210,48579,47363,47252,47039,47222,49997,55398
886,4,골목상권,2110783,영등포시장역 1번,272986,133051,139935,30377,43621,65301,54215,39529,39940,39496,61957,48110,49653,48753,25018,40626,43367,43201,43870,41993,31560,28370
887,4,골목상권,2110782,영등포시장역 4번,154567,76325,78241,16521,23891,32410,24158,21840,35746,33073,33799,21591,21282,26471,18351,21851,21841,21793,21895,21997,22899,22291
888,4,골목상권,2110781,대림한신아파트,1357005,649561,707444,120311,145664,195534,240496,262028,392971,377184,262905,148276,158416,231768,178455,193406,184637,187628,183796,185373,203285,218879
889,4,골목상권,2110780,신길대성유니드아파트,366767,181088,185678,51180,33925,54020,65214,64900,97529,103023,78888,41178,38119,55980,49578,53773,52267,52287,52171,51729,51546,52995
890,4,골목상권,2110779,대림갑을명가아파트,193450,92585,100864,16803,20435,27488,34022,38095,56606,63584,38822,17346,16933,28043,28722,27636,27161,27084,26581,26847,28100,30042
891,4,골목상권,2110778,구로디지털단지역 4번,1458137,732579,725558,80187,202024,278428,262570,289382,345543,398737,290714,160520,164369,246760,197036,206162,201470,201498,201869,201117,213790,232230
892,4,골목상권,2110777,구로세무서,255795,125806,129989,15143,45840,55560,48298,40172,50782,25582,55481,50110,52908,51560,20154,36984,39521,39723,40343,40649,31384,27189
893,4,골목상권,2110776,도신초등학교,810011,396758,413254,91840,85649,120719,130568,165968,215268,246671,162842,83772,83286,123141,110300,116594,110632,112503,113778,112408,118818,125277
894,4,골목상권,2110775,대동초등학교,375012,190467,184546,22425,30861,53172,71542,94176,102835,110578,70172,38433,39714,62540,53574,54203,51865,51482,51057,51403,54674,60330
895,4,골목상권,2110774,당산반도유보라팰리스아파트,316425,148968,167457,60151,50382,63898,50943,40014,51038,77405,68381,39436,38222,53789,39192,43425,43836,44435,44105,44034,47223,49366
896,4,골목상권,2110773,당산역 13번,55390,28025,27366,4687,11257,13390,9462,7604,8992,9523,11185,8398,8720,11307,6258,8010,8399,8214,8294,8303,7348,6822
897,4,골목상권,2110772,신우어린이공원,222080,108784,113296,27344,26016,33350,36429,44500,54442,81441,44369,17588,17490,28631,32560,31903,30570,30862,30801,30539,32469,34936
898,4,골목상권,2110771,대림역 11번,410245,208433,201813,22310,35453,64135,77799,101359,109188,100493,71990,47383,51691,80868,57821,57178,55981,55974,55358,55594,61468,68688
899,4,골목상권,2110770,영등포구청역 6번,496503,235757,260745,38453,90566,112411,73263,72517,109290,133342,100970,60247,59899,78549,63495,70342,69373,69843,69526,71048,72219,74150
900,4,골목상권,2110769,대림차이나타운(대림역 12번),545466,271877,273589,41864,52296,85376,99945,125033,140953,152639,102277,57495,60616,96521,75919,76408,75055,75742,74011,74525,80634,89093
901,4,골목상권,2110768,도림2동유수지내체육시설,275252,136178,139074,21763,44080,61701,44617,43266,59825,86998,56216,26555,25707,40531,39245,39117,38070,38226,37914,37342,40596,43988
902,4,골목상권,2110767,도림동주민센터,355381,179781,175600,24261,58149,81904,61780,56022,73264,94488,75051,39647,39310,59864,47021,49928,49466,49579,49766,48982,51664,55998
903,4,골목상권,2110766,대림역 5번,964823,482616,482207,93018,113162,167252,168306,185436,237648,221745,194266,117759,120360,183414,127278,136985,135225,136135,135525,136305,138831,145818
904,4,골목상권,2110765,문래동사거리,298045,153293,144753,26111,48057,59758,52544,48235,63341,49257,58939,42811,47286,65078,34677,40963,41843,42358,43232,44990,44280,40380
905,4,골목상권,2110764,문래역 3번,31364,15580,15784,4108,4027,6481,6255,5087,5406,4641,7256,5889,5662,5268,2647,4802,4953,4957,4965,4930,3529,3229
906,4,골목상권,2110763,영등포구청역 2번,528849,252525,276324,51111,83459,122897,93691,83260,94430,94722,108806,84364,84132,100628,56197,77871,79756,79294,78233,78470,70130,65096
907,4,골목상권,2110762,선유도역 1번,1530081,765213,764868,166141,280086,414642,262468,193465,213277,365563,333855,213563,208147,237535,171417,226028,229907,231479,229770,226150,194633,192114
908,4,골목상권,2110761,문래동남성맨션,85932,43848,42086,9073,13183,16715,15088,13576,18296,16405,17063,11491,12553,17923,10499,11818,12061,12174,12357,12905,12838,11782
909,4,골목상권,2110760,선유도역 6번,660176,340033,320143,77701,122731,179000,118407,83452,78886,139280,154183,95489,88628,101985,80613,99966,104608,104752,104861,101114,73983,70894
910,4,골목상권,2110759,문래예술촌(문래창작촌),1058780,524936,533842,124598,150643,207201,199548,164575,212213,155961,216849,171676,181035,221819,111440,149490,154113,155640,157491,160874,147083,134088
911,4,골목상권,2110758,문래소공원,362494,172189,190305,83901,42224,79941,71735,36605,48087,97067,78426,44286,41101,54685,46928,53450,54213,53712,53320,52303,47715,47780
912,4,골목상권,2110757,양평역 2번,140848,74635,66214,14260,20684,33655,28304,20137,23808,37748,29535,16636,16905,21922,18101,20686,20739,20920,20859,20679,18618,18346
913,4,골목상권,2110756,문래중학교,184181,89805,94374,28442,20896,43995,34396,24499,31955,54382,37457,20107,20524,27759,23954,26714,26188,26192,26183,26246,26581,26078
914,4,골목상권,2110755,동일여자고등학교,183096,84101,98995,33953,17415,21582,28688,30412,51047,44770,36976,22123,23664,32135,23428,26345,26315,26018,26176,25282,26316,26644
915,4,골목상권,2110754,삼성산자연공원(서울금천초등학교),1488257,693512,794743,185815,192610,224713,218490,262747,403883,472272,313197,144924,139929,213873,204063,216305,211154,212176,210244,211069,211166,216143
916,4,골목상권,2110753,시흥동 은행나무사거리,736880,350900,385981,99478,78272,96596,116578,123582,222374,233343,141942,69677,68772,115439,107707,105768,102759,102877,102052,102244,109324,111856
917,4,골목상권,2110752,한울중학교,1032271,484844,547426,150749,113843,158182,153647,173685,282163,304693,211638,105245,106317,162140,142238,146942,141764,141841,140236,140674,154684,166131
918,4,골목상권,2110751,난곡중학교,1010386,477519,532867,106971,149674,180061,149836,171708,252138,295697,207908,106931,104153,155253,140443,145744,142914,144447,141736,141537,146046,147961
