,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
977,2110259,2685,1260,1425,234,243,342,234,207,324,1101,0.0,225,1362,990,108,0.0,946,1739,0.0,159.0,149.0,623.0,1114,640.0,14091527,5441998,8649529,887478,1126242,1306439,1076687,1045152,1874065,6775464,0.0,1045152,7735022,4788777,522576,0.0,5265768,8825759,0.0,801183.0,752758.0,3977279.0,5493260,3067047.0,6.0,1495724,707677,788047,161634,235435.0,239580.0,242438.0,234888.0,381749,457053.0,295621,149770,151303,228978,212999.0,211841.0,211409.0,211777.0,211484.0,212222.0,218891,218099,543.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130314,1515114,699346,823296,1428846,498066,6
978,2110258,8001,5306,2695,1023,1059,1073,1021,1130,1499,1196,0.0,1037,2220,2128,2159,457.0,3463,4381,149.0,2620.0,2138.0,1650.0,1022,264.0,40420388,26668874,13751514,5739351,5026161,5174023,5215121,5514218,7407451,6344063,0.0,4894780,11126207,11418110,10210420,2770871.0,18107870,19955318,725573.0,11805779.0,10004976.0,8483691.0,5659343,1383828.0,7.0,592143,279642,312501,71365,77866.0,92792.0,93910.0,105573.0,150634,154641.0,122985,70321,69102,101903,73190.0,84535.0,83166.0,82777.0,82475.0,82882.0,87446,88862,260.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125996,1532942,668833,788099,1299381,450538,7
979,2110255,6876,4479,2397,992,895,885,775,932,1172,1225,0.0,110,2078,2247,2196,245.0,2781,3836,124.0,2208.0,1972.0,769.0,913,629.0,63371985,39027347,24344638,7355976,7324530,9206232,7235389,7905220,11973542,12371096,0.0,814505,15290465,20506874,25101154,1658987.0,20547480,39497178,1169481.0,22841741.0,17888611.0,6081312.0,6913821,5149691.0,11.0,1572522,729371,843151,125281,270548.0,300708.0,233800.0,267836.0,374349,497472.0,328992,162139,154326,223750,205842.0,221860.0,221136.0,221213.0,221063.0,221574.0,229392,236284,327.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96126,565383,272946,320900,540470,204557,6
980,2110254,27693,18319,9374,3311,3785,3714,3301,4208,4972,4402,0.0,4651,7621,8036,6488,897.0,12529,15164,252.0,8896.0,8990.0,4873.0,3685,997.0,175956983,115367640,60589343,20984101,23314706,23043040,21932144,26093649,30626069,29963274,0.0,25842127,47925336,53160197,44286120,4743203.0,75632183,100324800,1694191.0,53593093.0,56780433.0,31614361.0,23368072,8906833.0,9.0,2860120,1340525,1519594,408780,330767.0,391273.0,465959.0,463219.0,800121,820371.0,580058,309538,314875,453169,382108.0,407860.0,406083.0,406095.0,402970.0,399754.0,409394,427966,257.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53141,350259,156176,181951,277344,99838,0
981,2110251,1741,1249,492,280,286,214,230,239,269,223,0.0,356,514,636,235,0.0,777,908,35.0,257.0,328.0,690.0,191,184.0,10927775,7677812,3249963,1576465,1961670,1382080,1530532,1227065,1747182,1502781,0.0,2535545,3204324,3832101,1355805,0.0,4492938,5948827,173097.0,1339694.0,1965725.0,4529702.0,1363685,1069863.0,7.0,754217,354129,400088,128922,94478.0,119460.0,105446.0,117547.0,188364,203339.0,153694,83120,84707,124934,104421.0,110564.0,108150.0,108071.0,107932.0,106812.0,105434,107256,147.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154347,1373455,623481,729625,1230852,464021,7
982,2110249,24769,18056,6713,3521,3811,3404,3282,4038,3533,3180,0.0,3955,6830,6012,6021,1951.0,11778,12949,1720.0,6022.0,6252.0,5268.0,3536,1929.0,119593142,88738682,30854460,17795555,18217243,16061304,17259734,19404846,16449489,14404971,0.0,15495066,33769231,31465565,29973521,8889759.0,51668041,67445029,6605551.0,27248212.0,29074271.0,27307658.0,20419020,8458357.0,10.0,2226456,1030539,1195916,398303,275210.0,305921.0,299705.0,349417.0,597901,650051.0,475815,252464,232487,327118,288521.0,322325.0,319132.0,318459.0,317409.0,315265.0,309316,324550,783.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102552,1075386,478194,564489,970915,367276,0
983,2110247,21055,13486,7569,2608,2929,2851,2137,2961,3845,3724,0.0,3554,6660,5573,4613,655.0,9974,10960,474.0,5915.0,6088.0,4287.0,3294,874.0,112071205,71287207,40783998,13801731,16584541,15699574,10623323,14578038,20674450,20109548,0.0,17036957,37347561,29569271,25037443,3079973.0,50772091,59137533,1928744.0,29456281.0,31535716.0,22562918.0,19401562,5024405.0,6.0,1975997,898017,1077980,268138,292035.0,297443.0,287021.0,307331.0,524030,593523.0,408190,201713,197757,303455,271358.0,282271.0,277243.0,277490.0,276560.0,274091.0,288733,299610,377.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82190,821580,402850,458452,778753,292281,0
984,2110246,24957,17352,7605,3455,3453,3834,3094,3516,3968,3637,0.0,5020,6925,5668,5637,1707.0,10164,14701,214.0,5670.0,8926.0,4694.0,3753,1605.0,170281513,118733893,51547620,23786218,23026955,25263139,22480882,24176699,28542747,23004873,0.0,29655678,50668038,38175302,40053975,11728520.0,72082965,96013353,1195018.0,36486859.0,57375725.0,31972594.0,26362812,14703308.0,7.0,1096169,525122,571048,115878,165722.0,186834.0,170845.0,191543.0,265347,294920.0,219006,124720,128077,184031,145414.0,157354.0,154959.0,154175.0,154208.0,154287.0,160234,160953,431.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130004,840531,442628,525411,833424,304681,6
985,2110244,23765,16008,7757,2892,3363,3105,3021,3627,4029,3728,0.0,2931,6287,6246,6929,1372.0,9527,13964,1043.0,5737.0,6086.0,3770.0,3942,2914.0,154119716,100831432,53288284,15627729,21878171,21170995,18964882,23189655,28003315,25284969,0.0,15394063,43564665,39765496,45239172,10156320.0,56242453,95286687,4950727.0,33031413.0,37889884.0,25514871.0,25651932,24490313.0,6.0,685044,325818,359226,97554,85405.0,93956.0,97878.0,122003.0,188249,124530.0,133381,90528,98644,148628,89333.0,98661.0,98162.0,98534.0,97691.0,98781.0,97376,95840,250.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,106134,1106833,492873,583243,997866,377525,7
986,2110243,2864,2152,712,448,436,415,449,404,342,370,0.0,918,1070,596,280,0.0,963,1695,0.0,275.0,1035.0,1096.0,116,135.0,15200547,11053218,4147329,2356362,2121243,2083708,2362699,2129206,2055109,2092220,0.0,4789475,5666566,3209773,1534733,0.0,5123725,9035296,0.0,1449890.0,5426076.0,5557764.0,875169,850122.0,8.0,979997,466035,513962,153687,111091.0,129707.0,149138.0,179452.0,256921,264602.0,194438,110349,113346,166290,130972.0,139036.0,138105.0,137152.0,135199.0,136663.0,143516,150326,317.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72167,443523,198215,235101,372233,141751,6
