,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
10,2130306,6496,5587.0,909.0,918.0,1278.0,1111.0,1031.0,1249.0,536.0,373.0,27.0,,4213.0,484.0,1320.0,452.0,2440.0,2574.0,43.0,1126.0,2135.0,1150.0,399.0,160.0,396922386,307883937,89038449,45202306,76238313,60996306,52786774,72660238,51069621,37968828,11494229.0,,155701743.0,32270852.0,130168145.0,67287417.0,168148869,117403145,1868297.0,64752309.0,109396418.0,47984441.0,45699692.0,15850858.0,8,149667,75406,74261,5544,31329,45931,32210,18529,16124,35176,32961,22792,21356,21770,15612,22305,23599,23415,23558,22104,17810,16877,235.0,4.0,,,,,,,,,,43256,274794,128597,142209,227917,91780,5
11,2130303,7425,6748.0,677.0,1298.0,1504.0,1217.0,1380.0,1349.0,677.0,677.0,,35.0,4925.0,718.0,1731.0,16.0,3172.0,3225.0,6.0,1660.0,2224.0,1472.0,909.0,125.0,171114784,144677942,26436842,29264383,31349766,24795635,28277029,30991129,26436842,26436842,,290690.0,85874814.0,14200857.0,70059672.0,688751.0,62745840,72895259,149988.0,36726290.0,50873602.0,29003892.0,16276764.0,2610565.0,5,426825,215586,211238,21939,101165,108163,83008,53137,59411,74478,78995,61610,63236,93769,54739,59799,64287,64806,65848,67493,56924,47670,242.0,5.0,,,,,,,,,,132325,1565828,604423,744144,1544932,573589,5
12,2130299,41257,26549.0,14708.0,5058.0,5053.0,5032.0,5094.0,6312.0,8001.0,6707.0,,1352.0,13958.0,8629.0,15252.0,2066.0,16396.0,21328.0,445.0,9429.0,11550.0,7556.0,5727.0,3018.0,2898751724,1838031571,1060720153,360645388,342712246,321860696,364977158,447836083,574143721,486576432,,42443495.0,800228339.0,577502413.0,1147130733.0,331446744.0,1249670214,1249843964,18672032.0,650899843.0,812739638.0,485224077.0,359970353.0,172008236.0,13,42031,17636,24395,6849,6299,7019,8079,6574,7209,3811,6766,8428,9356,10321,3348,5651,5750,5777,5811,6297,6696,6050,1850.0,11.0,,,,,,,,,,180178,3951892,3422616,4158076,5492224,1675938,4
13,2130291,4443,2807.0,1601.0,251.0,706.0,680.0,526.0,644.0,844.0,757.0,,20.0,1600.0,608.0,1929.0,35.0,1970.0,2187.0,10.0,1350.0,1065.0,677.0,698.0,357.0,82258236,46491074,35128043,2681745,11685147,11587489,9189002,11347691,18720572,16407471,,326206.0,34888246.0,8568801.0,35154119.0,639119.0,37887329,41050043,139917.0,25629310.0,22162600.0,12388252.0,13150585.0,5466708.0,2,22292,10664,11628,1653,6215,4321,2519,2855,4731,5523,4289,2597,2678,4111,3095,3143,3128,3115,3123,3150,3297,3336,,,,,,,,,,,,148637,1851731,828512,962737,1641817,652138,5
14,2130290,24716,16830.0,7886.0,3471.0,3844.0,3669.0,3733.0,2113.0,4541.0,3345.0,,37.0,8709.0,5768.0,10015.0,187.0,15307.0,8939.0,285.0,7775.0,8110.0,3424.0,3009.0,1642.0,361710095,235379833,126330262,47822213,54098450,53758498,49865486,29835186,70839600,55490662,,292726.0,130196492.0,84726608.0,142885722.0,3608547.0,221180642,129797542,4136550.0,113676230.0,116352277.0,46178335.0,42375108.0,28259685.0,5,568922,268107,300817,50938,140541,103321,67733,73928,132462,135101,115964,67084,69172,105003,76598,81180,81595,82042,81621,81701,80811,79975,417.0,30.0,1.0,1.0,,,1.0,,,,,148637,1851731,828512,962737,1641817,652138,5
15,2130285,2144,1085.0,1059.0,219.0,99.0,264.0,225.0,278.0,544.0,515.0,103.0,9.0,463.0,480.0,925.0,164.0,1079.0,1020.0,38.0,690.0,633.0,360.0,338.0,40.0,174011860,105516388,68495472,15897693,36912906,12607672,15175646,24922471,26903052,41592420,70073315.0,130822.0,19204078.0,20021556.0,39354886.0,25227203.0,126202423,42272609,1167535.0,32604676.0,32772611.0,84143378.0,14808828.0,2978005.0,5,942447,495924,446523,71400,333680,192344,119472,97625,127928,131231,148348,126702,152403,241682,142083,124463,123038,127863,128952,140714,154935,142482,615.0,31.0,1.0,,,,,,,,,393553,4860589,2078601,2466728,4683125,2061521,4
16,2130273,532,299.0,233.0,72.0,54.0,45.0,64.0,64.0,129.0,104.0,,,155.0,101.0,253.0,23.0,301.0,195.0,10.0,132.0,123.0,114.0,95.0,23.0,33938859,19500753,14438106,3122269,3144123,4233593,4948829,4051939,8549137,5888969,,,8617427.0,6376568.0,17117394.0,1827470.0,18750006,11710559,616896.0,6241807.0,6297350.0,7069951.0,8366116.0,1868445.0,3,625122,279365,345756,95917,89169,90530,89835,94912,164760,106376,118896,84242,95766,141086,78756,86984,88701,88585,89313,92225,93432,85879,141.0,39.0,,1.0,,,,,,,,123598,2384445,1358455,1667055,2648655,944064,5
17,2130270,4647,3148.0,1499.0,563.0,647.0,656.0,675.0,607.0,631.0,868.0,,94.0,1495.0,991.0,1194.0,5.0,1988.0,1791.0,25.0,453.0,515.0,880.0,1138.0,768.0,57532823,39227298,18305525,6547227,7952659,8263986,8471783,7991643,8011381,10294144,,1268202.0,18646016.0,13162648.0,14102597.0,59216.0,22822527,24416152,215102.0,4184006.0,5903835.0,11997996.0,15450888.0,9486852.0,2,90513,41772,48741,14647,15996,12418,13916,12393,21145,13796,18080,13886,14884,19496,10374,12875,13178,13337,13252,13576,12820,11474,4.0,,,,,,,,,,,38884,555378,345078,429080,569169,249297,5
18,2130266,13338,8424.0,4914.0,657.0,1465.0,1831.0,2072.0,2399.0,2463.0,2451.0,,165.0,4647.0,2034.0,4900.0,1592.0,7866.0,4904.0,280.0,2883.0,3496.0,2314.0,2592.0,1207.0,342404862,198776840,143628022,9788657,40454311,43053193,48627525,56853154,59957106,83670916,,2905020.0,107394354.0,46472756.0,117118445.0,68514287.0,197474229,120863167,4852146.0,55475568.0,87225522.0,74285189.0,61548302.0,34950668.0,3,99300,57150,42150,5880,43513,21503,9295,7875,11233,24466,18725,12403,12583,18063,13061,14267,14563,14446,14598,14731,13994,12700,129.0,5.0,,,,,,,,,,220842,2870871,1435955,1624347,2958680,1310563,4
19,2130241,15288,15129.0,159.0,2814.0,3477.0,2777.0,3320.0,2741.0,5.0,154.0,5.0,14.0,14502.0,249.0,498.0,20.0,7611.0,5304.0,374.0,4580.0,4320.0,2509.0,916.0,221.0,274792752,271399700,3393052,48151458,58345415,50067061,62991606,51844160,176837,3216215,176837.0,106347.0,255252328.0,4643972.0,11702644.0,2910624.0,129123575,68824987,4572080.0,63353934.0,67991345.0,41258163.0,17628949.0,3144091.0,8,309729,156075,153656,30148,58120,76616,57598,42277,44971,67040,64818,44434,42539,53467,37432,45167,46925,46617,46593,46530,39259,38639,500.0,14.0,2.0,1.0,,,,,,,,48878,915093,337981,405702,845887,264583,5
20,2130213,356,282.0,74.0,53.0,32.0,74.0,70.0,53.0,52.0,22.0,,5.0,85.0,117.0,112.0,37.0,180.0,171.0,,27.0,42.0,43.0,111.0,129.0,2809390,2316748,492642,434057,524597,553889,452698,351507,306237,186405,,15978.0,673721.0,969304.0,828172.0,322215.0,1456622,1299510,,138473.0,380799.0,218360.0,788226.0,1230274.0,1,119085,54991,64094,16790,11080,19510,18847,18054,34802,22108,22495,16614,18083,25704,14083,16234,15783,15785,16279,15975,18907,20122,112.0,2.0,,,,,,,,,,47504,515392,244838,284383,427775,136384,5
21,2130210,2111,1420.0,687.0,219.0,286.0,329.0,243.0,343.0,363.0,324.0,27.0,4.0,552.0,293.0,1049.0,186.0,1220.0,857.0,27.0,708.0,778.0,300.0,185.0,79.0,72186858,50449769,21712000,3080209,7715576,13734721,8420357,17498906,15429222,6282778,1856617.0,25089.0,8731504.0,4914439.0,41329959.0,15329250.0,35166103,35102380,362062.0,21795341.0,31324496.0,11681848.0,3762286.0,1342450.0,2,386029,177964,208065,39673,62327,84721,60444,53407,85459,103250,75581,41885,43514,69803,51996,54177,52947,53616,52985,54152,58944,59211,432.0,26.0,1.0,1.0,,,,,,,,109747,1487224,605531,710789,1430787,577518,5
22,2130194,391,254.0,137.0,3.0,58.0,95.0,25.0,73.0,109.0,28.0,34.0,,43.0,14.0,244.0,56.0,253.0,90.0,,42.0,150.0,84.0,51.0,18.0,78203564,55603405,22600159,1842658,13694668,21669892,5788273,12607914,16320379,6279780,9927320.0,,5129253.0,870436.0,40318713.0,21957842.0,47614687,17444706,,7286670.0,23422254.0,16846922.0,15110490.0,2393057.0,3,448991,213448,235543,80096,41620,79503,94969,63273,89529,111344,93946,56596,55722,77857,53526,64947,65015,65073,64852,65204,62403,61498,875.0,7.0,,1.0,,,,,,,,38892,1060437,460473,513679,1050751,348928,5
23,2130192,891,110.0,301.0,25.0,25.0,15.0,10.0,35.0,60.0,241.0,25.0,,180.0,180.0,20.0,125.0,70.0,100.0,50.0,100.0,60.0,50.0,10.0,20.0,37629870,4758211,14573594,1462133,1120465,412010,417034,1346569,4381374,10192220,2065074.0,,6745406.0,7054413.0,818995.0,6255516.0,3296079,5843506,1421920.0,6044486.0,2678064.0,2056351.0,417035.0,1019975.0,5,49999,21494,28505,3560,18450,10890,6375,4731,5995,12385,9006,5654,6322,9924,6708,6752,6540,6584,6697,7024,8267,8134,10.0,1.0,,,,,,,,,,169144,1089604,702201,829387,1224769,548238,5
24,2130191,21620,12440.0,9180.0,2587.0,1986.0,2241.0,2469.0,3157.0,5173.0,4007.0,2761.0,13.0,3669.0,3786.0,7412.0,3979.0,8311.0,13110.0,1467.0,10701.0,4240.0,2607.0,1984.0,423.0,865852383,496738027,369114356,103870953,79991092,79004414,97990728,135880840,208096094,161018262,127835497.0,598755.0,127078690.0,134550064.0,287148402.0,188640975.0,351999484,503607416,54817730.0,437007597.0,166850310.0,106187833.0,74617566.0,16125866.0,12,561671,249669,312002,76801,225863,109340,66631,42495,40541,66728,75259,85649,109808,153925,70302,70682,73426,75021,76986,85721,96735,83097,367.0,4.0,,,,,,,,,,432518,3838250,3185036,4005996,6635036,3105409,4
25,2130190,46045,20594.0,25451.0,3529.0,2924.0,3128.0,3835.0,7178.0,14270.0,11181.0,8925.0,43.0,7405.0,8351.0,14527.0,6794.0,21309.0,24298.0,4239.0,20890.0,9776.0,6367.0,3526.0,810.0,1412277916,707400157,704877759,132041934,98400068,119388072,136175819,221394264,409227909,295649850,121509225.0,4187102.0,222605471.0,276429828.0,590970963.0,196575327.0,614700789,746749661,118058720.0,636888490.0,280873872.0,195796574.0,105899766.0,23933026.0,25,475493,218570,256922,63396,197169,88853,53542,35549,36986,86565,63059,62987,81055,118028,63798,59306,58002,60038,61318,69872,88340,78616,150.0,2.0,1.0,,,,,,,,,355709,3289825,2834051,3569358,5977716,2807662,4
26,2130186,2900,1814.0,1083.0,333.0,387.0,351.0,399.0,344.0,624.0,459.0,,3.0,1293.0,555.0,1045.0,4.0,1054.0,1667.0,26.0,779.0,770.0,634.0,406.0,105.0,90150269,53033310,36966690,10288867,11295906,10327645,10936489,10184403,22194962,14771728,,150269.0,38878954.0,18339104.0,32669238.0,112704.0,33732189,49203338,379778.0,23235894.0,21770157.0,21368179.0,13087015.0,3094503.0,6,407808,173611,234196,37135,73442,88678,71686,47464,89401,105227,74922,47810,52952,75163,51733,55806,54717,55026,54961,56500,65866,64931,178.0,12.0,1.0,,,,,,,,,58341,993470,654767,787429,1195348,425496,5
27,2130183,22460,16986.0,5474.0,3142.0,3328.0,3702.0,3191.0,3623.0,2998.0,2476.0,97.0,491.0,12934.0,3311.0,5139.0,488.0,10423.0,10188.0,107.0,3482.0,6251.0,5651.0,3772.0,1349.0,509209006,377615130,131593876,70055055,55999384,88217917,79173316,84169458,88241145,43352731,13351984.0,9161796.0,213959279.0,60144908.0,155710896.0,56880143.0,200032525,170493825,1619270.0,80743549.0,130556245.0,86025156.0,53112277.0,18469847.0,15,755406,373515,381891,64956,164975,181949,148837,95571,99117,131925,141728,118276,111357,160639,91480,109330,118272,118565,118897,114598,92576,83170,816.0,11.0,2.0,,,,,,,,,127635,2974390,912708,1080600,2564950,692254,5
28,2130179,52406,43869.0,8537.0,8359.0,9938.0,9607.0,8759.0,7206.0,4352.0,4185.0,,960.0,23189.0,9267.0,18734.0,256.0,8311.0,41789.0,4259.0,28447.0,6005.0,4794.0,5487.0,1106.0,900357771,731831218,168526553,135393692,147492741,161419469,157050805,130474511,106281176,62245377,,10462439.0,392626020.0,153262111.0,337035170.0,6972031.0,160348653,589819707,44655896.0,385337740.0,109434111.0,92005204.0,95060401.0,23675009.0,14,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,147.0,3.0,,,,,,,,,,155869,2828944,1980181,2217799,3396432,1398640,4
29,2130178,7970,7853.0,69.0,1331.0,1791.0,1865.0,1643.0,1223.0,65.0,4.0,48.0,82.0,3179.0,2087.0,2261.0,313.0,576.0,7325.0,479.0,6003.0,402.0,209.0,755.0,52.0,89991978,84898921,4316968,14043515,15145258,16849175,16294826,22566147,4147837,169131,776089.0,2691746.0,31456170.0,14564822.0,21452665.0,19050486.0,9124413,70633625,3996860.0,58928992.0,5552937.0,2769005.0,7521838.0,988405.0,3,51596,12856,38740,8814,24229,6317,4616,3958,3664,9796,11131,8824,8557,8281,5008,7735,8450,8242,8276,7490,5775,5629,32.0,1.0,1.0,,,,,,,,,173022,3116443,2177305,2458519,3662266,1491269,4
30,2130177,1409,1006.0,383.0,238.0,175.0,164.0,214.0,215.0,140.0,243.0,,5.0,587.0,290.0,507.0,20.0,785.0,545.0,20.0,241.0,260.0,281.0,315.0,216.0,12957698,8975885,3760242,2250071,1458388,1470338,1789501,2007587,1471334,2288908,,59750.0,5374976.0,2741013.0,4560388.0,221571.0,6867283,5232511,203148.0,1909528.0,2212758.0,2608461.0,2886960.0,2278938.0,1,108886,46630,62258,13677,13553,13314,15203,18288,34851,13254,20429,17126,19052,25948,13078,15441,15545,15446,15468,15882,16000,15105,44.0,15.0,,1.0,,,4.0,,,,,74478,1693950,885663,1029598,1524421,509988,5
31,2130170,73235,40845.0,32390.0,4357.0,8207.0,9469.0,8901.0,9911.0,17363.0,15027.0,,252.0,29736.0,15783.0,26516.0,948.0,30142.0,42209.0,1676.0,10724.0,17102.0,16855.0,14574.0,11419.0,1411686632,800096502,611590130,58707793,180751062,175207946,178194157,207235544,320919945,290670185,,3112479.0,519705708.0,243309997.0,604666914.0,40891534.0,554601854,822077281,23629754.0,240379727.0,375551554.0,300431892.0,265352479.0,171333729.0,2,44272,19571,24701,3345,7053,7170,6392,7477,12837,5598,8443,6940,7933,10621,4735,6218,6207,6409,6288,6464,6566,6122,58.0,21.0,,1.0,,,,,,,,131708,1658778,965880,1162551,1612418,537124,0
32,2130167,27426,17890.0,9536.0,3278.0,3083.0,3623.0,3397.0,4509.0,6309.0,3227.0,1411.0,249.0,6101.0,3678.0,11421.0,4566.0,11417.0,15975.0,1953.0,10904.0,5897.0,3930.0,3346.0,1361.0,987246250,589740303,397505947,105334625,106336298,105065886,119134380,153869114,269054564,128451383,89510541.0,8083010.0,126847339.0,99129526.0,407751485.0,255924349.0,405565812,577684437,40820085.0,483407808.0,214886682.0,113642219.0,100821316.0,29672138.0,13,1643642,766393,877249,183989,335340,267334,242195,239582,375202,304392,308568,213532,231207,356318,229627,229952,230886,232431,232565,242202,249023,226583,636.0,40.0,,1.0,,,,,,,,250075,2882696,1461872,1740622,2761064,1075570,4
33,2130152,961,694.0,250.0,177.0,119.0,136.0,108.0,154.0,142.0,108.0,17.0,,324.0,182.0,353.0,85.0,536.0,351.0,,69.0,288.0,322.0,150.0,58.0,21034709,14936786,5660328,4412896,2406776,2681836,2482929,2952349,2645465,3014863,437595.0,,6619629.0,2864262.0,8462076.0,2651147.0,11530170,7381917,,1275663.0,6076989.0,6436872.0,3541900.0,1580661.0,1,124117,60802,63316,15034,14987,16401,19360,20698,37634,23040,24052,17611,17330,26381,15702,17818,17341,17453,17372,17312,18128,18692,61.0,8.0,,,,,,,,,,55377,383846,208775,245677,353237,126391,5
34,2130146,1272,873.0,377.0,5.0,267.0,188.0,183.0,230.0,211.0,166.0,,5.0,463.0,276.0,506.0,22.0,531.0,719.0,143.0,369.0,176.0,287.0,188.0,87.0,20112017,12209791,7527254,31710,3263849,2706393,2297379,3910460,4052465,3474789,,39063.0,6292858.0,4581888.0,8823236.0,374972.0,8779940,10957105,1991580.0,5588355.0,2690102.0,5160889.0,3162379.0,1143740.0,1,1635275,742174,893101,233584,265421,248777,220339,253157,413996,385107,358923,207570,195119,278222,210332,233726,238713,237832,238416,240986,225682,219918,263.0,37.0,,3.0,,,,,,,,223275,2606360,1110712,1263448,2237907,864066,6
35,2130140,1776,1345.0,431.0,101.0,153.0,75.0,330.0,686.0,406.0,25.0,102.0,,,76.0,709.0,864.0,1239.0,512.0,,230.0,570.0,669.0,232.0,50.0,100181553,72484448,27697105,5290743,6661007,6090064,18282879,36159755,26402966,1294139,11050928.0,,,3171908.0,38811471.0,45853107.0,69778727,29108687,,15916125.0,30285525.0,38270040.0,12233451.0,2182273.0,2,34589,14742,19848,4199,5914,4777,5422,5728,8550,3812,7482,5902,6389,7666,3339,4746,4956,5035,4961,5218,5135,4537,62.0,24.0,1.0,1.0,,,2.0,,,,,249257,2831716,1605471,1992256,2978772,1072678,4
