,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
12,2130310,4390,3000,1390,91,567,723,891,728,637,753,,35.0,2186,789,1375,5.0,2827,1123,126.0,526.0,501.0,982.0,1067.0,748.0,65903343,43112212,22791131,1036881,7996622,10105787,12873753,11099169,9812426,12978705,,515911.0,36606927,10112869,18586709,80927.0,40368780,15094951,1550263.0,6042988.0,6661323.0,15103044.0,15990209.0,10115904.0,2.0,211820,98261,113560,46318,21102,23708,37019,34027,49645,24967,40548,37899,41800,47728,18879,29637,30054,30929,30781,31410,30451,28559,298.0,30.0,,3.0,,,,,,,,15951,392083,212683,266804,366210,148437,6
13,2130306,4819,4363,456,742,905,827,990,899,228,228,,21.0,3332,351,775,112.0,2605,775,7.0,430.0,1094.0,989.0,534.0,325.0,112273732,100167816,12105916,19171498,18582151,20832073,20483678,21098416,6052958,6052958,,533988.0,65445531,8501485,23850412,7889358.0,51268773,14245126,48840.0,7827494.0,17607953.0,23508529.0,9982977.0,6538106.0,3.0,142637,70948,71688,5119,31557,44303,29652,16630,15377,37362,32435,19664,18244,19529,15402,21205,21018,21184,21995,21536,18025,17674,235.0,4.0,,,,,,,,,,42097,258980,117091,129691,207898,86241,6
14,2130303,1765,1187,578,214,256,187,252,278,313,265,,4.0,108,140,1105,408.0,1017,556,,352.0,721.0,305.0,140.0,56.0,118969343,79828287,39141056,13601285,17913899,10782948,18052865,19477290,22179221,16961835,,321658.0,3200501,8260972,75005586,32180626.0,70894528,33127258,,21930501.0,47055722.0,22184437.0,9298104.0,3553022.0,4.0,362410,182511,179900,18755,80492,91098,70336,47483,54245,61872,68503,54141,56146,79811,41938,52818,53081,53408,56046,56738,48574,41745,242.0,5.0,,,,,,,,,,150896,1643570,646218,787087,1637416,610216,6
15,2130302,3422,3002,420,578,469,518,752,685,235,185,,,2249,625,548,,2689,186,20.0,254.0,684.0,606.0,988.0,322.0,44092169,38750359,5341810,6826570,5649709,7301614,9500894,9471572,2106423,3235387,,,27515453,6026031,10550685,,27158681,2384021,117295.0,2736884.0,5555873.0,7448232.0,9491121.0,4193296.0,2.0,50731,24837,25893,3964,12033,12111,9911,6647,6065,7131,9873,9048,9386,10942,4353,7465,7465,7465,7918,8084,6821,5514,58.0,,,,,,,,,,,87316,1780137,965468,1183534,2120248,733567,6
16,2130299,41105,27526,13579,4527,5274,5943,5688,6094,7216,6363,,281.0,15540,7955,16846,483.0,16126,21120,658.0,9738.0,10640.0,6445.0,6093.0,3672.0,1482342569,973309253,509033316,153565590,179403779,217809592,208432060,214098232,270446332,238586984,,3878202.0,498000934,272099750,673979968,34383715.0,535066353,672377668,9895819.0,278335204.0,396984144.0,214114047.0,190055222.0,118059588.0,7.0,38888,16814,22075,6765,5807,6530,7511,5835,6440,4040,6534,7465,8357,9230,3262,5248,5337,5556,5581,5863,5892,5412,1850.0,11.0,,,,,,,,,,168718,3779303,3261333,3894803,5225860,1577062,4
17,2130295,2026,1431,595,309,252,246,343,281,286,309,,63.0,1036,275,652,,1117,727,,183.0,275.0,411.0,652.0,321.0,46637941,33624938,13013003,7075893,5931388,5470727,8368609,6778321,6386329,6626674,,875545.0,26661207,4757700,14343489,,20534680,19705488,,3930797.0,5015786.0,8847011.0,16649664.0,5796911.0,2.0,268951,123957,144994,26367,56352,52130,37810,36778,59514,54590,46045,31453,37292,59968,39602,37508,37163,37567,37367,37999,40749,40596,122.0,18.0,1.0,,,,1.0,,,,,29164,522655,249894,284186,483996,234887,6
18,2130290,5771,4146,1625,738,745,952,794,917,1122,503,,42.0,2537,1124,1875,193.0,3116,2323,55.0,656.0,869.0,1324.0,1675.0,861.0,143853214,96965260,46887954,14109003,19149904,23559827,16898392,23248134,30737765,16150189,,1213677.0,52173658,23948067,58301353,8216459.0,79629667,51069626,458577.0,13498717.0,20960076.0,35435940.0,38779071.0,21566915.0,8.0,604702,284578,320124,53500,148859,108967,74698,77875,140802,137954,121031,72909,76035,115086,81685,86410,85643,86273,87456,88103,86351,84467,417.0,30.0,1.0,1.0,,,1.0,,,,,141802,1775762,790686,913662,1608468,643651,6
19,2130285,17391,11407,5984,2233,2715,1096,2777,2586,2979,3005,,23.0,5602,2998,8087,681.0,10419,6958,592.0,5251.0,4451.0,2795.0,2730.0,1558.0,266557441,168461291,98096150,33705037,40248909,20046832,36753135,37707378,51425633,46670517,,575732.0,74588757,38060521,130217725,23114706.0,161792373,104271506,7202020.0,85493734.0,72490155.0,39015299.0,40541012.0,21321660.0,5.0,899125,463330,435794,66559,298291,188565,115078,98513,132119,99520,142587,126834,158388,253347,118450,121789,122066,127350,127019,133336,138778,128788,615.0,31.0,1.0,,,,,,,,,401845,4709573,2031314,2415308,4701689,2093665,4
20,2130283,220,167,53,59,40,14,40,14,20,33,,,40,47,93,,106,60,,20.0,40.0,34.0,27.0,46.0,8180387,5669510,2510877,2230408,714532,714532,1549265,460773,527551,1983326,,,1068458,3025074,3372323,,4180344,2864805,,734566.0,2951616.0,1395674.0,874801.0,1088492.0,1.0,983804,499089,484715,59955,281413,203130,127756,127032,184519,184975,166978,121122,142749,225369,142612,133413,131889,136145,135770,139202,154229,153155,25.0,5.0,,,,,,,,,,395383,4726331,2032907,2426523,4737334,2118549,4
21,2130278,824,467,357,110,97,73,110,77,154,203,,8.0,324,160,222,,362,324,5.0,67.0,112.0,162.0,166.0,173.0,17299362,8999704,8299658,2299362,1634611,1366981,2299362,1399388,3534696,4764962,,114109.0,6427586,3239897,5218408,,6985902,6800804,75398.0,1433382.0,2180070.0,3636692.0,3388513.0,3072652.0,1.0,331778,149799,181979,55174,45136,46969,53800,48368,82331,96158,68025,37481,37921,51388,40803,46208,46011,46256,45405,45895,50390,51610,75.0,12.0,,,,,,,,,,71376,554619,302365,373125,589280,237240,6
22,2130277,1789,1117,672,184,249,236,211,237,224,448,,,513,566,710,,1148,641,,52.0,67.0,790.0,426.0,454.0,28751205,16322102,12429103,3367036,3419646,4143033,2880394,2511993,3945745,8483358,,,7575832,8535965,12639408,,18084031,10667174,,1123917.0,727792.0,13947135.0,6079504.0,6872857.0,1.0,248327,120859,127467,26178,53307,47589,35481,33781,51990,66616,52797,29000,27563,40140,32210,34869,34770,35259,35010,34758,36451,37209,98.0,2.0,,,,,,,,,,104754,855981,374527,423388,716897,306104,6
23,2130274,6284,4713,1571,875,899,939,1044,956,985,586,,,1704,599,3116,865.0,4086,1772,49.0,1739.0,1850.0,822.0,760.0,636.0,314353582,230450717,83902865,37438709,43409594,42465107,50308441,56828866,55970440,27932425,,,30972005,15968009,191941740,75471828.0,206086117,82300413,738152.0,82968122.0,111297490.0,36135543.0,38299045.0,18948178.0,7.0,416355,208039,208317,31260,101789,80874,55892,57569,88971,91652,78451,48802,53563,89741,54146,60010,58941,59650,60978,62314,59766,54696,389.0,16.0,,2.0,,,,,,,,260591,3499143,1883113,2215053,4277073,1814814,4
24,2130273,18100,13079,5021,2801,2096,2589,2678,2915,2394,2627,,47.0,4757,3764,8552,980.0,7571,10057,2701.0,4717.0,2130.0,3805.0,2901.0,1375.0,449082605,313374581,135708024,71342579,47692856,59667540,57222755,77448851,71942694,63765330,,492174.0,55067194,45141909,285337251,63044077.0,245545679,175226107,26870479.0,109832144.0,97406694.0,83772424.0,67259544.0,35630500.0,8.0,737604,336002,401602,121253,93405,108771,105703,115152,193321,117301,131911,104778,121279,170784,91549,103965,101941,102949,103528,106166,111142,107914,141.0,39.0,,1.0,,,,,,,,115180,2246824,1277112,1561184,2557574,903628,4
25,2130272,2269,1367,902,17,288,322,443,297,408,494,,,936,450,731,152.0,1325,722,25.0,152.0,221.0,433.0,450.0,765.0,47033122,25760279,21272843,433446,5184352,6595175,7772278,5775028,10066993,11205850,,,16989376,9106612,17070117,3867017.0,26597425,15956756,229471.0,3378327.0,6204225.0,8409699.0,10457943.0,13874515.0,2.0,43592,20430,23163,5075,7775,8341,6867,5244,10292,8961,8860,5905,6457,8360,5050,6103,6123,6218,6187,6147,6427,6389,45.0,4.0,,,,,1.0,,,,,47530,913290,418285,460519,773375,287134,6
26,2130265,1536,911,625,73,187,227,218,206,390,235,,43.0,360,214,714,205.0,1135,401,17.0,519.0,387.0,212.0,305.0,96.0,52077489,32482411,19595078,3848880,4471116,8653566,7394126,8114723,12724826,6870252,,1105484.0,4141823,3042754,30947136,12840292.0,37919356,14158133,1246918.0,20672077.0,14021518.0,6244381.0,6924077.0,2968518.0,4.0,77614,44461,33154,4524,37243,15935,7021,5319,7572,14427,14595,11510,11868,16158,9056,11145,11262,11502,11509,11475,10821,9902,115.0,3.0,,,,,,,,,,203900,2667088,1285828,1414823,2663872,1194672,4
27,2130261,13997,9968,4029,2063,1955,2018,2002,1930,1956,2073,,84.0,4612,3301,5744,256.0,8434,5563,213.0,2177.0,3003.0,2875.0,2958.0,2771.0,201462932,138037900,63425032,28218137,26638767,27793041,27595271,27792684,29768260,33656772,,1117329.0,64786911,42562429,88507671,4488592.0,118972882,82490050,2974159.0,32539652.0,42737799.0,43850886.0,42787413.0,36573023.0,2.0,355016,159366,195649,38763,58585,60439,50628,54824,91777,62441,59161,46141,54817,81788,50667,50924,50184,50020,50171,51198,52314,50203,211.0,30.0,1.0,2.0,,,1.0,,,,,101740,1404578,640416,752512,1300072,496922,6
28,2130257,6415,4593,1822,880,988,759,995,971,903,919,,114.0,3544,1063,1678,16.0,3924,1571,31.0,1100.0,1488.0,942.0,888.0,1047.0,128479359,89813289,38666070,16415771,21042553,14039755,19979646,18335564,18643763,20022307,,1677635.0,67881211,18913247,39213995,793271.0,70460592,30003780,518473.0,18441839.0,25329859.0,18537487.0,17599984.0,20036731.0,2.0,188032,102961,85071,7556,60659,52585,23522,20850,22861,46690,40527,23843,24146,31620,21206,25764,25570,25853,26554,27241,29013,28037,158.0,2.0,,,,,,,,,,249850,3175819,2010131,2450202,4124929,1321319,4
29,2130255,3966,2586,1380,474,560,495,529,528,690,690,,11.0,1799,614,852,,2504,589,11.0,206.0,604.0,981.0,566.0,725.0,84902550,57948846,26953704,10626289,12339861,9958106,12065042,12959548,13476852,13476852,,172435.0,37736263,12242866,21274134,,54409314,11557746,226321.0,2948699.0,14571918.0,18310971.0,12351074.0,17558078.0,2.0,385851,211138,174713,13288,94130,91281,53912,56966,76275,74678,78232,57716,60300,72819,42105,54270,53951,54664,56494,57301,56957,52214,45.0,9.0,,,,,,,,,,153428,1499829,985079,1219942,1875379,624186,6
30,2130244,29182,17786,11396,3694,3355,3953,3341,3443,5288,6108,505.0,4334.0,7594,7300,8475,974.0,16879,12260,80.0,2414.0,6652.0,7468.0,8662.0,3863.0,948405972,568526404,379879568,118261298,109447034,110422116,105219519,125176437,185731867,194147701,13408067.0,75337445.0,188824952,201156866,407907912,61770730.0,584264621,359548436,2449601.0,77976978.0,237778648.0,231082313.0,281410039.0,113115478.0,22.0,529262,272848,256414,30862,48270,81811,94866,130604,142849,156449,103707,55965,57025,86191,69925,73406,73634,73353,72023,70788,80238,85820,95.0,2.0,,,,,,,,,,48334,264103,173352,185666,260525,95734,2
31,2130242,27594,16257,11337,3567,3455,3219,2930,3086,5386,5951,68.0,860.0,6939,7226,10740,1761.0,16084,11195,50.0,3456.0,7746.0,6089.0,6391.0,3548.0,1225522444,708747619,516774825,155911463,146013693,147979880,118479646,140362937,249410993,267363832,3255597.0,23433190.0,245531812,317613591,543988436,91699818.0,764022760,439755406,802480.0,128282162.0,295109414.0,300466682.0,307692370.0,171425057.0,16.0,378540,193652,184887,25586,34068,60685,67856,90415,99930,100739,72421,43066,44782,67517,50016,52336,52469,52212,51096,50727,57740,61957,68.0,3.0,,,,,,,,,,50871,265792,178521,192110,268329,96932,2
32,2130241,16996,14358,2638,2606,2760,2988,3105,2899,1364,1274,,57.0,9778,2215,4721,225.0,8369,5607,297.0,3026.0,3658.0,3415.0,2314.0,1265.0,465750230,369682976,96067254,68903048,62593883,81140929,81130204,75914912,52523821,43543433,,583369.0,216448167,43511704,187193026,18013964.0,207755796,119520327,3570219.0,55893216.0,96258856.0,72764235.0,61435833.0,37353762.0,12.0,314256,158438,155819,30600,56915,76654,58408,42351,49326,63379,65837,46230,45158,56569,37083,46584,46255,46857,47790,47826,40262,38681,500.0,14.0,2.0,1.0,,,,,,,,47980,888427,312144,374023,828875,261108,6
33,2130240,5787,5421,366,946,1190,1020,1158,1107,183,183,,5.0,3884,1043,667,5.0,3142,696,,352.0,864.0,1007.0,1066.0,548.0,92524463,86056075,6468388,15368136,17941310,17971045,17172790,17602794,3234194,3234194,,215003.0,62668787,11301378,15018185,86916.0,41282854,11989846,,3737392.0,14238228.0,15452765.0,12440437.0,7403879.0,3.0,26113,13259,12854,1866,4216,5411,5159,4389,5071,3780,5533,4689,4695,4877,2539,4013,3934,3950,4122,4083,3139,2872,1183.0,4.0,,1.0,,,,,,,,126479,3211485,1199730,1422468,3009831,880012,4
34,2130236,7696,4564,3132,924,815,619,1138,1068,1397,1735,,412.0,2669,1513,3003,99.0,4390,2839,10.0,309.0,1254.0,2030.0,2046.0,1581.0,237523611,127555350,109968261,23210685,23849008,17678028,33102552,29715077,55349021,54619240,,7801210.0,71012040,43325745,111207071,4177545.0,146159573,79149170,186571.0,8424111.0,36506130.0,60459350.0,69077748.0,50654835.0,13.0,511797,237758,274039,54208,66947,72235,77629,91897,148883,133829,99055,59012,59645,90432,69824,71714,70887,71383,71658,72158,76213,77785,139.0,29.0,,1.0,,,,,,,,92784,663840,386517,471937,730053,259141,6
35,2130235,562,448,114,115,99,71,87,76,93,21,,,147,92,269,54.0,420,137,5.0,16.0,120.0,142.0,170.0,103.0,11994999,9625482,2369517,2609745,2364059,1042806,1534180,2074692,2025555,343962,,,2254863,1485043,6480685,1774408.0,8844742,2806294,49137.0,431318.0,2014636.0,3930996.0,2587906.0,2637043.0,3.0,167566,81648,85919,21506,24436,26668,26658,30226,38073,23391,27887,24996,29835,40835,20621,23719,24363,24206,24549,24720,24879,21131,298.0,36.0,1.0,3.0,,,,,,,,81977,685280,396123,483708,746314,272418,6
36,2130233,5577,3708,1869,745,608,708,680,967,795,1074,,588.0,1913,1763,1313,,3314,2263,,55.0,638.0,1491.0,2284.0,1109.0,165829916,101981632,63848284,20483407,9037911,19906880,21394785,31158649,22719527,41128757,,7467582.0,35230513,69315214,53816607,,121371922,44457994,,1127829.0,16827924.0,38667619.0,92656446.0,16550098.0,7.0,320455,154418,166038,25501,43229,53456,49950,64025,84297,83853,61658,35970,37000,54662,47312,45630,45908,47865,46971,45813,44173,44097,76.0,2.0,,,,,,,,,,87614,661227,287053,334123,573646,205623,6
37,2130231,2219,1604,615,402,115,265,422,400,264,351,,14.0,1297,329,579,,1095,445,49.0,157.0,337.0,452.0,357.0,187.0,50046114,34578748,15467366,8308206,2111952,6980183,8129227,9049180,6876373,8590993,,207615.0,29316763,5702272,14819464,,23965291,10455954,544097.0,4270440.0,7313083.0,7141263.0,9324807.0,5827557.0,3.0,142670,75018,67653,11429,24260,31480,23232,24800,27470,27489,29305,20736,21207,26597,17337,21125,21022,20952,21352,21398,19042,17781,611.0,4.0,,,,,,,,,,83427,647011,316506,388222,687626,235852,6
38,2130230,562,370,192,102,88,64,65,51,110,82,,,223,80,233,26.0,426,128,,11.0,52.0,92.0,165.0,235.0,27453537,19480423,7973114,3906613,3364091,1858193,2003986,8347540,3085990,4887124,,,9866080,5487803,10987471,1112183.0,15198384,11542773,,414031.0,3194182.0,2852519.0,12902748.0,7377677.0,7.0,65572,39022,26551,1161,11456,12900,12240,15414,12401,17154,12509,7541,7838,11479,9050,9341,9183,9346,9308,9285,9346,9761,,5.0,,,,,,,,,,128125,701310,343708,428810,707343,214747,6
39,2130229,2334,1381,953,309,188,298,194,392,435,518,13.0,240.0,663,649,688,81.0,1137,1108,16.0,182.0,515.0,515.0,547.0,473.0,65643200,37044010,28599190,8319596,5162683,5884308,5737300,11940123,12711574,15887616,2271453.0,3045342.0,11053046,15151015,29111374,5010970.0,45183621,19056630,95276.0,3765122.0,15114455.0,16521445.0,17869309.0,10874644.0,13.0,699633,344133,355500,64233,64088,98105,114936,139526,218744,157513,131908,90526,97060,132429,90196,99963,98717,98278,99029,99202,100758,103685,249.0,29.0,3.0,,,,,,,,,153060,1527496,639838,735411,1282243,344529,0
40,2130225,1479,1014,465,127,203,205,232,247,290,175,,26.0,646,312,477,18.0,880,551,,120.0,426.0,346.0,350.0,187.0,23262613,16442695,6819918,2454433,3109914,3270892,2898135,4709321,4252085,2567833,,238462.0,10647319,4259966,7084978,1031888.0,13693647,8069377,,2139382.0,5634937.0,6000923.0,4316345.0,3671437.0,5.0,496354,228299,268053,82408,59343,69305,74747,74022,136528,140287,95913,52673,53778,84306,69394,69363,69206,69184,68721,68712,74345,76822,147.0,25.0,1.0,2.0,,,1.0,,,,,68149,578683,282672,333407,553217,220784,6
41,2130221,760,546,214,136,43,69,136,162,154,60,,,419,103,102,,360,153,9.0,,154.0,77.0,196.0,77.0,15968499,10364540,5603959,2692812,766317,1108804,2692812,3103795,3955736,1648223,,,8194022,2170518,2911147,,6040629,3908643,85622.0,,1977867.0,1357108.0,5013166.0,1515508.0,3.0,617492,279326,338167,81721,79634,102065,99127,88770,166175,154176,120885,73027,77934,112315,79154,86394,85527,85591,84762,86171,94381,94669,188.0,33.0,1.0,1.0,,,,,,,,61223,497857,251954,288778,458110,183762,6
