,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구,cluster
462,2110173,3476,2176,1300,402,431,424,325,594,643,657,,14.0,1145.0,474.0,1588.0,255.0,1816,1272,35.0,877.0,806.0,452.0,587.0,332.0,142150620,90874553.0,51276067.0,15722512.0,17549939.0,19648725.0,13996138.0,23957239.0,21318565.0,29957502.0,,317998.0,43642003.0,18208547.0,66525116.0,13456956.0,74520992.0,43087274.0,858593.0,29372386.0,30983574.0,21330578.0,23719801.0,11343330.0,2.0,423842,206900,216943,47427,57296,76231,65600,80150,97140,127830,93376,46473,42738,59798,53627,61586,61541,60539,60609,60218,58889,60460,195,3.0,,,,,,,,,,13774,367754,183599,229808,380629,149925,3
463,2110169,905,677,218,102,169,117,91,198,213,5,25.0,,10.0,,356.0,514.0,428,392,,178.0,335.0,208.0,71.0,25.0,78163236,59262970.0,18839232.0,7786951.0,11248101.0,9245415.0,10426681.0,20555822.0,17908460.0,930772.0,2276069.0,,61034.0,,28580551.0,47245582.0,36712091.0,33125057.0,,11452819.0,31333449.0,17046352.0,8003114.0,2001414.0,2.0,684789,337167,347623,113654,107439,121495,102809,97191,142201,180749,153195,84054,77158,106175,83459,100522,100319,99423,100044,99156,92642,92684,221,13.0,,,,,,,,,,24646,222704,97453,121936,199025,83187,3
464,2110167,44,24,20,5,6,6,5,8,11,9,,,,,30.0,14.0,29,12,,2.0,5.0,10.0,15.0,11.0,3000000,1637242.0,1362758.0,298877.0,329772.0,418648.0,329772.0,589945.0,845606.0,517152.0,12421.0,,,70909.0,1903619.0,1013051.0,1991251.0,772964.0,,89675.0,299930.0,639197.0,1003456.0,731957.0,3.0,1576515,710803,865712,251137,218663,273414,243581,249461,340258,514374,332689,154166,142665,217028,215593,226666,222410,221006,221130,219997,226859,238446,376,22.0,,1.0,,,,,,,,73007,485546,255323,304751,448488,180395,8
465,2110166,811,490,217,99,113,108,75,95,99,118,,,14.0,90.0,287.0,302.0,391,118,,56.0,123.0,194.0,113.0,23.0,88973916,60991570.0,21742180.0,12099914.0,14851820.0,14326863.0,7707222.0,12005751.0,12975628.0,8766552.0,,,783434.0,5456732.0,36535149.0,37432049.0,45579481.0,15499190.0,,5327257.0,13764241.0,22601415.0,15122538.0,4263218.0,3.0,2087426,975303,1112122,254417,449141,401253,314445,284556,383613,588361,439276,234871,222690,320787,281440,301957,300994,299518,300103,297562,290349,296945,552,8.0,1.0,1.0,,,,,,,,33978,479866,229764,309722,440011,186860,8
466,2110165,1321,1116,197,183,235,182,296,220,144,53,,,805.0,106.0,250.0,152.0,553,335,8.0,45.0,83.0,190.0,356.0,212.0,112308608,91294610.0,20953297.0,14598639.0,22026950.0,15144950.0,20281790.0,19242281.0,14515176.0,6438121.0,,,48754447.0,9909472.0,37354004.0,16229984.0,42938513.0,13251832.0,60701.0,2067635.0,4931973.0,11108320.0,26412611.0,11669807.0,2.0,838020,380588,457432,122395,128291,144282,123441,138424,181191,270266,180531,81609,73653,112901,119061,122700,121911,121200,120207,120334,113838,117830,287,8.0,,,,,,,,,,67034,910375,375041,457242,749400,264185,3
467,2110163,2958,2431,527,433,423,577,527,471,441,86,,,1236.0,530.0,984.0,208.0,1717,1039,11.0,113.0,268.0,677.0,717.0,972.0,157282463,126092403.0,31190060.0,20625026.0,18320961.0,32859222.0,31398742.0,22888452.0,25527598.0,5662462.0,,,50732848.0,27742009.0,56849443.0,21958163.0,97532013.0,40502078.0,251546.0,3318640.0,7549428.0,35665070.0,31124559.0,60124846.0,3.0,598742,283055,315688,113844,71609,98063,97554,80600,137072,165450,128813,68432,65203,92054,78791,86667,86351,85549,85672,85795,83814,84893,272,10.0,,,,,,,,,,29259,301863,131837,157265,256045,104690,3
468,2110149,3129,2224,905,192,540,554,469,469,448,457,,,1313.0,380.0,1216.0,28.0,1195,1281,28.0,791.0,681.0,555.0,322.0,99.0,79182456,58075137.0,21107319.0,6666405.0,12513836.0,14939518.0,12267083.0,11688295.0,10193951.0,10913368.0,,,31729724.0,8952398.0,31063082.0,770847.0,24881455.0,26069621.0,348717.0,14880786.0,13510962.0,11794785.0,6849125.0,3566700.0,2.0,237337,115613,121724,28714,66121,47491,31243,27424,36344,75070,52626,25933,23552,30220,29936,34239,34110,34419,34313,33759,32746,33751,122,5.0,,,,,,,,,,59050,279814,169447,200118,287225,129215,3
469,2110147,1371,777,583,91,137,138,149,262,320,263,286.0,,,,229.0,845.0,726,611,11.0,440.0,620.0,209.0,56.0,11.0,88282569,47959391.0,39066470.0,4512723.0,10567769.0,10430673.0,8464497.0,13983729.0,24437251.0,14629219.0,18616410.0,,,,14817725.0,53591726.0,46830570.0,36505140.0,582655.0,24304303.0,41896103.0,13664178.0,2888471.0,1256708.0,4.0,802701,402347,400354,80419,215277,145691,114328,97755,149231,251998,169078,79963,74352,114748,112562,115498,113124,114593,113679,111857,114565,119384,815,10.0,1.0,,,,,,,,,82957,407533,216038,243211,389140,172474,3
470,2110146,3032,2238,794,515,453,424,402,444,410,384,12.0,,1174.0,459.0,1191.0,196.0,1692,1006,106.0,537.0,551.0,489.0,753.0,264.0,80892162,56918167.0,23973995.0,11742133.0,14362140.0,7962407.0,13353936.0,9497551.0,14088503.0,9885492.0,2402417.0,,22159030.0,9411346.0,34259875.0,12659494.0,44671409.0,21033085.0,1452239.0,9340193.0,12499294.0,14681695.0,18285222.0,9445852.0,4.0,1624490,758182,866307,323932,195141,264759,263635,238607,338415,498240,318105,160888,160527,255611,231115,230964,228502,227043,227170,228868,239278,242662,735,12.0,,,,,,,,,,17868,225532,102228,124631,206837,82401,8
471,2110145,3242,3062,180,643,757,571,543,548,180,180,,,1507.0,352.0,1383.0,,1208,1855,140.0,1818.0,213.0,216.0,592.0,83.0,63982642,60010062.0,3972580.0,12403957.0,13997519.0,11862555.0,11761073.0,9984958.0,3972580.0,3972580.0,,,28041691.0,6095115.0,29845836.0,,25674697.0,31641531.0,2372014.0,35992127.0,4647710.0,3337009.0,9574082.0,1393286.0,2.0,252938,120577,132361,27912,95554,49970,25803,24071,29629,82827,52739,26745,25358,33019,32252,36712,36902,36369,36474,35411,34794,36274,7,,,,,,,,,,,53610,401383,222423,258019,393568,182238,3
