,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
52,전통시장,2130170,제일시장,12469,8580,3889,123,2099,2593,1790,1975,2346,1543,,4938.0,3334,3580,617,,7901,2778,,4568.0,1049.0,3147.0,1729.0,186.0
53,전통시장,2130167,연신내상점가(연빛거리),21930,15654,6276,3242,3089,3072,3139,3112,3372,2904,36.0,1955.0,5124,4528,8731,1556.0,7993,13937,694.0,9705.0,4867.0,2843.0,3054.0,767.0
54,전통시장,2130147,쌍문역동측상점가,8885,6072,2813,1406,1039,1201,1162,1264,1651,1162,20.0,,1121,1447,4687,1610.0,4475,4349,61.0,1629.0,1812.0,2477.0,1670.0,1176.0
55,전통시장,2130146,쌍문시장(쌍문역골목시장),6770,4425,2345,833,713,967,872,1040,1219,1126,,40.0,1126,1366,3239,999.0,3319,3259,93.0,1359.0,1200.0,1339.0,1726.0,860.0
56,전통시장,2130145,쌍문역둘리상점가,13285,9282,4003,1900,1754,1804,1871,1953,2008,1995,,553.0,3885,2895,4088,1864.0,8166,5119,215.0,2592.0,3553.0,3762.0,2281.0,882.0
57,전통시장,2130144,백운시장,3639,2360,1279,459,448,535,405,513,692,587,,11.0,608,704,2017,299.0,1994,1461,43.0,384.0,747.0,768.0,1014.0,501.0
58,전통시장,2130135,수유중앙골목시장(수유중앙시장),712,454,258,102,24,88,99,141,118,140,,,30,54,504,124.0,459,253,,30.0,165.0,147.0,252.0,118.0
59,전통시장,2130134,"솔샘시장(미아6,7동골목시장)",19599,13616,5983,2534,2389,3016,2791,2886,2936,3047,,368.0,5823,4667,7698,1043.0,10057,8982,626.0,4138.0,3704.0,5630.0,3352.0,1587.0
60,전통시장,2130132,삼양골목시장(삼양시장),713,420,293,74,117,101,64,64,122,171,,,117,85,362,149.0,398,315,5.0,76.0,145.0,208.0,145.0,134.0
61,전통시장,2130129,장미원골목시장,1084,678,406,197,39,169,143,130,144,262,,,196,234,472,182.0,780,304,,373.0,185.0,197.0,250.0,79.0
62,전통시장,2130118,정릉골 골목형상점가,2834,1815,1019,327,344,327,396,421,480,539,,,439,523,1375,170.0,1496,1011,105.0,674.0,425.0,463.0,625.0,215.0
63,전통시장,2130117,정릉시장,6836,4267,2569,833,722,803,897,1012,1276,1293,95.0,,1456,1234,3393,658.0,3476,2792,27.0,523.0,1008.0,1380.0,2107.0,1222.0
64,전통시장,2130115,우림골목시장,20354,13798,6556,2722,2706,3107,2769,2494,3314,3242,,1123.0,5544,4895,6736,2056.0,11191,9163,400.0,4207.0,5174.0,5373.0,3278.0,1922.0
65,전통시장,2130112,사가정시장,2901,1917,984,413,300,368,382,454,435,549,4.0,,375,507,1410,605.0,1466,1435,120.0,762.0,506.0,444.0,780.0,289.0
66,전통시장,2130106,중랑동부시장,1529,856,673,41,224,428,41,122,367,306,,,82,286,896,265.0,951,578,20.0,165.0,227.0,538.0,351.0,228.0
67,전통시장,2130100,답십리시장,5093,3187,1906,539,467,772,620,789,1029,877,,40.0,998,934,2534,587.0,2749,2344,97.0,962.0,779.0,1091.0,1415.0,749.0
68,전통시장,2130099,전농로터리시장,18750,10707,8043,1815,1694,2480,2359,2359,4173,3870,,241.0,3568,3690,9376,1875.0,10985,7341,,1150.0,1514.0,4008.0,6797.0,4857.0
