,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
295,골목상권,2111027,문정초등학교,4840,3076,1764,462,435,560,877,742,877,887,10.0,,667,784,3010,369.0,2520,2015,86.0,888.0,982.0,1129.0,905.0,541.0,98738338,66285166,32453172,9382148,8694950,12770516,17325275,18112277,15725787,16727385,196880.0,,13436577,16792409,58930924,9381548.0,47836137,38211469,1084780.0,15124526.0,22057607.0,21825950.0,16250429.0,9704316.0,6.0,골목상권,1196847,553818,643030.0,196838.0,165805.0,226500.0,187010.0,182498.0,238197.0,357762.0,248096,124566,120158,179105.0,167160.0,171144.0,169536.0,169697.0,169656.0,168562.0,170590.0,177663.0,1403.0,7.0,,,,,,,,,,66488,1647331,522805,657309,1484994,372091
296,골목상권,2111021,방이역 4번,1512,842,670,160,225,112,185,160,257,413,,,281,281,750,200.0,643,691,16.0,192.0,257.0,354.0,313.0,200.0,37772230,19939988,17832242,3592075,5261668,2381101,5023453,3681691,7413076,10419166,,,7725711,6473929,18587814,4984776.0,15783395,16519750,135491.0,3904227.0,5398405.0,7689969.0,9032454.0,6142599.0,4.0,골목상권,3042094,1420644,1621450.0,737105.0,348958.0,420645.0,494874.0,425770.0,614744.0,638359.0,543868,363447,413276,676042.0,407104.0,431999.0,437705.0,427768.0,433081.0,438271.0,446221.0,427050.0,7674.0,21.0,2.0,,,,,,,,,26767,530863,262881,322019,550341,206281
297,골목상권,2111016,송파역 2번,1055,642,413,185,207,145,63,42,186,227,,,310,228,351,166.0,435,290,,,42.0,82.0,269.0,332.0,38844187,25513169,13331018,5651193,5506290,8238735,1635327,4481624,5578742,7752276,,,16539571,6396405,11343786,4564425.0,12772110,8238736,,,1500775.0,2577192.0,6748310.0,10184568.0,2.0,골목상권,494193,205865,288328.0,124201.0,53633.0,75707.0,70936.0,67759.0,101956.0,120926.0,114616,70206,60918,70861.0,56664.0,72663.0,75028.0,72866.0,73020.0,73064.0,63122.0,64429.0,3803.0,11.0,3.0,,,,,,,,,51818,838862,395739,489666,731787,256370
298,골목상권,2111013,송파나루역 1번(송리단길),3748,2545,1203,402,354,355,448,986,648,555,,,694,524,2237,293.0,2006,1373,30.0,509.0,926.0,571.0,602.0,741.0,109138399,77613281,31525118,12227566,8908353,12276615,15568065,28632682,17089936,14435182,,,22520056,13758384,66620394,6239565.0,51838946,33382767,1205683.0,12856859.0,19631323.0,14445516.0,18964858.0,18117472.0,9.0,골목상권,2368874,1075436,1293438.0,263626.0,464179.0,539176.0,386920.0,302140.0,412833.0,624635.0,433992,279933,288539,431697.0,310079.0,328696.0,323130.0,327107.0,327540.0,337725.0,367454.0,357221.0,2234.0,8.0,,,,,,,,,,113848,1602115,880512,1001297,1697727,660838
299,골목상권,2111008,석촌고분역 3번,1924,1201,723,186,199,270,237,309,368,355,,11.0,198,366,1007,342.0,803,911,6.0,286.0,314.0,377.0,423.0,307.0,58911488,38671210,20240278,5230743,4837176,11018608,8189465,9395218,10486450,9753828,,189447.0,7087886,13162311,30485914,7985930.0,22625755,23715874,170412.0,5879370.0,9230536.0,11518601.0,12721891.0,6820818.0,5.0,골목상권,802790,376836,425954.0,137991.0,104442.0,170653.0,138018.0,99538.0,152148.0,254621.0,172372,82645,77610,110097.0,105444.0,116467.0,113025.0,113758.0,112486.0,112229.0,114827.0,119999.0,1600.0,9.0,,,,,,,,,,31459,570027,236874,283490,505269,186781
300,골목상권,2111007,석촌고분역 4번,13219,10694,2525,1976,2348,2351,1918,2101,2482,43,48.0,2741.0,3674,2368,4198,190.0,6725,6036,86.0,2935.0,5148.0,2251.0,1511.0,832.0,104177740,81158344,23019396,16351291,16774788,19173192,13952118,14906955,18194400,4824996,1117347.0,22908728.0,28209709,15376287,34440688,2124981.0,56618832,39049343,548899.0,19755414.0,34882637.0,18638958.0,16953556.0,4888712.0,2.0,골목상권,1193727,559454,634272.0,186668.0,175279.0,257579.0,196063.0,156920.0,221221.0,396568.0,252627,112727,104630,158814.0,168360.0,171877.0,169435.0,169923.0,169273.0,167875.0,169572.0,175771.0,936.0,10.0,,,,,,,,,,31295,559686,233275,280191,494282,183410
301,골목상권,2111006,석촌고분역 1번,775,562,213,90,22,158,112,180,90,123,,,123,113,450,89.0,461,258,,68.0,112.0,202.0,101.0,236.0,28081757,21713499,6368258,2562602,556843,3891152,10271783,4431119,2549103,3819155,,,3105945,9966926,12808513,2200373.0,19120523,6757485,,1481540.0,9951177.0,5415438.0,3159942.0,5869912.0,3.0,골목상권,2007871,917129,1090741.0,300866.0,294105.0,432607.0,336172.0,261640.0,382480.0,599348.0,409499,205721,203271,313711.0,276321.0,289034.0,282180.0,280728.0,281632.0,280358.0,292837.0,301100.0,1112.0,18.0,,,,,,,,,,45435,758566,338369,407587,700714,277211
302,골목상권,2111004,삼전역 1번,12115,8384,3731,1507,1768,1551,1835,1723,2049,1682,,6.0,1871,2243,5040,2955.0,7164,4498,163.0,2286.0,3381.0,2947.0,1903.0,983.0,148003176,100129056,47874120,16998899,19583332,17892218,23271449,22383158,25928273,21945847,,2414.0,20033727,26281371,68736250,32949414.0,86159058,52463069,1822319.0,27058303.0,37509047.0,34755975.0,24501005.0,12975476.0,9.0,골목상권,2140437,995041,1145397.0,337408.0,315042.0,433010.0,373877.0,291364.0,389736.0,623214.0,437869,221809,219641,340553.0,297352.0,304979.0,301917.0,302511.0,302443.0,303283.0,312437.0,312869.0,2036.0,36.0,2.0,1.0,,,,,,,,49889,745396,319667,384667,690678,277274
303,골목상권,2111003,삼전역 4번,5006,2904,2102,333,381,518,656,1016,1025,1077,,14.0,1167,1163,2258,404.0,2572,2170,29.0,751.0,1384.0,1043.0,1082.0,451.0,105500390,60788938,44711452,8876968,5233280,10549121,13768347,22361222,20388625,24322827,,41452.0,27281184,18033344,49966989,10177421.0,48919347,48268089,596551.0,11895805.0,18989815.0,25381406.0,28421104.0,11902757.0,7.0,골목상권,1764630,816777,947854.0,233056.0,253756.0,364197.0,299105.0,246352.0,368166.0,534342.0,369710,178019,173813,265825.0,242923.0,253053.0,245563.0,247798.0,245116.0,246412.0,256725.0,269964.0,1991.0,25.0,1.0,2.0,,,,,,,,40261,620125,253561,301814,557006,218775
304,골목상권,2110998,은곡마을(은곡마을공원),1649,987,662,122,169,243,229,224,405,257,14.0,317.0,263,310,609,136.0,940,662,21.0,186.0,439.0,558.0,329.0,69.0,25393449,15175729,10217720,1814277,2148076,4668467,3342729,3202180,6216852,4000868,113519.0,4735363.0,3173125,4843814,10341712,2185916.0,15254016,8580575,102708.0,2782720.0,6035484.0,7721419.0,6311408.0,880851.0,8.0,골목상권,105336,46416,58920.0,30851.0,9557.0,15556.0,18811.0,11939.0,18620.0,23336.0,22030,13561,14185,19142.0,13081.0,15170.0,15070.0,14903.0,14947.0,14810.0,15101.0,15334.0,23.0,16.0,,,,,,,,,,18464,215376,89732,126371,180612,69691
305,골목상권,2110997,대청초등학교,24437,17090,7347,2666,3971,3356,3569,3528,4017,3330,,2510.0,7927,4802,8713,485.0,11075,12393,868.0,5588.0,5896.0,5893.0,3840.0,1384.0,298189683,202026497,96163186,29145966,46873094,43857964,40724605,41424868,50299674,45863512,,30195299.0,96355094,57337555,107262633,7039102.0,138308732,136499800,7728153.0,56374626.0,66817325.0,73598398.0,51132887.0,19157147.0,9.0,골목상권,1831232,888520,942712.0,265887.0,245602.0,298322.0,301778.0,278334.0,441308.0,485064.0,382164,212300,208093,299649.0,243963.0,264285.0,261602.0,265778.0,260686.0,261689.0,256805.0,260386.0,1724.0,45.0,1.0,,,,,,,,,33679,829102,354936,479403,744764,257253
306,골목상권,2110994,개포고등학교,1879,1110,769,131,205,219,263,292,336,433,,14.0,570,372,880,43.0,1117,718,51.0,263.0,271.0,397.0,441.0,411.0,41936747,23827003,18109744,3337350,4889890,4318398,5399021,5882344,7404985,10704759,,469725.0,12425448,8285874,19885850,869850.0,23772655,15907878,647837.0,3992946.0,6912014.0,8390277.0,9504748.0,10232711.0,4.0,골목상권,442404,209425,232979.0,98247.0,40551.0,55142.0,75996.0,65903.0,106563.0,111605.0,102599,59841,54950,62510.0,50899.0,64924.0,65254.0,64715.0,65081.0,63954.0,60895.0,57580.0,494.0,18.0,1.0,,,,,,,,,19264,384038,158873,250970,272899,96491
307,골목상권,2110992,도곡초등학교,3715,1871,1844,409,492,333,222,415,922,922,,342.0,907,458,1086,,1080,1451,188.0,356.0,381.0,887.0,608.0,110.0,41002065,24437843,16564222,7061471,4455739,3384607,4307199,5228827,8282111,8282111,,6048694.0,9909789,5117903,11643568,,9456932,9497443,1010849.0,2023145.0,3270308.0,6784646.0,5240401.0,625028.0,7.0,골목상권,1750706,829316,921391.0,593081.0,208205.0,183093.0,317885.0,245708.0,202736.0,451405.0,333098,189574,208265,336230.0,232132.0,240038.0,239885.0,235977.0,237717.0,243388.0,282006.0,271696.0,2179.0,3.0,3.0,,,,,,,,,33678,565217,418961,574627,795364,430306
308,골목상권,2110989,대치동아우편취급국,359,270,89,64,58,58,58,32,38,51,,,90,44,129,38.0,145,86,6.0,12.0,33.0,52.0,41.0,85.0,12578912,9041193,3537719,2255911,1443597,1443597,2222548,1675540,1620052,1917667,,,3350888,2382066,4232268,1170093.0,4151706,2581290,64932.0,441289.0,1022123.0,1819406.0,1003830.0,2381415.0,1.0,골목상권,632915,319114,313800.0,112194.0,98413.0,130291.0,131580.0,87501.0,72935.0,119638.0,123385,103839,102170,118832.0,65052.0,94197.0,99458.0,98975.0,98619.0,96566.0,75055.0,70044.0,444.0,1.0,1.0,,,,,,,,,163812,4545312,1710838,2056126,4008689,1153525
309,골목상권,2110984,포이초등학교(개포목련어린이공원),1903,1478,425,252,272,329,316,309,260,165,76.0,,95,254,1168,310.0,1097,762,52.0,336.0,382.0,444.0,478.0,168.0,33816520,25751448,8065072,4626951,4465701,5456604,4927320,6274872,4523245,3541827,1464538.0,,1918569,4422701,19848399,6162313.0,20011108,12920113,586317.0,6673525.0,5828174.0,6975680.0,9652495.0,3215030.0,5.0,골목상권,1030360,494430,535930.0,224186.0,98313.0,185450.0,172681.0,155292.0,194436.0,368521.0,243200,101618,85945,110207.0,120869.0,152016.0,146590.0,147774.0,147036.0,146789.0,142739.0,147416.0,1556.0,10.0,,,,,,,,,,10772,230886,104656,124389,191951,69860
310,골목상권,2110982,강남구보훈회관,763,484,279,95,53,130,84,122,149,130,32.0,,126,117,319,169.0,364,242,5.0,95.0,121.0,147.0,158.0,79.0,28478258,19413943,9064315,3220388,2079877,5642522,2981859,5489297,5679117,3385198,959375.0,,5461916,4814784,10472314,6769869.0,10935678,9086694,133217.0,2795460.0,3365190.0,4676301.0,4917198.0,4135007.0,2.0,골목상권,196813,88853,107959.0,35851.0,20957.0,37041.0,47136.0,25053.0,30774.0,55488.0,41500,22279,23807,29382.0,24357.0,28598.0,28394.0,27968.0,27942.0,27679.0,28222.0,28008.0,166.0,1.0,,,,,,,,,,18250,687261,274856,329678,621395,169369
311,골목상권,2110975,매봉역 1번,4404,2814,1590,471,372,409,496,1066,832,758,,,820,646,2553,385.0,2332,1601,37.0,347.0,756.0,732.0,1042.0,1018.0,133532724,86070459,47462265,15397616,10674320,12881618,14776063,32340842,26920487,20541778,,,24190087,19138735,78318670,11885232.0,67104436,44835964,491958.0,9760629.0,22315930.0,22068896.0,27725239.0,29577746.0,2.0,골목상권,342775,154182,188593.0,48993.0,52096.0,59607.0,51427.0,56520.0,74134.0,66467.0,74166,51817,50559,63525.0,36242.0,49057.0,51203.0,51502.0,51323.0,50562.0,44955.0,44172.0,10837.0,12.0,,,,,,,,,,30182,976998,374180,461581,897091,249590
312,골목상권,2110967,역삼역 8번,1068,745,323,22,133,190,201,199,167,156,99.0,,77,99,437,356.0,545,212,,200.0,256.0,200.0,77.0,22.0,28440228,21577070,6863158,553857,4115002,4425296,5821061,6661854,3747989,3115169,2067510.0,,2946120,3368741,11430811,8627046.0,10668978,5108163,,3706838.0,4860151.0,4585447.0,2075295.0,549408.0,2.0,골목상권,558454,302732,255722.0,30334.0,121239.0,166432.0,116268.0,65860.0,58322.0,107873.0,118559,95616,88935,92202.0,55271.0,80930.0,88374.0,89577.0,89169.0,84322.0,60902.0,65179.0,377.0,3.0,,,,,,,,,,122689,3782693,1181909,1401458,3162152,810264
313,골목상권,2110965,언주역 6번,2366,1717,649,312,417,270,330,388,345,304,466.0,295.0,290,108,719,488.0,952,831,11.0,392.0,436.0,493.0,303.0,147.0,57819979,38570460,19249519,8042652,9041874,6334342,7292530,7859062,11509186,7740333,11718938.0,9564726.0,7699789,3231623,14572977,11031926.0,24835665,15096599,227111.0,8236529.0,12483146.0,8358662.0,7134983.0,3491835.0,3.0,골목상권,889165,446354,442810.0,54742.0,195139.0,257132.0,183466.0,97396.0,101292.0,187711.0,198038,138099,131775,141474.0,92067.0,129059.0,136058.0,137854.0,136736.0,132179.0,106764.0,110513.0,1139.0,,,,,,,,,,,37214,977458,369240,438958,839700,227572
314,골목상권,2110963,역삼월드메르디앙아파트,886,833,53,112,171,180,214,156,43,10,,11.0,577,112,186,,380,368,5.0,246.0,294.0,111.0,58.0,31.0,16074326,15192882,881444,2126148,2793910,3052999,4014575,3205250,747892,133552,,205670.0,10745600,1987254,3135802,,6095315,5310029,58763.0,3931773.0,4359139.0,1450375.0,974930.0,630366.0,2.0,골목상권,388895,187645,201249.0,53666.0,63629.0,85250.0,80229.0,50153.0,55968.0,105930.0,83263,48344,47144,57022.0,47194.0,57629.0,57853.0,58143.0,58141.0,56624.0,49570.0,50935.0,780.0,,,,,,,,,,,27183,465471,199915,247399,430462,155535
315,골목상권,2110961,언주역 3번,1926,1844,82,293,447,353,316,435,70,12,,12.0,1633,58,211,12.0,623,739,,481.0,611.0,164.0,94.0,12.0,60016501,57614456,2402045,9555327,14896797,10571352,9442566,13148414,1979191,422854,,603742.0,49095119,1397767,8608605,311268.0,14229040,16928845,,11170395.0,12368481.0,4879266.0,2357999.0,381743.0,2.0,골목상권,1013982,517476,496505.0,92399.0,186420.0,259115.0,209209.0,126070.0,140769.0,227233.0,220508,152906,150406,157160.0,105768.0,149259.0,158598.0,157673.0,157754.0,154647.0,122067.0,113984.0,962.0,1.0,1.0,,,,,,,,,58516,2545516,783026,968464,2121750,492945
316,골목상권,2110953,학동근린공원,2426,2133,293,412,468,426,377,450,169,124,,591.0,1225,417,193,,1284,550,,257.0,595.0,565.0,322.0,95.0,45330536,37614025,7716511,7322255,7126367,7001395,6143949,10020059,4527252,3189259,,11547988.0,24424542,5810692,3547314,,24807889,6825840,,2289166.0,6166763.0,18815196.0,3333573.0,1029034.0,2.0,골목상권,381999,184458,197541.0,22676.0,83899.0,106571.0,77573.0,44266.0,47016.0,61128.0,79669,67672,70456,68250.0,34824.0,57039.0,61693.0,61299.0,61480.0,59016.0,41389.0,40084.0,2487.0,1.0,,,,,,,,,,57506,2046160,620468,789246,1757274,436644
317,골목상권,2110943,법제교육센터(버들어린이공원),1320,658,662,127,177,101,114,139,440,222,,6.0,196,260,713,145.0,825,419,25.0,202.0,470.0,216.0,235.0,95.0,26002725,15333541,10669184,2963381,2552735,1901539,5573871,2342015,6859759,3809425,,62835.0,3940173,7806719,11735468,2457530.0,12490117,7729288,486809.0,2759009.0,6664273.0,4060129.0,4400959.0,1848225.0,2.0,골목상권,480467,246731,233736.0,54903.0,66880.0,111216.0,91369.0,72712.0,83386.0,103199.0,96043,65754,64777,86179.0,64514.0,70060.0,72472.0,71918.0,71591.0,70733.0,61999.0,61695.0,1122.0,7.0,,1.0,,,,,,,,20445,470945,199529,236594,400364,132378
318,골목상권,2110939,양재역 8번(양재동우체국),3491,2388,1103,432,402,502,502,550,462,641,,,511,492,1711,275.0,1770,1051,69.0,923.0,678.0,501.0,472.0,177.0,59705080,41084483,18620597,8064110,6469377,8531615,8531615,9487766,8588146,10032451,,,11456108,9047296,26044161,4625900.0,28993233,15885861,1164587.0,14861871.0,10872094.0,7425036.0,7379810.0,3175697.0,5.0,골목상권,2023129,959723,1063406.0,230978.0,305390.0,457129.0,353883.0,276936.0,398814.0,437623.0,417629,296392,288967,353225.0,229291.0,293331.0,307040.0,309750.0,308873.0,304536.0,255601.0,243999.0,5945.0,23.0,,,1.0,,,,,,,62649,1299062,551115,679860,1139273,372830
319,골목상권,2110924,반포4동주민센터(몽마르뜨공원),2267,1391,876,254,242,252,296,347,470,406,,,904,486,833,44.0,1061,954,62.0,313.0,546.0,546.0,318.0,230.0,84000000,49507951,34492049,8742828,8783755,8940489,11385414,11655465,18566969,15925080,,,35906410,16776811,29308118,2008661.0,39678657,32251617,1477383.0,10682076.0,20940177.0,20925064.0,11152495.0,6753082.0,2.0,골목상권,519800,226014,293785.0,100586.0,55327.0,76808.0,98129.0,76842.0,112106.0,123093.0,108082,70224,71191,85539.0,61671.0,73736.0,74840.0,75072.0,75756.0,74662.0,73783.0,71950.0,1330.0,2.0,1.0,,,,,,,,,3163,157983,89157,113144,132083,52899
320,골목상권,2110912,방배동사이길,1274,970,304,150,211,176,267,166,213,91,,6.0,596,129,482,61.0,445,670,,205.0,220.0,344.0,214.0,134.0,48127527,35462131,12665396,3549336,8505989,7913350,9617217,5876239,10845693,1819703,,84510.0,27457181,3047801,16481355,1056680.0,13382184,22211359,,5463677.0,6282879.0,12664631.0,4688499.0,6493854.0,3.0,골목상권,161277,70509,90769.0,35393.0,14914.0,20949.0,29545.0,24019.0,36458.0,30542.0,33377,23362,24838,31074.0,18085.0,23139.0,22966.0,23226.0,23230.0,23025.0,22834.0,22857.0,210.0,15.0,1.0,2.0,,,,,,,,10461,360962,192117,234430,315441,110653
321,골목상권,2110907,방배초등학교,404,282,122,40,56,65,43,78,83,39,,22.0,200,161,21,,148,225,4.0,79.0,109.0,69.0,112.0,,4805552,3365622,1439930,386006,765071,743386,505277,965882,1032239,407691,,481423.0,2334250,1794708,195171,,1944774,2481711,8674.0,709123.0,1353622.0,984531.0,1370536.0,,5.0,골목상권,943963,412610,531352.0,202451.0,112109.0,132991.0,162371.0,137934.0,196108.0,236803.0,193561,116744,115763,159684.0,121410.0,135022.0,135935.0,136108.0,135683.0,135828.0,131401.0,133986.0,878.0,7.0,,,,,,,,,,114301,2271192,1271088,1553021,2467430,862953
322,골목상권,2110904,이수역 5번,1597,920,677,180,170,180,180,210,438,239,,,310,270,787,50.0,695,663,10.0,545.0,402.0,201.0,141.0,60.0,54514784,31289319,23225465,5892504,5892504,5857330,5783739,7863242,14854371,8371094,,,10021324,10122056,26333292,2145608.0,22891577,23059730,212392.0,19434310.0,13652010.0,6195650.0,5385265.0,1071680.0,2.0,골목상권,266713,116571,150142.0,39528.0,35176.0,51432.0,50559.0,39491.0,50527.0,40114.0,54981,43698,46508,55335.0,26074.0,38668.0,40091.0,39783.0,39680.0,39634.0,34153.0,34704.0,835.0,7.0,,,,,,,,,,141898,2386675,1375800,1674822,2670175,952470
323,골목상권,2110896,관악우성아파트,5378,3934,1444,804,673,807,653,997,892,552,,26.0,1584,1029,2465,274.0,2981,1564,26.0,564.0,941.0,1234.0,1236.0,545.0,155042556,117479995,37562561,21985657,21908324,22220005,19766891,31599118,20905777,16656784,,1537375.0,46460378,27712266,73206527,6126010.0,71958746,38365866,167219.0,15108638.0,22615269.0,28376216.0,30872121.0,13185152.0,4.0,골목상권,253152,119186,133964.0,38642.0,42102.0,38724.0,36974.0,33888.0,62820.0,58957.0,51597,32857,33444,44515.0,31782.0,36541.0,36214.0,36141.0,36249.0,36701.0,35822.0,35481.0,202.0,15.0,,,,,,5.0,,,,80902,840558,429628,508688,763510,321428
324,골목상권,2110895,샤로수길,865,807,58,220,194,146,121,126,5,53,,63.0,302,34,466,,461,326,,243.0,218.0,15.0,287.0,25.0,12039327,11488267,551060,4405081,1793980,1449264,1173491,2666451,96618,454442,,589901.0,4311377,404434,6733615,,3821978,3985597,,2801910.0,2289691.0,188866.0,2298431.0,228678.0,8.0,골목상권,3267460,1608002,1659460.0,354519.0,1086241.0,629334.0,405965.0,332240.0,459160.0,815271.0,627065,372463,376682,620710.0,455270.0,453740.0,450679.0,451064.0,454838.0,464456.0,493662.0,499021.0,1796.0,23.0,2.0,,,,,,,,,36394,380375,226472,280736,434216,174494
325,골목상권,2110891,구암초등학교,4203,2700,1503,491,540,405,646,618,800,703,,20.0,771,896,2131,385.0,2097,2106,156.0,304.0,674.0,1510.0,1157.0,402.0,70005620,43657966,26347654,7339944,8468647,6257507,11121244,10470624,12827312,13520342,,616883.0,14636513,15211950,32942517,6597757.0,35799465,34206155,2182228.0,4942314.0,9763071.0,26033719.0,21149803.0,5934485.0,2.0,골목상권,252814,117376,135438.0,59804.0,22948.0,34712.0,47103.0,32899.0,55348.0,71758.0,49424,26644,27924,41229.0,35833.0,36175.0,35392.0,35884.0,35509.0,35618.0,36360.0,37877.0,47.0,8.0,,,,,,,,,,34090,544260,262585,333588,468603,189817
326,골목상권,2110890,봉천역 1번(관악초등학교),519,359,160,93,72,56,48,90,86,74,12.0,,99,56,281,71.0,206,189,18.0,73.0,126.0,81.0,56.0,43.0,28923619,24806459,4117160,3671600,7951262,5945049,4129272,3109276,2856474,1260686,3457835.0,,3750585,6381796,11318636,4014767.0,9865603,5452117,407887.0,2140143.0,5507418.0,4565036.0,1527879.0,1169358.0,3.0,골목상권,827101,392534,434569.0,68096.0,258078.0,168471.0,90854.0,87776.0,153828.0,240404.0,169310,85961,84614,132261.0,114551.0,117110.0,114589.0,115391.0,114442.0,115002.0,121602.0,128966.0,261.0,13.0,,1.0,,,,,,,,142909,1775050,783712,902124,1537400,611547
327,골목상권,2110888,청룡동주민센터,1500,940,560,165,143,316,166,150,331,229,,,187,259,939,115.0,912,451,7.0,137.0,266.0,524.0,308.0,122.0,38536587,25533430,13003157,5758530,4732400,5663811,4143271,5235418,7886137,5117020,,,7980139,8651070,19759115,2146263.0,17707570,10270635,182981.0,3031750.0,4869456.0,10460074.0,6860006.0,2573938.0,3.0,골목상권,588173,285327,302846.0,55838.0,143159.0,116200.0,78113.0,73873.0,120991.0,157016.0,120481,64037,65392,100978.0,80270.0,83117.0,81412.0,81997.0,81420.0,81893.0,87021.0,91312.0,94.0,11.0,2.0,,,,,,,,,124369,1676738,730597,840798,1425626,563931
328,골목상권,2110886,관악해태어린이공원,1246,1042,204,159,128,143,187,425,109,95,,,479,90,632,45.0,262,202,5.0,123.0,157.0,55.0,104.0,20.0,128738615,121443103,7295512,16860185,15242275,15486460,24719145,49135038,4122560,3172952,,,70340446,9456333,47798384,1143452.0,8134555,7401306,160632.0,4690751.0,5650985.0,1846107.0,2822182.0,365204.0,2.0,골목상권,1014685,607770,406916.0,89493.0,339066.0,221749.0,136407.0,102561.0,125407.0,312364.0,223467,105366,98697,142458.0,132334.0,145028.0,140731.0,142477.0,140762.0,138722.0,149121.0,157842.0,188.0,12.0,,,,,,,,,,69135,618815,315480,353170,560811,288481
329,골목상권,2110884,봉천역 4번(봉천110안전센터),3194,1998,1196,301,408,408,372,509,566,630,,,479,565,1314,428.0,1746,1024,10.0,548.0,809.0,671.0,477.0,255.0,54422358,34638613,19783745,4853501,7595499,7595499,6281539,8312575,10362962,9420783,,,8707781,8178122,22859836,7081120.0,27978772,16899557,169183.0,7710187.0,12081176.0,12003064.0,8694448.0,4220271.0,2.0,골목상권,688941,329498,359442.0,71065.0,136503.0,120850.0,96195.0,103647.0,160681.0,163308.0,132123,77240,81156,134036.0,101077.0,98389.0,98073.0,96697.0,96611.0,95797.0,100949.0,102427.0,372.0,2.0,,,,,,,,,,150326,1908828,866475,1019364,1694221,659993
330,골목상권,2110883,은천초등학교(은천교앞),307,170,137,26,43,30,32,39,100,37,,,45,50,143,69.0,124,153,6.0,28.0,64.0,50.0,100.0,28.0,8693349,4989609,3703740,590216,1650629,623557,736574,1388633,2600355,1103385,,,1078785,1040080,4713057,1861427.0,3018129,3988488,239366.0,623081.0,973279.0,1762090.0,2656487.0,752314.0,6.0,골목상권,1087796,535623,552171.0,94873.0,244322.0,211090.0,158805.0,152549.0,226155.0,282158.0,222293,120415,124245,188959.0,149724.0,153804.0,148546.0,149978.0,149979.0,148342.0,165174.0,171973.0,212.0,17.0,,,,,,,,,,65750,463254,261648,314940,450252,193742
331,골목상권,2110882,신성초등학교,25459,19298,6161,3798,3507,4495,3478,4020,3003,3158,152.0,3264.0,7484,3845,9384,1330.0,12303,12028,308.0,7859.0,7101.0,3119.0,4350.0,1591.0,325643729,244638393,81005336,49923619,42954869,55769332,39603960,56386613,44874765,36130571,3703593.0,32738343.0,123173877,46184766,104551748,15291402.0,127084403,122268796,2985417.0,72287142.0,72000946.0,32827637.0,47752880.0,21499178.0,2.0,골목상권,1220872,683026,537845.0,107030.0,324320.0,244365.0,174999.0,143121.0,227038.0,371707.0,256542,124184,119815,180800.0,167825.0,174859.0,171635.0,171190.0,171007.0,169129.0,177145.0,185908.0,733.0,17.0,1.0,,,,,,,,,122339,1141169,622010,732927,1165096,519597
332,골목상권,2110881,구립대학경로당(관악산샘말공원),12757,10058,2699,1980,2202,1803,1899,2174,2185,514,21.0,19.0,2727,1393,6477,2120.0,8518,4029,75.0,4623.0,3143.0,1302.0,2228.0,1176.0,161737039,124537897,37199142,23231628,25608340,25120941,23776611,26800377,28747156,8451986,280568.0,227292.0,38178545,19802982,74804045,28443607.0,105432031,45971180,963265.0,55048249.0,38101847.0,18374600.0,26780002.0,12135249.0,15.0,골목상권,4709008,2816022,1892985.0,300459.0,1413429.0,996130.0,740036.0,528991.0,729961.0,1319272.0,957845,514790,510603,767228.0,639270.0,674992.0,671183.0,669639.0,654003.0,653850.0,683083.0,702258.0,1601.0,15.0,1.0,,,,,,,,,66907,525941,291004,341778,522870,255590
