,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
20,2130299,116382,77830,38552,14794,14090,14596,14726,19624,22119,16433,875.0,30022,23893,22471,31647,7474.0,38611,71214,1575.0,28158.0,26059.0,20079.0,19889.0,14063.0,964168586,635044623,329123963,116687858,113463604,120039241,123633544,161220376,190011395,139112568,5901940.0,222399904,212319461,191949017,272289603,59308661.0,310110992,572593851,9179397.0,203911378.0,199802202.0,168931622.0,171469795.0,129410450.0,6.0,42031,17636,24395.0,6849.0,6299.0,7019.0,8079.0,6574.0,7209.0,3811.0,6766,8428,9356,10321.0,3348.0,5651.0,5750.0,5777.0,5811.0,6297.0,6696.0,6050.0,1850.0,11.0,,,,,,,,,,180178,3951892,3422616,4158076,5492224,1675938
21,2130295,22583,15248,7335,2927,3044,3037,2857,3383,3771,3564,20.0,2827,4151,5475,8162,1948.0,9948,12635,102.0,3655.0,5139.0,4521.0,5364.0,3802.0,144000000,93837009,50162991,18234931,18021312,18168696,18338725,21073345,26427052,23735939,126168.0,18445408,27062575,36683969,50744450,10937430.0,64598243,79401757,501480.0,19289055.0,31607648.0,31189042.0,36581113.0,24831662.0,2.0,278359,128864,149494.0,28837.0,57689.0,54202.0,39043.0,39372.0,59218.0,59978.0,50192,31984,36458,59310.0,40437.0,39283.0,38385.0,38453.0,38423.0,39095.0,42218.0,42504.0,122.0,18.0,1.0,,,,1.0,,,,,30957,548268,277133,321377,509734,251594
22,2130294,19863,14720,5143,2926,3044,2656,3024,3070,3136,2007,,2768,4933,5267,5445,1450.0,7457,12406,299.0,2039.0,3276.0,4294.0,4395.0,5560.0,179918848,125900662,54018186,24493046,25450937,20988342,28414674,26553663,32560115,21458071,,25185471,44582400,46269845,50906007,12975125.0,73009123,106909725,2021103.0,16882388.0,26149474.0,43539669.0,39816133.0,51510081.0,3.0,290078,136202,153875.0,47117.0,51376.0,44183.0,40430.0,38020.0,68952.0,59384.0,59282,41603,42269,53665.0,33876.0,41756.0,41557.0,41416.0,41357.0,42023.0,41027.0,40941.0,102.0,12.0,,2.0,,,,,,,,130276,1015397,535363,642568,996299,437177
23,2130290,5721,3347,2374,583,571,485,772,936,1431,943,,58,533,933,2761,1436.0,2407,3314,165.0,2219.0,1749.0,912.0,497.0,179.0,52691668,30844938,21846730,5663123,4612856,4462406,7197076,8909477,13498516,8348214,,295985,4419819,8222692,26471175,13281997.0,25696791,26994877,1556286.0,19306846.0,16264496.0,7953109.0,5870444.0,1740487.0,4.0,568922,268107,300817.0,50938.0,140541.0,103321.0,67733.0,73928.0,132462.0,135101.0,115964,67084,69172,105003.0,76598.0,81180.0,81595.0,82042.0,81621.0,81701.0,80811.0,79975.0,417.0,30.0,1.0,1.0,,,1.0,,,,,148637,1851731,828512,962737,1641817,652138
24,2130289,3580,2290,1290,469,432,488,469,432,645,645,,294,598,809,1068,166.0,1487,1338,9.0,304.0,592.0,461.0,646.0,812.0,27991974,18246090,9745884,3391874,3159061,3812683,4746415,3136057,4872942,4872942,,1637504,4736568,5701587,9989739,1053634.0,10885853,8795940,23005.0,1822607.0,4405953.0,3300111.0,4868470.0,5261647.0,1.0,64414,30722,33692.0,7119.0,12356.0,11233.0,8980.0,9759.0,14966.0,14033.0,12195,7683,8253,13126.0,9124.0,9203.0,9105.0,8959.0,8969.0,8903.0,9514.0,9762.0,36.0,3.0,,,,,,,,,,149033,1839166,836805,988572,1654391,657546
25,2130279,9789,6601,3188,1622,691,1397,1340,1551,1736,1452,,974,2243,3159,3271,142.0,4880,4909,14.0,947.0,1289.0,2530.0,2377.0,2632.0,73815212,47959435,25855777,11764168,5120374,9648310,10043270,11383313,15636186,10219591,,7567717,16891594,23330854,25002382,1022665.0,33104802,40710410,42317.0,5469974.0,8797248.0,20412433.0,19174742.0,19918498.0,2.0,453156,213660,239494.0,34943.0,109666.0,87923.0,59722.0,62980.0,97921.0,140009.0,94256,44561,44031,67543.0,62756.0,65239.0,62525.0,62876.0,62529.0,62071.0,66897.0,71017.0,120.0,14.0,1.0,1.0,,,,,,,,167661,2079591,798794,947294,1770573,773720
26,2130276,1501,997,504,205,211,228,165,188,252,252,,188,385,330,346,,605,573,16.0,189.0,189.0,252.0,118.0,417.0,9522465,6753951,2768514,1602659,1594017,1549238,999305,1008732,1384257,1384257,,1341049,2433842,1927904,2435413,,3558060,3605983,77776.0,698414.0,1036229.0,1425895.0,807615.0,3118114.0,1.0,70293,34435,35860.0,5901.0,16465.0,13512.0,10591.0,9366.0,14460.0,24896.0,14619,5863,5314,9150.0,10453.0,10232.0,10072.0,9952.0,9939.0,9858.0,9881.0,10364.0,43.0,4.0,,,,,1.0,,,,,223785,2381614,947341,1101976,1989374,847851
27,2130274,28187,19697,8490,3474,3898,4098,4026,4201,5143,3347,,4266,5184,5782,9553,3402.0,11869,15384,272.0,6230.0,5799.0,4273.0,5200.0,5479.0,302991321,205072068,97919253,37177262,35047525,37980779,43236358,51630144,60532882,37386371,,46554288,52713136,57434443,109372977,36916477.0,129626085,146592965,1909448.0,51469838.0,55379069.0,47934486.0,52390616.0,67135594.0,4.0,565018,283297,281721.0,37363.0,136719.0,115634.0,79783.0,78014.0,117505.0,99756.0,112042,68171,71757,133078.0,80214.0,76444.0,81093.0,82005.0,83395.0,86329.0,84499.0,71254.0,389.0,16.0,,2.0,,,,,,,,283165,3706526,1984585,2363237,4449040,1925588
28,2130273,54446,35105,19341,6868,6421,6737,7098,7981,11952,7389,,1067,7694,12535,24003,9147.0,23709,30589,2931.0,13926.0,11183.0,11270.0,8815.0,6172.0,462277562,291723572,170553990,56087437,50766942,58934852,55779250,70155091,108787894,61766096,,6698899,62298519,99552772,207717220,86010152.0,209381003,247569543,18922468.0,115623092.0,93482304.0,91164981.0,79692517.0,58065184.0,8.0,625122,279365,345756.0,95917.0,89169.0,90530.0,89835.0,94912.0,164760.0,106376.0,118896,84242,95766,141086.0,78756.0,86984.0,88701.0,88585.0,89313.0,92225.0,93432.0,85879.0,141.0,39.0,,1.0,,,,,,,,123598,2384445,1358455,1667055,2648655,944064
29,2130271,112775,72645,40130,14010,14147,14927,14148,15413,22954,17176,,8436,18420,27222,44380,14317.0,46649,65986,2225.0,23509.0,29136.0,29778.0,18965.0,9022.0,964223130,595277617,368945513,117906019,114697613,119559644,116661855,126452486,218172422,150773091,,69546372,149736430,236111170,380927103,127902055.0,419933387,542116198,14171652.0,174864288.0,232297042.0,262773715.0,193985122.0,83957767.0,5.0,444399,196676,247723.0,49318.0,76418.0,77843.0,73740.0,57841.0,109239.0,103920.0,85383,48762,52606,86811.0,66914.0,62875.0,60137.0,62939.0,62668.0,62945.0,66233.0,66601.0,467.0,28.0,,1.0,,,,,,,,41570,934086,431603,485033,786193,295340
30,2130268,37506,25540,11966,4839,4954,6195,4299,5253,6851,5115,22.0,5311,7908,9001,11367,3897.0,15235,21995,359.0,5477.0,7599.0,9873.0,8136.0,5787.0,399407572,257226290,142181282,51008109,48124930,58057027,43785565,56250659,85438542,56742740,252305.0,55977318,86541388,94852813,118433654,43350094.0,171646423,220309232,3061624.0,50695593.0,75625480.0,104637861.0,100545999.0,57389097.0,4.0,367411,167618,199793.0,47611.0,70485.0,48045.0,50297.0,54823.0,96151.0,92390.0,71701,41629,44622,68389.0,48681.0,52245.0,50349.0,50858.0,51201.0,50390.0,55915.0,56454.0,239.0,20.0,1.0,,,,,,,,,49270,669966,366588,446023,710611,316381
31,2130261,47963,33737,14226,6844,7212,6451,6403,6827,7723,6503,109.0,4660,8524,11636,16494,6540.0,20844,26391,462.0,7739.0,10493.0,8950.0,10537.0,9053.0,407401080,279422784,127978296,49232800,53606778,70353208,49270110,56959888,74504745,53473551,880852.0,56648955,75426696,97208869,131512112,45723596.0,167713872,204826760,3429383.0,49075400.0,75031730.0,81033122.0,89758078.0,74212919.0,5.0,332546,149629,182919.0,34270.0,58976.0,56381.0,49681.0,49120.0,84119.0,63177.0,57979,40928,47919,73743.0,48800.0,47708.0,46902.0,46358.0,47408.0,47035.0,48883.0,48254.0,211.0,30.0,1.0,2.0,,,1.0,,,,,108449,1484995,681864,798869,1348841,517886
32,2130260,19630,12652,6978,2545,2288,2568,2357,2894,4550,2428,,1354,4248,3898,7585,2545.0,8289,11060,165.0,4741.0,5154.0,4549.0,3088.0,1653.0,198274932,127490048,70784884,24326489,18696004,25606315,26730918,32130322,47975838,22809046,,13220740,43900143,35296157,76991908,28865984.0,89233338,99186727,905186.0,33223570.0,45266441.0,43566288.0,42329519.0,23129061.0,5.0,91573,42309,49265.0,8445.0,15635.0,16354.0,14267.0,15339.0,21535.0,23044.0,18534,11739,11604,15963.0,10688.0,12762.0,12399.0,12630.0,12555.0,12449.0,13915.0,14862.0,70.0,6.0,,,,,,,,,,150240,1846794,762036,893059,1582588,674441
33,2130244,3894,2166,1728,469,427,417,354,499,811,917,,542,1354,1321,677,,1778,2116,10.0,189.0,790.0,927.0,1189.0,789.0,57162897,31463124,25699773,6289061,6418175,5373816,5043859,8338213,11303652,14396121,,8142576,20870522,18383011,9766788,,26294966,30867931,115566.0,2548361.0,12896158.0,13216069.0,16987238.0,11399505.0,2.0,506395,258062,248335.0,27499.0,42246.0,76320.0,95788.0,125536.0,139006.0,145072.0,93765,53429,55720,87760.0,70649.0,72375.0,69141.0,69106.0,68350.0,68765.0,75023.0,83636.0,95.0,2.0,,,,,,,,,,51445,283335,177413,191565,273142,103602
