,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수, 상권구분코드명,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
356,골목상권,2110998,은곡마을(은곡마을공원),38177,25915,12262,4875,4531,5220,5787,5502,6316,5946,,6242,6168,8766,13541,3460.0,15955,20339,640.0,3497.0,8323.0,12495.0,6722.0,4618.0,383015321,252951335,130063986,45683962,42562428,50451273,58962575,55291097,66905467,63158519,,49418722,67185427,95419455,140582278,30409439.0,161295573,188838321,5450219.0,29420962.0,75400890.0,123002338.0,70489660.0,46369826.0,6.0,골목상권,113458,50341,63118.0,32628.0,9925.0,16581.0,19952.0,13103.0,21269.0,24819.0,23782,14875,15833,20260.0,13891.0,16376.0,16434.0,16280.0,16344.0,16149.0,15818.0,16059.0,23.0,16.0,,,,,,,,,,18986,206905,88550,116919,175543,68752
357,골목상권,2110997,대청초등학교,15675,11722,3953,2089,2338,2366,2401,2528,2196,1757,,4102,3371,3060,3775,1367.0,5291,9917,106.0,2917.0,4073.0,3075.0,2684.0,2352.0,153709549,120281861,33427688,25213633,26281630,17630617,29026709,22129272,18477338,14950350,,57984498,30101862,25669930,29960198,9993061.0,48654209,72640756,722907.0,17819241.0,29576929.0,26280357.0,25379592.0,21515942.0,5.0,골목상권,1848124,893012,955112.0,267227.0,250694.0,298462.0,302405.0,281050.0,448284.0,490974.0,386752,216161,211011,299784.0,243442.0,269345.0,268075.0,266807.0,265443.0,263509.0,256661.0,258283.0,1724.0,45.0,1.0,,,,,,,,,29882,806779,340876,450689,716801,249936
358,골목상권,2110995,봉은사역 4번,2786,1990,796,338,375,376,418,483,398,398,,472,498,620,767,31.0,778,1360,11.0,196.0,381.0,635.0,424.0,492.0,31110098,22192910,8917188,3730541,3941809,4554115,4798862,5167583,4458594,4458594,,4002436,5576898,6855872,9876364,339934.0,8547602,13602685,39182.0,1677168.0,3594530.0,6797098.0,5338028.0,4704279.0,3.0,골목상권,509544,255949,253595.0,90348.0,59003.0,89465.0,100445.0,74289.0,95993.0,135523.0,116197,60433,57717,74937.0,64737.0,72828.0,73051.0,73367.0,73992.0,73484.0,72201.0,70620.0,5085.0,5.0,,,,,,,,,,42167,1296566,621132,749170,1353813,346983
359,골목상권,2110994,개포고등학교,13107,9599,3508,1937,1783,2022,1754,2103,1685,1823,,3028,3411,2913,3252,503.0,5742,6781,171.0,994.0,2034.0,4193.0,2314.0,2816.0,140088636,103735376,36353260,18868010,20288852,24520986,18405536,21651992,17130468,19222792,,34325141,39588403,30988761,30710420,4475911.0,55781232,62049254,1188891.0,6398190.0,18288818.0,38338440.0,23596267.0,30019880.0,2.0,골목상권,470639,223422,247216.0,105940.0,44891.0,56100.0,80790.0,69207.0,113712.0,132906.0,109376,59339,54117,62942.0,51958.0,68275.0,68929.0,68768.0,68326.0,67185.0,65561.0,63594.0,494.0,18.0,1.0,,,,,,,,,20389,360087,158669,234474,274084,97288
360,골목상권,2110982,강남구보훈회관,5378,4119,1259,850,740,831,849,849,615,644,,946,1505,1247,1436,244.0,1818,3293,22.0,400.0,888.0,1812.0,1248.0,741.0,66711120,50397536,16313584,10195991,9759890,9909968,10678127,9853560,8114629,8198955,,13650605,19185784,15730712,15346689,2797330.0,22757428,39658215,160674.0,4818638.0,10033037.0,22881865.0,15415403.0,9106024.0,2.0,골목상권,205109,91868,113242.0,35458.0,23010.0,38570.0,51098.0,26651.0,30323.0,60237.0,45368,22742,23840,28862.0,24061.0,29633.0,29452.0,29297.0,29332.0,29037.0,29017.0,29343.0,166.0,1.0,,,,,,,,,,17828,669230,265075,312232,605991,166179
361,골목상권,2110971,선정릉역 4번,8935,7613,1322,1271,1586,1554,1660,1542,731,591,,3322,2611,1146,1648,208.0,3353,4776,26.0,2045.0,2498.0,1623.0,1025.0,912.0,80652784,64402386,16250398,10692691,15164454,11449919,14323223,12772099,9075982,7174416,,22526069,24960226,10805262,20547000,1814227.0,28341955,35640583,143215.0,13077954.0,17895990.0,13142577.0,9959185.0,9763617.0,2.0,골목상권,677509,330989,346521.0,39370.0,131243.0,196833.0,138118.0,84129.0,87815.0,168473.0,151387,94685,91141,99295.0,72530.0,100314.0,104156.0,104400.0,103238.0,99058.0,83344.0,82998.0,1542.0,1.0,,1.0,,,,,,,,55123,1362820,479211,537298,1174143,314087
362,골목상권,2110967,역삼역 8번,60,7,53,1,2,1,1,2,39,14,,2,13,26,16,,16,41,,25.0,23.0,6.0,3.0,,8165731,6362556,1803175,101075,2064656,101075,2031094,2064656,1449394,353781,,2064655,556431,990935,2387979,,1330227,4669773,,928858.0,2787571.0,197488.0,2086083.0,,1.0,골목상권,634282,342237,292044.0,39119.0,139332.0,184798.0,131150.0,73954.0,65929.0,130177.0,138034,104090,96808,101793.0,63379.0,93391.0,100674.0,102001.0,101031.0,95014.0,69140.0,73031.0,377.0,3.0,,,,,,,,,,118557,3712444,1114402,1321469,3069120,773117
363,골목상권,2110966,논현2동주민센터,1401,1094,307,226,226,85,288,269,203,104,165.0,87,18,205,498,428.0,757,340,4.0,279.0,214.0,193.0,246.0,159.0,66592010,39123321,27468689,8530203,10166195,2775185,8790092,8861646,25188007,2280682,5756475.0,3361982,299878,25438132,17015729,14719814.0,47141607,8660829,112782.0,8007689.0,5853609.0,5769897.0,27381464.0,8676997.0,4.0,골목상권,1743842,863393,880450.0,139588.0,338540.0,442758.0,366892.0,222606.0,233457.0,291645.0,354272,297580,301810,327847.0,170690.0,255979.0,280587.0,283499.0,283929.0,267681.0,199357.0,172809.0,1637.0,5.0,,,,,,,,,,73659,2182172,830614,985331,2007583,605078
364,골목상권,2110965,언주역 6번,8213,6201,2012,1116,1268,1253,1253,1311,1006,1006,7.0,2115,1615,1224,1790,456.0,2826,3869,21.0,1478.0,2304.0,1609.0,804.0,478.0,83491622,61770262,21721360,12289787,10922255,13339303,12446574,12772343,10860680,10860680,98883.0,18314440,17533713,12077990,19968198,4637718.0,28904550,34051149,273467.0,11902826.0,20804189.0,15488706.0,10233095.0,4253416.0,2.0,골목상권,847047,426019,421028.0,56797.0,185482.0,241881.0,174841.0,92546.0,95499.0,165419.0,188723,135367,131344,138137.0,88057.0,124428.0,131617.0,133412.0,131279.0,125992.0,98928.0,101393.0,1139.0,,,,,,,,,,,35990,961752,348968,414497,817336,222991
365,골목상권,2110943,법제교육센터(버들어린이공원),100584,76206,24378,13867,14182,15436,15811,16910,13083,11295,,18856,20581,19734,32566,8847.0,41633,52614,1286.0,12203.0,24879.0,22025.0,17318.0,16534.0,850062016,627492698,222569318,124336741,103182406,129178641,118827678,151967232,120234317,102335001,,167099074,194952319,163571887,262000082,62438654.0,321672519,426829740,6335916.0,81539582.0,199914067.0,201273019.0,136544555.0,122895119.0,3.0,골목상권,476788,243053,233735.0,57097.0,66727.0,111090.0,90501.0,71039.0,80334.0,110040.0,98918,63278,61635,81434.0,61483.0,69616.0,71023.0,71586.0,70887.0,70176.0,61600.0,61901.0,1122.0,7.0,,1.0,,,,,,,,20610,480200,199855,236014,411382,134782
366,골목상권,2110930,서초동성당,22740,15511,7229,2967,2894,2855,3184,3611,3683,3546,,5187,5937,5678,5305,633.0,8670,12494,26.0,1349.0,4069.0,6098.0,5482.0,4142.0,520383438,369292764,151090674,62660467,60934234,67590384,89981784,88125895,79592333,71498341,,123514734,158972666,110531557,110997217,16367264.0,172292133,292196575,493133.0,21537387.0,78403339.0,113071179.0,128122361.0,122861309.0,4.0,골목상권,542182,260592,281590.0,98923.0,68388.0,90935.0,107134.0,76689.0,100112.0,133748.0,120078,69611,68530,84557.0,65657.0,79549.0,81079.0,80423.0,79333.0,78641.0,71485.0,71673.0,2178.0,8.0,,,,,,,,,,14136,240722,128241,154711,211426,74657
367,골목상권,2110925,서초중학교,16085,10868,5217,40,2593,2726,2593,2916,2493,2724,,3825,4571,3401,4087,201.0,5793,9415,20.0,2110.0,3461.0,3331.0,3845.0,2442.0,224445307,143450828,80994479,650896,32232978,37810501,32642083,40114370,40655069,40339410,,48965043,63183843,50566247,58896506,2833668.0,79643439,125845656,256322.0,23158277.0,44444090.0,43392868.0,56418056.0,37819483.0,2.0,골목상권,552636,266554,286082.0,110233.0,68435.0,80595.0,100507.0,84751.0,108117.0,177982.0,123941,60252,55011,68054.0,67396.0,79763.0,80558.0,79518.0,79069.0,76984.0,75732.0,81012.0,873.0,2.0,,,,,,,,,,25411,481016,203504,251986,353325,119226
368,골목상권,2110924,반포4동주민센터(몽마르뜨공원),3114,2567,547,535,371,476,616,569,524,23,,278,1196,791,837,12.0,965,1894,12.0,117.0,476.0,651.0,733.0,871.0,96684005,81855305,14828700,16767779,11955004,16160545,23560660,13411317,14270859,557841,,11766965,30734032,26675157,27228930,278921.0,26689219,53358332,81352.0,3625968.0,9684008.0,16276182.0,20367018.0,30013023.0,2.0,골목상권,565781,242212,323569.0,97211.0,69668.0,87232.0,105281.0,84782.0,121606.0,123028.0,122472,82539,83339,91574.0,62828.0,82095.0,85240.0,85358.0,85036.0,82469.0,74247.0,71336.0,1330.0,2.0,1.0,,,,,,,,,3311,159918,88763,110198,140330,53785
369,골목상권,2110918,방배역 3번,1140,877,263,189,194,205,189,100,131,132,,132,243,236,529,,342,730,,105.0,210.0,379.0,168.0,210.0,12284598,9461907,2822691,1860087,2690758,1683637,2245391,982034,1235682,1587009,,1178230,2800635,3294277,5011456,,3889800,7139687,,838668.0,1927307.0,4157102.0,1992741.0,2113668.0,3.0,골목상권,907838,424551,483288.0,150377.0,143690.0,161973.0,162920.0,118009.0,170869.0,262190.0,192218,101748,100489,137355.0,113840.0,132008.0,133333.0,132648.0,133185.0,130102.0,124167.0,122395.0,682.0,,,,,,,,,,,46618,1322133,575581,675970,1151397,379923
370,골목상권,2110912,방배동사이길,1270,907,363,144,172,144,163,284,200,163,,127,436,400,163,,363,699,10.0,242.0,446.0,216.0,120.0,28.0,29212242,20475811,8736431,3130531,3814754,3130531,2977525,7422470,4544833,4191598,,3927353,8987509,8794548,4372301,,8273779,16158899,469882.0,5485697.0,8501919.0,5793677.0,3188691.0,992812.0,3.0,골목상권,161392,71224,90167.0,35767.0,15304.0,20572.0,29149.0,23715.0,36885.0,29180.0,33093,23786,25112,31868.0,18354.0,23467.0,23337.0,23153.0,22992.0,23128.0,22522.0,22793.0,210.0,15.0,1.0,2.0,,,,,,,,10150,356107,195661,226509,321576,112196
371,골목상권,2110907,방배초등학교,2070,1464,606,248,358,243,286,329,303,303,,314,588,670,195,,680,978,5.0,108.0,291.0,616.0,275.0,362.0,18632933,12938621,5694312,2215055,2890378,2266380,2827705,2739103,2847156,2847156,,2474378,5847744,5842883,1620772,,6204314,8355078,64831.0,934644.0,2355522.0,5704576.0,2204250.0,3295569.0,7.0,골목상권,952995,414784,538211.0,198689.0,116569.0,134226.0,163107.0,138427.0,201978.0,242143.0,195947,116514,116185,160511.0,121692.0,136921.0,138050.0,137324.0,136336.0,135966.0,132456.0,135942.0,878.0,7.0,,,,,,,,,,107543,2212164,1212480,1430507,2391924,827990
372,골목상권,2110905,방배노인종합복지관(이수중학교),10483,7149,3334,1452,1506,1302,1383,1506,1560,1774,,2284,2229,2390,2074,,2964,5655,27.0,953.0,2053.0,2572.0,1988.0,1023.0,75842129,49693828,26148301,10256200,10132399,8956289,10216541,10132399,11772094,14376207,,16350861,16184184,18146513,15028172,,21197863,40355686,148722.0,6307694.0,14524124.0,18496480.0,14218373.0,7858157.0,2.0,골목상권,412675,178133,234542.0,69468.0,50518.0,62054.0,67050.0,56581.0,107006.0,143830.0,93712,38390,35550,50349.0,50844.0,58794.0,58204.0,57966.0,57455.0,57378.0,60368.0,62510.0,287.0,4.0,,,,,1.0,,,,,55494,339944,195462,231058,348528,143514
373,골목상권,2110902,사당역 4번,42738,30854,11884,6057,6080,6140,5784,6793,6247,5637,,6710,7622,8262,14493,5651.0,16777,24908,361.0,7767.0,8989.0,7855.0,8558.0,8152.0,380969414,276051055,104918359,52453637,52893230,52873461,54409149,63421578,57109035,47809324,,54404549,75143842,75439872,125823630,50157521.0,147046639,213024486,1964983.0,52731300.0,73234520.0,72328053.0,78095160.0,81717108.0,6.0,골목상권,3004792,1396057,1608736.0,336024.0,550218.0,545594.0,419017.0,426253.0,727686.0,833803.0,631945,329510,328499,487647.0,393388.0,430336.0,429802.0,425142.0,424569.0,422804.0,432027.0,440111.0,1201.0,25.0,3.0,,,,,,,,,111067,572643,260683,302306,503147,255202
374,골목상권,2110896,관악우성아파트,27100,18936,8164,2811,4617,3680,3747,4081,4082,4082,,4215,6290,6959,5286,268.0,7900,14449,,939.0,4189.0,6551.0,4457.0,6214.0,216406507,150978015,65428492,22857816,36287452,28364836,28558887,34909024,32714246,32714246,,33430225,51236035,56375029,40884443,1766529.0,63421012,111050503,,5665759.0,28836909.0,52894212.0,38384196.0,48690436.0,2.0,골목상권,247663,114683,132980.0,36167.0,40878.0,37874.0,36437.0,32486.0,63822.0,57595.0,50166,32037,32849,43849.0,31166.0,35595.0,35661.0,35852.0,35456.0,35566.0,35065.0,34469.0,202.0,15.0,,,,,,5.0,,,,79678,837476,427613,494874,765869,323961
375,골목상권,2110895,샤로수길,29262,19421,9841,3736,3875,4252,3221,4337,5101,4740,42.0,4210,4991,5673,9606,4740.0,11731,17531,439.0,10641.0,7020.0,4344.0,3975.0,2843.0,272549241,172731429,99817812,27805224,31092413,37500575,30503760,45829457,52867132,46950680,239087.0,37335628,49283588,55460373,88199622,42030943.0,113373621,159175620,3910650.0,93746529.0,69524532.0,43198459.0,38168657.0,24000414.0,10.0,골목상권,3207452,1570714,1636738.0,354416.0,1051984.0,612938.0,398964.0,328991.0,460159.0,776709.0,611942,371670,376025,616766.0,454339.0,447819.0,451760.0,451118.0,454153.0,454386.0,473933.0,474283.0,1796.0,23.0,2.0,,,,,,,,,35267,366180,206771,255763,397637,162884
376,골목상권,2110892,관악구 중앙길,109061,75597,33464,14902,14784,14113,14266,17532,17974,15490,,12601,16626,19796,41204,18834.0,42987,65289,1351.0,34904.0,27342.0,18800.0,14484.0,11396.0,984067067,659703983,324363084,125776245,132737475,120104876,118796398,162288989,175346614,149016470,,102873759,147693784,181353777,372976602,179169145.0,421477730,543829734,10750791.0,278413797.0,236502071.0,183262000.0,142436404.0,113942401.0,5.0,골목상권,4343150,2058137,2285014.0,402792.0,1121383.0,869069.0,597261.0,521114.0,831532.0,1221929.0,882775,456345,464128,719059.0,598914.0,615055.0,612937.0,612171.0,610552.0,608866.0,639366.0,644204.0,709.0,41.0,1.0,,,,,,,,,130450,1320660,739152,841712,1292396,597790
377,골목상권,2110888,청룡동주민센터,18097,12532,5565,2445,2466,2094,2495,3032,2671,2894,,2446,3835,3345,6876,1595.0,7772,10325,49.0,4170.0,5455.0,3385.0,2960.0,2078.0,173449170,117375550,56073620,22952934,22643315,20129576,23077173,28572552,27177456,28896164,,21267880,38986531,34215162,66095413,12884184.0,77379195,96069975,764851.0,34796183.0,48896743.0,36522229.0,33123034.0,19346130.0,2.0,골목상권,565208,273484,291723.0,56160.0,133524.0,112852.0,74170.0,70245.0,118256.0,148046.0,112434,62493,64279,99356.0,78599.0,80122.0,79456.0,79445.0,78860.0,78890.0,82360.0,86076.0,94.0,11.0,2.0,,,,,,,,,121846,1647316,706430,797488,1394823,551487
378,골목상권,2110885,영락고등학교,2901,2009,892,514,391,346,401,357,413,479,,536,335,636,925,469.0,1897,925,,691.0,714.0,480.0,590.0,347.0,25367967,17675803,7692164,5898256,2710944,2789037,3711651,2565915,3352422,4339742,,4073110,2511249,5048157,9505039,4230412.0,14669220,7809304,,4490350.0,4671080.0,4568443.0,5965192.0,2783460.0,3.0,골목상권,1234450,620814,613636.0,123212.0,260066.0,248765.0,175241.0,156538.0,270627.0,396734.0,261329,116889,113088,173021.0,173388.0,175264.0,172287.0,170059.0,170254.0,170122.0,183154.0,193311.0,340.0,18.0,,,,,,,,,,24137,284398,133095,151396,252071,124745
379,골목상권,2110883,은천초등학교(은천교앞),44711,30609,14102,6414,6364,5531,5593,6707,7577,6525,913.0,6142,6843,8229,14104,8480.0,20568,23105,247.0,8134.0,9850.0,9418.0,10016.0,6008.0,449007352,309468850,139538502,59472116,59052846,63452758,47273157,80217973,72970088,66568414,5857931.0,52020062,74413086,105001379,135651736,76063158.0,194136425,208784178,1297227.0,61728092.0,82818047.0,99113762.0,100555285.0,57408191.0,4.0,골목상권,977039,481708,495331.0,87856.0,215853.0,184624.0,145162.0,136316.0,207230.0,244150.0,195381,111044,115492,174308.0,136664.0,137250.0,135192.0,134074.0,133885.0,134972.0,147475.0,154191.0,212.0,17.0,,,,,,,,,,65297,468960,269580,315372,456124,196049
380,골목상권,2110881,구립대학경로당(관악산샘말공원),11309,7677,3632,1285,1294,1397,1734,1967,1718,1914,819.0,811,1665,1631,3907,2476.0,7855,3454,52.0,3608.0,3523.0,1407.0,1907.0,812.0,60312597,40195171,20117426,6688557,6083879,7843570,8896798,10682367,9228897,10888529,4180995.0,3992086,7876349,10277812,20698815,13286540.0,41660044,18652553,235044.0,17744855.0,17863378.0,9450966.0,10593289.0,4425065.0,4.0,골목상권,4688013,2825487,1862526.0,311010.0,1350986.0,1020195.0,746021.0,536145.0,723658.0,1276310.0,943854,525834,526057,779030.0,636926.0,670679.0,668655.0,667734.0,663415.0,659496.0,671004.0,687028.0,1601.0,15.0,1.0,,,,,,,,,64315,530202,292978,344459,531619,257224
381,골목상권,2110880,신림역 1번,15518,12526,2992,2267,2324,3065,2364,2506,1939,1053,,5242,4321,3594,2309,52.0,6664,8402,254.0,2909.0,4341.0,3854.0,2142.0,1566.0,133674176,108205306,25468870,20580713,19697385,24361638,20825781,22739789,16361264,9107606,,46660098,36751682,31077435,18701830,483131.0,50091989,67857836,1686992.0,18672228.0,32928489.0,33838451.0,18063920.0,12759746.0,3.0,골목상권,489273,242761,246514.0,34250.0,142788.0,105190.0,65587.0,57596.0,83865.0,163523.0,107884,47795,42596,61971.0,65506.0,70271.0,70432.0,70686.0,70802.0,69528.0,69260.0,68294.0,995.0,7.0,1.0,,,,,,,,,385083,4644828,1977797,2319565,4461692,1979551
382,골목상권,2110873,당곡중학교,22065,17048,5017,3064,3612,3401,3190,3781,2684,2333,,4525,4216,4090,7800,1434.0,7842,13535,210.0,4061.0,5144.0,4356.0,4047.0,3556.0,217146325,172216504,44929821,27697207,35059866,30829784,33404965,45224682,23983906,20945915,,34552925,56224044,42136517,71163690,13069149.0,71827757,113309763,2413134.0,29092103.0,39486567.0,40088516.0,40683436.0,33373764.0,5.0,골목상권,554635,268973,285661.0,58289.0,107562.0,105350.0,94292.0,71288.0,117854.0,130263.0,118861,71487,70651,94000.0,69374.0,79595.0,80304.0,81232.0,80246.0,78975.0,76509.0,77773.0,343.0,11.0,,,,,,,,,,54992,694511,347555,401391,645610,229552
383,골목상권,2110872,신림초등학교,292,221,71,53,41,48,36,43,41,30,,36,56,63,83,54.0,118,149,3.0,53.0,63.0,30.0,35.0,84.0,3000000,2128244,871756,542490,264706,457899,448413,414736,311735,560021,,330350,1057362,638729,599721,373838.0,807530,1111156,10940.0,277385.0,444119.0,222729.0,293816.0,669696.0,1.0,골목상권,869930,425099,444831.0,64516.0,195277.0,178636.0,134593.0,109491.0,187417.0,332088.0,186534,73743,63115,95421.0,119030.0,125436.0,122949.0,123103.0,123565.0,121208.0,123460.0,130212.0,277.0,2.0,,,,,,,,,,46334,709106,315355,347520,556064,235077
384,골목상권,2110871,신원동주민센터,20025,14753,5272,3095,2738,3068,2876,2976,2489,2783,,3573,3950,4658,6034,1810.0,6761,12695,294.0,3032.0,4409.0,4207.0,3711.0,3802.0,196994524,146840284,50154240,42302074,24360468,27519560,25470239,27187943,25219826,24934414,,36219787,43056801,47146443,55577976,14993517.0,61840310,111179929,1603062.0,22707066.0,38498853.0,42711956.0,33725950.0,33773352.0,2.0,골목상권,838872,416980,421893.0,55888.0,218890.0,171792.0,113492.0,106690.0,172121.0,213807.0,167592,94066,97884,146506.0,119016.0,115695.0,112972.0,115865.0,115061.0,114855.0,128683.0,135742.0,159.0,12.0,2.0,,,,,,,,,347941,4569505,1916450,2244073,4359520,1911068
385,골목상권,2110868,남부초등학교,3733,3197,536,593,561,719,718,606,268,268,24.0,924,532,746,1082,157.0,1246,2021,92.0,582.0,610.0,574.0,947.0,461.0,28972054,25044492,3927562,4401903,4225779,5000814,5606736,5809260,1963781,1963781,183550.0,5585700,5956925,5742027,8315853,1224218.0,8861973,14592851,299054.0,3528860.0,4187545.0,4230228.0,7485486.0,3723651.0,1.0,골목상권,526696,260327,266369.0,48559.0,139502.0,100398.0,73714.0,67924.0,96600.0,140886.0,107762,58143,58682,86253.0,74971.0,74931.0,74401.0,74749.0,73495.0,73569.0,76573.0,78977.0,232.0,5.0,,,,,,,,,,125493,1300795,541113,640818,1118673,513655
386,골목상권,2110866,난우중학교,20330,15420,4910,3085,3254,3024,3061,2996,3104,1806,5.0,2979,3570,4164,7683,1929.0,8027,11910,285.0,2632.0,3482.0,3593.0,5292.0,4653.0,189308228,138136101,51172127,26373095,29225567,26374509,28496726,27666204,30777633,20394494,19439.0,27027320,35192534,43222245,67915846,15930844.0,75154298,100364316,2212693.0,20758988.0,31245777.0,36874705.0,45830735.0,38595716.0,3.0,골목상권,1399370,677019,722351.0,230225.0,182303.0,193281.0,217278.0,210458.0,365825.0,422189.0,294156,148075,139466,205601.0,189884.0,201920.0,198212.0,196761.0,196341.0,196586.0,201700.0,207849.0,171.0,10.0,1.0,,,,,,,,,48207,341723,147234,158214,217345,84772
387,골목상권,2110865,남강고등학교(남강중학교),28557,20974,7583,4376,4004,3586,4297,4711,4189,3394,,5043,6083,6354,9204,1873.0,11951,16568,406.0,4151.0,5857.0,5767.0,6307.0,6029.0,262410483,189245061,73165422,42487765,36001180,30283575,36473441,43999100,39366770,33798652,,42241827,56403861,59429534,84637609,19697652.0,110459318,150508829,2096300.0,31703886.0,54335162.0,60505887.0,61332008.0,50994904.0,5.0,골목상권,2395156,1121505,1273650.0,365348.0,347742.0,312217.0,352403.0,393465.0,623979.0,669925.0,481393,248551,259304,394909.0,341074.0,342907.0,337070.0,338041.0,334141.0,333900.0,348229.0,360867.0,336.0,44.0,1.0,1.0,,,,,,,,74415,535569,276684,317427,477305,187837
388,골목상권,2110862,난곡초등학교(난곡동벽화마을),9893,5921,3972,1064,1156,1240,998,1463,2070,1902,,66,1483,2173,4623,1548.0,4825,5068,254.0,2089.0,2258.0,2556.0,1457.0,1279.0,118603860,67410333,51193527,11187909,13063826,14542464,11120219,17495915,26444843,24748684,,602307,15890290,24161948,60706444,17242871.0,62363524,56240336,2653905.0,23016466.0,25313615.0,29010484.0,20874684.0,17734706.0,2.0,골목상권,675279,317891,357388.0,105798.0,92745.0,86286.0,104249.0,111586.0,174616.0,146043.0,125825,82435,90161,138714.0,92101.0,94379.0,92611.0,92920.0,95529.0,95414.0,101160.0,103267.0,84.0,12.0,,,,,,,,,,73148,516750,259504,297322,455003,177235
389,골목상권,2110861,관악구신사동주민센터,64175,45848,18327,9050,8985,8905,9115,9793,9873,8454,,10067,11695,11486,21747,9180.0,25094,39081,705.0,15316.0,12956.0,11745.0,13958.0,9495.0,629441786,435152096,194289690,82419754,83076346,87604091,88613500,93438405,107378812,86910878,,98747929,118351646,117820242,215591188,78930781.0,265243604,364198182,5225255.0,119085574.0,121549431.0,130268336.0,150960690.0,102352500.0,4.0,골목상권,2009910,1003138,1006772.0,199404.0,473767.0,398808.0,282150.0,264675.0,391106.0,622372.0,409506,203525,198337,296899.0,279271.0,286224.0,284284.0,282831.0,281923.0,281671.0,291705.0,301272.0,1182.0,25.0,1.0,1.0,1.0,,,,,,,97058,756268,321269,378248,640566,271100
390,골목상권,2110857,미성동주민센터,37847,27429,10418,5129,5052,5306,5857,6085,5792,4626,,6379,7576,7755,11509,4628.0,14661,22325,385.0,5547.0,8223.0,8080.0,8767.0,5985.0,381713905,279857902,101856003,44398261,44452742,67089736,57595335,66321828,57052603,44803400,,56764015,94245824,79974514,109962283,40767269.0,136197811,201457834,2285469.0,42636186.0,65400921.0,77734198.0,91091482.0,58507388.0,3.0,골목상권,1020285,478053,542233.0,188413.0,126617.0,145372.0,166243.0,153642.0,239999.0,336699.0,209527,97914,96503,141269.0,138373.0,146824.0,143131.0,142534.0,141192.0,141535.0,150550.0,154518.0,431.0,20.0,1.0,1.0,,,,,,,,50734,442882,243498,298874,421634,152064
391,골목상권,2110856,미성초등학교,12722,9312,3410,2013,1947,1884,1689,1779,1863,1547,12.0,2142,2142,2511,4265,1650.0,5024,7368,97.0,1690.0,2854.0,3230.0,2722.0,1798.0,131789124,93385396,38403728,19552564,19236583,18949071,16465342,19181836,20383710,18020018,174072.0,22593519,23392634,26946875,43213877,15468147.0,51092209,72925471,895018.0,12710071.0,27869761.0,34626029.0,29286237.0,18630563.0,3.0,골목상권,750550,353361,397189.0,98821.0,146078.0,140861.0,122311.0,100812.0,141668.0,219694.0,152592,76748,77144,119334.0,105039.0,108100.0,106285.0,105072.0,104719.0,103464.0,109492.0,113419.0,538.0,27.0,1.0,2.0,,,,,,,,97155,724025,355438,417488,626784,250402
392,골목상권,2110855,신대방역 2번,26742,18524,8218,3295,3334,4065,3439,4391,4276,3942,14.0,2688,3755,4864,10791,4630.0,9199,17543,245.0,8728.0,7967.0,4716.0,3073.0,2013.0,248295709,170276858,78018851,28537577,29554098,38710549,31629044,41845590,43069636,34949215,121254.0,23884352,35282296,45450390,102788091,40769326.0,91567856,156727853,2308030.0,68670577.0,71906212.0,51010265.0,32987988.0,21412637.0,3.0,골목상권,905532,449558,455973.0,64500.0,222252.0,173312.0,135239.0,122616.0,187613.0,211465.0,178712,105185,111451,176371.0,122349.0,127656.0,127095.0,126187.0,126554.0,126384.0,134916.0,136739.0,429.0,35.0,,,,,,,,,,212131,2284590,883075,1015237,1893362,798603
