,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
11,2130304,61,53,8,10,8,7,14,14,8,8,,17.0,24.0,12.0,8.0,,18,43,,,,,21.0,40.0,2693471,2412382.0,281089.0,512364.0,131649.0,426971.0,565735.0,775663.0,281089.0,281089.0,,761430.0,1330725.0,281089.0,320227.0,,836151.0,1857320.0,,,,,885963.0,1807508.0,1.0,17369,7779,9589,4813,1315,1469,3256,2479,4038,6131,3542,1669,1635,2039,2354,2562,2560,2556,2549,2565,2341,2238,138,7.0,,1.0,,,1.0,,,,,25527,252534,140371,171497,228623,82120
12,2130303,1832,1343,322,273,274,261,261,274,191,131,107.0,72.0,261.0,416.0,560.0,356.0,631,689,60.0,84.0,261.0,179.0,392.0,404.0,173596892,125375533.0,31061452.0,23462575.0,24390137.0,25947966.0,20156647.0,31418208.0,18242063.0,12819389.0,15221539.0,1248641.0,6159966.0,10072377.0,86429800.0,52526201.0,81304421.0,15126404.0,1938368.0,7051853.0,27565255.0,21762043.0,28457142.0,11594532.0,7.0,426825,215586,211238,21939,101165,108163,83008,53137,59411,74478,78995,61610,63236,93769,54739,59799,64287,64806,65848,67493,56924,47670,242,5.0,,,,,,,,,,132325,1565828,604423,744144,1544932,573589
13,2130302,7797,7089,708,1365,1371,1419,1525,1409,533,175,5.0,20.0,5177.0,578.0,1184.0,833.0,5062,1716,5.0,1134.0,1852.0,1531.0,1073.0,1184.0,273332459,224526996.0,48805463.0,30528876.0,42800235.0,42015525.0,46929482.0,62252878.0,34197540.0,14607923.0,752598.0,138477.0,73607071.0,9791296.0,99448764.0,89594253.0,159661600.0,69653423.0,135468.0,66598373.0,67166840.0,39252990.0,35361557.0,20799794.0,4.0,57132,27438,29695,4257,14315,13936,10751,7187,6685,7354,10173,9903,10422,13087,6193,7971,8517,8589,8732,8991,8030,6303,58,,,,,,,,,,,96238,1815192,1002938,1255248,2200302,768982
14,2130301,4347,3278,1069,619,658,649,708,644,482,587,,16.0,1927.0,1051.0,1349.0,4.0,1788,1901,180.0,951.0,788.0,557.0,808.0,406.0,67512260,50320991.0,17191269.0,9687139.0,9494527.0,9574084.0,11551499.0,10013742.0,7641262.0,9550007.0,,343353.0,31882137.0,14342283.0,20910989.0,33498.0,25113494.0,26469526.0,2242257.0,13390737.0,12039940.0,7199929.0,10977849.0,5732307.0,2.0,73740,36319,37421,9302,10906,17245,13263,9466,13558,11318,15501,12746,12286,14350,7539,10844,11537,11657,11497,11348,8691,8165,35,3.0,,,,,,,,,,55487,1183249,504578,624033,1045631,339572
15,2130299,42088,27821,14239,5270,5104,5033,5324,7090,7858,6381,,282.0,16581.0,8829.0,16368.0,28.0,15995,23349,1096.0,11545.0,9268.0,7123.0,6865.0,3449.0,955890799,606668250.0,348763285.0,114954557.0,111254871.0,113574565.0,119256786.0,147627471.0,192951859.0,155811426.0,,4699892.0,390107493.0,189017037.0,371607113.0,459264.0,363460153.0,502117376.0,19487637.0,240775768.0,218557051.0,158596836.0,151702433.0,76457802.0,8.0,42031,17636,24395,6849,6299,7019,8079,6574,7209,3811,6766,8428,9356,10321,3348,5651,5750,5777,5811,6297,6696,6050,1850,11.0,,,,,,,,,,180178,3951892,3422616,4158076,5492224,1675938
16,2130298,4033,2659,1374,534,534,545,496,550,741,633,,106.0,1621.0,974.0,1332.0,,1909,2124,160.0,595.0,509.0,1030.0,1217.0,522.0,58842972,38434607.0,20408365.0,8002191.0,7221718.0,8005491.0,6696451.0,8508756.0,11253339.0,9155026.0,,1556547.0,24876699.0,14055673.0,18354053.0,,26990364.0,31852608.0,1883625.0,7774391.0,7091725.0,16335908.0,17140613.0,8616710.0,2.0,57586,23872,33715,7744,9784,9894,10083,9402,10680,2087,8670,12404,14547,15873,4006,7696,7785,7957,7910,8735,9475,8028,2,2.0,,,,,,,,,,169948,3900911,3394268,4121904,5442147,1646150
17,2130295,6578,4084,2452,251,865,921,934,1113,1198,1254,28.0,42.0,585.0,1547.0,4111.0,251.0,3297,3239,14.0,1029.0,1351.0,1197.0,1495.0,1464.0,118843088,68364133.0,49973692.0,2633936.0,14646895.0,14854543.0,16537043.0,19691716.0,25752638.0,24221054.0,320532.0,348404.0,11826647.0,28484127.0,74445457.0,3233190.0,63326959.0,55010866.0,184731.0,16291811.0,24169984.0,21904757.0,27897631.0,28073642.0,2.0,278359,128864,149494,28837,57689,54202,39043,39372,59218,59978,50192,31984,36458,59310,40437,39283,38385,38453,38423,39095,42218,42504,122,18.0,1.0,,,,1.0,,,,,30957,548268,277133,321377,509734,251594
18,2130285,17409,10419,6990,1718,2060,1813,2163,2665,4175,2815,1574.0,82.0,2369.0,2149.0,6992.0,4243.0,8652,8273,684.0,8570.0,3994.0,1620.0,1560.0,497.0,715976578,444065586.0,271910992.0,66629468.0,85627445.0,81940229.0,92858152.0,117010292.0,179583875.0,92327117.0,51474064.0,436928.0,93009970.0,64772008.0,281990005.0,224293603.0,397047251.0,266603177.0,12088704.0,303896904.0,181231623.0,76223524.0,65664715.0,24544962.0,9.0,942447,495924,446523,71400,333680,192344,119472,97625,127928,131231,148348,126702,152403,241682,142083,124463,123038,127863,128952,140714,154935,142482,615,31.0,1.0,,,,,,,,,393553,4860589,2078601,2466728,4683125,2061521
19,2130284,2035,1501,534,247,201,343,353,357,333,201,,23.0,60.0,475.0,1249.0,228.0,1202,833,5.0,542.0,609.0,359.0,360.0,160.0,47482701,34039631.0,13443070.0,5230885.0,4335443.0,8277587.0,8190238.0,8005478.0,9105341.0,4337729.0,,320128.0,1481733.0,10875194.0,30321115.0,4484531.0,27699147.0,19783554.0,92010.0,11642914.0,12807429.0,10309229.0,9510610.0,3120509.0,2.0,76568,39985,36584,4389,23822,16062,9908,9042,13344,20447,13487,7851,8680,13968,12134,10226,9894,10118,10226,10699,12634,12775,17,4.0,,,,,,,,,,386098,4884747,2071833,2455384,4657905,2048803
20,2130283,3454,2601,853,546,365,485,511,694,628,225,,565.0,1230.0,1274.0,385.0,,1222,2232,,60.0,258.0,540.0,605.0,1991.0,47412495,36237541.0,11174954.0,7647418.0,5562671.0,6640124.0,6935798.0,9451530.0,7621860.0,3553094.0,,9656996.0,16657945.0,16391836.0,4705718.0,,16402001.0,31010494.0,,673457.0,3767383.0,8962658.0,8720500.0,25288497.0,4.0,1042157,537060,505097,63401,329325,212401,135749,124796,176487,218453,179292,120901,139382,225002,159126,139000,135783,139544,140545,146955,171145,169184,25,5.0,,,,,,,,,,387400,4879750,2080005,2478947,4718719,2088062
21,2130274,4776,4033,743,674,642,892,882,943,647,96,,,1542.0,386.0,1991.0,857.0,2693,1547,37.0,1368.0,1593.0,548.0,498.0,197.0,421329412,338839670.0,82489742.0,48307469.0,61188031.0,69819731.0,69690194.0,89834245.0,76849221.0,5640521.0,,,35944252.0,13991154.0,193625880.0,177768126.0,266503118.0,85332109.0,990057.0,62774540.0,139641426.0,69932631.0,57623250.0,20873321.0,8.0,565018,283297,281721,37363,136719,115634,79783,78014,117505,99756,112042,68171,71757,133078,80214,76444,81093,82005,83395,86329,84499,71254,389,16.0,,2.0,,,,,,,,283165,3706526,1984585,2363237,4449040,1925588
22,2130273,27182,18982,8200,3633,3765,3852,3384,4348,4815,3385,205.0,30.0,9002.0,4873.0,11233.0,1839.0,14203,12177,2721.0,7068.0,6087.0,5488.0,3942.0,1075.0,743925450,516158777.0,227766673.0,93387181.0,96298007.0,107745798.0,91116882.0,127610909.0,157302795.0,70463878.0,16786494.0,361847.0,174648109.0,80913671.0,311077580.0,160137749.0,398605841.0,318961678.0,41270432.0,222276274.0,223576067.0,114802942.0,84874984.0,30766820.0,8.0,625122,279365,345756,95917,89169,90530,89835,94912,164760,106376,118896,84242,95766,141086,78756,86984,88701,88585,89313,92225,93432,85879,141,39.0,,1.0,,,,,,,,123598,2384445,1358455,1667055,2648655,944064
23,2130271,1677,1267,410,251,256,231,207,322,309,101,,,599.0,202.0,728.0,47.0,631,824,20.0,405.0,323.0,279.0,246.0,183.0,43548114,32396223.0,11151891.0,6119640.0,6908322.0,5412379.0,5569441.0,8386441.0,8393187.0,2758704.0,,,13109867.0,4332216.0,21391278.0,1956049.0,16669780.0,20658001.0,404700.0,10093889.0,8064609.0,7585232.0,6653941.0,4525411.0,3.0,444399,196676,247723,49318,76418,77843,73740,57841,109239,103920,85383,48762,52606,86811,66914,62875,60137,62939,62668,62945,66233,66601,467,28.0,,1.0,,,,,,,,41570,934086,431603,485033,786193,295340
24,2130268,1403,1084,319,217,197,207,288,175,319,319,,5.0,446.0,133.0,734.0,85.0,542,765,16.0,346.0,202.0,394.0,265.0,85.0,36395731,27510959.0,8884772.0,5307269.0,4592507.0,6139999.0,7067325.0,4403859.0,8884772.0,8884772.0,,135512.0,12277875.0,3234739.0,17217928.0,3529677.0,15372851.0,16649842.0,310879.0,6551317.0,4063747.0,9941762.0,8954919.0,2200070.0,4.0,367411,167618,199793,47611,70485,48045,50297,54823,96151,92390,71701,41629,44622,68389,48681,52245,50349,50858,51201,50390,55915,56454,239,20.0,1.0,,,,,,,,,49270,669966,366588,446023,710611,316381
25,2130261,557,327,230,18,80,75,75,79,103,127,,,131.0,70.0,263.0,93.0,281,262,5.0,158.0,128.0,85.0,114.0,53.0,21027150,12911532.0,8115618.0,411746.0,2489196.0,3160624.0,3584067.0,3265899.0,3481129.0,4634489.0,,,4585359.0,2573417.0,10085452.0,3782922.0,10526560.0,9480581.0,60826.0,4625472.0,3671790.0,3882649.0,5512692.0,2253713.0,1.0,332546,149629,182919,34270,58976,56381,49681,49120,84119,63177,57979,40928,47919,73743,48800,47708,46902,46358,47408,47035,48883,48254,211,30.0,1.0,2.0,,,1.0,,,,,108449,1484995,681864,798869,1348841,517886
26,2130241,9919,9413,506,1741,1915,1884,1921,1952,474,32,,,6788.0,384.0,2385.0,330.0,3731,3778,81.0,2299.0,2505.0,1449.0,814.0,360.0,320823700,305222425.0,15601275.0,61416338.0,54959050.0,58514731.0,64361846.0,65970460.0,14936485.0,664790.0,,,174304325.0,11321680.0,98802965.0,35729940.0,100546700.0,80138596.0,1110070.0,36285158.0,56998528.0,46070412.0,25485086.0,14736043.0,7.0,309729,156075,153656,30148,58120,76616,57598,42277,44971,67040,64818,44434,42539,53467,37432,45167,46925,46617,46593,46530,39259,38639,500,14.0,2.0,1.0,,,,,,,,48878,915093,337981,405702,845887,264583
27,2130235,638,431,203,37,141,59,71,123,146,57,20.0,,128.0,28.0,325.0,133.0,352,175,4.0,35.0,112.0,145.0,151.0,82.0,59470371,35733353.0,23420297.0,1610246.0,11873596.0,5366041.0,7896313.0,8987157.0,15725506.0,7694791.0,3495723.0,,3002834.0,882008.0,35670234.0,16102851.0,35718476.0,11945434.0,316721.0,2947647.0,10929160.0,15625597.0,13356587.0,4804917.0,2.0,142454,70374,72080,15570,21982,23158,22808,27392,31546,22776,24178,20391,23664,33532,17912,19770,20404,20376,20828,21307,21363,18406,298,36.0,1.0,3.0,,,,,,,,88881,743656,419424,518118,775868,276464
28,2130216,1210,671,539,204,86,46,125,210,297,242,487.0,,,,237.0,486.0,875,335,7.0,227.0,815.0,114.0,34.0,13.0,56148593,30218395.0,25930198.0,9331272.0,3565501.0,2322470.0,4764514.0,10234638.0,14572761.0,11357437.0,24806740.0,,,,8699902.0,22641951.0,37222854.0,18925739.0,335719.0,13410572.0,35303608.0,4945499.0,1414877.0,738318.0,2.0,262330,116412,145918,39876,31267,42857,41704,37131,69496,60910,50038,31335,33710,50198,36139,36783,36499,36479,36659,36811,38906,40196,75,17.0,,1.0,,,,,,,,56490,451988,199139,237926,377137,155530
29,2130208,8235,5035,2593,816,900,970,1090,1259,1443,1150,1063.0,,36.0,571.0,2567.0,3998.0,4065,3495,71.0,2440.0,3123.0,1046.0,635.0,246.0,211233418,125318991.0,80812868.0,19212978.0,17799504.0,25043165.0,27437211.0,35826133.0,46671649.0,34141219.0,49945361.0,,285735.0,4815824.0,46441846.0,109744652.0,117246485.0,84361712.0,617565.0,53750055.0,90844619.0,30357766.0,19028960.0,7009234.0,8.0,409298,176347,232951,46154,62500,79344,61218,61788,98294,90999,77476,52473,55476,79263,53613,57576,57578,57477,57207,57933,60684,60842,148,28.0,,1.0,,,,,,,,106206,1319753,645459,762661,1205215,436310
30,2130206,2787,1730,1057,347,326,88,370,599,539,518,83.0,22.0,788.0,529.0,1183.0,182.0,1223,1477,133.0,627.0,496.0,789.0,389.0,267.0,49292709,31183292.0,18109417.0,5745060.0,6627009.0,280940.0,6932743.0,11597540.0,8319844.0,9789573.0,347050.0,306836.0,19279471.0,9224929.0,19401761.0,732662.0,23930240.0,20550037.0,531837.0,7350987.0,7488250.0,14079559.0,8021932.0,7007713.0,2.0,50285,23596,26691,9970,5980,6883,8349,7936,11167,8254,9056,6995,7996,11443,6543,7186,7325,7318,7214,7419,7175,6649,20,5.0,,,,,,,,,,69556,965809,467790,557292,941679,329430
31,2130202,445,315,130,62,61,67,49,76,96,34,91.0,,,,57.0,297.0,244,177,5.0,95.0,143.0,148.0,20.0,10.0,21430485,15890173.0,5540312.0,2925929.0,2937892.0,3140323.0,2775660.0,4110369.0,3693063.0,1847249.0,4204646.0,,,,1851556.0,15374283.0,11439546.0,8457627.0,339779.0,5548928.0,6857793.0,6004996.0,872897.0,272780.0,8.0,190502,87343,103159,22074,19521,26748,27969,34657,59532,40379,34486,24602,27878,38812,24343,26986,26311,26148,26525,26600,29196,28738,40,6.0,,,,,,,,,,69472,567535,243892,277962,428975,169445
32,2130196,2034,1617,417,252,324,374,352,315,345,72,280.0,14.0,431.0,86.0,691.0,532.0,1143,295,7.0,136.0,295.0,474.0,323.0,200.0,280149886,233328157.0,46821729.0,42135962.0,50641489.0,46491137.0,47072546.0,46987023.0,43386458.0,3435271.0,17463823.0,1882931.0,36076806.0,12612759.0,112724298.0,99389269.0,135947589.0,30938994.0,380898.0,12605573.0,30331712.0,57658640.0,40799225.0,25110531.0,2.0,34955,16620,18335,3692,5599,7515,6531,5734,5883,6535,7136,6166,5902,6190,3025,5225,5592,5610,5559,5526,3989,3456,3948,10.0,,,,,1.0,,,,,119088,2715971,1161233,1350985,2808781,930850
33,2130195,31241,25057,6184,4541,4808,5007,5215,5486,4271,1913,991.0,152.0,12825.0,2805.0,10374.0,4094.0,15407,11473,553.0,6234.0,8475.0,5168.0,3970.0,2483.0,1310414909,1026391171.0,284023738.0,159820743.0,181828480.0,220611364.0,224678606.0,239451978.0,203607597.0,80416141.0,89944791.0,4624550.0,281346128.0,70551006.0,498990674.0,364957760.0,638356891.0,333446368.0,6291084.0,168897084.0,298000438.0,192199855.0,199336669.0,107078127.0,17.0,866670,410928,455742,76382,140097,196542,161262,129116,163271,146881,162900,133054,134709,188392,100731,121478,126583,126696,127784,129866,123082,111182,1055,42.0,2.0,,,,,,,,,144239,3490659,1513883,1744261,3687464,1207434
34,2130194,2479,1961,518,210,316,411,546,478,450,68,145.0,,,,793.0,1541.0,1417,566,20.0,335.0,827.0,434.0,268.0,96.0,163061617,130903042.0,32158575.0,13057985.0,24667052.0,25930435.0,36691462.0,30556108.0,27024742.0,5133833.0,9951796.0,,,,48142867.0,104966954.0,89745820.0,34094266.0,480544.0,16732520.0,50731821.0,28420408.0,20169422.0,7305369.0,8.0,448991,213448,235543,80096,41620,79503,94969,63273,89529,111344,93946,56596,55722,77857,53526,64947,65015,65073,64852,65204,62403,61498,875,7.0,,1.0,,,,,,,,38892,1060437,460473,513679,1050751,348928
35,2130192,5394,3568,1826,762,776,450,842,738,868,958,,,1614.0,1494.0,1831.0,5.0,2117,2626,71.0,1898.0,1464.0,495.0,620.0,194.0,90390180,60920481.0,29469699.0,11379881.0,10352575.0,16522156.0,12442635.0,10223234.0,13754251.0,15715448.0,,,23248862.0,22480239.0,28055091.0,83832.0,33119125.0,36927581.0,1176231.0,27630748.0,22230587.0,7611096.0,8808836.0,2589207.0,2.0,49999,21494,28505,3560,18450,10890,6375,4731,5995,12385,9006,5654,6322,9924,6708,6752,6540,6584,6697,7024,8267,8134,10,1.0,,,,,,,,,,169144,1089604,702201,829387,1224769,548238
36,2130191,60700,36128,24572,5889,5250,7136,7941,9912,13737,10835,1514.0,93.0,17492.0,12926.0,23077.0,5598.0,27579,32086,4260.0,28382.0,12931.0,6745.0,6030.0,1315.0,1734682455,965263876.0,769418579.0,151910233.0,135613541.0,187915798.0,204230578.0,285593726.0,442240330.0,327178249.0,114545563.0,1287490.0,343563814.0,264614309.0,640641939.0,370029340.0,829889057.0,854628480.0,67768479.0,833253097.0,425242032.0,193414540.0,132407476.0,32431913.0,16.0,561671,249669,312002,76801,225863,109340,66631,42495,40541,66728,75259,85649,109808,153925,70302,70682,73426,75021,76986,85721,96735,83097,367,4.0,,,,,,,,,,432518,3838250,3185036,4005996,6635036,3105409
