,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
83,2130068,5563,4876,687,944,877,1093,942,1020,598,89,,76.0,3411,590,1453,33.0,2425,1100,,290.0,823.0,747.0,1112.0,553.0,152405580,131191823,21213757,27264073,23514419,32824558,21505210,26083563,18438648,2775109,,1399670.0,85024294,17646059,43077455,5258102.0,61776305,30988261,,4868332.0,26250583.0,18964118.0,30273187.0,12408342.0,2.0,658732,331650,327082,76760,84992,108393,116601,116841,155145,129236,152889,98105,96680,112901,68918,96860,98882,98801,98089,98496,88053,79550,975.0,16.0,2.0,1.0,,,,,,,,55856,376845,185396,220904,331221,119442
84,2130067,5551,4871,680,457,1034,1097,1166,1117,669,11,33.0,5.0,2968,641,1734,170.0,3317,1709,27.0,1078.0,957.0,1166.0,1303.0,497.0,107162531,96807057,10355474,9884595,19401120,23882851,23837268,19801223,10133567,221907,736858.0,37092.0,52484102,12445267,36279957,5179255.0,58910384,31397589,313160.0,14207810.0,16799106.0,22701339.0,24718790.0,11567768.0,8.0,1134825,531344,603481,115033,273313,206890,161101,172218,206271,285714,231326,139939,139826,195224,142795,161153,162692,163740,164066,165989,163501,153683,1670.0,35.0,,1.0,,,,,,,,132067,1603111,762855,907373,1536022,588639
85,2130066,1904,1132,772,237,143,290,260,202,354,418,,,984,290,630,,1008,733,5.0,183.0,242.0,507.0,532.0,275.0,48476952,28816514,19660438,5638335,3480910,6890476,7333278,5473515,9726865,9933573,,,26587817,6784697,15104438,,25628345,14568226,63960.0,2742908.0,5635875.0,11387369.0,14344296.0,6022163.0,6.0,795161,366766,428395,91167,176788,146313,117423,118287,145183,216161,150925,87753,90362,142251,107708,112175,111278,112874,112104,114500,117493,114738,397.0,27.0,1.0,1.0,,,1.0,,,,,138502,1537344,762034,924649,1522215,598014
86,2130065,5977,4188,1789,866,796,856,739,931,879,910,,,2535,1162,2078,202.0,3268,2067,19.0,670.0,1201.0,1013.0,1305.0,1126.0,292802742,188609901,104192841,41939392,30807645,36153598,31512010,48197256,55699620,48493221,,,97527879,42169000,127160310,25945553.0,138715362,82674477,730299.0,23361907.0,66349715.0,39834633.0,50165515.0,40947772.0,3.0,1019709,456724,562984,120297,217889,173990,148763,156448,202322,302755,207353,104895,104567,161359,138781,143310,141836,143189,141711,144601,151821,153242,144.0,15.0,2.0,,,,,,,,,91964,1232234,547863,638447,1100463,404273
87,2130064,2626,1589,1037,313,319,325,319,313,500,537,,6.0,1012,538,751,,1263,813,6.0,63.0,375.0,588.0,532.0,513.0,54568330,34397154,20171176,7780450,7277175,7277175,6483187,5579167,9024095,11147081,,34385.0,22230392,8530674,16495704,,23537808,16688737,68771.0,1294137.0,8339992.0,9420315.0,11612995.0,9490335.0,2.0,73148,33092,40056,12488,6960,11540,11712,11324,19124,16872,13759,8591,9451,14716,9759,10163,10115,10015,10024,10184,11280,11366,36.0,17.0,,,,,,,,,,21593,401605,228429,277691,372691,138126
88,2130063,5102,3628,1474,765,684,729,749,701,717,757,,12.0,2015,1039,2000,36.0,2837,2084,96.0,563.0,706.0,1073.0,1379.0,1105.0,82094046,57731444,24362602,9499434,11207788,14553189,10529397,11941636,12212993,12149609,,154494.0,27874383,13027059,33562951,7475159.0,39131687,35554544,1089384.0,8296159.0,12682419.0,17864918.0,19464333.0,15289018.0,2.0,145847,64396,81451,23897,14323,24718,25918,20959,36032,29944,28734,18902,21472,29407,17387,20358,20122,20274,20075,20248,22129,22642,30.0,13.0,,,,,,,,,,21335,609202,280503,355450,545636,192005
89,2130058,7856,4928,2928,654,984,1190,999,1101,1585,1343,,,3303,1124,2911,518.0,3793,2864,42.0,514.0,1093.0,1478.0,1656.0,1875.0,426368515,262058552,164309963,38624838,47563120,63855066,57772821,54242707,90644747,73665216,,,128580125,50237946,193840694,53709750.0,183757652,127676314,724215.0,20444108.0,50932297.0,77425769.0,77662514.0,84245063.0,2.0,65845,28642,37203,15399,5791,9611,12578,9106,13362,11865,14401,10169,9456,12373,7579,9701,9795,9883,9925,9981,8422,8138,109.0,4.0,1.0,,,,,,,,,7276,139969,101245,129541,151418,53991
90,2130056,1589,1397,192,198,288,307,310,294,96,96,,7.0,1213,116,150,7.0,904,206,,137.0,322.0,376.0,212.0,62.0,25620232,23462276,2157956,3548639,4220005,4705031,5682769,5305832,1078978,1078978,,267176.0,18728321,1325602,3932427,287728.0,13261500,2867151,,1163241.0,3545215.0,4990703.0,5004555.0,1424936.0,1.0,585244,286035,299208,54679,81243,110704,91724,98068,148826,127954,116090,78782,80869,111596,69953,83569,83055,83705,83301,84997,84821,81799,65.0,20.0,,,,,1.0,,,,,56282,1159819,543448,616790,1038935,354246
91,2130053,13008,9016,3992,1537,1724,1733,1906,2116,2105,1887,11.0,49.0,5830,2386,4346,386.0,6816,5306,22.0,1007.0,2160.0,2593.0,2966.0,3373.0,409944646,270198602,139746044,47954821,44418538,57396455,54334580,66094208,70272938,69473106,397653.0,956251.0,169351576,68752389,156000380,14486397.0,198977542,179883087,498366.0,23535305.0,64445224.0,69870391.0,107923108.0,112588234.0,4.0,500626,233937,266689,47009,76097,76933,79128,98846,122610,92326,96133,71374,74794,104739,61257,70647,72383,73185,71933,73201,71768,67509,160.0,23.0,1.0,,,,,,,,,147173,1703433,951666,1107734,1820834,761771
92,2130052,2794,2198,596,308,457,479,470,484,298,298,,6.0,1308,531,622,29.0,1673,365,,57.0,257.0,451.0,777.0,497.0,43930733,34278639,9652094,4799203,6361816,7233359,8195140,7689121,4826047,4826047,,125649.0,17725013,6758750,13864176,631098.0,23422033,5171009,,788159.0,2961308.0,6884399.0,10999961.0,6959217.0,2.0,1573097,743015,830083,134134,241178,289800,241530,264202,402253,356158,332423,214398,213854,274374,181892,228096,230220,230235,226726,227711,220299,209811,479.0,15.0,,2.0,,,,,,,,148541,1582917,900697,1032581,1677191,705505
93,2130051,1745,1317,428,252,339,237,237,252,186,242,,5.0,587,260,404,,428,703,5.0,204.0,270.0,330.0,214.0,107.0,27663328,19360842,8302486,3376810,4655904,3376810,3376810,4574508,3739606,4562880,,125584.0,9700188,4265199,6818737,,7300141,11351383,11628.0,3127968.0,4951259.0,5118703.0,3653559.0,1788407.0,1.0,648335,303692,344644,62763,95821,100114,107130,126313,156195,141234,126400,89097,93137,122094,76373,93042,94614,95793,93997,94742,89880,86267,391.0,16.0,,,,,,,,,,149547,1882877,974962,1135499,1927701,771191
94,2130038,8618,6459,2159,1207,1383,1153,1436,1280,1265,894,,54.0,3141,3039,2384,,1981,6568,294.0,3016.0,3052.0,1539.0,529.0,120.0,100286008,73052435,27233573,13785719,15688488,12700406,16197705,14680117,17155634,10077939,,1453469.0,39332480,28583571,30916488,,28950143,69706087,3447442.0,33565109.0,33788838.0,19334065.0,7160130.0,1360645.0,4.0,73594,37119,36475,3828,12196,16541,14827,12393,13807,9782,14685,14790,15065,13162,6111,10999,11460,11475,11537,11702,9046,7374,930.0,17.0,,3.0,,,,,,,,313929,3160862,2783995,3010927,3307279,992438
95,2130036,3336,2808,528,384,600,576,648,600,264,264,,,1752,1032,288,,2632,296,,221.0,293.0,1203.0,1064.0,147.0,65651699,58521125,7130574,7622752,11728233,11356100,16037789,11776251,3565287,3565287,,,30358959,21739848,9987605,,51445089,7172071,,4359204.0,6086345.0,26488525.0,15674991.0,6008094.0,2.0,953240,565278,387963,46853,164255,176750,184983,176733,203666,123133,224815,188634,183881,159499,73278,152544,160221,154812,154151,155417,99366,76729,3089.0,18.0,,2.0,,,1.0,,,,,65935,1343976,739137,798167,1288723,319799
96,2130034,2862,2378,484,379,518,474,544,463,242,242,,,1600,308,694,18.0,1575,515,39.0,368.0,399.0,529.0,512.0,243.0,56822766,46623988,10198778,7200169,9930481,11531493,9344789,8617056,5099389,5099389,,,27610000,9148388,14663374,301615.0,24646463,9423700,343701.0,4853889.0,7201923.0,8946728.0,8487292.0,4236631.0,2.0,29355,15562,13793,2738,6428,4931,5020,4924,5315,4005,5780,5771,5751,5571,2475,4544,4887,4738,4732,4684,3129,2642,14.0,,,,,,,,,,,90710,1812271,925456,997830,1768460,594262
97,2130032,12160,10723,1437,1934,2342,2016,2291,2140,872,565,,,7595,1368,3024,173.0,8437,2080,29.0,420.0,1697.0,2283.0,3640.0,2449.0,240353526,211581319,28772207,35537649,49232661,38766345,42195396,45849268,16183448,12588759,,,126630373,25818108,75345272,12559773.0,152208380,37004961,343338.0,8097053.0,33218630.0,43600731.0,63904597.0,40048991.0,2.0,73506,42637,30869,5064,11356,12045,15457,14627,14954,12408,16345,13385,13253,11859,6256,11471,12105,11694,11704,11890,7948,6694,167.0,1.0,,,,,,,,,,167786,4834636,2246776,2510503,4856487,1472073
98,2130024,22453,18348,4105,3168,3799,3610,3893,3878,2902,1203,440.0,169.0,14202,3363,3926,353.0,10471,9301,95.0,2688.0,6162.0,4291.0,3213.0,3325.0,695564644,588139651,107424993,92514075,122536255,123793251,130829852,118466218,81713570,25711423,15117496.0,8650178.0,365006746,85223507,187562960,34003757.0,271302565,200165804,1314697.0,48891438.0,133158395.0,117767339.0,92601897.0,77734600.0,7.0,689514,300615,388899,19557,85252,148275,142424,124152,169852,48299,141328,184612,175217,106907,33152,103978,112689,109571,110087,111558,85946,55681,732.0,41.0,,4.0,,,2.0,,,,,126891,972737,806629,889006,1062741,356857
99,2130020,1253,617,636,127,73,108,127,182,326,310,,,400,690,36,,981,145,,72.0,90.0,292.0,126.0,546.0,8277229,3448845,4828384,644390,490099,617161,644390,1052805,2813532,2014852,,,3185644,4229373,217822,,6543730,1089109,,626237.0,599010.0,2105611.0,744225.0,3557756.0,1.0,241843,124989,116853,14013,45094,40148,37391,42266,62931,50602,49838,38714,39023,38456,25209,33647,34253,34087,34093,34617,35152,35997,407.0,6.0,1.0,,,,,,,,,304310,1582595,1409785,1529081,1534880,600093
100,2130018,824,528,296,114,119,104,112,79,159,137,,30.0,195,187,309,103.0,549,234,15.0,167.0,151.0,108.0,118.0,222.0,19135443,14604633,4530810,3366430,3460899,3178802,1432724,3165778,3428419,1102391,,256721.0,1457270,1546047,9524139,6351266.0,11947379,5583908,105709.0,5875458.0,3761184.0,2667346.0,2638482.0,2483107.0,1.0,258014,129123,128891,12232,36166,41346,44996,50358,72918,47301,53318,43484,43303,45224,25385,37501,38433,38101,38201,38098,34493,33188,215.0,13.0,,,,,,,,,,335436,2787012,2467062,2671180,2738329,979211
101,2130012,11129,9659,1470,1796,1773,1965,2111,2014,735,735,,700.0,7488,2194,12,,6361,3515,25.0,1300.0,2376.0,2667.0,1939.0,1569.0,97926012,84131408,13794604,14711029,17279429,16266539,18316436,17557975,6897302,6897302,,6776719.0,66948444,17098557,204990,,55512541,31247558,173109.0,10451809.0,21024518.0,25808492.0,16140070.0,13162101.0,2.0,131729,69011,62718,3886,16588,20386,23229,28238,39402,10597,26930,31012,30687,23958,8546,20180,21311,20885,20982,21507,16445,10419,1319.0,15.0,,4.0,,,3.0,,,,,299100,2175375,1800143,1952281,2047174,697534
102,2130010,5832,5122,710,911,1118,936,1034,1123,355,355,,,3372,1653,452,,3126,1809,13.0,697.0,1279.0,1228.0,988.0,730.0,92696013,79558451,13137562,14138702,16757815,12917955,17565188,18178791,6568781,6568781,,,53309168,22638715,10179349,,45945935,28251567,135639.0,9740138.0,22496618.0,19683733.0,12029845.0,10111530.0,2.0,354691,186229,168462,9708,43954,55027,62884,76562,106555,27063,71885,84872,84072,64436,22362,54345,57434,56255,56569,58027,44411,27652,200.0,11.0,,,,,,,,,,281558,3125539,2760885,2996994,3285200,973759
103,2130001,1138,892,246,218,109,201,151,213,169,77,,5.0,633,293,207,,741,261,11.0,137.0,115.0,246.0,284.0,213.0,16353512,11826668,4526844,2617867,1281722,2348462,2250496,3328121,3073682,1453162,,81638.0,7060352,4120013,5091509,,11530049,3588003,51704.0,1175591.0,2661409.0,3764887.0,3385268.0,4079194.0,1.0,273114,111752,161363,41951,44579,44897,45681,40047,55961,40482,49787,47802,46830,57626,30587,38816,39406,39539,40109,40079,39607,35558,59.0,2.0,,1.0,,,,,,,,22284,555575,362816,450708,533034,178100
104,2120249,5038,3242,1796,712,639,737,556,598,914,882,,5.0,1309,930,2482,312.0,3189,1584,302.0,618.0,841.0,1594.0,997.0,421.0,177782891,103995718,73787173,24426898,21008595,21725068,12911587,23923570,38137482,35649691,,83100.0,23246828,15189033,106600628,32663302.0,98782782,56482737,3039625.0,19904930.0,36844246.0,54846253.0,30502714.0,10127752.0,5.0,494619,243310,251310,151807,51767,51337,75067,66876,97766,63586,86081,79598,91717,123251,50386,70861,71559,71493,71399,72599,73412,63296,1359.0,60.0,1.0,5.0,,,,,,,,49493,761500,425874,545471,702959,267737
105,2120248,10412,7038,3374,1500,1396,1212,1460,1470,1620,1754,,244.0,4055,2253,3816,44.0,6364,3392,91.0,851.0,1847.0,2683.0,2408.0,1880.0,229112776,148475741,80637035,32589807,26264312,23623053,29831240,36167329,37609641,43027394,,8449581.0,82246303,45828373,89029295,3559224.0,129131069,70996826,921514.0,14576015.0,41298137.0,53060702.0,53660556.0,36610969.0,2.0,1475263,645604,829659,288197,147294,205435,259417,218099,356820,375957,290310,176898,177627,258805,195668,211147,211445,211096,208683,210436,210473,211985,860.0,90.0,3.0,3.0,,,,,,,,67397,871765,426748,509632,764659,287853
106,2120246,20810,15417,5393,3073,2821,3057,3189,3277,2918,2475,1758.0,1175.0,6911,3699,5394,1873.0,13851,5887,93.0,3463.0,4791.0,4308.0,4339.0,2743.0,421316384,286098000,135218384,54442690,53098456,60150519,59115222,59291113,68285222,66933162,46242680.0,27492653.0,130980328,61304283,108638878,46657562.0,264239230,126199423,1455393.0,70673271.0,104585529.0,84860606.0,82632890.0,46230964.0,12.0,2818714,1319262,1499452,255444,437113,510871,475074,453649,686563,667242,561282,363856,364132,495677,366525,401226,407182,405414,404976,408809,403187,387922,3399.0,129.0,1.0,8.0,,,,,,,,83759,785642,424762,490918,741576,283836
107,2120245,12777,8756,4021,1226,1828,1716,1826,2160,2038,1983,6.0,98.0,5999,2336,4074,264.0,8153,3499,174.0,1359.0,2323.0,2961.0,3044.0,1791.0,247980282,165049108,82931174,20633245,30581706,31628159,37835129,44370869,39866985,43064189,496769.0,1765503.0,94829593,38824045,95525197,16539175.0,150070550,71526270,1759545.0,28204987.0,45058015.0,55393846.0,59298833.0,31881593.0,8.0,1083917,547452,536463,192014,138341,149947,181327,173970,248318,202327,207055,155685,169729,225754,123368,153019,154324,155129,154382,156717,154571,155774,1884.0,80.0,2.0,5.0,1.0,,,,,,,36193,666709,323350,404926,633372,209431
108,2120244,19060,13280,5780,2506,2583,2603,2883,2705,2757,3023,1288.0,658.0,6805,3297,5505,1507.0,12900,5050,241.0,2148.0,3826.0,4108.0,4085.0,3538.0,278239424,181902378,96337046,33187709,35545542,33443753,43134075,36591299,44393978,51943068,20225745.0,8570154.0,105306473,42220853,82754218,19161981.0,167508657,75512249,1998888.0,27099894.0,56072252.0,59464118.0,54278360.0,44107392.0,4.0,792729,373238,419491,108259,100698,141952,129582,126918,185319,187845,153987,96163,100298,149812,104622,112583,111986,111889,111619,112722,116970,114959,916.0,58.0,1.0,4.0,,,,,,,,95690,1432157,525424,600099,1093926,379731
109,2120243,35380,21964,13416,4221,3510,4275,3918,6040,7392,6024,1347.0,180.0,5451,5465,14068,8869.0,18481,15672,1859.0,8841.0,9080.0,7830.0,3699.0,2840.0,1211024033,764059447,446964586,162598046,136821645,141096258,115184395,208359103,272628515,174336071,72790200.0,3045939.0,102428429,92040553,514413172,426305740.0,745469906,369131234,12632628.0,266019091.0,406733332.0,248638174.0,95903007.0,84674906.0,10.0,993560,456674,536886,70380,187345,195238,156589,162644,221363,177768,180661,147404,161655,209663,116408,134223,136251,137951,136974,145832,155419,146909,1353.0,128.0,2.0,5.0,,,,,,,,105009,609325,369125,464491,709216,310838
110,2120242,20083,13696,6387,2874,1707,2657,2736,3722,2870,3517,,132.0,10277,3288,6305,81.0,11852,6384,36.0,1744.0,3641.0,5427.0,4223.0,3163.0,426383396,268222641,158160755,52796884,32889575,53012859,57756627,71766696,69392426,88768329,,3027810.0,199083045,66135619,153239762,4897160.0,230064300,136535397,406493.0,30902214.0,63846316.0,109524727.0,91846826.0,70073119.0,6.0,1625407,754472,870934,252219,203546,268743,293437,254819,352642,353537,335483,225139,227516,289598,194132,239776,240769,238218,238630,238706,214523,214785,4528.0,44.0,2.0,3.0,,,,,,,,59767,928855,378236,459255,772507,277274
111,2120241,2132,1600,532,317,326,427,248,282,266,266,,17.0,908,266,675,,1215,600,46.0,140.0,157.0,403.0,532.0,537.0,28159029,20645391,7513638,3615618,4467105,5421287,3799608,3341773,3756819,3756819,,106971.0,10307719,3324656,10662864,,15742904,7645223,428011.0,1953688.0,1517144.0,5030889.0,8583729.0,5874665.0,4.0,646399,303697,342702,105874,73102,90559,104618,109850,162396,149110,128137,78652,82270,122195,86036,92078,91416,91082,90616,90721,94910,95575,1197.0,49.0,,3.0,,,,,,,,67546,903478,359386,439181,747430,275988
112,2120240,432,312,120,54,100,55,48,55,60,60,,,159,54,153,6.0,273,86,6.0,30.0,42.0,62.0,158.0,61.0,7897766,4889672,3008094,949924,1086932,889031,1117379,846406,1504047,1504047,,,2761478,633282,2621425,377534.0,4024616,1766266,36536.0,319686.0,717133.0,1157566.0,2081663.0,1478299.0,7.0,1885787,844124,1041662,357436,222748,272849,293534,297755,441465,510402,371785,199606,211160,330116,262718,273573,270577,269935,267523,272509,269522,262148,1609.0,35.0,,4.0,,,,,,,,57774,776263,367418,466243,710628,274049
113,2120239,10968,9290,1678,1958,1842,1753,1855,1882,554,1124,,50.0,6598,1170,3006,144.0,7491,2375,98.0,1752.0,2357.0,2235.0,1791.0,1630.0,210077585,176650806,33426779,32861409,34889504,36409510,37901296,34589087,11098250,22328529,,1591082.0,108060726,18156325,70293402,11976050.0,135237094,42413297,1054508.0,25109628.0,41740685.0,39506319.0,36098523.0,34140730.0,7.0,1387051,659167,727884,201336,195187,231757,211011,218587,329174,283502,304011,192992,194496,250789,161261,204386,206309,202119,203739,203132,183954,183413,4700.0,24.0,2.0,2.0,,,,,,,,47168,841795,303580,371052,645823,227022
114,2120237,20080,14783,5297,2465,3104,3192,3081,2941,2600,2697,,97.0,10442,2575,6343,623.0,11450,6128,88.0,2270.0,3449.0,4308.0,3558.0,3904.0,644535055,406731153,237803902,66218262,81436395,79385180,93570958,86120358,101501925,136301977,,1121645.0,277838434,95754004,230467735,39353237.0,318550255,210302455,884367.0,38974586.0,81741992.0,123323741.0,135027329.0,148900689.0,11.0,2369969,1160188,1209782,372077,321078,444334,433858,364894,433727,590847,504757,299157,300833,385938,288438,345811,345861,345301,343520,341923,322882,324670,8608.0,57.0,2.0,3.0,,,,,,,,35665,645942,263990,295861,533241,180520
115,2120236,13922,12471,1451,2251,2547,2537,2494,2642,860,591,,54.0,9082,1403,3383,,9471,2342,5.0,2513.0,3890.0,2615.0,1890.0,902.0,244719215,225108277,19610938,37041992,50323960,40772305,44274955,52695065,12583001,7027937,,9243301.0,155524957,24160302,55790655,,123704008,30408306,28421.0,30282277.0,47846830.0,36717291.0,27714032.0,11523462.0,6.0,259729,125494,134236,32829,37367,59918,46454,36525,46635,41940,54432,39033,42318,52913,29094,37891,38474,38337,38183,37772,34870,34205,4622.0,39.0,2.0,2.0,,,,,,,,86650,1374328,574271,711573,1253398,384738
116,2120235,32857,29131,3726,5376,6069,5622,6229,5835,2124,1602,308.0,373.0,20764,2545,7420,1447.0,15836,11070,412.0,7131.0,8355.0,5974.0,3990.0,1043.0,752596052,642344326,110251726,118525815,133083230,123438019,136697689,130599573,61457944,48793782,9727171.0,8384070.0,362991099,45373107,242374000,83746605.0,351583050,199601765,5251598.0,140657088.0,168680306.0,124364554.0,92425646.0,19805623.0,26.0,455832,234245,221588,46053,81648,109033,88395,64162,66542,83040,94829,73961,75164,83004,45835,69177,70906,69162,69068,68061,56016,53443,907.0,55.0,,5.0,,,,,,,,64659,1545232,454567,563355,1385631,364702
117,2120234,20478,14966,5512,2939,2544,3180,2968,3335,2600,2912,2587.0,1470.0,8353,2275,3518,2275.0,12904,4353,141.0,2756.0,5144.0,3703.0,3492.0,2021.0,594935470,419578249,175357221,102861160,71331459,76410947,80417697,88556986,80269299,95087922,102769295.0,49720467.0,180310866,57578507,110493068,94063267.0,352267676,105263798,2006909.0,73308717.0,149046924.0,105475796.0,81209155.0,46483973.0,9.0,1490392,774244,716148,142861,207709,312280,286459,261716,279366,322977,299778,210492,209148,269956,178040,215873,221502,220377,220045,222160,203309,187125,10268.0,62.0,1.0,6.0,,,,,,,,128921,1314948,635731,741087,1232229,449184
118,2120233,9873,6438,3435,1271,1382,1277,1190,1318,1645,1790,,105.0,4309,1843,2828,788.0,5971,3055,122.0,1219.0,2501.0,2262.0,1720.0,1202.0,242645582,147409031,95236551,30070669,32273647,30591964,27414047,27058704,46956716,48279835,,2020455.0,98215234,41150168,75953015,25306710.0,136746390,74612751,1443182.0,27315444.0,55850636.0,55975643.0,43636581.0,27137655.0,4.0,1046995,493402,553595,128903,222356,272919,153953,117892,150973,215165,217628,151625,149996,193022,119559,148890,152790,153005,153256,154522,148205,136328,10357.0,32.0,,2.0,,,,,,,,32721,285977,149815,175993,277625,120678
119,2120230,17280,11947,5333,2340,2253,2470,2509,2375,2752,2581,161.0,167.0,5288,2752,7863,1049.0,7515,9039,1089.0,3092.0,2495.0,5396.0,3378.0,1105.0,273090969,185251956,87839013,38063477,31830616,38033412,44403162,32921289,47406654,40432359,3705728.0,3441796.0,79251212,37450114,128963438,20278681.0,119140021,137564392,13895239.0,45086632.0,42612485.0,89631136.0,47448229.0,18030693.0,3.0,611969,275248,336721,108532,88647,120500,96487,81245,116560,105397,127386,93226,93825,120384,71751,90266,92069,89742,89088,91493,82275,77038,876.0,59.0,,5.0,,,,,,,,84911,1062145,500300,617811,946820,359209
120,2120229,11971,8996,2975,1646,1627,1914,1816,1993,1626,1349,86.0,86.0,5440,1456,3998,905.0,7305,3232,105.0,2676.0,3537.0,1921.0,1603.0,697.0,450859658,313897443,136962215,59875864,61408642,58387309,61206033,73019595,85405055,51557160,1715386.0,1317501.0,111924718,30169209,236980833,68752011.0,271294820,119452059,1723510.0,96576642.0,148935073.0,74192248.0,49037429.0,20281976.0,12.0,1595708,826033,769674,101827,407274,394096,276870,210297,205343,282706,285140,221129,232345,360904,213484,224491,228951,228825,227715,235817,237680,212228,7319.0,50.0,1.0,1.0,,,,,,,,52275,348992,213942,251183,391589,202838
121,2120228,3971,2857,1114,167,627,716,757,590,613,501,,67.0,1872,628,1124,280.0,2132,1090,19.0,343.0,857.0,824.0,781.0,396.0,88892320,60387255,28505065,4077565,12654650,15802256,16302300,11550484,15687403,12817662,,1568260.0,41501438,14645525,24913027,6264070.0,46243501,21511341,210422.0,5897657.0,18043786.0,15884911.0,18648034.0,9070031.0,8.0,1730386,783380,947006,214814,314643,376169,276531,232393,315835,372867,338541,229761,237403,333900,217912,243240,245146,244689,244363,249187,255931,247829,4494.0,81.0,,6.0,,,,,,,,115690,1381941,734641,837930,1417870,582416
122,2120227,30450,25076,5374,4719,5188,4558,5513,5098,2848,2526,,,18525,4811,6816,298.0,16552,10423,114.0,4914.0,10540.0,6414.0,3566.0,1425.0,813974293,654606953,159367340,109458059,133522048,102623108,143119766,165883972,86330580,73036760,,,425935642,133059276,226171258,28808117.0,381070149,266763718,1620544.0,104807226.0,243377606.0,157499952.0,111743347.0,28785191.0,19.0,1507119,713983,793137,209431,208628,305578,301492,221389,260603,196894,314849,266702,279893,301827,146954,225183,233379,228695,228240,229467,191502,170653,45438.0,128.0,1.0,18.0,,,,,,,,119592,976492,569639,721397,1167953,498185
123,2120226,10258,7698,2560,1733,1532,1484,1415,1534,1323,1237,,56.0,5149,1509,3537,7.0,6675,2982,394.0,1252.0,2319.0,2638.0,1862.0,1193.0,175987551,130906638,45080913,29122700,25445909,24541895,27610169,24185965,23212193,21868720,,626968.0,89578125,28149871,57328212,304375.0,109219724,47054204,3568587.0,19022188.0,41876437.0,41520815.0,30212620.0,20073279.0,4.0,733676,342744,390932,90437,117585,162145,121954,99798,141758,178973,145302,88169,90319,134070,96844,103583,102903,103440,102905,103168,108279,109399,2408.0,53.0,1.0,3.0,,,,,,,,39857,675883,288754,339783,591585,235214
124,2120225,35755,24493,11262,3744,4781,5079,5155,5734,5925,5337,,211.0,15615,5625,12944,1360.0,19101,12059,722.0,6147.0,6064.0,7857.0,6824.0,3547.0,1165453311,757160167,408293144,114661512,140906486,160941574,160253373,180397222,217566993,190726151,,4648892.0,411234765,164036689,492814049,92718916.0,603059785,341626659,14710053.0,168294487.0,173901417.0,251501301.0,215154044.0,121125142.0,18.0,2448850,1209968,1238881,355496,467473,475109,455006,322499,373266,467716,435324,320822,354803,540016,330170,340933,344096,349266,345542,361188,375137,332689,5750.0,175.0,4.0,11.0,,,,,,,,118276,1590593,887770,1082569,1776421,761992
125,2120224,16629,13971,2658,2535,3133,2668,3017,2618,1481,1177,,17.0,8945,2597,4579,491.0,9760,4567,166.0,1343.0,3388.0,3642.0,2823.0,2963.0,494122258,401071999,93050259,62881010,87044877,67564728,96452374,87129010,53081139,39969120,,573527.0,166099172,47767340,192179507,87502712.0,254108735,127348901,1737820.0,29223784.0,112622143.0,92101007.0,84760092.0,61012787.0,6.0,222273,111244,111028,27481,22770,35164,36878,32120,67861,37281,49865,37767,34999,39382,22977,34634,35106,34315,34122,34503,25798,23793,12418.0,40.0,,3.0,,,,,,,,113040,2499637,1152324,1368704,2301164,797113
126,2120223,6597,4449,2148,707,908,908,851,1075,1037,1111,,5.0,2431,976,2623,562.0,2513,1822,15.0,258.0,1115.0,1207.0,929.0,810.0,1174862319,747443177,427419142,114205485,138252281,170866478,145370032,178748901,196942544,230476598,,412946.0,365669980,172878765,496012202,139888426.0,429388258,262141483,490374.0,26877648.0,162788286.0,180031461.0,151348463.0,169993508.0,2.0,230085,132036,98048,39626,35225,54701,49048,27647,23837,20784,54512,50119,48558,40789,15325,37109,39923,37627,37693,36684,21658,19392,9166.0,9.0,,,,,,,,,,21449,447074,185028,255335,391623,164012
