,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
236,2120179,37113,30273,6840,4236,5896,6529,6769,6843,5448,1392,3937.0,,2950.0,584.0,9164,20478,21455,7912,17.0,4753.0,8623.0,6012.0,5605.0,4358.0,3261606567,2681858733,579747834,319361259,523099130,630135079,624346906,584916359,472453200,107294634,393765502.0,,105975372.0,37008933.0,819162746,1905694014,1774353661,559104490,532495.0,325652748.0,649178592.0,561691395.0,442699848.0,353703068.0,26.0,2244561,1127016,1117545,267293,352115,507800,443439,311495,362419,354273,491417,393887,373916,415668,215399,329491,361529,361034,363154,351806,253121,224426,21445.0,122.0,3.0,12.0,,,,,,,,92051,1395372,603168,740721,1206889,413511
237,2120178,43053,29762,13291,5088,5847,5992,6171,6664,7839,5452,13385.0,43.0,,75.0,9489,20061,22226,18856,1081.0,19740.0,10486.0,4248.0,4337.0,1189.0,1686448446,1183582537,502865909,185813722,231947713,230955985,251986837,282878280,317162890,185703019,513908818.0,1796052.0,,1616680.0,318593144,850533752,899509916,620364136,35356865.0,660382467.0,398577853.0,182529193.0,186334072.0,56693604.0,32.0,2981942,1476075,1505868,222689,669960,724499,604497,375630,384667,448649,584378,505688,528485,615294,299448,434084,465470,463054,463366,470062,379440,306467,10933.0,167.0,2.0,7.0,,,,,,,,154696,1894029,1030146,1287252,2312347,826010
238,2120177,11884,8375,3509,1472,1454,1519,1579,2351,2164,1345,4605.0,321.0,,,1167,5791,7587,3380,93.0,3513.0,3595.0,2214.0,1273.0,282.0,766879087,560678093,206200994,92192583,95049567,99869970,119482700,154083273,137605557,68595437,285763053.0,23466960.0,,,66577608,391071466,509938174,183063897,3423696.0,206121485.0,251487520.0,149710855.0,68235655.0,14022860.0,13.0,1306648,644715,661934,157085,239259,310614,263536,154148,182007,387367,273588,145435,142554,188932,168772,190156,191358,190101,190256,190428,180230,174120,694.0,8.0,2.0,,,,,,,,,148557,2026562,1104012,1352714,2456813,951752
239,2120176,1196,1013,183,204,160,197,201,251,148,35,42.0,,,7.0,468,679,734,391,,260.0,439.0,221.0,111.0,93.0,65608601,59294960,6313641,11726892,7733793,13070775,10716253,16047247,5830874,482767,1835225.0,,,85194.0,23140916,40547266,35713667,23508571,,9547859.0,27667801.0,15668005.0,3002116.0,3336460.0,6.0,1420964,708802,712162,105243,283795,364175,287927,179612,200210,393760,301863,166190,165641,214575,178934,203575,207931,208175,206856,207565,197307,189553,893.0,4.0,1.0,,,,,,,,,127938,1517216,575465,711370,1486373,552510
240,2120175,15201,12072,3129,1762,2538,2464,2614,2694,2281,848,3147.0,,105.0,47.0,3876,8026,8403,4239,137.0,2627.0,4114.0,2633.0,2390.0,746.0,901907844,717128348,184779496,113600341,140222371,142257138,159070130,161978368,137606543,47172953,185929030.0,,1400902.0,2700084.0,217449003,494428825,485010355,224834799,6681726.0,130123695.0,245812602.0,147220427.0,140062946.0,39943762.0,15.0,1135236,567160,568077,108109,177588,250129,229631,165415,204365,200706,245061,189221,190068,199771,110410,168599,177662,177603,176696,173984,137636,123058,8239.0,79.0,2.0,7.0,,,,,,,,31033,441105,192841,236766,387183,129080
241,2120173,55432,46031,9401,6878,9034,9324,10470,10325,6587,2814,6908.0,,5688.0,578.0,12097,30161,31183,13780,393.0,10173.0,13704.0,8816.0,7894.0,3986.0,4187587934,3441423392,746164542,502228676,614020572,734654019,840037041,750483084,563550909,182613633,661562399.0,,93724099.0,26236903.0,896657129,2509407404,2215564490,800413304,15601430.0,599478363.0,926380967.0,663036902.0,565556556.0,245923578.0,35.0,4070847,2057674,2013174,411676,696746,832999,795911,623467,710048,567762,846759,718354,711246,832727,393999,594417,646696,649109,648643,639560,467954,424469,18197.0,175.0,1.0,13.0,,,,,,,,29038,268962,147952,174684,245586,102347
242,2120172,9335,7811,1524,1226,1440,1637,1535,1973,1081,443,1296.0,4.0,2504.0,,1227,4304,4800,2781,40.0,1991.0,2533.0,1558.0,1041.0,416.0,575216948,482131542,93085406,62792446,85650995,94073765,111922833,127691503,70562902,22522504,129493646.0,73483.0,36120121.0,,70228644,339301054,318577297,108595558,1856913.0,78498818.0,123268878.0,96047124.0,85461292.0,42039828.0,19.0,1687214,883862,803353,161621,306613,392784,342130,247140,236924,308867,361499,278548,272298,295299,170705,249731,264366,265154,263431,256846,198034,189653,10241.0,63.0,1.0,7.0,2.0,,,,,,,41644,440035,210032,249707,385212,145403
243,2120171,8330,6339,1991,1010,1143,1407,1428,1351,1223,768,2335.0,8.0,802.0,36.0,1570,3579,4579,2377,92.0,1886.0,2055.0,1235.0,1262.0,426.0,530181135,394408791,135772344,58977808,68492770,97165924,89081178,80691111,81859639,53912705,154335621.0,1194393.0,21555153.0,3173259.0,110721525,239201184,292481048,126597466,4455386.0,98580576.0,124690431.0,77788101.0,86505272.0,27058751.0,21.0,1238133,617424,620707,170819,194572,248946,236820,180718,206255,196113,258802,205615,211834,241234,124536,174673,188244,190413,189396,188006,160940,146461,11750.0,39.0,5.0,2.0,,,,,,,,35721,465332,237364,299524,456624,179640
244,2120170,3584,2401,1183,282,356,359,584,820,646,537,419.0,,,29.0,1133,2003,1827,1315,119.0,389.0,580.0,1016.0,774.0,263.0,225751131,158879691,66871440,17925898,20115314,22488527,40115259,58234693,39593170,27278270,30406435.0,,,1127713.0,53709950,140507033,114741139,76616314,3003883.0,21268472.0,46288751.0,58697714.0,48353635.0,13744997.0,4.0,1076633,490332,586300,297118,99275,155930,216829,136389,171091,180898,188096,160818,193706,244456,108659,153496,156270,155907,158538,161210,154867,136346,2026.0,41.0,2.0,4.0,,,,,,,,11585,375056,204685,260059,351973,134100
245,2120169,20413,19605,808,3371,3905,4191,4080,4058,796,12,632.0,178.0,11734.0,66.0,2074,5729,10149,3132,6.0,1788.0,4163.0,3064.0,3060.0,1201.0,984122710,914612371,69510339,128184586,168511722,202055469,179334770,236525824,68716779,793560,75021031.0,1424476.0,166005268.0,6791071.0,164680694,570200170,464851413,107769528,201669.0,58294111.0,144912340.0,150695412.0,164304618.0,54212786.0,11.0,1276507,691009,585498,80687,211307,305048,268807,217472,193185,145193,262281,264173,248971,251846,104043,191591,213524,212406,212517,203997,122600,119873,15771.0,52.0,5.0,8.0,,,,,,,,57791,1692127,720073,809357,1266790,359271
246,2120167,15495,11744,3751,2002,2057,2352,2744,2589,2839,912,2402.0,,,39.0,3076,9978,8222,5861,144.0,4041.0,3968.0,2833.0,2342.0,758.0,885960517,671629988,214330529,105996406,104582539,139995374,169812648,151243021,171606242,42724287,126090149.0,,,2363364.0,171842449,585664555,470632140,309333897,4406416.0,200937184.0,231789139.0,167747231.0,135684737.0,39401330.0,4.0,594565,261344,333220,101929,89181,93732,104388,94205,111132,42637,98607,114374,134703,154131,50114,81022,81796,83374,82923,89853,94979,80618,5078.0,78.0,1.0,8.0,,,,,,,,172304,3883238,3350654,4058895,5377725,1625114
247,2120166,48848,39252,9596,6466,7631,8118,8126,8911,5942,3654,6399.0,353.0,14084.0,1140.0,9753,17119,28175,16466,1709.0,11143.0,10457.0,8903.0,8243.0,4187.0,1787672299,1357555897,430116402,207882212,250411687,290262071,264129932,344869995,273295014,156821388,336000002.0,3505397.0,179301933.0,32424472.0,415539520,820900975,1012863784,546181115,67998221.0,427956439.0,362661146.0,320081985.0,270667042.0,109680071.0,18.0,818011,383458,434553,134727,137321,138075,133792,113585,160513,141062,162690,128345,131324,165243,89346,119719,126446,125570,124126,121158,104054,96937,5467.0,91.0,5.0,4.0,5.0,,,,,,,51990,1400610,657852,788233,1210711,405279
248,2120165,14261,9792,4469,1626,1871,1766,2059,2470,2644,1825,2920.0,66.0,409.0,553.0,3486,6827,7159,4631,93.0,2461.0,3622.0,3034.0,1771.0,806.0,1465991987,1051453422,414538565,135249846,202680620,242534836,199694233,271293887,248093509,166445056,296319205.0,16884327.0,59489169.0,94881709.0,315289237,683128340,676081064,391289815,4722387.0,173930157.0,323071228.0,321453821.0,166315976.0,77877310.0,11.0,916591,422682,493908,231896,77449,112058,180551,131905,182731,231000,190119,119699,115886,149157,110729,132813,131710,131392,132760,133267,129545,125102,3467.0,35.0,1.0,5.0,,,,,,,,1248,138382,79062,97636,126057,47057
249,2120164,23605,16852,6753,3171,3260,2965,3447,4009,3537,3216,3390.0,16.0,331.0,582.0,8316,10970,12657,7261,325.0,3526.0,4860.0,4954.0,4252.0,2003.0,1246346764,894186407,352160357,158584927,180174541,178107583,185899980,191419376,178818828,173341529,200966505.0,1142983.0,2998543.0,27446105.0,421742075,592050553,633472351,355586508,9377542.0,158481331.0,257845380.0,247523387.0,219221133.0,96610093.0,11.0,1170645,533924,636720,175229,159567,210256,207396,170502,247697,233812,238032,165653,170157,223996,138995,169702,174237,174477,173844,171761,156476,150151,8574.0,75.0,2.0,6.0,3.0,,,,,,,36781,1169592,450295,533558,999739,272694
250,2120163,433,287,146,34,50,90,62,51,73,73,23.0,,,,163,174,219,101,17.0,51.0,112.0,56.0,68.0,17.0,17319326,9991052,7328274,705185,1559868,3415912,2321467,1988620,3664137,3664137,1658594.0,,,,4222643,7773952,9291509,2877151,194631.0,2693804.0,5032195.0,2174788.0,1858866.0,214376.0,1.0,1275902,560201,715700,227026,149264,197739,203289,169333,329250,394276,266629,129231,127418,188166,170182,182471,179790,179886,179596,178091,186148,189922,491.0,2.0,1.0,,,,,,,,,33415,389457,211584,273370,449174,191717
251,2120162,18472,12933,5539,2106,2435,2501,2810,3081,3665,1874,4904.0,,530.0,108.0,4134,8796,10600,5415,102.0,2568.0,4464.0,4929.0,3078.0,872.0,1167032813,810836007,356196806,118822793,149537948,165640032,184713581,192121653,236513356,119683450,306883724.0,,9374871.0,3873843.0,268020423,578879952,633101907,336037243,4846982.0,148729759.0,279593813.0,302991834.0,184870301.0,48106466.0,12.0,494510,231344,263166,92032,56233,67919,101764,79065,97496,116206,97237,62575,65601,91692,61200,70173,69594,70489,70498,70380,71863,71515,1253.0,21.0,,,,,,,,,,27117,492230,239479,302004,462319,177715
252,2120161,158,117,41,8,51,25,25,8,8,33,16.0,,,,67,50,116,17,,,,67.0,50.0,16.0,8572674,6932508,1640166,563190,3404286,1441105,1441105,82822,720552,919614,1217485.0,,,,3760122,2153962,6725741,405828,,,,4215934.0,2286188.0,629447.0,1.0,351673,166197,185476,65523,39941,44802,68273,54972,78163,100658,70776,39371,38556,55450,46861,50389,50301,50238,49631,49965,50363,50785,2517.0,7.0,,,,,,,,,,28736,465250,222652,293685,451984,178444
253,2120160,108766,72539,36227,10702,12547,13776,14712,20802,23664,12563,17562.0,18.0,179.0,1926.0,27756,61325,66292,36686,523.0,38137.0,32078.0,12666.0,11999.0,7573.0,6432132228,4188606314,2243525914,571538967,695772565,776715945,861849903,1282728934,1527694003,715831911,1071654447.0,2941073.0,8174916.0,83225576.0,1547202318,3718933898,3977825560,1989822285,28971251.0,2117273697.0,1923883323.0,794795780.0,712809915.0,389913887.0,74.0,2155511,1057093,1098417,202605,443073,415558,324462,303137,466675,364631,382000,288209,307644,521901,291125,293719,307167,310280,312794,327946,323476,280130,9153.0,83.0,2.0,4.0,1.0,,,,,,,289137,3827398,2031844,2415117,4532294,1956650
254,2120159,67075,42777,24298,7102,7826,7787,8592,11470,14803,9495,19980.0,65.0,300.0,636.0,16512,29582,40991,25064,1035.0,30082.0,18372.0,7261.0,6397.0,2912.0,3442528966,2203216220,1239312746,344136386,421242537,400576124,480577614,556683559,741984699,497328047,1032419444.0,2771829.0,10084426.0,45158793.0,822215936,1529878538,2188547867,1146610759,51204656.0,1416472749.0,903765658.0,372622589.0,344133615.0,246959363.0,58.0,2760680,1331428,1429252,235891,1083911,548456,302873,256298,333250,609724,526866,340987,360983,550309,371809,387737,391512,390786,397807,404024,406946,381869,1430.0,107.0,1.0,6.0,,,,,,,,157791,1254042,766675,890719,1435114,692728
255,2120158,10198,6334,3864,1235,1573,1316,1347,863,2076,1788,1716.0,46.0,1685.0,815.0,3608,2328,6930,3252,140.0,3996.0,2562.0,1605.0,1418.0,461.0,289255350,179843182,109412168,26236002,40276164,44617113,27353707,41360196,66434627,42977541,92538139.0,1546617.0,15224988.0,8492825.0,63499712,107953069,188000058,98371820,1645386.0,97150860.0,67486658.0,60167114.0,43353957.0,16567902.0,20.0,772887,438272,334616,57016,240929,151342,107897,87108,128595,177329,150111,98644,102962,142249,101592,110914,111663,111508,110610,111287,109623,107281,695.0,41.0,1.0,2.0,,,,,,,,112360,1044415,584253,679892,1055525,465866
256,2120157,53039,33630,19409,5750,6041,6236,6527,9076,11307,8102,14587.0,162.0,516.0,1270.0,14891,21613,34107,18437,255.0,18508.0,17925.0,6782.0,5613.0,3459.0,2795210954,1772520319,1022690635,285392514,312791259,332039325,354913485,487383736,611669153,411021482,1002266546.0,9180121.0,11052829.0,34971385.0,602696244,1135043829,1915892190,794424134,11712658.0,827978625.0,987575340.0,427133925.0,288547860.0,167367917.0,60.0,3185310,1657227,1528083,186688,1148308,729312,402063,306550,412390,735621,601815,376011,402423,630826,438613,438484,432852,436048,434927,450463,498813,493720,593.0,147.0,,4.0,,,,,,,,412040,4888498,2109861,2512378,4749493,2089625
257,2120156,92869,60540,32329,9152,10758,11788,11957,16885,20350,11979,19154.0,27.0,2674.0,759.0,24961,45294,53931,36183,1221.0,35220.0,29297.0,12427.0,8720.0,3229.0,5425784371,3522924090,1902860281,518612487,614484172,701967836,668254083,1019605512,1212828188,690032093,1056407459.0,1303958.0,53485843.0,35213198.0,1529486572,2749887341,3168665909,2024561981,50982028.0,1960179862.0,1806405267.0,738832622.0,482800374.0,154027734.0,60.0,3078204,1407518,1670686,410891,515650,523276,487596,445351,695439,504420,576616,442857,485959,688235,380117,428107,437451,439521,438214,459536,457209,418167,3255.0,142.0,2.0,7.0,,,,,,,,149301,2514018,1428027,1738441,2743699,977030
258,2120154,8788,6560,2228,1146,1413,1372,1287,1342,1306,922,1366.0,15.0,1277.0,411.0,2973,2746,6210,1903,,987.0,1975.0,1113.0,2498.0,1537.0,336034717,240756485,95278232,43578507,56178071,51261747,46285928,43452232,60782288,34495944,61163244.0,3301231.0,32083680.0,11221724.0,103405529,124859309,245339964,54846407,,39528154.0,74187461.0,38903952.0,82756351.0,64810451.0,12.0,364749,165418,199330,59238,57225,58059,56651,50140,83436,63506,70991,51734,56878,76736,44903,52662,53101,52385,52335,52767,51925,49574,479.0,52.0,3.0,2.0,,,1.0,,,,,105669,1242824,642714,731688,1103423,416016
259,2120153,51711,35629,16082,5946,6832,7312,7067,8472,9861,6221,4230.0,549.0,13371.0,4492.0,16774,12295,28447,21258,424.0,16493.0,13505.0,6389.0,8980.0,3914.0,1247472751,837310774,410161977,109421022,153256889,155484697,180673362,238474804,274201341,135960636,200981280.0,7378977.0,117219185.0,59911810.0,261740536,600240963,763087557,353850670,5203274.0,328377955.0,353597102.0,173745729.0,173070951.0,82943218.0,23.0,1265944,694166,571779,82037,484365,252107,143054,129957,174425,223817,263033,184499,191579,257968,145050,178867,185853,186714,187935,189727,180258,156592,3699.0,73.0,2.0,6.0,,,,,,,,228467,2956942,1480585,1692034,3088050,1386852
260,2120152,22352,14320,8032,2478,2686,3011,2527,3618,4584,3448,7201.0,32.0,,119.0,5079,9921,14143,8157,245.0,9095.0,6462.0,3818.0,2032.0,651.0,957578339,603276428,354301911,103263362,116014481,124615028,108308668,151074889,199564976,154736935,319172785.0,3308760.0,,3723291.0,201157961,430215542,618225363,336161255,9672704.0,391528331.0,282401821.0,158398515.0,88845143.0,23540104.0,20.0,668406,305824,362581,82500,128848,121074,104849,93465,137668,134061,128792,85064,92008,139127,89353,94953,94913,94251,93722,95284,98816,96467,594.0,64.0,,2.0,,,,,,,,111103,1519751,696257,822428,1383568,530904
261,2120151,6577,5390,1187,957,1257,1199,1071,906,818,369,879.0,,2073.0,135.0,1340,2150,3412,2645,38.0,1298.0,1839.0,1625.0,944.0,314.0,261138918,211069889,50069029,33170505,46273542,43697492,42148784,45779566,33792792,16276237,44236046.0,,39015451.0,3125804.0,56311128,118450489,136473240,90570558,2210528.0,47663440.0,67143471.0,63936983.0,35443794.0,10645581.0,10.0,1406943,666579,740364,163259,227431,272876,251792,191579,300007,330264,294980,200599,197067,224358,159674,204455,212599,210580,210453,202513,182642,183701,2417.0,39.0,1.0,6.0,,,,,,,,60270,1115412,534276,630030,979415,277976
262,2120149,97689,87438,10251,13894,18425,18279,19880,16960,7786,2465,6996.0,111.0,23251.0,2356.0,17999,46976,45768,21191,170.0,15203.0,22212.0,15994.0,10452.0,2932.0,6539843673,5809569383,730274290,826462419,1192352045,1221668778,1390042374,1179043767,574074285,156200005,729913981.0,1461374.0,402773276.0,88868092.0,1246045370,4070781580,2599034502,1101154040,6866627.0,834816150.0,1254071804.0,895635777.0,569682324.0,139115863.0,52.0,1696105,922011,774094,121878,304594,462600,398418,226526,182086,163870,366540,358638,363071,328792,115194,255513,287323,287830,287582,276633,162501,138724,69255.0,161.0,5.0,41.0,,,,,,,,173798,4537250,1661787,2185792,4741075,1147747
263,2120148,113858,86419,27439,15328,16150,18576,18021,18344,10215,17224,2048.0,18592.0,44611.0,7525.0,18004,23078,70758,27285,243.0,9895.0,18480.0,22294.0,18748.0,28385.0,3342343588,2893360129,448983459,440937320,601637035,639579216,699770154,511436404,206213235,242770224,238584478.0,185799270.0,568348011.0,97260384.0,673329150,1579022295,1602897318,579824537,3496129.0,265025125.0,570608791.0,594026609.0,404212598.0,345352605.0,24.0,483456,273047,210409,15872,85137,142155,116521,70795,52977,42111,116161,112037,105737,79777,27633,72258,82000,83897,81795,78236,38689,46581,31135.0,70.0,2.0,16.0,,,,,,,,87180,1846014,651165,769671,1567588,377828
264,2120147,19349,14054,5295,2481,2675,2587,2926,3385,3273,2022,2730.0,,,191.0,5600,10828,12459,4948,8.0,3039.0,3929.0,4294.0,3855.0,2277.0,923661763,672015382,251646381,114925272,130156410,115425499,144741237,166766964,148483430,103162951,141750732.0,,,8202748.0,257113024,516595259,593943171,215542245,541100.0,144101528.0,176260484.0,216099553.0,185592917.0,86889840.0,9.0,561195,270320,290878,82797,96280,103697,93017,79089,106315,125649,113480,74897,72830,102713,71628,80088,80177,80770,80089,80695,79911,79466,1981.0,50.0,3.0,1.0,,,,,,,,69584,1176280,538367,665806,1128712,399638
265,2120146,466,369,97,65,104,43,66,91,84,13,149.0,,,,70,247,320,90,,134.0,129.0,27.0,32.0,90.0,41102120,33046938,8055182,5126716,11146834,6233383,5063918,5476087,6986410,1068772,14293893.0,,,,4775658,22032569,29691843,5623868,,11435324.0,7886201.0,2143051.0,3694924.0,10156212.0,2.0,451389,240161,211228,19164,106887,137013,76627,57991,53706,97618,104347,66157,64871,69986,48409,66322,68327,67887,66682,66091,57944,58136,5045.0,16.0,1.0,3.0,,,,,,,,51406,846703,483919,565210,901628,286773
266,2120145,147755,90754,57001,15463,15539,17028,17689,25035,34147,22854,34062.0,1743.0,5377.0,3456.0,35434,67683,87246,58695,1488.0,59859.0,46439.0,19143.0,12811.0,6202.0,7009526919,4159931927,2849594992,687458309,694313309,764027858,822730336,1191402115,1733509927,1116085065,1670660903.0,73926838.0,95993182.0,133090898.0,1717854308,3318000790,4208695661,2659009829,81725661.0,2827999054.0,2269743305.0,880506097.0,549137127.0,258594248.0,69.0,3203369,1642709,1560661,166158,802456,711336,466687,453646,603087,567144,546284,492896,557616,673887,365542,413905,414369,423496,425284,471116,548672,506528,3856.0,200.0,4.0,11.0,1.0,,,30.0,,,,303505,3542424,2452082,3015448,4676637,1498716
267,2120144,2319,1510,809,197,289,272,371,381,514,295,965.0,,,6.0,313,1035,1342,775,,793.0,775.0,364.0,132.0,52.0,122332910,77938906,44394004,11323319,12925240,14654388,17944975,21090984,27287580,17106424,50428675.0,,,179276.0,14940651,56784308,69764486,39880291,,42447990.0,38833549.0,18503044.0,7361893.0,2498301.0,2.0,1307835,597487,710348,207665,194143,293747,238754,159403,214122,295624,280128,178709,176077,224697,152600,189759,193133,193080,191741,190017,176286,173819,2015.0,21.0,,2.0,,,,,,,,39371,870793,434828,492619,845245,266431
268,2120143,71713,51674,20039,7684,9644,9740,11176,13430,12268,7771,14141.0,25.0,2096.0,934.0,18336,36181,42067,24320,582.0,21482.0,21810.0,11051.0,8134.0,3319.0,3789717410,2769685779,1020031631,380459572,500723087,540066028,614284266,734152826,647968766,372062865,733426610.0,2206524.0,37937261.0,38957153.0,1020936869,1956252993,2234096550,1120572660,23025417.0,1013659461.0,1141010163.0,594476550.0,422495243.0,160002378.0,35.0,1019056,494130,524926,95920,218592,231847,158883,137144,176671,145993,203891,153856,163048,233594,118673,144420,150596,151674,152448,155642,140746,123532,2723.0,83.0,1.0,2.0,,,,,,,,160694,2664085,1161364,1353314,2778043,1091092
269,2120142,13363,8091,5272,1712,1768,1418,1597,1596,2413,2859,915.0,,1041.0,2460.0,5209,3738,11687,1574,,220.0,1400.0,1838.0,5368.0,4436.0,768565261,450221490,318343771,87438923,104709378,100778435,59039889,98254865,153186038,165157733,82138588.0,,32325321.0,103120149.0,272560264,278420939,674673020,81586080,,9610017.0,119022198.0,129514055.0,354504070.0,143608760.0,39.0,1463648,729759,733890,89222,175094,250987,269971,312522,365854,277268,274165,190556,204798,321560,195302,204757,202206,204381,202398,206401,215404,228100,1559.0,57.0,2.0,5.0,,,,,,,,61115,517075,267920,295082,453643,182948
270,2120139,1573,1194,379,151,171,291,198,383,228,151,236.0,,,,494,843,1275,221,,,84.0,214.0,675.0,527.0,95947596,72639502,23308094,6300776,13783800,17363993,12703286,22487647,10144819,13163275,30160364.0,,,,23443779,42343453,83908846,7127937,,,8804153.0,15666776.0,32867716.0,33698140.0,11.0,813848,404512,409336,98187,91248,126010,131898,165823,200682,201157,167290,102049,102112,138861,102381,117659,113439,115671,115426,114706,116207,120741,3619.0,43.0,1.0,4.0,1.0,,,,,,,11749,194397,85739,96878,155053,53004
271,2120138,745,548,197,85,134,103,106,120,174,23,125.0,,,,198,422,446,220,,138.0,237.0,180.0,93.0,17.0,48000000,34959757,13040243,5657774,8309485,6946715,6002679,8043104,11456500,1583743,8576316.0,,,,13440232,25983452,29403257,13569475,,8588093.0,16554842.0,11190656.0,4986608.0,1652535.0,2.0,398583,186452,212131,75167,62403,82172,66920,49738,62185,85644,87758,57874,56314,66608,44384,58240,60544,60140,59957,59040,50668,49994,2754.0,22.0,3.0,2.0,,,,,,,,66180,1745077,705373,836545,1620616,477223
272,2120137,27658,20955,6703,3363,4224,4492,3909,4967,4829,1874,3863.0,12.0,1326.0,594.0,8913,12950,14346,9657,93.0,5073.0,7225.0,6248.0,4061.0,1303.0,1600966587,1214229240,386737347,183019052,273275898,249754112,232379954,275800224,290540684,96196663,233403298.0,389790.0,35066548.0,23987788.0,527597535,780521628,811075457,500495965,5130683.0,274685426.0,415823237.0,336832019.0,212007322.0,67092736.0,7.0,65452,30574,34878,9591,7851,11516,13309,9839,13346,12832,13587,9914,10184,11894,7041,9418,9579,9641,9726,9726,9172,8191,50.0,14.0,,,,,,,,,,61927,1623656,599565,712540,1504240,442327
273,2120136,66000,48097,17903,7383,9550,9052,10182,11930,11795,6108,11308.0,19.0,140.0,996.0,18653,34884,40871,19487,280.0,14602.0,17951.0,11899.0,9877.0,5746.0,3803693193,2773924347,1029768846,425697693,548245991,476651790,642967857,680361016,698096044,331672802,624015197.0,892154.0,8643058.0,58242975.0,1101679080,2010220729,2293376522,1032781183,13291684.0,744396578.0,1012649210.0,738453857.0,533978196.0,283388170.0,49.0,1726121,838175,887946,131500,305119,391314,295229,264660,338299,330287,348353,260500,262355,328393,196232,242391,251208,250857,251275,255132,243069,232188,6617.0,51.0,3.0,3.0,,,,,,,,70482,1732588,715442,849363,1630981,478222
274,2120135,742,513,229,57,88,88,109,171,119,110,228.0,,,,125,389,461,156,,77.0,177.0,119.0,171.0,73.0,38785337,28969119,9816218,2568755,5640373,7218952,5293033,8248006,5479663,4336555,9277065.0,,,,6532050,22976222,20404876,6975295,,3854427.0,8009536.0,4989760.0,7877340.0,2649109.0,2.0,129779,63716,66063,15871,22769,30385,26565,16048,18141,22971,30099,23526,21664,19842,11676,19941,21174,20881,20785,20285,13633,13081,5072.0,4.0,,,,,,,,,,53108,952315,401829,464289,827313,250863
275,2120134,9687,6043,3644,960,1157,1289,1268,1369,2206,1438,2141.0,93.0,473.0,675.0,2551,3754,7226,2372,24.0,1009.0,1607.0,1509.0,3463.0,1984.0,459143916,283359173,175784743,45779777,54809764,60551620,61716216,60501796,109000357,66784386,112606402.0,4452249.0,7203023.0,14369533.0,123148469,197364240,336912988,117282543,1331047.0,47698104.0,64050770.0,77147748.0,162778724.0,101189138.0,33.0,666818,337590,329228,47538,116374,145283,109847,104067,143710,137275,131218,92920,97419,125642,82344,96723,98155,97199,97954,95653,90348,90787,2014.0,40.0,,1.0,,,,,,,,108526,589420,267886,316399,523993,193349
276,2120133,5535,3639,1896,564,594,628,752,1101,1159,737,1270.0,24.0,,92.0,1485,2664,3873,1627,6.0,1090.0,1058.0,1174.0,1609.0,561.0,270645166,173447453,97197713,22183393,28559982,28110819,38541830,56051429,59839970,37357743,63371254.0,1428357.0,,6403351.0,68481888,130960316,193848227,74648343,229270.0,52849557.0,51558006.0,56609800.0,82215432.0,25034504.0,12.0,124903,61167,63735,13441,19045,21678,19916,23301,27521,21556,21796,17604,19739,28441,15766,17359,17783,17797,17996,18385,19023,16561,142.0,30.0,2.0,2.0,,,,,,,,77393,667436,384616,479860,723038,260282
277,2120132,16330,11182,5148,2083,2167,2218,2193,2521,3182,1966,2546.0,,233.0,313.0,4408,8830,9943,5829,69.0,4730.0,5785.0,2667.0,1840.0,684.0,954469643,623370875,331098768,106465057,124792156,121981289,121525694,148606679,207476702,123622066,149695078.0,,1991795.0,21004392.0,267084520,514693858,554438508,351200650,4340850.0,272439403.0,330787312.0,152803966.0,109296338.0,35971288.0,21.0,1044543,566327,478216,71328,204946,251397,173137,166283,177456,228469,218368,147881,147967,180329,121528,153159,155686,154492,154813,153690,139589,133114,4203.0,106.0,2.0,7.0,,,,,,,,81185,812322,353559,426455,771498,252503
