,상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
112,2120183,25838,17590.0,8248.0,3458.0,2817.0,3297.0,3862.0,4156.0,4529.0,3719.0,180.0,,6357.0,3953.0,8266.0,7082.0,9421.0,11118.0,32.0,4331.0,7242.0,4006.0,3019.0,1909.0,2529227487,1768022089,761205398,364408590,277016085,322479114,399147280,404971020,416257258,344948140,11179022.0,,621903630.0,317703198.0,892741761.0,685699876.0,859448412,899937199,1851075.0,297827806.0,583703821.0,387822489.0,291936551.0,196243865.0,13,431145,222006,209140,38692,64086,98191,91985,64975,73216,68706,90423,73389,73964,79999,44665,65891,67932,65598,65845,65423,50732,49723,3558.0,5.0,,1.0,,,,,,,,19910,472948,196685,239215,433916,144553
113,2120182,7690,6565.0,1125.0,1417.0,1351.0,1220.0,1275.0,1302.0,691.0,434.0,80.0,,4060.0,562.0,1514.0,1474.0,3624.0,2713.0,244.0,1435.0,2153.0,1364.0,869.0,271.0,264785723,236208647,28577076,38847921,63818136,40319717,51222473,42000400,21865286,6711790,7645327.0,,65551882.0,9342251.0,41658316.0,140587947.0,114292743,56984939,2724456.0,25756067.0,56465013.0,52658659.0,23470978.0,10202507.0,9,610473,321361,289113,70204,87556,139041,123442,91908,98321,101465,136054,101423,99650,109771,62111,92827,96086,93701,93114,94256,74354,66136,6144.0,25.0,2.0,1.0,,,,,,,,35511,506247,199253,237141,398368,134681
114,2120181,15601,10727.0,4831.0,1742.0,1824.0,2142.0,2335.0,2684.0,2401.0,2430.0,,43.0,5252.0,2496.0,4635.0,3175.0,6207.0,6857.0,30.0,3085.0,4476.0,2567.0,1964.0,943.0,1056714097,729842806,326186102,100998893,98489369,179490178,158753353,192111013,190656293,135529809,,685189.0,169623651.0,133585697.0,362521727.0,390297833.0,403404495,367139626,417823.0,173573134.0,264348024.0,147593788.0,143347070.0,41264284.0,4,454438,235271,219167,48915,70597,102252,89460,64854,78359,67488,97683,79128,78798,85132,46207,69390,72929,69602,69901,68904,51679,52032,7278.0,20.0,3.0,2.0,,,,,,,,24945,361008,153143,183158,340100,99982
115,2120180,9393,8950.0,443.0,1850.0,1830.0,1688.0,1778.0,1804.0,443.0,443.0,,96.0,6986.0,680.0,1631.0,,5374.0,2337.0,6.0,1085.0,2498.0,2671.0,1021.0,431.0,106128534,101021842,5106692,19158761,20184722,19308353,20948095,21421911,5106692,5106692,,2323500.0,75823521.0,9005729.0,18975784.0,,54570465,24098526,67413.0,9754975.0,23028907.0,30475149.0,10492666.0,4849880.0,4,28078,15488,12589,3942,3238,5410,6414,4628,4444,4602,6450,4798,4791,4855,2581,4192,4296,4266,4245,4268,3656,3154,2562.0,8.0,,2.0,,,,,,,,1920,72371,41195,51325,62302,15672
116,2120179,20166,17401.0,2765.0,3326.0,3526.0,3285.0,3458.0,3806.0,1388.0,1377.0,,475.0,11828.0,2551.0,5234.0,78.0,7005.0,9891.0,320.0,4408.0,5493.0,3676.0,2100.0,901.0,439161921,375275404,63886517,68887660,74700079,72393995,76589438,82704232,32676933,31209584,,5027993.0,275507018.0,45340224.0,111585547.0,1701139.0,134823775,178308508,3894347.0,78083138.0,101648390.0,71982627.0,39171160.0,18352616.0,20,2390019,1195251,1194768,299388,383058,534972,471934,321933,378734,407343,538978,407289,382270,423883,230256,366651,382682,373187,371723,373098,274870,247807,21445.0,122.0,3.0,12.0,,,,,,,,90519,1334465,577197,705607,1154047,412616
117,2120178,18758,13629.0,5129.0,1642.0,2720.0,2928.0,2744.0,3595.0,3664.0,1465.0,1385.0,302.0,5837.0,1324.0,5036.0,4874.0,6597.0,9006.0,201.0,6539.0,4309.0,2101.0,1859.0,597.0,1278442424,875853558,402588866,124959506,157153922,184006142,168121018,241612970,298242647,104346219,173183117.0,16547363.0,169734986.0,88308407.0,329108488.0,501560063.0,447270950,521884176,4800592.0,463194973.0,260998928.0,110639405.0,94805867.0,34715364.0,35,3194749,1580811,1613937,295038,687249,731304,646624,410636,423898,522978,636897,529960,548080,627688,329145,478251,498126,484050,480181,501836,413761,338545,10933.0,167.0,2.0,7.0,,,,,,,,156554,1863584,995541,1196131,2199223,781938
118,2120177,3066,2892.0,169.0,601.0,630.0,647.0,482.0,532.0,169.0,169.0,,5.0,1958.0,412.0,686.0,5.0,1695.0,944.0,10.0,611.0,1043.0,557.0,269.0,150.0,56501064,53253504,3165563,9051918,16404764,10560158,7508894,9727770,3165563,3165563,,49695.0,34366475.0,9673602.0,12329295.0,81997.0,23503180,20390299,91935.0,6987093.0,16093680.0,8962468.0,8960480.0,2797821.0,6,1338860,653952,684908,158385,260061,315453,269069,153414,182480,413908,293163,145340,138706,183844,163899,194235,194833,193950,193145,193537,186454,182707,694.0,8.0,2.0,,,,,,,,,152272,2053643,1113613,1340800,2438194,964204
119,2120176,351,263.0,75.0,49.0,44.0,51.0,36.0,83.0,65.0,10.0,36.0,,6.0,5.0,119.0,178.0,105.0,151.0,7.0,61.0,134.0,31.0,15.0,15.0,69265565,52399832,16600168,11846698,9556437,8710585,5593261,16692851,13844384,2755784,2391126.0,,137825.0,1475579.0,26428987.0,38704308.0,25962153,27738379,127740.0,11221731.0,27460957.0,8607701.0,3279851.0,3130293.0,3,1367355,676854,690502,92865,289667,356911,266502,171948,189463,377229,290681,163100,161135,204431,170780,198698,200880,199323,197584,198580,189698,182594,893.0,4.0,1.0,,,,,,,,,159945,1610594,626095,763789,1591390,614233
120,2120175,5733,5227.0,506.0,1031.0,1052.0,1066.0,986.0,1092.0,490.0,16.0,,,3879.0,771.0,1066.0,17.0,2237.0,2497.0,115.0,1191.0,1853.0,954.0,466.0,156.0,104675008,94617247,10057761,14534685,19680554,19805221,18137293,22459494,9578759,479002,,,73221926.0,11943715.0,19261799.0,247568.0,38590689,38196421,1183802.0,18043187.0,28201574.0,17334998.0,9498699.0,2524848.0,7,1148010,573813,574197,113953,181462,253049,228424,167226,203897,204357,249131,191230,190396,200868,112030,176708,182951,177537,174178,176542,137108,122987,8239.0,79.0,2.0,7.0,,,,,,,,31912,431810,181900,235014,374861,126924
121,2120173,68362,60530.0,7832.0,10719.0,12869.0,12227.0,12219.0,12496.0,5319.0,2513.0,611.0,72.0,42904.0,5127.0,17256.0,2392.0,21970.0,25446.0,683.0,10310.0,14059.0,11156.0,7299.0,3908.0,2412466884,2029710386,382756498,316054147,416414265,410288164,440251885,446701925,259070102,123686396,238418112.0,1070162.0,1007464914.0,134167759.0,613007771.0,418338166.0,964898610,674746100,11369472.0,263758566.0,526712637.0,417290509.0,271803572.0,148709957.0,44,3992040,2031760,1960280,449277,677387,807705,779427,598089,680155,567205,839032,690910,683831,816295,394768,607856,641192,622955,614600,623967,466418,415052,18197.0,175.0,1.0,13.0,,,,,,,,32165,276565,148515,175051,251768,112288
122,2120172,11424,11242.0,182.0,1702.0,2491.0,3221.0,2187.0,1641.0,182.0,182.0,,,8750.0,973.0,1458.0,243.0,3828.0,4983.0,122.0,1397.0,2795.0,1701.0,1337.0,1458.0,438172738,427235130,10937608,65443355,92240496,100018351,127605430,41927498,10937608,10937608,,,262077245.0,53351222.0,75955613.0,46788658.0,129428364,109376082,1701406.0,21267571.0,70669102.0,42474378.0,53047400.0,49644588.0,10,1761788,936932,824855,174314,324127,410231,350561,258689,243866,315471,381872,293689,289341,307272,174143,270841,282098,275183,271490,271066,203285,187827,10241.0,63.0,1.0,7.0,2.0,,,,,,,45683,447703,207927,254194,390725,153583
123,2120171,27274,18005.0,9269.0,2608.0,3531.0,4024.0,3788.0,4054.0,5363.0,3906.0,,71.0,11388.0,4478.0,10438.0,899.0,10967.0,13340.0,400.0,4977.0,7029.0,5606.0,3908.0,2388.0,1439070782,906421283,532649499,100125703,156395501,215923816,228479030,205497233,312638574,220010925,,3479884.0,466719500.0,214576000.0,643212936.0,111082462.0,558184720,553067631,9371974.0,167623175.0,309043619.0,264745259.0,212126830.0,148341491.0,15,1217861,614310,603551,171151,195466,241195,231186,176978,201885,200778,259265,201733,203793,230782,121511,178682,187864,184777,182371,184760,156592,142814,11750.0,39.0,5.0,2.0,,,,,,,,39506,472073,230964,298098,442679,168114
124,2120170,14614,10182.0,4432.0,1639.0,2060.0,2305.0,1939.0,2239.0,2725.0,1707.0,,30.0,5451.0,2286.0,6088.0,759.0,5430.0,7419.0,655.0,1443.0,2665.0,4493.0,2232.0,1358.0,547007625,383807710,163199915,58005654,80461573,82297233,72803048,90240202,106658433,56541482,,880204.0,168171683.0,70891125.0,246685528.0,60379085.0,216870594,243456870,11778831.0,50842645.0,97556632.0,160141097.0,87079999.0,52928261.0,7,1061632,481077,580556,283107,100453,158308,217912,131235,170618,168821,179283,159682,190975,249704,113167,152757,155531,152789,153727,157024,153777,136026,2026.0,41.0,2.0,4.0,,,,,,,,12163,386471,207030,264594,359622,142208
125,2120169,14566,11655.0,2911.0,2131.0,2346.0,2367.0,2510.0,2301.0,1172.0,1739.0,350.0,8.0,8120.0,1426.0,3169.0,1493.0,4669.0,5873.0,17.0,2023.0,3585.0,2624.0,1424.0,876.0,900395829,715677116,184718713,119903537,150571102,153568566,135781557,155852354,86719451,97999262,95728611.0,92708.0,294590439.0,59140130.0,187745069.0,263098872.0,348914155,258228243,476181.0,82949347.0,207754542.0,164678362.0,88344053.0,62939915.0,11,1299733,715392,584342,79328,229296,313752,265626,218391,193339,149630,271616,264465,250290,254491,109242,204425,219206,211096,207755,207434,127283,122532,15771.0,52.0,5.0,8.0,,,,,,,,59252,1702512,711707,797012,1274328,385798
126,2120168,22715,16960.0,5755.0,3044.0,3573.0,2982.0,3763.0,3598.0,3088.0,2667.0,,,9453.0,4637.0,8085.0,540.0,10319.0,10120.0,741.0,4215.0,4769.0,4149.0,4561.0,2004.0,975272353,628482559,346789794,114382983,133183995,99011634,143365996,138537951,162514294,184275500,,,326404140.0,192677249.0,412601347.0,43589617.0,408766854,392124609,9432009.0,110765022.0,193621237.0,167631727.0,197816322.0,121625145.0,4,369543,188750,180793,65893,46617,61900,67876,56349,70909,79326,83165,56385,55269,57537,37860,55593,57228,56529,55921,55456,45046,43770,569.0,14.0,1.0,2.0,,,,,,,,21321,417648,167921,239982,317390,109863
127,2120167,41368,26303.0,15065.0,4553.0,4803.0,5200.0,5360.0,6387.0,7728.0,7337.0,205.0,664.0,13138.0,10537.0,13882.0,2942.0,15566.0,23317.0,1143.0,10736.0,10832.0,7614.0,5721.0,2838.0,1504290393,913178413,591111980,163929395,162663961,181945351,193821770,210817936,307941974,283170006,8931321.0,8226776.0,425464535.0,355049194.0,547898379.0,158720188.0,574653885,777727822,22466989.0,323032972.0,389450818.0,306945930.0,206446187.0,104038807.0,22,631832,279014,352818,105881,98374,100401,108808,98467,119900,36203,104544,122231,145412,171250,52193,84811,86720,88842,88445,95305,102331,85377,5078.0,78.0,1.0,8.0,,,,,,,,182617,3990479,3333778,4042410,5519248,1791335
128,2120166,16821,14000.0,2821.0,2606.0,2709.0,2611.0,2856.0,3218.0,1508.0,1313.0,,42.0,8392.0,2258.0,5417.0,712.0,7550.0,7495.0,761.0,3486.0,3027.0,2941.0,3099.0,1737.0,589214600,440369606,148844994,77548005,76725417,84486861,97823501,103785822,78368015,70476979,,944141.0,212802661.0,62720315.0,252840630.0,59906853.0,305884914,163325643,11517474.0,102726725.0,116392852.0,91749359.0,88060410.0,58763734.0,13,819912,386472,433439,137903,134340,142974,134169,110151,160374,134964,160487,129345,133223,171301,90592,122407,126907,123513,123201,123844,103767,96273,5467.0,91.0,5.0,4.0,5.0,,,,,,,55266,1433203,659861,787926,1217886,420020
129,2120165,57059,38777.0,18282.0,7023.0,7264.0,7540.0,8119.0,8831.0,9160.0,9122.0,551.0,465.0,19141.0,9931.0,20868.0,6103.0,22166.0,25191.0,451.0,7755.0,14074.0,12483.0,7606.0,4983.0,5385963548,3604576596,1781386952,662393961,668083888,647434115,754894376,871770256,901937214,879449738,113970311.0,7095497.0,1215572010.0,776865141.0,2315362251.0,957098338.0,2026787615,1870689691,16299986.0,575174746.0,1180293691.0,882030924.0,789011445.0,454666515.0,41,907514,410928,496587,233552,83284,108639,177261,127868,176911,229829,189217,118036,114962,147218,108254,132586,131791,129818,130192,129448,128200,125479,3467.0,35.0,1.0,5.0,,,,,,,,1348,142570,76297,94279,120656,45910
130,2120164,28854,24789.0,4065.0,4337.0,4988.0,5393.0,4610.0,5461.0,2927.0,1138.0,10.0,,16954.0,3464.0,8157.0,269.0,11109.0,14095.0,165.0,6455.0,8793.0,4589.0,3511.0,1688.0,730311543,598597530,131714013,101533434,114404827,129356767,119307904,133994598,88007302,43706711,477194.0,,408569464.0,99980157.0,205512517.0,15772211.0,279758607,322556739,3102271.0,133566740.0,189605366.0,132109965.0,91638715.0,52292291.0,13,1201267,549378,651888,179635,168531,211281,213717,171973,256130,233223,246608,176585,179180,232106,133564,177412,181002,178268,177079,177420,158546,151539,8574.0,75.0,2.0,6.0,3.0,,,,,,,40144,1181248,455958,524958,990553,278405
131,2120163,2943,1821.0,1122.0,378.0,472.0,229.0,323.0,419.0,541.0,581.0,39.0,,703.0,525.0,1245.0,431.0,1158.0,1717.0,28.0,1104.0,1186.0,299.0,217.0,40.0,172648583,105902650,66745933,21758230,26212459,14105055,19220670,24606236,31955713,34790220,2085388.0,,36983592.0,30720677.0,74716302.0,28142624.0,71565501,97722164,874181.0,65365774.0,71530801.0,17782886.0,11547403.0,2186621.0,4,1451444,621350,830094,253588,167465,230870,225405,192007,382108,455276,303239,146106,144373,211169,191281,206565,205166,204653,203541,203993,210776,216751,491.0,2.0,1.0,,,,,,,,,33559,365938,200544,257275,423549,189146
132,2120162,70798,54109.0,16689.0,11299.0,10832.0,10543.0,10063.0,11372.0,11438.0,5251.0,26.0,130.0,31944.0,7210.0,30659.0,829.0,31003.0,32772.0,539.0,8110.0,14503.0,17342.0,11634.0,11644.0,1759225428,1290535672,468689756,270103047,251358523,256302104,240486783,272285215,335577779,133111977,7308290.0,2791816.0,753126078.0,194007807.0,742326062.0,59665375.0,784651714,745863431,8678189.0,159062794.0,299903918.0,440458024.0,302007406.0,320404810.0,10,614207,285032,329175,110471,71974,91907,127867,91064,120926,131035,119527,82235,87518,120864,73029,86678,86329,87276,86527,87421,90137,89841,1253.0,21.0,,,,,,,,,,28938,487028,228986,290505,454056,185549
133,2120161,34,12.0,9.0,5.0,1.0,4.0,5.0,2.0,7.0,2.0,,,8.0,2.0,7.0,7.0,7.0,8.0,,1.0,13.0,1.0,1.0,5.0,5586836,2324429,1335046,1160593,153930,592734,1160593,417172,509700,825346,,,1312630.0,788266.0,953968.0,1170577.0,1904693,805315,,196987.0,2121364.0,78795.0,312862.0,614731.0,3,385625,184683,200941,71078,45552,49777,73898,58941,86377,113447,81735,43262,40884,58004,48293,55432,55025,54768,54730,54872,54702,56096,2517.0,7.0,,,,,,,,,,29912,456395,210708,282836,441004,186924
134,2120160,21463,14890.0,6573.0,2805.0,2426.0,3036.0,3268.0,3355.0,3912.0,2661.0,277.0,62.0,5659.0,3548.0,7801.0,4116.0,10335.0,9970.0,167.0,7971.0,5774.0,2363.0,2358.0,1673.0,811836878,571241760,240595118,82414405,91429898,122028959,119356211,156012287,151422292,89172826,139644402.0,1072692.0,108121672.0,81563885.0,206331416.0,275102811.0,497714276,231828210,2309397.0,175540732.0,247503580.0,154578348.0,89979743.0,59630684.0,17,2108699,1036443,1072256,201235,433457,407320,307171,303015,456500,363993,375956,278745,296707,503711,289588,292373,302943,303715,303731,319502,312675,273760,9153.0,83.0,2.0,4.0,1.0,,,,,,,295511,3829632,1985744,2322195,4447778,1944711
135,2120159,20960,13965.0,6995.0,2866.0,2572.0,2898.0,2723.0,2906.0,3783.0,3212.0,749.0,233.0,5261.0,3077.0,8015.0,3625.0,10011.0,9873.0,406.0,8260.0,5882.0,2408.0,2194.0,736.0,814088282,525354984,288733298,104922903,95184181,101842168,106516175,116889557,163703360,125029938,25217839.0,3844808.0,188791837.0,121955604.0,335801300.0,138476894.0,382906456,354031354,13356222.0,315441659.0,222527984.0,79467295.0,83141262.0,23003387.0,20,2593103,1253031,1340071,220358,989078,519279,289952,238311,336123,554096,496072,326154,344998,525114,346669,365515,368281,372793,370988,379323,382913,353288,1430.0,107.0,1.0,6.0,,,,,,,,164553,1222927,739878,856407,1415153,719524
136,2120158,13586,9023.0,4563.0,444.0,2220.0,2135.0,1914.0,2310.0,2127.0,2436.0,6.0,181.0,4323.0,2269.0,6479.0,328.0,7944.0,5603.0,29.0,3256.0,3547.0,2489.0,2760.0,1466.0,183446085,116949136,66496949,9560280,28451909,28195577,23039615,27701755,30379170,36117779,186135.0,1693526.0,59866024.0,27565355.0,87968106.0,6166939.0,99606283,81176504,434861.0,42515335.0,44438905.0,35161662.0,38692174.0,19539849.0,16,782024,443968,338056,59120,245890,153778,107400,86734,129103,177623,152438,101483,104549,144175,101755,112396,112082,112170,112143,111594,112496,109144,695.0,41.0,1.0,2.0,,,,,,,,124859,1127390,596891,682927,1097697,516921
137,2120157,9131,6168.0,2958.0,1445.0,1154.0,1361.0,787.0,1421.0,1519.0,1439.0,5.0,66.0,3155.0,2086.0,3514.0,305.0,4269.0,4857.0,292.0,3507.0,2516.0,1458.0,1054.0,299.0,147475467,97879839,49041953,21074011,17777070,22782787,12787513,23458458,25337218,23704735,553675.0,917443.0,48937676.0,29962590.0,59709423.0,7394660.0,70392909,76528883,3675180.0,55105856.0,44417202.0,21807379.0,17077076.0,4839099.0,15,3338794,1726709,1612085,197831,1188351,757349,426595,325230,443438,772366,638013,396556,422616,654034,455208,459666,455152,465071,462022,470786,520084,506014,593.0,147.0,,4.0,,,,,,,,462987,4964626,2149113,2523912,4839165,2218670
138,2120156,43877,29283.0,14594.0,5733.0,6196.0,6101.0,5088.0,6165.0,7280.0,7314.0,5.0,71.0,15355.0,4972.0,21786.0,1688.0,14187.0,27393.0,312.0,16340.0,13763.0,5353.0,4004.0,1812.0,1321193709,830386464,490807245,164068726,165200732,166355493,150268703,184492810,253742812,237064433,530001.0,2458321.0,424484566.0,189503210.0,626778381.0,77439230.0,461496000,758839981,6380860.0,410396861.0,436237193.0,183267284.0,122485244.0,61568540.0,22,3142825,1431620,1711204,434316,515368,531633,484579,465412,711515,520294,592043,447340,487675,701966,393506,442423,451561,450890,446957,463351,462435,425206,3255.0,142.0,2.0,7.0,,,,,,,,155932,2514672,1396470,1686917,2727813,982317
139,2120154,1547,1284.0,251.0,258.0,251.0,267.0,293.0,215.0,251.0,251.0,30.0,12.0,747.0,172.0,497.0,89.0,444.0,1048.0,25.0,452.0,137.0,330.0,446.0,102.0,39235954,29320269,9793111,3812052,7296500,9692822,4645555,3873340,9793111,9793111,3570248.0,122574.0,12116445.0,2641470.0,7991829.0,12793388.0,22766942,15733568,185244.0,5719103.0,2129818.0,5748428.0,22866702.0,1851216.0,2,420905,191140,229766,65668,66224,68360,63623,59448,97582,83464,80497,56499,62420,85721,52305,61200,61039,60578,60843,60344,59845,57055,479.0,52.0,3.0,2.0,,,1.0,,,,,110688,1244956,635751,716778,1107284,424313
140,2120153,18251,15016.0,3235.0,2835.0,2949.0,3091.0,2877.0,3264.0,2323.0,912.0,,17.0,9767.0,1773.0,6694.0,,8879.0,9372.0,279.0,6796.0,3914.0,2004.0,4147.0,1111.0,182172938,144009014,38163924,26503997,27362396,31210316,27422477,31509828,25679815,12484109,,249481.0,95987432.0,19187477.0,66748548.0,,88841436,93331502,2625680.0,65995801.0,41846627.0,21796616.0,38564248.0,11343966.0,14,1338248,733619,604629,98593,510512,263854,150558,134666,180066,227307,283533,201123,207951,270067,148268,195856,199279,200808,198118,201158,182407,160622,3699.0,73.0,2.0,6.0,,,,,,,,237506,2934752,1409275,1578694,2911041,1353134
141,2120151,51745,39926.0,11819.0,7484.0,7923.0,7731.0,8671.0,8117.0,6897.0,4922.0,,62.0,29497.0,6444.0,14921.0,821.0,22854.0,24318.0,179.0,8462.0,15961.0,12772.0,7181.0,2615.0,1758740882,1216162507,542578375,216631165,222541983,250050141,274341958,252597260,300774404,241803971,,1047226.0,844816947.0,256485170.0,595975978.0,60415561.0,743785049,749602891,7275180.0,237028862.0,469774170.0,449804515.0,244245293.0,85259920.0,11,1144067,542066,602001,135341,183467,213270,204692,159820,247475,251302,235178,165538,163918,192217,135914,170399,174172,170389,170388,163758,147124,147835,2417.0,39.0,1.0,6.0,,,,,,,,64844,1124406,550160,632258,971466,287392
142,2120149,164757,133752.0,31005.0,25472.0,27893.0,27105.0,26202.0,27080.0,16707.0,14298.0,1012.0,8068.0,82885.0,18811.0,43517.0,10464.0,58221.0,69541.0,727.0,35209.0,48565.0,25834.0,12775.0,4654.0,9054205573,6994731022,2059474551,1229257668,1502337706,1502923109,1373449348,1386763191,1114948900,944525651,451315995.0,92916071.0,3199561070.0,990952667.0,2702940606.0,1616519164.0,3035669304,2770376400,21199332.0,1133418578.0,2235672650.0,1352146102.0,726898009.0,336711024.0,65,1688780,922902,765878,121529,307538,461358,388471,223463,186419,164191,366364,351447,354098,330950,121730,267425,288788,278743,277289,276485,162233,137817,69255.0,161.0,5.0,41.0,,,,,,,,172547,4497261,1630471,2058049,4505256,1046074
143,2120148,62486,53710.0,8776.0,9801.0,11046.0,10795.0,10954.0,11114.0,4363.0,4413.0,161.0,106.0,41955.0,3351.0,15202.0,1711.0,22694.0,24087.0,90.0,11225.0,17911.0,10635.0,4862.0,2056.0,3740881046,3216605221,524275825,582261596,618256904,706992486,687037251,622056984,259053026,265222799,60325223.0,2788483.0,1894297386.0,181988072.0,1287689410.0,313792472.0,1153918313,882337123,3442908.0,342251264.0,695489857.0,532899287.0,315271164.0,146900948.0,36,478580,265192,213388,15534,85385,142073,114000,67173,54415,42305,114097,108429,104373,81236,28138,75148,81346,78318,76777,76200,41477,49313,31135.0,70.0,2.0,16.0,,,,,,,,85586,1876717,709104,812737,1594799,385246
144,2120145,129119,77458.0,51661.0,14401.0,13610.0,15916.0,15995.0,17536.0,26919.0,24742.0,2992.0,6075.0,31001.0,27018.0,51660.0,10373.0,58848.0,66608.0,1502.0,38542.0,44856.0,22924.0,12487.0,5147.0,5155613096,2852524447,2303088649,515044310,468604077,603870101,610508827,654497132,1178221420,1124867229,25274866.0,27839728.0,1249860882.0,1188057024.0,2326591663.0,337988933.0,2258156514,2610101159,46215498.0,1352746201.0,1785002573.0,992596749.0,496797301.0,194899350.0,35,3166364,1647568,1518796,162466,808133,685839,463525,459243,587155,544723,541782,492155,551227,670289,366187,410770,417122,425537,427786,466281,535117,483751,3856.0,200.0,4.0,11.0,1.0,,,30.0,,,,312040,3610822,2487215,2906947,4616274,1480371
145,2120138,6449,6316.0,133.0,1326.0,1451.0,1296.0,1144.0,1099.0,133.0,133.0,,,4658.0,348.0,1428.0,15.0,2838.0,2385.0,19.0,1479.0,1904.0,1098.0,559.0,165.0,84376428,82776725,1599703,19045389,18163377,16781547,14007812,14778600,1599703,1599703,,,62411294.0,3652541.0,18122642.0,189951.0,34812645,26314310,201393.0,15390559.0,22478685.0,13670937.0,7229558.0,2155823.0,4,425067,200675,224393,78599,66090,87630,71656,51187,69906,92107,92592,61463,60085,70799,48021,63762,64874,63515,63582,63232,53604,52500,2754.0,22.0,3.0,2.0,,,,,,,,71116,1739921,700497,804214,1611162,487171
146,2120136,1726,1667.0,58.0,319.0,349.0,327.0,329.0,343.0,55.0,3.0,6.0,,1417.0,42.0,243.0,17.0,775.0,492.0,1.0,286.0,471.0,283.0,145.0,79.0,29916216,28076892,1832291,5337687,5785606,4973227,6061343,5919029,1371899,460392,783068.0,,23269001.0,758735.0,3456067.0,1642312.0,12258268,7669307,7033.0,3628183.0,8314439.0,4676453.0,2286431.0,1022071.0,8,1802180,888063,914115,136616,322686,405033,296431,284218,357195,350288,372154,271137,269488,338807,200305,257800,265146,261880,261178,269453,250740,235981,6617.0,51.0,3.0,3.0,,,,,,,,76068,1731865,711755,818522,1624016,490785
147,2120132,22044,18313.0,3669.0,3411.0,3675.0,3781.0,3653.0,3793.0,2246.0,1423.0,,62.0,13519.0,2972.0,5235.0,256.0,9762.0,9166.0,41.0,4334.0,6702.0,4886.0,2384.0,579.0,492183277,381738108,109640911,71021627,73676627,83477756,76373636,77188462,62622688,47018223,,804258.0,289050085.0,67625953.0,128549190.0,6153791.0,200750994,193813211,1048605.0,82147131.0,121487971.0,108383500.0,62754047.0,18742950.0,11,1086601,591323,495277,74739,215559,253123,182024,174995,186162,236768,227185,153212,152776,188717,127942,160336,161317,161005,160950,159911,145359,137723,4203.0,106.0,2.0,7.0,,,,,,,,85213,804888,354146,418908,759301,258749
148,2120131,80503,74577.0,5926.0,12879.0,16421.0,14701.0,14909.0,15667.0,3825.0,2101.0,609.0,159.0,54077.0,4739.0,14112.0,6807.0,34137.0,35424.0,58.0,20648.0,25977.0,14975.0,6013.0,1886.0,2497228754,2124562173,372666581,347412347,440866189,434447424,454051025,447785188,209329607,163336974,27785416.0,1746626.0,1196642001.0,211115481.0,682975429.0,376963801.0,1028984131,862376800,3403218.0,435785447.0,664616584.0,511888150.0,210414587.0,65252937.0,34,1142582,669374,473209,41853,260647,304340,242148,172552,121042,135222,261635,231537,229376,198956,85856,188045,197948,189547,188057,185254,100951,92780,81100.0,212.0,7.0,25.0,,,,,,,,129408,4309360,1030509,1360211,3819164,687762
149,2120130,22427,18523.0,3873.0,2882.0,3945.0,3786.0,3764.0,4146.0,2021.0,1852.0,39.0,31.0,12678.0,1660.0,7026.0,993.0,9932.0,11096.0,249.0,7841.0,7478.0,3521.0,1403.0,537.0,595611381,469380347,121159927,68002856,92202639,98480889,101680931,109013032,66005978,55153949,11290566.0,5071107.0,232962278.0,42321866.0,226223541.0,77742023.0,268878119,263195051,5211964.0,173969789.0,198376193.0,97332423.0,40598399.0,16584403.0,10,1340995,722764,618232,50416,348722,334473,243395,188254,175735,250987,261302,179078,185946,286207,177476,196118,203979,202646,202013,204921,174897,156423,1136.0,50.0,,1.0,,,,,,,,354661,4560974,1550386,1798824,4118779,1466547
