기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,4,관광특구,1001496,강남 마이스 관광특구,CS100008,분식전문점,313683,234737,78946,39559,45059,49257,50868,49994,42789,36157,,8065,135487,62681,101168,6282,105131,158597,4268,70336,88489,52854,33738,14042,30
2022,4,관광특구,1001495,잠실 관광특구,CS100008,분식전문점,291067,191881,99186,39343,37164,36836,36237,42301,57767,41419,9297,29287,88822,74578,74321,14762,122750,150241,2776,61875,89262,61668,37321,20085,90
2022,4,관광특구,1001494,종로?청계 관광특구,CS100008,분식전문점,381019,280949,100070,51204,54215,56948,56412,62170,61313,38757,2559,35719,149329,87585,89599,16228,176670,165929,2464,70273,87532,81410,64117,36813,138
2022,4,관광특구,1001493,동대문패션타운 관광특구,CS100008,분식전문점,411102,300702,110400,52922,58210,60916,63048,65606,65226,45174,12223,54348,109189,91186,120523,23633,160004,233070,6672,107117,107098,75446,64184,32553,105
2022,4,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100008,분식전문점,744475,632773,111702,111716,131299,130941,131662,127155,68910,42792,2806,89984,378824,99257,159043,14561,332857,339249,4216,135958,198115,168643,109761,55411,232
2022,4,관광특구,1001491,이태원 관광특구,CS100008,분식전문점,58464,34006,24458,5922,5713,6660,6235,9476,14904,9554,1893,2434,13916,15931,16698,7592,19906,35120,678,23610,17747,6750,4360,1877,94
2022,4,전통시장,2130326,고덕 골목형상점가,CS100008,분식전문점,63018,45337,17681,7313,8927,9532,9677,9888,11051,6630,,3219,21814,14769,22889,327,27272,35746,808,8718,15596,19026,11659,7211,5
2022,4,전통시장,2130325,명일전통시장,CS100008,분식전문점,233,171,62,34,48,15,22,52,33,29,,4,111,48,70,,92,130,,17,104,52,30,18,3
2022,4,전통시장,2130324,길동복조리시장,CS100008,분식전문점,4302,3024,1278,755,454,576,588,651,818,460,6,249,1746,1042,1214,45,2401,1901,6,483,685,1354,1074,700,13
2022,4,전통시장,2130323,둔촌역전통시장,CS100008,분식전문점,2491,1667,824,505,260,260,261,381,519,305,,,138,490,1497,366,1443,941,,108,338,523,614,801,10
2022,4,전통시장,2130322,고분다리전통시장,CS100008,분식전문점,2220,1681,539,236,439,415,323,268,313,226,24,14,480,470,1093,139,957,1053,132,504,442,334,348,249,12
2022,4,전통시장,2130320,암사종합시장,CS100008,분식전문점,78011,48740,29271,10041,9178,8154,10328,11039,16246,13025,106,3520,16358,20974,35538,1515,35468,42328,387,6383,14167,19996,21677,15187,19
2022,4,전통시장,2130319,성내전통시장,CS100008,분식전문점,8072,5376,2696,1044,1033,1106,1127,1066,1306,1390,6,602,1471,1747,3545,701,4282,3728,,792,2094,1995,1726,1405,5
2022,4,전통시장,2130318,로데오거리상점가,CS100008,분식전문점,152078,98119,53959,18736,17255,19527,19981,22620,28641,25318,8563,8120,41739,27914,46246,19496,83607,68438,4435,39227,36091,30374,24522,17397,25
2022,4,전통시장,2130316,마천시장,CS100008,분식전문점,2458,1683,775,65,389,259,646,324,710,65,647,130,581,259,388,453,1359,1035,,582,389,130,841,452,*
2022,4,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100008,분식전문점,8281,6074,2207,1149,1210,1220,1142,1353,1145,1062,,1003,2422,1574,2928,354,5186,2688,57,1943,1992,1646,1249,985,8
2022,4,전통시장,2130314,풍납시장,CS100008,분식전문점,33505,23019,10486,4773,4564,3731,4957,4994,5736,4750,,7132,8604,6512,9793,1464,15253,17454,265,3759,6945,8112,7310,6316,9
2022,4,전통시장,2130313,방이시장,CS100008,분식전문점,37654,27510,10144,4310,6156,6045,5201,5798,3644,6500,64,2625,11314,8845,13805,1001,16037,19330,460,5411,9362,7776,8142,4217,16
2022,4,전통시장,2130312,석촌시장,CS100008,분식전문점,58421,37828,20593,6495,7636,7209,8022,8466,11068,9525,1441,4993,16778,12660,19948,2601,28338,27612,255,4849,13570,15448,12074,9750,17
2022,4,전통시장,2130311,새마을시장,CS100008,분식전문점,87042,56629,30413,8738,11702,11024,12624,12541,16424,13989,730,2331,23903,21210,33163,5705,44258,41762,1507,15666,19198,22003,17164,10486,29
2022,4,전통시장,2130310,강남개포시장,CS100008,분식전문점,240648,158860,81788,30989,31670,32807,28315,35079,41999,39789,5,13422,73362,56803,81253,15803,115807,115944,7623,27988,34538,64345,62258,35000,17
2022,4,전통시장,2130308,청담삼익시장,CS100008,분식전문점,1200,1046,154,192,235,236,216,167,77,77,,,1020,77,26,,402,524,,89,134,371,140,192,6
2022,4,전통시장,2130307,도곡시장,CS100008,분식전문점,3494,1884,1610,435,408,423,109,509,933,677,,233,1227,1057,977,,1603,1891,30,199,486,1303,1018,458,3
2022,4,전통시장,2130306,강남언주로,CS100008,분식전문점,23455,22337,1118,4304,4821,4256,4811,4145,947,171,135,36,18660,1166,2916,542,9587,9321,61,4000,6683,4872,2616,670,10
2022,4,전통시장,2130303,영동전통시장,CS100008,분식전문점,54550,42222,12328,6889,8565,8975,8380,9413,8988,3340,9172,3093,10340,6173,15033,10739,30833,19313,154,11071,17827,13303,5591,2204,17
2022,4,전통시장,2130299,엔터식스 강남점,CS100008,분식전문점,327623,218627,108996,42990,39047,39198,41718,55674,62819,46177,3163,59227,89499,55150,92441,28143,147256,166180,4729,75671,71411,64297,61881,35448,20
2022,4,전통시장,2130296,남부종합시장,CS100008,분식전문점,4656,3715,941,704,812,748,735,716,692,249,,382,2112,1045,1117,,2149,2228,60,686,1117,1359,831,321,3
2022,4,전통시장,2130295,인헌시장(원당종합시장),CS100008,분식전문점,47735,31231,16504,5170,6514,5268,7102,7177,8901,7603,83,3247,11016,10424,20007,2958,21320,26195,246,10490,13319,10349,8462,4652,14
2022,4,전통시장,2130294,관악중부시장,CS100008,분식전문점,5610,3796,1814,597,762,802,811,824,958,856,4,54,2412,1256,1827,57,3205,2392,46,932,1229,1623,1155,611,7
2022,4,전통시장,2130293,봉천중앙시장,CS100008,분식전문점,15429,11069,4360,2247,1999,2415,2080,2328,2376,1984,215,3040,3869,2560,4564,1181,8364,6591,291,3325,3466,3061,2710,2101,4
2022,4,전통시장,2130292,봉천현대시장,CS100008,분식전문점,2884,1808,1076,380,409,199,387,433,655,421,,53,690,748,1393,,1326,1558,6,250,595,708,867,458,*
2022,4,전통시장,2130291,봉천제일종합시장,CS100008,분식전문점,3243,2242,1001,426,500,371,408,537,445,556,,,742,584,1908,9,1305,1911,65,970,942,614,521,103,*
2022,4,전통시장,2130290,영림시장,CS100008,분식전문점,27710,21415,6295,4067,4310,4531,4242,4265,2940,3355,559,3423,6840,3486,10142,3260,14331,12007,418,7589,6495,4279,4950,2605,26
2022,4,전통시장,2130289,봉일시장,CS100008,분식전문점,6739,3209,3530,718,507,549,732,703,1392,2138,7,366,978,2117,2892,379,3817,2922,216,1105,1126,2265,1392,635,3
2022,4,전통시장,2130285,서원동상점가,CS100008,분식전문점,99079,68211,30868,13149,13730,14263,12423,14646,17924,12944,1782,2584,17289,19877,40937,16610,48374,50542,3560,31848,28873,16394,12583,5660,27
2022,4,전통시장,2130284,관악종합시장(신원시장),CS100008,분식전문점,6893,4341,2552,956,35,1117,1116,1117,1311,1241,,1027,1311,1524,2216,815,3112,3710,90,1068,1627,853,1482,1703,3
2022,4,전통시장,2130283,신원시장,CS100008,분식전문점,18083,10819,7264,2331,905,2277,2436,2870,3928,3336,12,590,2881,3648,9231,1721,8807,9129,106,3806,4857,3728,3332,2108,14
2022,4,전통시장,2130281,우림시장,CS100008,분식전문점,7006,4665,2341,954,747,933,967,1064,1273,1068,513,1577,1273,1074,2052,517,3660,3072,186,1050,940,1284,2135,1137,4
2022,4,전통시장,2130279,관악신사시장,CS100008,분식전문점,31576,20626,10950,4123,3246,4570,4427,4260,5288,5662,,7876,7984,7202,8270,244,16261,15027,45,3271,6029,7852,8689,5400,5
2022,4,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100008,분식전문점,2332,1740,592,257,384,363,378,358,261,331,,44,1055,592,641,,1207,1012,,337,416,518,598,351,4
2022,4,전통시장,2130277,조원동 펭귄시장(신림중앙시장),CS100008,분식전문점,2369,1804,565,365,220,403,452,364,413,152,,39,624,565,1065,76,1181,1025,10,515,507,416,605,153,4
2022,4,전통시장,2130274,사당1동먹자골목상점가(사당1동먹자골목),CS100008,분식전문점,9180,5901,3279,978,1118,1172,1215,1418,1731,1548,21,3215,2182,1279,1989,494,4907,3886,22,1624,2654,1622,1680,1189,3
2022,4,전통시장,2130273,남성사계시장(남성시장),CS100008,분식전문점,66323,40858,25465,3424,9064,8403,9251,10716,15494,9971,565,20354,22801,12107,9173,1323,29138,35783,483,4914,13662,18958,14977,11925,14
2022,4,전통시장,2130271,남성역골목시장,CS100008,분식전문점,35434,25544,9890,5308,3655,4866,5601,6114,6035,3855,16,5858,9346,5551,12810,1853,14553,20647,201,5861,8358,8594,7758,4426,10
2022,4,전통시장,2130269,강남시장(동작구 강남시장),CS100008,분식전문점,11593,9458,2135,1465,2171,2333,1808,1681,1502,633,,326,5444,2062,3454,307,4761,6723,184,1875,1833,2465,3763,1364,3
2022,4,전통시장,2130268,상도전통시장,CS100008,분식전문점,5947,4501,1446,822,907,1023,898,851,911,535,,254,1790,1169,2451,283,2397,3371,233,1828,765,1325,1233,384,13
2022,4,전통시장,2130266,만양로상점가,CS100008,분식전문점,16906,11781,5125,2586,969,2753,2656,2817,3033,2092,,1617,4575,3632,6389,693,9112,7667,123,5000,4136,3004,2861,1655,6
2022,4,전통시장,2130265,노량진중앙시장,CS100008,분식전문점,38509,25900,12609,3947,5205,5511,5204,6033,6613,5996,,160,12106,7509,17380,1354,16948,21561,2532,15257,8359,4784,6227,1350,7
2022,4,전통시장,2130264,상도약수골목형상점가,CS100008,분식전문점,2759,1632,1127,392,112,240,384,504,592,535,,,312,584,1311,552,1527,1232,,336,748,862,550,263,*
2022,4,전통시장,2130262,상도도깨비 골목형상점가,CS100008,분식전문점,1949,1324,625,285,288,261,265,225,303,322,,32,397,330,1076,114,993,930,10,353,419,475,495,171,4
2022,4,전통시장,2130261,성대전통시장(성대시장),CS100008,분식전문점,110183,81100,29083,15793,16521,16382,15431,16973,17059,12024,3600,11222,23098,18772,42409,11082,52728,57398,1112,21317,23852,22826,23378,17640,7
2022,4,전통시장,2130260,신대방1동골목상권,CS100008,분식전문점,33148,22734,10414,4300,4754,5400,3996,4284,4958,5456,392,5580,10929,4778,8601,2868,14136,18011,372,10885,6858,4546,5868,3619,11
2022,4,전통시장,2130257,영등포시장기계공구상가,CS100008,분식전문점,927,867,60,145,183,152,219,168,30,30,,,592,84,221,,448,326,8,251,176,159,122,60,*
2022,4,전통시장,2130247,우리시장,CS100008,분식전문점,20607,12401,8206,3028,2846,704,2773,3050,3854,4352,,1589,4104,7200,7599,115,10688,9757,81,670,3415,7800,5666,2814,5
2022,4,전통시장,2130244,대림중앙시장,CS100008,분식전문점,688,339,349,76,87,44,88,44,164,185,,88,284,272,44,,382,284,,11,121,99,282,154,4
2022,4,전통시장,2130241,선유도역 골목형상점가,CS100008,분식전문점,17338,14629,2709,2558,2931,3183,3095,2862,1722,987,30,464,6800,1473,5817,2754,7775,6477,240,4086,4330,3107,1717,770,15
2022,4,전통시장,2130240,영등포유통상가,CS100008,분식전문점,5517,4136,1381,756,912,820,774,874,704,677,158,1378,1465,800,1292,424,2117,2920,55,1042,1548,1322,679,393,3
2022,4,전통시장,2130238,은행나무시장,CS100008,분식전문점,11910,8467,3443,1911,1551,1513,1915,1577,1867,1576,4,1958,4288,1958,2974,728,5376,5981,47,1230,2001,2943,3820,1311,5
2022,4,전통시장,2130236,비단길현대시장(현대시장),CS100008,분식전문점,22986,15898,7088,3759,3370,2908,2538,3323,4287,2801,2436,4738,5194,3596,5151,1871,13174,9134,146,3206,4559,5248,5052,4095,13
2022,4,전통시장,2130235,대명여울빛거리시장(대명시장),CS100008,분식전문점,15106,12107,2999,2191,2472,2405,2389,2650,2039,960,471,504,5900,2438,4289,1504,7631,6864,121,2013,3325,3523,3012,2503,10
2022,4,전통시장,2130233,남문시장,CS100008,분식전문점,6394,4257,2137,790,960,954,743,810,1054,1083,,311,1629,2004,2450,,2851,3449,119,507,1297,1392,1712,1273,8
2022,4,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100008,분식전문점,2388,1420,968,285,287,289,199,360,461,507,218,13,404,219,898,636,1282,1012,8,584,619,476,449,159,10
2022,4,전통시장,2130229,남구로시장,CS100008,분식전문점,20605,14386,6219,3167,2904,2978,2441,2896,3394,2825,,3008,9118,4842,3637,,11408,8774,139,785,5081,5178,5212,3784,14
2022,4,전통시장,2130228,구로시장,CS100008,분식전문점,5410,2328,3082,31,62,755,630,850,1478,1604,,94,2012,2235,1069,,2628,2782,,575,1083,1733,1410,609,8
2022,4,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100008,분식전문점,9361,6716,2645,1254,1229,1155,1602,1476,1564,1081,,112,3463,1863,3911,12,3941,5420,525,1989,1387,2597,2336,527,4
2022,4,전통시장,2130225,개봉중앙시장,CS100008,분식전문점,22617,15962,6655,3096,2515,3558,3086,3707,3421,3234,37,4166,5483,3979,8474,478,10666,11557,233,3228,4649,5749,4668,3695,9
2022,4,전통시장,2130223,고척근린시장,CS100008,분식전문점,8025,5238,2787,674,940,1201,1170,1253,1690,1097,,195,2394,2437,2942,57,3531,4457,352,751,1362,2501,1849,1174,12
2022,4,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100008,분식전문점,39545,27187,12358,4132,5674,5840,5938,5603,7515,4843,1923,3216,13290,9265,10326,1525,18886,20426,,4044,9274,10745,10126,5122,20
2022,4,전통시장,2130219,까치산시장,CS100008,분식전문점,68112,52706,15406,10688,10625,10122,10390,10881,11125,4281,120,7134,15014,12858,26886,6100,28382,39656,630,15285,18885,14662,11925,6651,21
2022,4,전통시장,2130217,화곡본동시장,CS100008,분식전문점,32706,21847,10859,4745,2692,4501,4497,5412,6101,4758,1295,3099,7933,6377,10641,3361,15851,16738,281,4810,8699,8765,6154,3880,7
2022,4,전통시장,2130216,화곡중앙시장,CS100008,분식전문점,10859,7879,2980,1317,1902,1533,1556,1571,1792,1188,323,2470,3451,1702,2839,74,5078,5186,58,1054,2771,3152,1795,1436,11
2022,4,전통시장,2130214,송화벽화시장(송화골목시장),CS100008,분식전문점,75362,56684,18678,10517,11279,10796,11382,12710,13434,5244,,3258,24859,18088,27637,1520,30745,43882,1869,7055,11942,25867,17829,10064,11
2022,4,전통시장,2130213,방신전통시장,CS100008,분식전문점,3961,2162,1799,107,293,518,615,629,925,874,,319,1423,1122,936,161,1942,1896,17,253,680,1228,1104,557,4
2022,4,전통시장,2130212,공항시장,CS100008,분식전문점,884,786,98,179,170,156,120,161,49,49,,426,339,49,21,,559,171,,49,106,120,184,269,4
2022,4,전통시장,2130210,목2동시장,CS100008,분식전문점,8239,5721,2518,1008,1159,1020,1247,1287,1632,886,383,832,2406,1152,2363,1103,4633,3451,62,1128,2810,1893,1529,664,7
2022,4,전통시장,2130209,목사랑시장(목4동시장),CS100008,분식전문점,2883,1910,973,367,484,244,333,482,528,445,,175,1103,721,878,6,1269,1535,19,149,407,810,1072,347,10
2022,4,전통시장,2130208,목동깨비시장(목3동시장),CS100008,분식전문점,21900,13366,8534,2532,1689,2773,2705,3667,4581,3953,1,841,6195,6585,8187,91,10660,11172,257,3372,6300,5276,4153,2473,10
2022,4,전통시장,2130207,신정1동 골목시장(신정제일시장),CS100008,분식전문점,813,584,229,118,129,113,113,111,124,105,1,3,284,156,298,71,365,413,46,124,105,228,233,40,4
2022,4,전통시장,2130206,신정3동 골목시장,CS100008,분식전문점,2675,1798,877,420,391,331,308,348,436,441,,,420,890,1342,23,1141,1501,68,479,659,684,519,232,3
2022,4,전통시장,2130205,신곡종합시장(신월6동 골목시장),CS100008,분식전문점,36122,24544,11578,3774,4789,5351,5250,5380,6403,5175,,2341,10645,8040,14175,921,16650,19061,373,2854,6752,10690,9345,5698,6
2022,4,전통시장,2130204,경창시장,CS100008,분식전문점,11689,7368,4321,446,1821,1543,1654,1904,2265,2056,16,1940,4039,2126,3459,109,6332,5119,29,468,2711,3768,2518,1955,7
2022,4,전통시장,2130203,서서울 골목형상점가,CS100008,분식전문점,42870,26974,15896,325,7615,6980,5323,6731,9466,6430,338,1823,12901,8551,17625,1632,20567,21471,118,3992,10535,12625,8635,6130,4
2022,4,전통시장,2130202,신영시장,CS100008,분식전문점,3247,2208,1039,285,601,344,522,456,622,417,29,272,979,747,1038,182,1441,1713,11,234,581,826,848,653,9
2022,4,전통시장,2130199,신월3동 골목시장,CS100008,분식전문점,5007,4013,994,879,996,732,732,674,497,497,,,1054,1055,2372,29,2314,2196,,614,1230,1466,820,380,3
2022,4,전통시장,2130198,아현시장,CS100008,분식전문점,11927,9199,2728,1406,2036,1890,1936,1931,2256,472,187,559,4382,2345,3861,593,4961,6687,180,1329,2447,3102,2885,1707,16
2022,4,전통시장,2130197,마포시장,CS100008,분식전문점,12365,11042,1323,2540,1780,2230,1972,2520,1057,266,,544,7284,2035,2288,214,6327,4839,96,1424,2125,2143,3685,1692,6
2022,4,전통시장,2130196,공덕시장,CS100008,분식전문점,26426,21540,4886,4013,4605,4365,4514,4043,2980,1906,20,1123,11999,3361,9090,833,11557,12289,260,4354,6491,5458,4866,2418,6
2022,4,전통시장,2130195,도화동 상점가,CS100008,분식전문점,84116,67292,16824,11857,13790,13560,13959,14126,11482,5342,907,4735,34673,13195,25224,5382,36034,40410,771,13362,21039,22074,13611,5586,36
2022,4,전통시장,2130194,용강동 상점가,CS100008,분식전문점,4741,2933,1808,530,549,414,606,834,1042,766,74,,243,324,3019,1081,2481,1478,17,878,1445,763,616,241,5
2022,4,전통시장,2130193,신수시장,CS100008,분식전문점,1072,959,113,210,123,189,228,209,56,57,,,892,19,142,19,721,161,,9,142,361,284,85,*
2022,4,전통시장,2130192,동진시장,CS100008,분식전문점,21877,17009,4868,3476,3428,3163,3443,3499,4028,840,,1466,7015,4540,7351,1505,9491,11826,404,8498,5220,3331,2712,1152,5
2022,4,전통시장,2130191,홍대 걷고싶은 거리,CS100008,분식전문점,132962,82951,50011,13545,16190,16055,17430,19731,27653,22358,4487,391,28149,26189,53039,20707,54137,75407,11736,53924,25281,21494,14131,2970,31
2022,4,전통시장,2130190,홍대소상공인상점가,CS100008,분식전문점,64223,36678,27545,7295,5849,7255,6697,9582,15109,12436,1999,940,9246,14730,25197,12111,21110,42363,8523,30317,9248,9179,5305,903,25
2022,4,전통시장,2130186,망원시장,CS100008,분식전문점,177417,100000,77417,17268,17924,21371,20147,23290,46068,31349,,8676,48075,55723,62655,2288,78503,98528,1780,33672,40919,44606,37722,18333,14
2022,4,전통시장,2130185,망원월드컵시장,CS100008,분식전문점,480,342,138,82,81,63,58,58,63,75,,138,186,144,12,,241,228,,75,117,182,83,12,8
2022,4,전통시장,2130184,마포농수산물시장,CS100008,분식전문점,13675,6385,7290,1188,1230,1060,1180,1727,3716,3574,,590,4072,4854,4066,93,6856,6676,21,660,2366,3839,3639,3009,4
2022,4,전통시장,2130183,상암동상점가,CS100008,분식전문점,17635,16063,1572,3048,3196,3121,3331,3367,991,581,209,2015,10054,2575,2620,162,7974,6938,36,3462,4222,3394,2909,889,27
2022,4,전통시장,2130182,영천시장,CS100008,분식전문점,9990,5804,4186,956,1014,1217,1209,1408,2392,1794,10,809,3145,2615,3391,20,4642,4406,80,836,1587,2574,2615,1354,14
2022,4,전통시장,2130180,포방터시장,CS100008,분식전문점,14203,9641,4562,1663,1459,2387,2041,2091,2721,1841,,293,5455,3994,4194,267,6339,7569,78,1948,2807,4246,3539,1291,9
2022,4,전통시장,2130179,"이화여대 3,5,7길 상점가",CS100008,분식전문점,111690,89022,22668,16380,20131,16802,19650,16059,13494,9174,162,5773,35798,23690,41370,4897,18054,90832,7999,61545,12718,10941,12280,3401,44
2022,4,전통시장,2130178,이대 앞 스타트업 상점가,CS100008,분식전문점,24774,21341,3433,3819,4809,4525,4441,3747,2480,953,,479,10957,4109,9095,134,2798,21427,2008,15672,2146,1379,2543,475,14
2022,4,전통시장,2130177,인왕시장(홍제골목형상점가),CS100008,분식전문점,26921,22371,4550,4965,3836,4715,4472,4383,4419,131,,2814,17126,4484,2473,24,13522,12235,56,2597,3717,5374,7163,6850,9
2022,4,전통시장,2130175,신촌 상인회(신촌상점가),CS100008,분식전문점,6050,4432,1618,856,858,845,893,980,926,692,,,2328,1219,2495,8,2879,3171,301,2795,1116,689,865,284,6
2022,4,전통시장,2130174,연희사러가,CS100008,분식전문점,8686,5905,2781,989,1267,1336,1202,1111,1304,1477,,430,3091,2049,3097,19,3983,4137,25,752,1561,2139,1941,1703,*
2022,4,전통시장,2130172,모래내시장(서중시장),CS100008,분식전문점,19658,13379,6279,2266,2786,3093,2642,2592,3684,2595,,1578,3647,5849,8168,416,9470,10188,54,1383,3062,4278,6436,4445,4
2022,4,전통시장,2130171,불광먹자골목 골목형상점가,CS100008,분식전문점,2087,1856,231,384,351,385,406,330,187,44,22,44,1064,275,594,88,1110,847,11,99,396,341,330,781,4
2022,4,전통시장,2130170,제일시장,CS100008,분식전문점,45405,29049,16356,5469,5279,6010,6248,6043,8449,7907,1724,3868,9105,8958,15477,6273,23775,21630,293,7235,8924,9719,10811,8423,8
2022,4,전통시장,2130169,대조시장,CS100008,분식전문점,13216,8330,4886,1442,1731,1882,1592,1683,3013,1873,5,1729,4321,3102,3774,285,6013,6854,80,1203,1940,3053,3058,3533,9
2022,4,전통시장,2130168,연서시장,CS100008,분식전문점,40735,25922,14813,4271,3196,6388,5942,6125,8823,5990,117,5054,13176,10488,11572,328,18208,21849,334,4211,7807,9245,10127,8335,12
2022,4,전통시장,2130167,연신내상점가(연빛거리),CS100008,분식전문점,108776,75855,32921,15193,15126,11797,16859,16880,18766,14155,4501,8344,24667,20334,40392,10538,48062,60607,6361,29617,21139,24789,18753,8012,39
2022,4,전통시장,2130166,응암시장(신응암시장),CS100008,분식전문점,1263,819,444,108,277,138,89,207,187,257,,60,305,325,573,,457,776,20,61,138,269,616,130,5
2022,4,전통시장,2130165,"대림골목시장(대림시장, 양지시장)",CS100008,분식전문점,3636,2466,1170,479,533,537,420,497,679,491,,260,1813,988,575,,1519,2104,,185,433,793,1049,1164,10
2022,4,전통시장,2130163,응암오거리상점가,CS100008,분식전문점,10382,6642,3740,1341,1257,1456,1414,1174,1917,1823,10,52,2944,2861,3834,681,5147,5099,73,1655,1984,2390,2406,1738,11
2022,4,전통시장,2130160,수일시장,CS100008,분식전문점,691,597,94,13,107,212,172,93,67,27,,133,318,107,107,26,426,133,,13,67,225,120,133,3
2022,4,전통시장,2130159,공릉동 도깨비시장,CS100008,분식전문점,27903,17044,10859,3665,2980,2010,4021,4368,5616,5243,47,737,10691,8425,7901,102,13578,13992,117,2736,4269,6398,8087,5964,11
2022,4,전통시장,2130154,상계주공1단지(가)상가,CS100008,분식전문점,1940,1500,440,219,81,440,392,368,150,290,7,,100,331,1111,391,1025,915,16,142,350,729,470,233,*
2022,4,전통시장,2130153,창동역상점가,CS100008,분식전문점,34309,26049,8260,4730,5059,5369,5085,5806,5057,3203,787,4085,8627,6352,10419,4039,16801,15801,765,5719,6092,7155,7683,5187,7
2022,4,전통시장,2130150,창동골목시장,CS100008,분식전문점,4251,2753,1498,631,88,679,752,603,771,727,14,255,1000,914,1602,466,2152,2059,70,494,907,1517,1008,214,8
2022,4,전통시장,2130149,창동신창시장,CS100008,분식전문점,12966,9437,3529,1904,1593,2137,1783,2020,2138,1391,,2077,4649,2124,4104,12,6737,6114,98,1022,2524,3517,3899,1790,6
2022,4,전통시장,2130148,방학동도깨비시장,CS100008,분식전문점,33704,22399,11305,4393,2652,4256,5847,5251,7188,4117,170,4057,10011,9798,9632,36,15448,17670,110,1394,3937,7114,10708,9856,13
2022,4,전통시장,2130147,쌍문역동측상점가,CS100008,분식전문점,51084,35622,15462,6347,7942,6968,6768,7597,8857,6605,1715,3862,11870,9219,18890,5528,26033,24835,982,10532,11008,10198,9516,8631,11
2022,4,전통시장,2130146,쌍문시장(쌍문역골목시장),CS100008,분식전문점,10713,8178,2535,1502,1666,1626,1576,1808,1914,621,211,375,1619,1935,5250,1323,4735,5978,110,1285,2136,3100,2766,1316,14
2022,4,전통시장,2130145,쌍문역둘리상점가,CS100008,분식전문점,645,351,294,66,78,66,79,62,157,137,,,211,178,256,,260,385,28,206,173,134,80,24,6
2022,4,전통시장,2130143,방천골목시장,CS100008,분식전문점,5998,4218,1780,356,574,1241,1047,1000,1022,758,,1310,1826,1103,1656,103,3168,2670,58,878,982,1282,1700,938,*
2022,4,전통시장,2130142,강북북부시장,CS100008,분식전문점,665,546,119,103,126,95,88,134,111,8,,16,357,126,166,,197,451,,119,165,198,103,64,*
2022,4,전통시장,2130141,강북북부골목시장,CS100008,분식전문점,1341,983,358,225,222,155,147,234,193,165,48,30,177,225,656,205,810,447,8,188,245,352,315,149,*
2022,4,전통시장,2130140,숭인시장,CS100008,분식전문점,80693,62201,18492,12657,11894,12789,11978,12883,13827,4665,,4641,20793,19482,32759,3018,29934,50759,1764,15452,17094,23033,17071,6279,10
2022,4,전통시장,2130139,강북종합전통시장(강북종합골목시장),CS100008,분식전문점,19233,15289,3944,2879,3181,3000,3192,3037,3358,586,1383,1430,3933,3394,6452,2641,9468,9355,167,2477,3308,4548,5485,2841,12
2022,4,전통시장,2130138,수유프라자,CS100008,분식전문점,8507,4874,3633,1415,215,973,1245,1026,1794,1839,,266,2837,2901,2503,,3797,4710,46,827,1510,1905,2804,1415,*
2022,4,전통시장,2130137,"수유전통시장(수유시장, 수유골목시장)",CS100008,분식전문점,34013,20443,13570,3850,4988,3473,3205,4927,7391,6179,,2503,11277,11035,8902,296,14621,19181,75,2506,4464,7635,11134,7990,14
2022,4,전통시장,2130135,수유중앙골목시장(수유중앙시장),CS100008,분식전문점,3811,2593,1218,622,487,553,401,530,663,555,,39,1196,752,1625,199,3013,783,,395,465,594,1312,1030,8
2022,4,전통시장,2130134,"솔샘시장(미아6,7동골목시장)",CS100008,분식전문점,47154,32473,14681,6468,6306,6222,6544,6933,8127,6554,4581,7739,11550,7882,10612,4790,26952,19252,607,5321,9389,13249,11750,5890,6
2022,4,전통시장,2130133,우이골목시장(우이시장),CS100008,분식전문점,2914,1938,976,382,436,316,382,422,528,448,,26,540,725,1189,52,1179,1353,26,215,429,749,738,375,*
2022,4,전통시장,2130132,삼양골목시장(삼양시장),CS100008,분식전문점,5460,4459,1001,692,1075,1037,819,836,801,200,,819,2384,910,1347,,2748,2457,128,1128,1329,1110,692,819,7
2022,4,전통시장,2130129,장미원골목시장,CS100008,분식전문점,1971,1118,853,56,244,255,188,375,476,377,,56,499,421,874,121,907,998,,110,310,410,598,476,3
2022,4,전통시장,2130125,장위전통시장,CS100008,분식전문점,16168,12597,3571,2302,2508,2386,2694,2707,2777,794,10,334,2434,3736,8663,991,8188,7838,131,1164,2129,4603,4275,3724,9
2022,4,전통시장,2130120,돈암시장(돈암제일시장),CS100008,분식전문점,8389,6194,2195,1052,1159,1160,1240,1583,1682,513,734,493,2379,2194,2015,574,3427,4962,66,1527,1353,1770,2284,1389,6
