기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,1,골목상권,2110682,온수역 8번,CS100008,분식전문점,14346590,12448297,1898293,2081615,1164995,3500899,3867547,1833241,1342406,555887,,532231,7486720,2980495,3347144,,7439410,4926097,,555886,2436436,2223544,4801909,2347732,*
2022,1,골목상권,2110681,온수역 1번,CS100008,분식전문점,2935594,2759272,176322,343362,600111,699099,516589,600111,102081,74241,,668164,417603,433070,1339423,77334,1030087,1905507,,1079580,1002248,303149,216535,334082,3
2022,1,골목상권,2110676,등촌역 7번,CS100008,분식전문점,15435919,11569873,3866046,2481277,2481277,2193020,2017804,2396495,1933023,1933023,,395648,2560406,1899111,1463897,4702557,8099477,881729,,90434,271302,1401723,7087749,129999,*
2022,1,골목상권,2110675,화곡4동주민센터,CS100008,분식전문점,71517588,51485201,20032387,10066803,10523060,8648133,11349853,10897352,14531254,5501133,,5559915,26735114,9532714,22411031,7278814,36482845,30158559,756810,12611174,15829188,17300929,15432499,4710805,13
2022,1,골목상권,2110674,강서구청가양동별관,CS100008,분식전문점,49283311,37714130,11569181,5457532,12204442,8391207,5914281,5746668,4487882,7081299,498653,12022160,19304178,8749483,8036283,672554,21153804,15154038,693505,5497341,8172890,8914165,7320569,5709373,*
2022,1,골목상권,2110671,등촌1동주민센터,CS100008,분식전문점,212841349,185543343,27298006,34717428,36159881,39138745,38703862,36823427,24634604,2663402,634582,7177441,111720701,33485545,59014513,808567,103335134,83343972,3623811,39736694,60746284,42478848,29756196,10337270,15
2022,1,골목상권,2110668,화곡2동주민센터,CS100008,분식전문점,138721196,85273723,53447473,15960087,18987135,13343023,16856097,20127381,28042004,25405469,3370422,1304776,28213191,27522591,62224292,16085924,71319496,66099930,1019658,19388691,36617101,35617280,31237911,13538786,11
2022,1,골목상권,2110667,가양역 10번,CS100008,분식전문점,449148079,130163099,318984980,23989907,29896593,24429305,25961055,25886239,219697158,99287822,2251700,15559280,73443536,219855615,116094521,21943427,170727092,278420987,6359317,76360474,175989469,56603250,115064680,18770889,11
2022,1,골목상권,2110666,KC대학교,CS100008,분식전문점,8349626,5610860,2738766,1132452,1062577,1232848,1032059,1150924,1369383,1369383,,401579,2558058,1741245,2279361,,2344632,4450884,24095,419622,898172,1866271,2840532,746825,*
2022,1,골목상권,2110665,곰달래도서관,CS100008,분식전문점,134515589,88427427,46088162,16999716,16463503,14949977,13758324,26255907,23417896,22670266,10433886,245734,6859388,12814553,70473701,33688327,86661505,45738716,199489,16523611,30829498,42639265,31270752,10937606,4
2022,1,골목상권,2110664,강서구청옆,CS100008,분식전문점,73526787,64741071,8785716,14348215,12375000,13901785,11964286,12151785,4392858,4392858,,776786,44464286,8991071,14901786,,31258929,16750000,,812501,16437500,14875000,2160714,13723214,5
2022,1,골목상권,2110663,우장산롯데캐슬아파트앞,CS100008,분식전문점,36237318,30990015,5247303,8941618,5112379,5971480,6750726,4213812,4955429,291874,,7279404,17077367,5409761,6470786,,8957219,24491694,30289,3694314,6451511,7211484,9646519,6414798,*
2022,1,골목상권,2110662,까치산역 1번,CS100008,분식전문점,6246213,4458739,1787474,748432,748432,1182361,1413260,366254,1194304,593170,,,1890981,433931,3172869,,3762058,1735723,,911653,843975,1078856,2042258,621039,4
2022,1,골목상권,2110660,등촌3동주민센터,CS100008,분식전문점,178854850,139872915,38981935,30983599,22682868,25015373,29682806,31508269,23517143,15464792,426414,13136166,90910264,31059500,41031153,2291353,82844128,69243769,1892452,12805458,22196929,47446946,44029418,23716689,13
2022,1,골목상권,2110659,화곡역 4번,CS100008,분식전문점,164277489,123036480,41241009,20981348,26132856,25567961,24898499,25455816,24689209,16551800,2146456,18669353,41587213,31058704,57943925,12871838,79520781,74698032,1165743,17991885,35853597,44969371,33652473,20585747,15
2022,1,골목상권,2110658,화곡초등학교,CS100008,분식전문점,96726146,69758530,26967616,17010836,13369595,11838659,14310393,13229047,12044593,14923023,216373,2339300,33037647,15130855,36365290,9636681,53553448,32831382,631089,7378521,23360303,22137461,17223603,15653852,*
2022,1,골목상권,2110657,양천향교역 5번,CS100008,분식전문점,77134684,70723849,6410835,13600678,12904316,13044489,15811057,15363309,5885814,525021,84948,15992769,37778614,11852016,11361948,64389,49012801,22242767,630926,10471900,19664791,20419497,14472456,5596001,7
2022,1,골목상권,2110656,까치산역 3번,CS100008,분식전문점,215926087,175595788,40330299,34388978,32484132,33467335,36132521,39122822,36659937,3670362,5495269,230946,26181664,29126786,91043753,63847669,133468464,81525341,523972,49967023,90175710,44907009,20807176,8612915,13
2022,1,골목상권,2110654,까치산역 4번,CS100008,분식전문점,49068101,31931037,17137064,5581648,5810206,7547731,5441255,7550197,8475111,8661953,389365,2042417,14116960,6329831,19109891,7079637,21394475,22167884,951381,11462963,10149204,11607401,7498699,1892711,14
2022,1,골목상권,2110651,화원중학교,CS100008,분식전문점,19806121,12990542,6815579,2121940,2571699,3275169,2461567,2560167,3771057,3044522,,1297383,4336139,4422054,8424333,1326212,9147116,10659005,23290,2087759,3992402,6691270,3642991,3368409,7
2022,1,골목상권,2110649,우장산역 1번,CS100008,분식전문점,29219926,22690256,6529670,4457051,4275287,4410971,5066344,4480603,4710496,1819174,,2590773,11892467,5462640,8664754,609292,14847574,12800480,1356656,2807352,5691973,8961636,4775254,4055182,4
2022,1,골목상권,2110648,양천향교역 7번,CS100008,분식전문점,285000000,215640783,69359217,44064627,40406656,42464584,45749133,42955783,34725372,34633845,30401,13611283,110634315,48447837,97883687,14392477,142095080,115816374,2975267,57377851,98085147,47457786,35992319,16023081,27
2022,1,골목상권,2110647,화곡역 5번,CS100008,분식전문점,35111370,27562002,7549368,7872003,6493513,4976743,5633265,2586478,5390806,2158562,684159,1093790,17509965,5083092,10084813,655551,13781852,19132262,180607,2629812,12566314,7326817,6057287,4153277,14
2022,1,골목상권,2110646,푸른들청소년도서관,CS100008,분식전문점,175381467,126109439,49272028,21902423,23058700,27191376,27468898,26488042,27966562,21305466,179515,23398291,67527504,30326850,48333881,5615426,88118986,76934946,3960486,32928381,39442155,39442390,36147272,13133248,14
2022,1,골목상권,2110645,우장산역 4번,CS100008,분식전문점,234745931,185256727,49489204,36421400,34367504,37134912,38123940,39208971,31362526,18126678,1073748,25213540,92911085,45556788,67921127,2069643,132680300,101647068,9526797,28792958,37787360,82670990,54144589,21404674,19
2022,1,골목상권,2110643,강서구다솔마을,CS100008,분식전문점,57039892,51449030,5590862,11431782,9953824,10420509,11734092,7908823,5101942,488920,5990210,6979403,30324521,3470962,8957322,1317474,25114346,8968519,231397,4460156,7688368,8640083,4680200,8382658,6
2022,1,골목상권,2110641,공항고등학교,CS100008,분식전문점,196930457,146999108,49931349,28953873,23887786,29921341,33741815,30494293,25395270,24536079,11917312,40166114,60340083,26906227,40027102,17573619,133989233,51595363,1942440,20770376,50316329,52757735,34508746,25288971,3
2022,1,골목상권,2110640,방화역 1번,CS100008,분식전문점,456762062,308874096,147887966,65046230,56388208,50980989,72050095,64408574,71274243,76613723,114735,64343117,160325600,72431880,157546236,2000494,233184057,195683607,4223838,43885852,90121476,121978691,102041335,66616473,4
2022,1,골목상권,2110638,신방화역 2번,CS100008,분식전문점,330290627,222934885,107355742,47751809,43790552,42139648,45984877,43267999,56138641,51217101,1192278,57174474,89795751,61975048,101520789,18632287,174601219,146540693,2653518,22041738,64656422,81136338,99927977,50725919,15
2022,1,골목상권,2110636,방화역 2번,CS100008,분식전문점,588502,472301,116201,138692,104956,108704,44981,74968,63723,52478,,,108704,82465,228654,168679,326113,262389,14994,33736,164930,44981,194918,134943,*
2022,1,골목상권,2110635,공항시장역 3번,CS100008,분식전문점,33025100,29006228,4018872,6877332,4856271,8440809,4002566,4829250,172033,3846839,,778924,17939271,6793432,7513473,,16152793,10180074,264454,3479159,7810175,4260745,6814875,3703457,3
2022,1,골목상권,2110634,송정역 3번,CS100008,분식전문점,164276471,140987235,23289236,34927503,28028410,22028560,34826232,21176530,18916868,4372368,,16109126,59781276,40084723,45452220,2849126,69587786,60329909,1051443,22678346,37593736,29957775,19605943,19030452,12
2022,1,골목상권,2110633,개화산역 1번,CS100008,분식전문점,92527248,76972021,15555227,16159399,16352421,13768683,17011124,13680394,15418466,136761,4154754,19111005,33378260,9311843,18721497,7849889,50319616,31548090,628327,7718645,15282218,23258052,20437001,14543462,4
2022,1,골목상권,2110631,방화초등학교,CS100008,분식전문점,4298256,2761487,1536769,393144,278549,496736,496736,1096322,940444,596325,465503,78597,760824,467453,369633,1659510,1928394,889104,159870,873767,315019,1082142,171028,215671,*
2022,1,골목상권,2110630,공항시장역 1번,CS100008,분식전문점,89924856,57262296,32662560,10930468,8653800,13276386,13430926,10970716,14860340,17802220,1466480,17548829,31501838,15528800,23657932,220977,50500832,34346029,794483,15646271,23175391,15582027,18290753,11357935,7
2022,1,골목상권,2110627,신정롯데캐슬아파트,CS100008,분식전문점,147617182,115399112,32218070,23349444,20749783,21892789,23846030,25561066,21992003,10226067,,15403929,68398396,24163166,39507054,144637,70551154,66260678,4195341,17236987,15274979,50200749,37701912,12201864,8
2022,1,골목상권,2110625,신정2동주민센터,CS100008,분식전문점,146213030,117528116,28684914,23439988,24319739,15339773,25896279,28532337,16165594,12519320,378108,12718051,56148252,27135156,44657645,5175818,69295029,65437646,4666383,10116418,23589378,55666397,32483286,8210811,13
2022,1,골목상권,2110622,달마을공원,CS100008,분식전문점,181496723,142498599,38998124,25894762,28643052,32299024,30487744,25174017,28690157,10307967,3852062,6286961,42169880,33294973,70317861,25574986,99270870,76272387,2768398,29428867,59327352,38948154,36613237,8457249,4
2022,1,골목상권,2110621,목동역 5번,CS100008,분식전문점,6277734,4034320,2243414,732642,840384,639266,847566,974462,1029528,1213886,,265762,2650437,2173983,1120512,67040,2727971,3434839,115197,1148677,1609481,1440871,1340464,508118,4
