기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
2022,4,발달상권,2120191,학동역,CS100009,호프-간이주점,629370158,625091442,4278716,52805390,91849865,127115082,181451540,171869565,1669097,2609619,86667592,,204949892,20042805,80097466,237612403,226003539,158496116,3938146,89868947,108086837,94675825,55255979,32673922,9
2022,4,발달상권,2120190,강남을지병원,CS100009,호프-간이주점,370744608,306952941,63791667,32284042,62195632,74979099,73844085,63650083,52565117,11226550,135183982,,3944253,3898442,31028215,196689716,125373440,42958362,,17715957,76438017,40020216,30022477,4135126,12
2022,4,발달상권,2120189,강남역,CS100009,호프-간이주점,17193932220,10430606217,6763326003,1513284497,1741134064,1889579759,2028019571,3258588326,4310397152,2452928851,3779719924,14806762,265848066,105615641,3142292740,9885649087,9196318087,6996898698,376271541,8325773141,5032235262,1341926425,881683702,235326711,106
2022,4,발달상권,2120188,압구정역,CS100009,호프-간이주점,598601217,469356235,129244982,41263834,115541912,118460791,80088740,114000958,105038775,24206207,81313844,,21456118,4153355,165509301,326168599,262555721,132706922,3380608,50815372,142724976,89278806,84849051,24213828,12
2022,4,발달상권,2120187,신논현역,CS100009,호프-간이주점,16575395873,12001228757,4574167116,1936827393,2374453812,2361605757,2476472881,2851868914,2780221490,1793945626,1604547099,2895859075,2554872029,2635375301,3487738417,3397003952,10402711596,4029519828,56564186,2503070769,3395409177,2828442157,3284539524,2364205611,59
2022,4,발달상권,2120186,가로수길,CS100009,호프-간이주점,2964279581,1947743662,1016535919,316588041,302493470,364903087,385348871,578410193,666760755,349775164,531244826,521369,39062374,50325276,690742970,1652382766,1384556386,1267742977,48901349,1114309660,822346152,381420961,230532524,54788721,30
2022,4,발달상권,2120185,논현역,CS100009,호프-간이주점,2224862458,1609937188,614925270,224406450,322356033,292194992,346296320,424683393,415626030,199299240,477399564,4226631,20644558,28117021,377719661,1316755023,1161520465,636416230,6807500,486356652,705130009,312758986,205379386,81504164,32
2022,4,발달상권,2120184,포이사거리(삼호물산),CS100009,호프-간이주점,639504949,505946961,133557988,87764827,101717839,118549235,96925995,100989065,90038333,43519655,105744505,115196,58817471,8340305,168309356,298178116,300627210,100881444,1985498,56330971,114035853,121028836,69955623,38171872,23
2022,4,발달상권,2120183,양재천카페거리,CS100009,호프-간이주점,83590196,73747690,9842506,14542578,14376692,17852375,11501353,15474692,4921253,4921253,4478892,,28690190,2369784,9273756,33856321,46653157,16383109,,8412735,13025915,22710433,13815844,5071339,8
2022,4,발달상권,2120182,"양재시민의숲역(양재동꽃시장, aT센터)",CS100009,호프-간이주점,785909009,625038104,160870905,83121904,149561428,114216461,143761758,134376553,104348500,56522405,109284655,,10190311,4651178,168286614,493496251,448639846,170858045,572588,108827907,195809030,183194015,89015769,42078581,11
