기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
2022,2,전통시장,2130317,마천중앙시장,CS100006,패스트푸드점,4229,2774,1455,569,480,561,571,593,820,635,,,423,740,2585,481,2413,1816,65,678,802,1162,949,573,*
2022,2,전통시장,2130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100006,패스트푸드점,39488,27877,11611,5314,5589,5407,5450,6117,6403,5208,869,2565,13266,7224,12685,2879,21900,15886,1107,8185,11204,8423,5726,3139,6
2022,2,전통시장,2130314,풍납시장,CS100006,패스트푸드점,9247,6373,2874,1491,1574,1415,962,931,1672,1202,,205,1164,2135,4231,1512,5248,3766,,1583,1339,2439,1841,1812,3
2022,2,전통시장,2130313,방이시장,CS100006,패스트푸드점,7719,5043,2676,969,1099,1066,779,1130,1196,1480,,30,932,1121,4021,1615,4419,3282,68,1010,2506,1691,1443,984,5
2022,2,전통시장,2130310,강남개포시장,CS100006,패스트푸드점,11683,8925,2758,2060,1923,1627,1676,1639,2007,751,,799,3824,2791,4244,25,5394,6060,395,2506,2472,2763,2297,1026,5
2022,2,전통시장,2130307,도곡시장,CS100006,패스트푸드점,8729,5586,3143,1068,996,996,1147,1379,1681,1462,,20,1259,1460,3715,1279,4138,3323,373,1158,614,2527,2255,533,*
2022,2,전통시장,2130303,영동전통시장,CS100006,패스트푸드점,224,119,105,27,33,16,28,15,62,43,37,,32,22,79,54,114,77,,10,27,21,88,43,*
2022,2,전통시장,2130302,강남시장(강남구 강남시장),CS100006,패스트푸드점,3332,2883,449,684,556,684,490,469,235,214,,,1068,299,1196,85,1025,1196,,726,939,448,63,42,*
2022,2,전통시장,2130299,엔터식스 강남점,CS100006,패스트푸드점,182652,121652,61000,22720,22268,22858,22949,30857,34127,26873,66,27290,50347,38644,51492,14813,82454,91830,2849,51825,45005,32392,27209,15003,10
2022,2,전통시장,2130295,인헌시장(원당종합시장),CS100006,패스트푸드점,10344,6928,3416,221,1771,1560,1592,1784,1310,2106,,555,2358,1729,5491,211,5444,4900,294,3744,2954,1619,1207,526,*
2022,2,전통시장,2130294,관악중부시장,CS100006,패스트푸드점,17435,11457,5978,2290,1958,2495,2236,2478,3002,2976,73,724,4721,4559,6250,1108,9243,8090,293,3444,3652,3740,3266,2936,3
2022,2,전통시장,2130293,봉천중앙시장,CS100006,패스트푸드점,12665,8073,4592,1738,1568,1557,1362,1848,2285,2307,,72,1714,1726,6236,2917,7393,5272,134,3585,2995,2083,2204,1664,*
2022,2,전통시장,2130290,영림시장,CS100006,패스트푸드점,5693,3861,1832,743,760,714,751,893,931,901,,,789,958,2997,949,3332,2334,28,2324,1449,762,743,359,6
2022,2,전통시장,2130285,서원동상점가,CS100006,패스트푸드점,36754,25018,11736,4798,4758,5121,4911,5430,6157,5579,3494,2987,5891,5968,11800,6614,19144,17610,1619,14769,9223,4906,4035,2202,7
2022,2,전통시장,2130278,미성동 도깨비시장 골목형상점가,CS100006,패스트푸드점,3990,2731,1259,619,631,280,624,577,608,651,,95,556,741,1556,1042,2385,1605,702,845,711,802,728,202,*
2022,2,전통시장,2130273,남성사계시장(남성시장),CS100006,패스트푸드점,9329,6298,3031,1231,1258,1259,1043,1507,1583,1448,,11,1292,2063,4699,1264,4840,4366,505,1846,1970,2314,1752,820,3
2022,2,전통시장,2130271,남성역골목시장,CS100006,패스트푸드점,27524,17973,9551,3414,3523,3894,3244,3898,4891,4660,,3355,6697,5212,10979,1281,12190,14569,557,6951,7542,6072,3954,1687,5
2022,2,전통시장,2130269,강남시장(동작구 강남시장),CS100006,패스트푸드점,3192,2077,1115,429,383,458,378,429,540,575,,5,554,563,1631,439,1770,1393,154,960,467,493,774,314,*
2022,2,전통시장,2130262,상도도깨비 골목형상점가,CS100006,패스트푸드점,2058,1277,781,240,246,289,271,231,352,429,,7,181,318,1010,542,1239,819,25,401,525,402,491,214,*
2022,2,전통시장,2130261,성대전통시장(성대시장),CS100006,패스트푸드점,974,635,339,118,174,145,109,89,172,167,,3,92,119,586,174,561,413,10,135,243,217,199,170,4
2022,2,전통시장,2130260,신대방1동골목상권,CS100006,패스트푸드점,858,496,362,78,106,122,61,129,145,217,,6,150,162,456,84,463,390,6,128,145,196,222,155,*
2022,2,전통시장,2130248,영등포역지하도상점가,CS100006,패스트푸드점,348793,234860,113933,46024,45642,43893,45484,53817,59384,54549,7602,42207,72711,66699,109701,49873,189487,159306,5345,109492,94707,60007,49253,29989,4
2022,2,전통시장,2130235,대명여울빛거리시장(대명시장),CS100006,패스트푸드점,5908,4417,1491,849,819,956,850,943,955,536,,237,1251,1306,2622,492,2382,3421,77,1302,1379,1156,1317,572,3
2022,2,전통시장,2130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100006,패스트푸드점,317,194,123,24,48,42,49,31,67,56,,6,36,24,190,61,177,134,,24,54,79,93,60,*
2022,2,전통시장,2130227,고척골목시장상점가(그라운드 고척),CS100006,패스트푸드점,1419,820,599,154,208,58,155,245,294,305,,,189,217,805,208,909,510,,250,299,323,410,137,*
2022,2,전통시장,2130225,개봉중앙시장,CS100006,패스트푸드점,22077,14513,7564,2977,2752,2835,2768,3181,3635,3929,221,1234,5228,4332,8072,2990,12712,9365,792,4328,5395,6049,3758,1755,4
2022,2,전통시장,2130222,오류시장,CS100006,패스트푸드점,645,351,294,4,66,97,75,109,165,129,,,92,192,344,17,331,231,,66,113,126,136,122,*
2022,2,전통시장,2130221,"남부골목시장(남부화곡시장, 남부시장)",CS100006,패스트푸드점,2448,1557,891,304,296,304,297,356,434,457,,93,384,594,928,145,1051,1087,7,166,341,463,500,660,*
2022,2,전통시장,2130219,까치산시장,CS100006,패스트푸드점,11758,8700,3058,1620,1817,1770,1670,1823,1436,1622,,202,2967,1928,5692,969,6657,5101,292,3945,3716,1804,1450,551,6
2022,2,전통시장,2130217,화곡본동시장,CS100006,패스트푸드점,6423,4705,1718,850,947,971,866,1071,1387,331,,10,1095,1284,3614,420,3402,2992,61,1802,1922,1275,862,472,*
2022,2,전통시장,2130216,화곡중앙시장,CS100006,패스트푸드점,1189,800,389,24,71,236,246,223,235,154,,,177,282,529,201,653,536,,59,285,369,285,191,*
2022,2,전통시장,2130214,송화벽화시장(송화골목시장),CS100006,패스트푸드점,11259,7886,3373,1519,1472,1718,1664,1513,1765,1608,,343,3052,2717,4722,425,5340,5919,1066,2193,1619,3084,2744,553,*
2022,2,전통시장,2130205,신곡종합시장(신월6동 골목시장),CS100006,패스트푸드점,1680,1093,587,235,180,263,171,244,252,335,,99,559,562,460,,836,808,,81,235,546,473,308,*
2022,2,전통시장,2130204,경창시장,CS100006,패스트푸드점,1455,846,609,161,138,171,210,166,304,305,,,138,248,986,83,772,683,12,91,299,514,382,157,*
2022,2,전통시장,2130195,도화동 상점가,CS100006,패스트푸드점,18081,13215,4866,2481,2398,2628,2871,2837,2299,2567,,456,6761,3692,6573,599,8702,7579,356,3629,3919,4023,2843,1508,10
2022,2,전통시장,2130191,홍대 걷고싶은 거리,CS100006,패스트푸드점,6134,3675,2459,807,549,648,722,949,1261,1198,5,,759,1217,3201,952,3185,2812,216,3204,1202,604,642,128,11
2022,2,전통시장,2130183,상암동상점가,CS100006,패스트푸드점,64940,48286,16654,9100,9595,9964,9597,10030,8028,8626,342,4087,21498,11518,20725,6770,37728,22693,1161,11730,15751,16786,11280,3714,10
2022,2,전통시장,2130179,"이화여대 3,5,7길 상점가",CS100006,패스트푸드점,45725,35313,10412,7432,7349,7234,6738,6560,5572,4840,,4209,14307,7994,17858,1357,7186,37429,2444,29832,4844,2547,4205,741,15
2022,2,전통시장,2130178,이대 앞 스타트업 상점가,CS100006,패스트푸드점,4424,3335,1089,711,845,619,540,620,566,523,,27,924,1660,1791,22,397,4027,332,2961,525,290,262,54,5
2022,2,전통시장,2130170,제일시장,CS100006,패스트푸드점,16418,10370,6048,309,2284,3827,1975,1975,3332,2716,,6726,3580,4568,1544,,10678,4197,,4938,2654,4630,2346,309,5
2022,2,전통시장,2130167,연신내상점가(연빛거리),CS100006,패스트푸드점,3073,1772,1301,276,419,359,295,423,689,612,626,5,138,308,938,1058,1608,1465,106,1521,869,268,250,59,8
2022,2,전통시장,2130147,쌍문역동측상점가,CS100006,패스트푸드점,9253,6278,2975,1264,1264,1426,1284,1040,1426,1549,20,,1101,1794,4239,2099,4936,4317,205,1892,1789,2324,1748,1295,*
2022,2,전통시장,2130146,쌍문시장(쌍문역골목시장),CS100006,패스트푸드점,6823,4233,2590,747,760,873,886,967,1286,1304,,40,1127,1180,3357,1119,3420,3238,68,1381,1334,1534,1595,745,8
2022,2,전통시장,2130145,쌍문역둘리상점가,CS100006,패스트푸드점,14540,9585,4955,1906,1933,1783,1870,2093,2423,2532,14,540,3711,2875,5124,2276,8567,5973,379,2914,3906,3854,2443,1044,*
2022,2,전통시장,2130144,백운시장,CS100006,패스트푸드점,3371,2004,1367,320,480,319,373,512,599,768,,22,491,725,1813,320,1791,1440,33,501,629,586,1056,426,*
2022,2,전통시장,2130135,수유중앙골목시장(수유중앙시장),CS100006,패스트푸드점,818,442,376,88,83,83,71,117,158,218,,,60,95,398,182,371,364,,60,153,170,199,153,*
2022,2,전통시장,2130134,"솔샘시장(미아6,7동골목시장)",CS100006,패스트푸드점,20916,14837,6079,2903,2839,2711,2743,3641,2967,3112,,513,5870,4988,8246,1299,11559,9357,947,4009,4419,5836,4207,1498,*
2022,2,전통시장,2130132,삼양골목시장(삼양시장),CS100006,패스트푸드점,691,425,266,112,53,85,69,106,122,144,5,,85,128,329,144,367,324,16,91,106,180,175,123,*
2022,2,전통시장,2130129,장미원골목시장,CS100006,패스트푸드점,1177,772,405,156,197,197,118,104,236,169,,,143,143,616,78,484,483,26,209,222,275,156,78,*
2022,2,전통시장,2130118,정릉골 골목형상점가,CS100006,패스트푸드점,3257,2192,1065,471,444,471,383,423,557,508,,,409,527,1654,196,1667,1119,120,669,576,551,661,209,*
2022,2,전통시장,2130117,정릉시장,CS100006,패스트푸드점,6252,4132,2120,756,573,796,900,1107,939,1181,88,18,1201,1139,3364,442,2785,3013,,483,1019,1130,1963,1207,4
2022,2,전통시장,2130115,우림골목시장,CS100006,패스트푸드점,22118,14857,7261,3036,2777,3147,2847,3050,3648,3613,4,1548,6003,4516,7162,2885,12229,9889,650,4421,5671,5520,3708,2148,3
2022,2,전통시장,2130112,사가정시장,CS100006,패스트푸드점,2607,1708,899,315,357,329,329,378,400,499,,,308,392,1340,567,1392,1215,71,681,486,456,615,298,*
2022,2,전통시장,2130100,답십리시장,CS100006,패스트푸드점,5303,3453,1850,628,523,604,741,957,845,1005,,56,870,974,2848,555,3133,2146,154,967,988,1367,1230,573,3
2022,2,전통시장,2130099,전농로터리시장,CS100006,패스트푸드점,14697,8830,5867,1512,1391,1694,1330,2903,2722,3145,,60,3266,1996,8832,543,8534,5982,61,1892,1218,2684,4206,4454,*
2022,2,전통시장,2130072,성동용답상가시장,CS100006,패스트푸드점,28996,20052,8944,3613,3876,4144,4052,4367,4504,4440,2894,1639,5919,4702,8580,5262,16851,11854,484,10038,6931,4477,4507,2267,3
2022,2,전통시장,2130070,뚝섬역상점가,CS100006,패스트푸드점,2330,1468,862,225,222,345,327,349,453,409,,,383,360,1414,173,1138,1048,72,541,511,350,435,278,3
2022,2,전통시장,2130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS100006,패스트푸드점,10260,7754,2506,1415,1641,1692,1608,1398,1268,1238,,265,2987,1896,4284,828,5734,4134,977,6414,1146,490,726,118,3
2022,2,전통시장,2130061,이태원시장,CS100006,패스트푸드점,71370,46545,24825,9136,8850,9321,8922,10316,13149,11676,9228,11385,14440,10327,16285,9705,41864,27380,1404,21960,22285,11672,6877,5046,5
2022,2,전통시장,2130060,신흥시장,CS100006,패스트푸드점,2889,2033,856,199,319,619,378,518,438,418,,20,458,637,1455,319,1673,1135,,578,936,418,418,458,*
2022,2,전통시장,2130058,이촌종합시장,CS100006,패스트푸드점,6314,3734,2580,800,364,787,786,997,1179,1401,,,1950,1375,2513,476,2372,3312,224,701,1123,1389,1053,1193,3
2022,2,전통시장,2130056,용산용문시장,CS100006,패스트푸드점,2609,1598,1011,304,289,301,301,403,517,494,,,221,518,1493,76,1268,1040,132,433,409,413,555,366,3
2022,2,전통시장,2130053,백학시장,CS100006,패스트푸드점,5396,3270,2126,736,518,572,599,845,790,1336,,,559,1050,3037,750,3062,2334,27,1497,1195,837,1140,700,3
2022,2,전통시장,2130051,동화동 골목형상점가,CS100006,패스트푸드점,613,355,258,104,60,12,83,96,135,123,,4,68,80,373,88,277,322,,80,73,137,225,84,3
2022,2,전통시장,2130042,약수시장,CS100006,패스트푸드점,1557,1009,548,215,193,139,236,226,183,365,,,236,280,762,279,822,670,32,196,303,205,411,346,*
2022,2,전통시장,2130038,"평화시장(통일상가, 동화상가)",CS100006,패스트푸드점,19312,14323,4989,2630,2864,3136,2828,2865,2531,2458,,197,8150,4964,6001,,9138,9285,396,6174,5272,3890,2124,567,8
2022,2,전통시장,2130035,방산종합시장(방산시장),CS100006,패스트푸드점,1832,1574,258,252,344,355,323,300,129,129,,362,576,508,257,,925,544,18,214,453,293,300,189,4
2022,2,전통시장,2130002,세종마을음식문화거리(금천교시장),CS100006,패스트푸드점,33253,25924,7329,5219,5359,5149,4974,5223,4154,3175,,2891,12746,6475,10712,429,13280,18574,1623,11057,7856,5472,4390,1455,5
2022,2,발달상권,2120249,고덕역,CS100006,패스트푸드점,57034,40207,16827,7770,8378,8091,8036,7932,9426,7401,,4440,16351,12227,22511,1505,25184,31175,3185,10046,11860,17977,9887,3401,16
2022,2,발달상권,2120248,명일역,CS100006,패스트푸드점,125703,87204,38499,17673,17362,17155,17055,17959,19894,18605,,5930,33525,26759,45580,13909,63459,61764,2612,25389,31187,34825,21608,9602,16
2022,2,발달상권,2120246,길동역,CS100006,패스트푸드점,184666,128275,56391,24933,26053,26421,23846,27022,29702,26689,20806,17522,44672,29628,45342,26696,116110,66771,1766,39056,54252,38986,29438,19384,11
2022,2,발달상권,2120245,둔촌역,CS100006,패스트푸드점,144892,96529,48363,18508,18662,19612,19180,20567,24821,23542,7742,24703,33910,23527,35324,19686,90743,53134,2562,28317,45622,36633,22045,8699,9
2022,2,발달상권,2120244,암사역,CS100006,패스트푸드점,14796,10128,4668,1830,1933,2194,1866,2305,2378,2290,19,172,3193,2502,6942,1968,7951,6757,416,3207,3777,3147,2696,1463,6
2022,2,발달상권,2120243,천호역,CS100006,패스트푸드점,72221,51265,20956,10793,9355,9717,9944,11456,11309,9647,11,3583,18177,13883,26244,10323,41808,30109,818,20389,21050,15170,9670,4819,12
2022,2,발달상권,2120242,강동구청역,CS100006,패스트푸드점,16800,11924,4876,2008,2545,2364,2346,2661,2637,2239,,870,4810,3450,5439,2231,9080,6957,589,3913,4543,3782,2255,953,6
2022,2,발달상권,2120241,거여역,CS100006,패스트푸드점,45982,34037,11945,6853,6569,7212,6347,7056,6923,5022,,2383,12339,10096,17941,3223,24245,21004,875,8441,10663,12396,8858,4015,3
2022,2,발달상권,2120240,개롱역,CS100006,패스트푸드점,13966,10031,3935,1925,2001,1927,1991,2187,2046,1889,,306,3276,2502,4926,2956,7948,5463,672,2615,3713,2912,2361,1141,4
2022,2,발달상권,2120238,방이역,CS100006,패스트푸드점,10972,7611,3361,1598,1590,1364,1633,1426,1960,1401,,172,2815,2257,5086,642,5738,5210,955,2913,1365,2674,2129,911,8
2022,2,발달상권,2120237,경찰병원역,CS100006,패스트푸드점,3038,1982,1056,146,458,373,526,479,579,477,,,555,437,1485,561,1954,963,20,498,882,535,700,281,10
2022,2,발달상권,2120236,장지역(가든파이브),CS100006,패스트푸드점,29679,20791,8888,3771,3838,4485,4087,4610,4831,4057,,233,11728,7384,10166,168,16198,11595,192,4362,9031,7849,4037,2324,3
2022,2,발달상권,2120235,문정역,CS100006,패스트푸드점,8171,7411,760,1291,1635,1236,1454,1795,438,322,,290,5173,689,1839,180,3674,2641,10,1575,2383,1440,495,415,26
2022,2,발달상권,2120234,가락시장역,CS100006,패스트푸드점,1293,1075,218,217,205,217,232,204,109,109,,,844,68,55,,567,358,,54,193,347,274,56,7
2022,2,발달상권,2120233,몽촌토성역,CS100006,패스트푸드점,23387,16032,7355,3096,3160,2940,3271,3565,3721,3634,,1526,7344,4597,7693,2227,13510,9877,502,5682,7486,5325,2804,1588,4
2022,2,발달상권,2120230,송파사거리(송파역),CS100006,패스트푸드점,32941,22082,10859,4131,4469,4972,4042,4468,5319,5540,,5877,7279,6660,10688,2437,16164,15848,1359,5992,8560,8464,5301,2336,9
2022,2,발달상권,2120229,방이동먹자골목,CS100006,패스트푸드점,26539,18547,7992,3599,3560,3721,3556,4111,4291,3701,,911,9314,5311,8148,2855,16507,10032,395,7360,7832,5267,3841,1844,7
2022,2,발달상권,2120228,석촌역(석촌호수),CS100006,패스트푸드점,37461,26463,10998,5628,5117,5152,5122,5444,5749,5249,,1665,10584,7101,14845,3266,20801,16212,472,9366,12308,7111,5286,2469,20
2022,2,발달상권,2120227,잠실역,CS100006,패스트푸드점,506453,334049,172404,62488,63160,67365,67476,73560,89807,82597,,43054,151975,123223,166672,21529,225014,273264,27156,139504,124410,121483,53077,32650,32
2022,2,발달상권,2120226,석촌고분역,CS100006,패스트푸드점,2156,1576,580,163,289,174,665,285,227,353,,,422,358,1222,154,1207,832,11,337,453,496,453,290,7
2022,2,발달상권,2120225,잠실새내역(신천),CS100006,패스트푸드점,146322,103909,42413,19199,20662,20777,20531,22740,25296,17117,9878,19285,37175,28040,36978,14966,72618,69644,3708,32062,36150,39519,21590,9236,22
2022,2,발달상권,2120224,수서역,CS100006,패스트푸드점,78147,57705,20442,12149,11350,10806,11003,12397,10672,9770,,6089,27857,13815,26737,3649,45615,27408,915,14481,19053,18152,11656,8765,9
2022,2,발달상권,2120222,삼성역,CS100006,패스트푸드점,15471,11903,3568,2413,2145,2506,2349,2490,1956,1612,,156,8013,1813,4640,849,7400,6011,124,3414,4420,2677,2184,589,8
2022,2,발달상권,2120220,대치역,CS100006,패스트푸드점,54304,37022,17282,7149,7629,7446,7091,7707,9295,7987,,2225,14262,12453,20065,5299,25526,27807,5406,7172,6790,16575,12441,4951,8
2022,2,발달상권,2120219,은마아파트,CS100006,패스트푸드점,141110,85988,55122,14928,16820,17330,18188,18722,29088,26034,100,2410,36384,30125,55085,17006,70246,68450,16124,15620,14663,50608,35928,5753,15
2022,2,발달상권,2120218,코엑스,CS100006,패스트푸드점,154297,112869,41428,19416,20950,23040,24472,24991,22205,19223,,25296,48206,32489,42223,6083,75799,68831,2230,42944,49355,27773,14347,7982,10
2022,2,발달상권,2120217,대치사거리,CS100006,패스트푸드점,10749,7116,3633,1385,1300,1405,1311,1715,2343,1290,,788,3728,1705,4273,255,5188,4356,1002,1598,1342,2866,2439,298,8
2022,2,발달상권,2120215,포스코사거리,CS100006,패스트푸드점,66201,54319,11882,10617,11442,10823,10804,10633,6813,5069,2791,12541,24524,7496,12886,5963,32982,26554,648,17684,24089,10141,4592,2383,17
2022,2,발달상권,2120213,삼성중앙역,CS100006,패스트푸드점,2269,1643,626,381,276,275,347,364,286,340,,150,784,279,901,155,836,1062,18,240,435,366,485,352,9
2022,2,발달상권,2120212,한티역,CS100006,패스트푸드점,18841,13824,5017,2654,3123,2845,2697,2505,2997,2020,,2121,5827,4128,6534,231,6487,11068,1175,2779,3345,5937,3781,535,13
2022,2,발달상권,2120211,도성초등학교,CS100006,패스트푸드점,12244,7540,4704,1317,1640,1508,1384,1691,2657,2047,2,2,4747,2183,5039,271,5426,5600,631,2151,2021,3016,2422,788,10
2022,2,발달상권,2120210,선릉역,CS100006,패스트푸드점,39557,32802,6755,6440,6928,6463,6484,6487,4402,2353,47,4642,16545,5005,11443,1875,18953,15898,933,10316,12224,6093,3434,1849,25
2022,2,발달상권,2120208,청담사거리(청담동명품거리),CS100006,패스트푸드점,1658,1404,254,176,282,238,285,423,127,127,18,44,858,133,332,146,452,825,5,449,360,221,167,74,6
2022,2,발달상권,2120207,선정릉역,CS100006,패스트푸드점,4072,3349,723,510,712,597,883,647,528,195,,20,1244,573,1900,335,1554,1402,52,553,904,778,439,228,18
2022,2,발달상권,2120206,개나리아파트,CS100006,패스트푸드점,3595,2720,875,316,493,494,821,596,475,400,,,829,651,1864,251,1676,1015,,345,820,569,521,437,8
2022,2,발달상권,2120205,매봉역,CS100006,패스트푸드점,2912,2163,749,436,407,358,473,489,405,344,,183,1200,476,972,81,1265,1220,60,733,546,562,351,235,7
2022,2,발달상권,2120204,르네상스호텔사거리,CS100006,패스트푸드점,32913,26869,6044,4987,6137,5010,5260,5475,3270,2774,2475,3492,12998,4238,6936,2774,18326,11912,355,7921,9602,5568,4065,2729,8
2022,2,발달상권,2120203,강남구청역,CS100006,패스트푸드점,13754,11402,2352,1965,2420,2474,2220,2323,1397,955,63,456,6476,2240,4317,202,5881,6251,95,3106,3802,2424,1693,1009,15
2022,2,발달상권,2120202,압구정로데오역(압구정로데오),CS100006,패스트푸드점,2156,1143,1013,276,116,145,251,355,740,273,298,,203,105,809,741,1086,967,19,899,800,170,113,51,15
2022,2,발달상권,2120201,도곡1동,CS100006,패스트푸드점,3448,2317,1131,423,446,480,486,482,554,577,14,14,742,640,1660,378,1810,1071,16,263,433,909,690,573,5
2022,2,발달상권,2120200,학동사거리,CS100006,패스트푸드점,46857,33231,13626,5680,6921,6524,6819,7287,7405,6221,5397,4723,13671,7591,10165,5310,26913,16839,505,10623,13049,8214,7658,3702,13
2022,2,발달상권,2120198,구역삼세무서,CS100006,패스트푸드점,28783,19323,9460,2036,4283,4243,4156,4605,4662,4798,,5,5560,4898,15504,2816,15986,8747,499,6631,9146,2891,3705,1862,14
2022,2,발달상권,2120197,역삼역,CS100006,패스트푸드점,63194,54765,8429,10967,11559,10904,10620,10715,4838,3591,,1728,32788,7409,18983,2286,29137,25665,283,18026,20266,8988,4874,2364,28
2022,2,발달상권,2120196,서울세관,CS100006,패스트푸드점,5293,5044,249,1024,1055,959,971,1035,235,14,20,1996,2019,495,743,20,2197,2217,,1213,1597,710,293,600,5
2022,2,발달상권,2120194,언주역(차병원),CS100006,패스트푸드점,47547,40861,6686,7996,8739,7885,8016,8225,3780,2906,413,2131,21647,6390,14636,2330,22959,15649,238,11545,13781,7369,3880,1796,14
2022,2,발달상권,2120193,도산공원교차로,CS100006,패스트푸드점,1702,1411,291,190,330,279,330,282,232,59,425,,416,60,367,434,1002,528,,232,563,323,121,288,4
2022,2,발달상권,2120192,뱅뱅사거리,CS100006,패스트푸드점,66063,53877,12186,10870,11662,10742,10339,10264,6528,5658,2550,11517,23127,8114,16313,4442,31054,27952,682,17220,21451,9491,7063,3098,15
2022,2,발달상권,2120191,학동역,CS100006,패스트푸드점,25609,21451,4158,3939,4421,4497,4193,4401,2378,1780,265,1018,10986,3973,5900,3467,12655,10186,402,6501,7927,4151,2664,1199,13
2022,2,발달상권,2120190,강남을지병원,CS100006,패스트푸드점,9104,8022,1082,1493,1729,1465,1559,1776,1075,7,7,683,6185,1110,1119,,4203,3550,96,2016,1437,1424,702,2079,6
2022,2,발달상권,2120189,강남역,CS100006,패스트푸드점,367959,287710,80249,54299,59684,55923,56538,61266,49117,31132,5289,28269,137119,59615,109640,28027,186054,159626,6755,132358,99456,48612,43409,15094,42
2022,2,발달상권,2120188,압구정역,CS100006,패스트푸드점,44930,33022,11908,6270,6761,6083,6481,7427,6219,5689,,4352,15263,8760,15444,1111,15989,25140,1786,10704,10047,7263,6711,4620,20
2022,2,발달상권,2120187,신논현역,CS100006,패스트푸드점,48512,36202,12310,5859,7472,7272,7430,8169,7127,5183,453,1779,16810,8979,16552,3939,27410,17738,300,11835,14587,8538,5732,4158,22
2022,2,발달상권,2120186,가로수길,CS100006,패스트푸드점,30506,19027,11479,3933,3069,3410,3872,4743,6737,4742,,,13139,5591,10946,830,13783,13132,260,11085,8993,3207,2296,1074,9
2022,2,발달상권,2120185,논현역,CS100006,패스트푸드점,43767,33230,10537,6614,6748,6447,6279,7142,5423,5114,1655,4016,13136,7352,13466,4142,19760,20689,957,13111,11658,6961,4640,3124,14
2022,2,발달상권,2120184,포이사거리(삼호물산),CS100006,패스트푸드점,39658,29491,10167,3245,7192,5471,6022,7561,4786,5381,12,668,18211,5622,14233,912,16312,15087,460,6713,7845,6158,5264,4958,13
2022,2,발달상권,2120183,양재천카페거리,CS100006,패스트푸드점,3580,3229,351,673,713,731,541,571,194,157,,1318,1075,496,571,120,2203,1276,,305,669,817,844,840,4
2022,2,발달상권,2120180,양재화물트럭터미널앞,CS100006,패스트푸드점,4106,3690,416,691,776,788,765,670,208,208,,804,2084,835,175,,2452,536,,239,622,1042,580,505,*
2022,2,발달상권,2120179,양재역,CS100006,패스트푸드점,64401,50933,13468,9429,10764,10173,9817,10750,7344,6124,46,12017,19617,10118,18239,4364,35219,25182,746,14882,19384,12156,7421,5812,24
2022,2,발달상권,2120178,신사역,CS100006,패스트푸드점,33606,26654,6952,5541,5473,5103,4971,5566,4144,2808,,3322,10706,6324,11854,1400,10629,19031,1028,11648,8695,3863,3553,871,8
2022,2,발달상권,2120176,논현역 4번,CS100006,패스트푸드점,1764,1081,683,111,268,201,222,279,336,347,11,,166,323,884,380,748,770,,145,290,468,446,167,*
2022,2,발달상권,2120175,남부터미널역,CS100006,패스트푸드점,74315,54717,19598,9893,10697,10312,10579,13236,10002,9596,781,4250,21590,13506,24960,9228,41298,30338,2243,19334,19576,12995,11031,6458,13
2022,2,발달상권,2120173,교대역(법원.검찰청),CS100006,패스트푸드점,93255,72862,20393,13836,15037,14456,14806,14727,11057,9336,,12409,32952,14678,26814,6402,42716,36443,1560,19508,23427,15468,11889,7310,28
2022,2,발달상권,2120172,교대입구교차로,CS100006,패스트푸드점,22784,19662,3122,3550,4434,3935,3645,4098,2245,877,12,4299,10621,3578,4093,181,10522,8300,266,6510,3823,3952,3326,949,11
2022,2,발달상권,2120171,서초3동사거리,CS100006,패스트푸드점,1925,964,961,197,88,197,251,231,495,466,,,555,314,829,30,757,870,30,501,638,251,143,65,*
2022,2,발달상권,2120170,삼호가든사거리,CS100006,패스트푸드점,1837,1196,641,205,160,307,184,340,391,250,,7,455,420,898,57,678,990,27,83,160,595,518,288,5
2022,2,발달상권,2120169,서초역,CS100006,패스트푸드점,18409,12894,5515,2345,2727,2587,2547,2688,1969,3546,6,3642,7882,2604,4275,,7761,8242,371,3108,4674,4113,2845,892,5
2022,2,발달상권,2120167,고속터미널(고속터미널역),CS100006,패스트푸드점,70677,47488,23189,8641,8283,9138,9010,12416,12226,10963,,7989,20024,18454,24210,,35461,33545,1073,18577,18109,13895,11533,5821,9
2022,2,발달상권,2120166,방배역,CS100006,패스트푸드점,107940,85400,22540,16333,18421,17541,16266,16839,14097,8443,4212,15823,31863,19270,28727,8045,49441,54023,5107,28060,25445,19923,16937,7993,18
2022,2,발달상권,2120165,서래마을카페거리(서래마을),CS100006,패스트푸드점,6610,4594,2016,828,845,968,859,1094,1141,875,,,2517,1376,2686,31,3063,2719,47,1344,1469,1516,954,453,4
2022,2,발달상권,2120164,내방역,CS100006,패스트푸드점,6097,4725,1372,924,838,1011,808,1144,746,626,,261,2468,1113,2023,232,2265,3042,14,1166,1008,975,955,1190,6
