,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
273,골목상권,2110962,도산공원북측,569,396.0,155.0,108.0,54.0,132.0,108.0,102.0,125.0,30.0,,,54.0,125.0,150.0,222.0,180.0,270.0,18.0,108.0,198.0,78.0,36.0,30.0
274,골목상권,2110955,논현초등학교,9042,7284.0,1740.0,1118.0,1660.0,1568.0,1494.0,1444.0,928.0,812.0,592.0,18.0,4347.0,1319.0,2143.0,623.0,3763.0,3827.0,136.0,1850.0,2446.0,1783.0,885.0,493.0
275,골목상권,2110954,국기원,2618,1925.0,683.0,570.0,340.0,368.0,322.0,325.0,312.0,371.0,,,847.0,254.0,566.0,10.0,539.0,770.0,5.0,421.0,448.0,198.0,172.0,64.0
276,골목상권,2110951,신사은행나무공원,7074,6246.0,828.0,1205.0,1452.0,1282.0,1255.0,1052.0,693.0,135.0,,,4428.0,767.0,1789.0,90.0,2121.0,3211.0,44.0,2025.0,1586.0,912.0,547.0,221.0
277,골목상권,2110949,한남IC,4079,2303.0,1776.0,477.0,367.0,377.0,547.0,535.0,972.0,804.0,,,1072.0,596.0,1775.0,636.0,1797.0,1648.0,20.0,943.0,1121.0,516.0,655.0,188.0
278,골목상권,2110943,법제교육센터(버들어린이공원),555,495.0,60.0,54.0,84.0,142.0,113.0,102.0,60.0,60.0,,,334.0,,203.0,18.0,215.0,203.0,,72.0,162.0,126.0,48.0,12.0
279,골목상권,2110941,언남고등학교,2357,1162.0,229.0,209.0,196.0,202.0,298.0,257.0,229.0,229.0,51.0,,966.0,25.0,691.0,624.0,548.0,595.0,,259.0,467.0,299.0,91.0,25.0
280,골목상권,2110940,양재근린공원(양재2동주민센터),501,454.0,47.0,60.0,70.0,96.0,117.0,111.0,47.0,47.0,,,324.0,12.0,106.0,59.0,123.0,177.0,,100.0,141.0,48.0,6.0,6.0
281,골목상권,2110939,양재역 8번(양재동우체국),2661,2171.0,490.0,307.0,346.0,418.0,523.0,577.0,240.0,250.0,5.0,,1317.0,211.0,849.0,279.0,1029.0,1277.0,5.0,750.0,868.0,467.0,134.0,81.0
282,골목상권,2110921,서울프랑스학교,178,150.0,28.0,27.0,32.0,29.0,30.0,32.0,26.0,2.0,,,23.0,9.0,78.0,68.0,68.0,26.0,,5.0,23.0,22.0,35.0,7.0
283,골목상권,2110915,서래초등학교,4291,2603.0,1688.0,363.0,293.0,585.0,640.0,722.0,960.0,728.0,7.0,53.0,1341.0,1047.0,1481.0,362.0,1578.0,1809.0,20.0,497.0,1099.0,808.0,498.0,462.0
284,골목상권,2110913,방현초등학교(방배119안전센터),1497,1347.0,150.0,233.0,365.0,248.0,260.0,241.0,150.0,150.0,,,976.0,72.0,449.0,,585.0,586.0,7.0,235.0,326.0,358.0,170.0,79.0
285,골목상권,2110908,구반포역,4445,3403.0,911.0,650.0,585.0,932.0,433.0,803.0,911.0,911.0,131.0,,1994.0,520.0,1756.0,44.0,1279.0,2385.0,22.0,456.0,651.0,672.0,1172.0,695.0
286,골목상권,2110907,방배초등학교,11216,7647.0,3569.0,1362.0,1636.0,1355.0,1593.0,1701.0,1785.0,1784.0,,1139.0,3535.0,2370.0,3701.0,471.0,4055.0,6650.0,331.0,2073.0,2353.0,2924.0,2379.0,644.0
287,골목상권,2110895,샤로수길,29092,18371.0,10648.0,3287.0,3670.0,3158.0,3571.0,4685.0,6189.0,4459.0,3991.0,73.0,3921.0,2721.0,9723.0,8663.0,14627.0,13312.0,458.0,14000.0,8280.0,2264.0,2316.0,612.0
288,골목상권,2110881,구립대학경로당(관악산샘말공원),12176,8412.0,3764.0,1840.0,1828.0,1719.0,1296.0,1729.0,1986.0,1778.0,462.0,42.0,4510.0,2040.0,4730.0,392.0,6804.0,5256.0,122.0,3532.0,3125.0,2178.0,2104.0,999.0
