,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
612,골목상권,2110435,서울과학기술대,5990,4548,1442,789,752,1124,993,890,761,681,,12.0,2451,657,2729,141.0,2370,3428,638.0,2047.0,440.0,1385.0,1069.0,217.0
613,골목상권,2110433,공릉역 2번,676,294,382,95,40,63,48,48,191,191,,16.0,349,64,56,,224,128,,24.0,56.0,112.0,56.0,104.0
614,골목상권,2110432,대진고등학교,5111,3649,1462,594,750,759,722,824,677,785,,,2546,937,1623,5.0,3489,1340,82.0,429.0,705.0,1440.0,1203.0,969.0
615,골목상권,2110431,상계역,8445,5561,2884,1002,1440,631,1011,1477,1569,1315,80.0,18.0,2347,1527,3424,1049.0,5575,2782,79.0,968.0,1606.0,2152.0,2563.0,990.0
616,골목상권,2110429,공릉동 국수거리,8167,6891,1276,1149,1374,1221,1552,1595,1103,173,918.0,7.0,3435,1114,2011,682.0,5638,1678,,991.0,1376.0,2581.0,1275.0,1092.0
617,골목상권,2110428,상계5동주민센터,773,497,276,148,128,130,18,73,147,129,,36.0,202,203,332,,460,313,18.0,73.0,147.0,166.0,315.0,54.0
618,골목상권,2110426,상계2동주민센터,403,283,120,66,30,30,66,91,66,54,,,199,90,114,,253,138,,36.0,91.0,72.0,96.0,96.0
619,골목상권,2110424,상계초등학교,2865,1765,1100,376,342,321,370,356,572,528,,42.0,1241,669,913,,1785,956,28.0,105.0,494.0,648.0,816.0,648.0
620,골목상권,2110421,석계역 1번,4728,3179,1549,406,648,631,693,801,892,657,,65.0,1988,1058,1617,,3137,1437,38.0,300.0,712.0,1102.0,1295.0,1128.0
621,골목상권,2110419,수락산디자인거리,1615,1047,568,153,243,194,195,262,299,269,96.0,,219,129,563,608.0,1165,434,4.0,234.0,311.0,378.0,471.0,199.0
622,골목상권,2110416,노원초등학교,1908,1211,697,284,246,151,246,284,376,321,,13.0,1013,403,479,,945,617,6.0,51.0,271.0,397.0,485.0,353.0
623,골목상권,2110415,수락산역 4번,15811,10366,5445,1913,2022,1984,2270,2177,2954,2491,,115.0,6602,3417,5086,591.0,10065,5259,160.0,1456.0,2066.0,3427.0,3941.0,4272.0
624,골목상권,2110411,도봉역 3번,3858,2978,880,444,513,812,636,573,440,440,,,2075,426,917,,2057,935,,322.0,513.0,845.0,595.0,718.0
625,골목상권,2110410,방학역 2번,2775,2266,509,369,490,438,474,495,233,276,,,1568,232,906,69.0,1833,577,34.0,108.0,413.0,651.0,774.0,432.0
626,골목상권,2110409,창동역 2번,2405,1755,650,403,298,382,439,233,297,353,,7.0,891,523,984,,1358,729,7.0,163.0,305.0,516.0,622.0,474.0
627,골목상권,2110408,가인초등학교,3322,2084,1238,106,520,439,443,576,652,586,,17.0,1512,713,1075,5.0,2195,918,46.0,222.0,736.0,639.0,960.0,510.0
628,골목상권,2110407,도봉역 2번,2004,1312,692,139,336,248,327,262,376,316,,12.0,1425,383,178,6.0,1518,332,31.0,91.0,364.0,500.0,589.0,275.0
629,골목상권,2110405,방학역 1번,5650,3869,1781,760,726,732,816,835,822,959,,62.0,2628,1372,1521,67.0,2817,1985,,391.0,793.0,949.0,1386.0,1283.0
630,골목상권,2110404,신창초등학교,5432,2937,2495,519,414,795,541,668,1151,1344,,85.0,2576,1077,1694,,3388,1841,15.0,433.0,888.0,1595.0,1339.0,960.0
631,골목상권,2110403,방학1동주민센터,3549,2339,1210,428,465,505,408,533,634,576,21.0,26.0,1290,832,1344,36.0,2475,1074,27.0,271.0,460.0,798.0,1020.0,973.0
632,골목상권,2110402,도봉구 정병원,2103,1565,538,340,245,334,334,312,289,249,,,582,559,555,73.0,1295,339,8.0,124.0,369.0,404.0,530.0,199.0
633,골목상권,2110399,창2동주민센터,4304,2579,1725,476,566,499,441,597,828,897,,52.0,1910,850,1492,,2575,1662,35.0,328.0,609.0,1253.0,1060.0,952.0
634,골목상권,2110398,쌍문2동우체국,1085,950,135,189,159,224,189,189,129,6,36.0,,317,36,359,148.0,400,479,,142.0,185.0,259.0,197.0,96.0
635,골목상권,2110397,도봉산입구,12037,7179,4858,1771,1626,529,1606,1647,2341,2517,,103.0,4764,2642,4528,,8234,3462,115.0,1058.0,1961.0,2771.0,3250.0,2539.0
636,골목상권,2110395,신한은행 방학동지점,3173,2062,1111,513,103,505,496,445,655,456,,,1509,745,919,,2399,708,109.0,162.0,266.0,498.0,849.0,1223.0
637,골목상권,2110394,방학중학교,1667,1069,598,266,156,207,207,233,299,299,,64.0,630,331,435,,817,474,26.0,84.0,149.0,402.0,331.0,299.0
638,골목상권,2110392,발바닥공원,3669,2005,1664,371,340,450,395,449,850,814,,128.0,1511,760,1270,,2217,1251,18.0,268.0,680.0,565.0,899.0,1039.0
639,골목상권,2110390,방학초등학교,5685,3754,1931,812,646,845,646,805,910,1021,,44.0,1843,1236,1899,17.0,3183,1856,29.0,296.0,695.0,1207.0,1611.0,1201.0
640,골목상권,2110389,한일병원,7960,4982,2978,633,1088,1183,1037,1041,1365,1613,,55.0,3212,2110,2523,60.0,4754,2757,50.0,662.0,1159.0,1836.0,2028.0,1775.0
641,골목상권,2110383,덕성여대시반거리,5706,3730,1976,326,914,725,954,811,1068,908,,130.0,2146,1391,2028,11.0,3332,2208,25.0,729.0,811.0,1369.0,1511.0,1092.0
642,골목상권,2110379,KT&G 북부지사,3781,2393,1388,522,324,523,512,512,630,758,,10.0,1556,856,1349,10.0,3287,455,,129.0,445.0,613.0,1066.0,1489.0
643,골목상권,2110378,송중동주민센터,2922,2035,887,408,455,438,408,326,491,396,,,703,710,1095,6.0,1719,724,6.0,341.0,609.0,634.0,596.0,256.0
644,골목상권,2110376,수송초등학교,6045,3799,2246,844,459,790,862,844,1132,1114,,36.0,2085,1509,2415,,4006,1949,9.0,713.0,841.0,1599.0,1719.0,1074.0
645,골목상권,2110374,송중초등학교,1830,1489,341,308,369,343,230,239,293,48,56.0,32.0,1042,349,247,104.0,1232,565,10.0,238.0,600.0,439.0,368.0,142.0
646,골목상권,2110371,삼양입구사거리,3264,2259,1005,344,486,513,411,505,500,505,,14.0,1340,777,1032,101.0,2399,865,21.0,253.0,592.0,793.0,907.0,698.0
