,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2148,골목상권,2110910,내방역 5번,11092,10336,756,2060,1746,2076,2471,1983,740,16,,1056.0,9107,504,393,32.0,7630,2550,,347.0,865.0,1620.0,4231.0,3116.0
2149,골목상권,2110908,구반포역,1972,1123,849,159,159,137,174,494,553,296,456.0,,7,58,362,1089.0,895,1003,148.0,810.0,462.0,206.0,213.0,59.0
2150,골목상권,2110907,방배초등학교,20269,16693,3576,3277,3121,3104,3084,4107,2807,769,29.0,279.0,11215,1669,6087,990.0,12140,4751,27.0,1193.0,2863.0,3439.0,4597.0,4780.0
2151,골목상권,2110906,서문여고,9001,5651,3350,1144,1121,1161,1136,1089,1640,1710,,2410.0,2965,740,2336,550.0,5662,2700,90.0,461.0,1097.0,1686.0,2798.0,2232.0
2152,골목상권,2110905,방배노인종합복지관(이수중학교),1649,1509,140,192,385,312,280,340,65,75,50.0,25.0,958,98,405,113.0,765,617,,129.0,336.0,395.0,331.0,193.0
2153,골목상권,2110904,이수역 5번,18762,16950,1812,3274,3400,3516,3570,3190,876,936,173.0,355.0,9504,1657,5134,1939.0,11131,4923,89.0,2363.0,3913.0,3747.0,2991.0,2945.0
2154,골목상권,2110903,방배아이파크아파트,15222,11158,4064,1756,2225,2250,2395,2532,2152,1912,978.0,231.0,4748,1364,4947,2954.0,8436,4745,70.0,1534.0,2763.0,2924.0,3365.0,2527.0
2155,골목상권,2110902,사당역 4번,41926,34144,7782,6099,7088,7125,6770,7062,5454,2328,79.0,1343.0,17017,4999,16039,2449.0,23591,13751,150.0,7086.0,7891.0,5771.0,7400.0,9040.0
2156,골목상권,2110901,인헌고등학교(인헌중학교),6765,4435,2330,537,754,850,1002,1292,1258,1072,37.0,35.0,1481,718,3004,1490.0,3815,2563,5.0,1173.0,1707.0,1247.0,1105.0,1140.0
2157,골목상권,2110900,낙성대역 1번(관악구민 종합체육센터),35663,26640,9023,5173,5288,5066,5354,5759,5048,3975,1988.0,1348.0,9466,3955,13034,5872.0,22719,10971,225.0,8611.0,9545.0,5771.0,5645.0,3897.0
2158,골목상권,2110899,낙성대역 5번(관악중학교),905,694,211,204,154,143,106,87,105,106,75.0,69.0,291,87,346,37.0,235,311,,94.0,50.0,124.0,242.0,37.0
2159,골목상권,2110897,서울대입구역 8번,11558,8638,2920,1410,1844,1850,1643,1891,1731,1189,123.0,272.0,4455,1740,4084,884.0,6833,2588,20.0,1383.0,2627.0,1724.0,1613.0,2055.0
2160,골목상권,2110896,관악우성아파트,14813,10907,3906,2096,2153,2205,2168,2285,1821,2085,,592.0,6003,2386,5114,718.0,7882,5579,44.0,1097.0,2364.0,2975.0,3617.0,3364.0
2161,골목상권,2110895,샤로수길,190190,135701,54489,25991,26266,25355,27940,30149,29657,24832,5582.0,4268.0,51100,23225,81883,24132.0,103771,72070,1645.0,65837.0,45124.0,20466.0,25642.0,17142.0
2162,골목상권,2110893,관악소방서(문영여고),24306,16503,7803,3121,3336,2923,3476,3647,3620,4183,1746.0,4904.0,8781,3068,4357,1450.0,16931,6069,112.0,2406.0,3604.0,4303.0,5667.0,6908.0
