,상권구분코드명,상권코드,상권코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수
2874,골목상권,2110826,장승배기역 4번,7918,5188,2730,1080,939,1142,983,1044,1293,1437,,1095,2398,2247,1989,189.0,4096,3822,14.0,1723.0,2492.0,1657.0,1166,866.0
2875,골목상권,2110825,신대방삼거리역 1번,3931,2761,1170,362,561,622,638,578,563,607,,979,1168,1207,538,39.0,1929,2002,48.0,1028.0,949.0,578.0,1044,284.0
2876,골목상권,2110824,대방역 3번,24804,18449,6355,3398,4038,4080,3157,3776,3682,2673,,6962,8487,5208,3654,493.0,9236,13888,130.0,5042.0,6052.0,6028.0,4581,1294.0
2877,골목상권,2110823,신대방삼거리역 3번,12737,7666,5071,1438,1583,1714,1529,1402,2596,2475,,532,3260,4149,4210,586.0,4335,8347,58.0,5027.0,3543.0,1463.0,1582,1009.0
2878,골목상권,2110821,보라매역 2번,10951,8211,2740,1682,1903,1788,1264,1574,1499,1241,,1944,4924,2464,1619,,4890,5739,26.0,2440.0,4590.0,1998.0,1241,333.0
2879,골목상권,2110820,성남고등학교,15883,10867,5016,1962,2358,2164,2086,2297,2544,2472,,2825,3820,4742,3749,747.0,6151,8949,361.0,3169.0,4180.0,3872.0,2754,765.0
2880,골목상권,2110819,신대방역 4번,15665,9278,6387,2129,875,2069,1857,2348,3108,3279,5.0,286,5388,5306,4418,262.0,6565,9100,219.0,7366.0,5274.0,1443.0,914,449.0
2881,골목상권,2110818,신대방역 3번,3365,2354,1011,398,467,546,493,450,517,494,,339,1362,748,823,93.0,1811,1537,75.0,795.0,1188.0,667.0,494,127.0
2882,골목상권,2110815,공군호텔,35731,23698,12033,4926,4549,4930,4075,5218,6273,5760,,6345,10695,9696,7541,1454.0,15225,18988,337.0,10561.0,11084.0,6454.0,4490,1288.0
2883,골목상권,2110814,서울지방병무청,18980,14073,4907,2949,2712,2728,2867,2817,2859,2048,,3237,7569,5484,2534,156.0,7557,11087,104.0,3659.0,5141.0,4672.0,3273,1796.0
2884,골목상권,2110813,보라매역 6번,2753,2281,472,424,499,475,449,434,236,236,189.0,509,805,523,497,230.0,1359,1125,61.0,687.0,670.0,510.0,391,164.0
2885,골목상권,2110812,신길6동주민센터,14479,11782,2697,2506,2369,2157,2315,2435,1573,1124,,1330,6816,3695,2410,228.0,5968,7009,213.0,3007.0,4152.0,2738.0,2157,709.0
2886,골목상권,2110810,영신초등학교,36708,25390,11318,5100,5111,5014,4977,5188,5945,5373,,7777,10872,8544,7843,1672.0,17073,19590,350.0,8331.0,12005.0,8433.0,4995,2549.0
2887,골목상권,2110805,신길새마을금고신길4동지점,1047,649,398,144,144,102,186,73,269,129,,73,409,392,29,,578,320,,146.0,241.0,319.0,168,23.0
2888,골목상권,2110804,신풍역 1번,5051,3281,1770,579,579,646,582,895,1033,737,,6,1398,1460,1421,187.0,2212,2213,6.0,471.0,1001.0,1375.0,945,627.0
2889,골목상권,2110802,신길동홍어거리,825,631,194,97,109,146,146,133,97,97,,109,279,267,73,,291,413,,146.0,315.0,109.0,85,49.0
2890,골목상권,2110797,KT대방빌딩,535,482,53,90,124,104,66,98,37,16,,107,250,113,65,,143,338,4.0,90.0,122.0,154.0,71,40.0
2891,골목상권,2110795,도림초등학교,107,54,53,7,7,4,7,29,39,14,,11,32,21,36,7.0,75,25,,36.0,32.0,4.0,21,7.0
2892,골목상권,2110794,영동초등학교,27232,18983,8249,3334,3766,3441,4110,4332,3739,4510,,4490,10411,7022,4703,606.0,11527,14334,272.0,8358.0,8688.0,4525.0,2884,1134.0
2893,골목상권,2110792,영등포역 2번,26256,17457,8799,3595,3715,3402,3144,3601,4690,4109,,6029,7281,6856,4805,1285.0,14747,11437,229.0,5442.0,8894.0,5955.0,4100,1564.0
2894,골목상권,2110791,신풍역 3번,2297,1750,547,267,342,362,430,349,355,192,,772,486,376,621,42.0,1121,1176,,609.0,534.0,436.0,574,144.0
2895,골목상권,2110789,대림성모병원,17780,14588,3192,2658,2653,2917,2951,3409,1672,1520,,3419,9073,2912,2170,206.0,7285,9112,60.0,4982.0,4789.0,3252.0,2448,869.0
2896,골목상권,2110786,당산역 8번,974,546,428,107,129,107,96,107,214,214,,6,349,264,141,,403,335,46.0,175.0,300.0,123.0,58,34.0
2897,골목상권,2110780,신길대성유니드아파트,506,364,142,84,88,64,58,70,68,74,,16,296,104,90,,304,148,,31.0,124.0,152.0,84,62.0
2898,골목상권,2110778,구로디지털단지역 4번,29892,21182,8710,3812,4344,4313,4179,4534,4255,4455,47.0,5659,9315,7155,6133,1583.0,15158,14229,379.0,7814.0,10339.0,5756.0,3281,1817.0
2899,골목상권,2110774,당산반도유보라팰리스아파트,6777,5188,1589,1141,921,983,957,1186,797,792,,1563,2580,1696,875,63.0,3314,3169,31.0,812.0,2853.0,1780.0,743,265.0
2900,골목상권,2110773,당산역 13번,3502,2783,719,556,570,489,551,617,322,397,,711,1463,959,356,13.0,1530,1704,7.0,786.0,1195.0,597.0,429,222.0
2901,골목상권,2110770,영등포구청역 6번,2056,1193,863,150,235,370,215,223,369,494,,172,704,898,282,,723,1304,,709.0,891.0,260.0,143,26.0
2902,골목상권,2110768,도림2동유수지내체육시설,3846,2320,1526,315,574,477,525,429,785,741,,501,1461,1087,689,108.0,1599,2145,24.0,827.0,1403.0,857.0,360,274.0
2903,골목상권,2110767,도림동주민센터,4529,2682,1847,539,508,612,512,511,923,924,,413,1183,1402,1396,135.0,2063,2193,20.0,1404.0,1255.0,925.0,520,132.0
2904,골목상권,2110763,영등포구청역 2번,93130,78652,14478,15598,16136,15005,15674,16239,9482,4996,,26492,37795,16923,11376,544.0,36761,52633,168.0,17171.0,32787.0,19987.0,13866,5412.0
2905,골목상권,2110762,선유도역 1번,116060,82832,33228,16764,16189,16270,16286,17323,17751,15477,8.0,21080,39691,29093,22653,3535.0,50339,59846,2022.0,32781.0,39150.0,17009.0,13198,6033.0
