,상권구분코드명,상권코드,상권코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
332,발달상권,2120098,DMC(디지털미디어시티),6489404699,5730461288,758943411,1065345964,1184280838,1192670359,1160379745,1127784382,410735368,348208043,38522364.0,454081756.0,3422261078,750953268,1715339499,108246734.0,2153973131,2096374532,17669859.0,984650847.0,1446514211.0,1085671849.0,553309690.0,162531206.0,65.0
333,발달상권,2120097,충정로역,295372769,264892783,30479986,44002366,50846621,54276649,58776485,56990662,15239993,15239993,,6623702.0,168757683,25982351,68850802,9918238.0,68931978,87877699,136100.0,16436683.0,27388466.0,42631400.0,49861046.0,20355984.0,8.0
334,발달상권,2120096,"이화여대(이대역, 이대)",890334717,684076858,206257859,120670503,138224528,135803352,154858880,134519595,109232587,97025272,761809.0,40571886.0,287013766,185427834,340678939,35880483.0,246302254,612044908,43530656.0,409636395.0,136825352.0,101669312.0,127838807.0,38846639.0,36.0
335,발달상권,2120095,홍제역,887752290,644276874,243475416,107186557,118382602,131778362,134988482,151940871,144705073,98770343,61371932.0,50602956.0,174556872,162533993,338338015,100348522.0,385525166,490923815,18744013.0,153504193.0,165347532.0,221039448.0,208681381.0,109132415.0,22.0
336,발달상권,2120094,"신촌역(신촌역, 신촌로터리)",1995341025,1355534778,639806247,237713963,246178799,283368991,267416454,320856571,337372178,302434069,89825660.0,77728217.0,523902887,339733930,728013782,236136549.0,864041582,1081108771,46875625.0,896130946.0,392139436.0,239641734.0,246852996.0,123509620.0,135.0
337,발달상권,2120093,연희동,1587761550,1073054668,514706882,121356565,225311564,233759543,230895703,261731293,262698162,252008720,76568684.0,42855692.0,417101373,194135983,617752214,239347604.0,751606719,633435166,2832022.0,260556102.0,334229118.0,277118729.0,319535611.0,190770308.0,32.0
338,발달상권,2120092,불광역,13925305,10655487,3269818,2892531,1337652,1211890,2995426,2217988,1634909,1634909,,720274.0,3944360,3589939,4035823,,6589668,5700728,93040.0,1826869.0,2489413.0,1314597.0,3869455.0,2697022.0,5.0
339,발달상권,2120091,본서부병원,112693308,88474612,24218696,13532985,18936848,20614019,18230575,17160185,21459394,2759302,195223.0,22977951.0,53753416,16501700,18306351,958667.0,46150521,64647565,160715.0,12994839.0,19748718.0,32697878.0,28710142.0,16485795.0,18.0
340,발달상권,2120090,연신내역,407946059,285865006,122081053,59368280,60530173,40705636,64384168,60876749,59396650,62684403,13186778.0,21815152.0,117202159,84681841,134545117,36515012.0,198119501,196996124,8628307.0,88728989.0,87002580.0,83386330.0,86348601.0,41020816.0,23.0
341,발달상권,2120089,구파발역,99863210,59221679,40641531,7947655,15974313,11935863,10962157,12401691,21358912,19282619,,1941223.0,31796080,21057645,40586921,4481341.0,50935380,48927830,3697427.0,18920813.0,17779108.0,23955004.0,22284940.0,13225918.0,6.0
342,발달상권,2120088,구산역,540546345,389779948,150766397,64618160,75373060,83767966,82942826,83077936,86990090,63776307,2438716.0,61626394.0,160738704,114950902,178203792,22587837.0,233640353,290735585,16133096.0,73743579.0,103407786.0,142859319.0,130722469.0,57509690.0,12.0
343,발달상권,2120087,응암역,623984753,464198385,159786368,84562580,87809157,85747594,88676338,117402716,82257454,77528914,14819233.0,62471290.0,146360501,77593296,227157185,95583248.0,286644217,300765432,7771663.0,107624930.0,137638442.0,166209829.0,113583587.0,54581199.0,9.0
344,발달상권,2120086,태릉입구역,170490958,135211824,35279134,22910702,23883280,30289252,25890645,32237945,26987049,8292085,,18725568.0,64543712,26045504,55822233,5353941.0,79887915,78240166,548682.0,44751402.0,39794412.0,31814238.0,24073113.0,17146236.0,8.0
345,발달상권,2120085,은행사거리,2748462873,1872218643,876244230,297611455,380217566,378752962,383893770,431742890,505234325,371009905,,201902520.0,817161753,593264160,1024116274,112018166.0,1201429231,1490176467,139770999.0,221851287.0,293518944.0,1117547336.0,742751522.0,176165608.0,31.0
346,발달상권,2120084,공릉역,460740586,346168590,114571996,53658903,51317591,70122769,79405327,91664000,93169398,21402598,26891861.0,19836722.0,108589494,44048725,125622423,135751361.0,230842918,212493515,6866014.0,85812421.0,88814605.0,113585213.0,108067322.0,40190860.0,7.0
347,발달상권,2120083,등나무근린공원,1096928195,563520843,533407352,115569402,100628102,119695356,108705235,118922748,326621849,206785503,48951556.0,77095491.0,259320028,337324789,288822611,85413720.0,644259596,450739525,13606929.0,115008393.0,238904157.0,305970243.0,275432061.0,146077337.0,14.0
348,발달상권,2120082,상계백병원,122902477,95749423,27153054,16279087,17375919,18008755,22039898,22045764,14407395,12745659,54586.0,27705246.0,45098232,19005955,26689710,4348748.0,49688610,56153760,1442848.0,14199376.0,23432258.0,31153412.0,20827584.0,14786895.0,6.0
349,발달상권,2120081,노원역,1524039478,1085202363,438837115,208948421,212039590,205428761,206387374,252398217,243267405,195569710,155213993.0,30742542.0,298349609,262258792,543560366,233914176.0,760960849,721179874,92315942.0,337982171.0,334371897.0,328117347.0,283044387.0,106308979.0,74.0
350,발달상권,2120080,마들역,1082443778,832609975,249833803,161473203,163292520,156717321,165934865,185192066,154916497,94917306,16711003.0,90889493.0,290843649,163301848,401698961,118998824.0,528320595,533527683,24420661.0,134678709.0,218771006.0,318067815.0,251342433.0,114567654.0,13.0
351,발달상권,2120079,창동역,1398021849,1037269802,360752047,197080056,190041358,190748529,214107960,245291899,207836008,152916039,33514903.0,77945598.0,324884784,202175539,537174942,222326083.0,739365667,626511404,12196236.0,174331794.0,287642523.0,367554884.0,348125374.0,176026261.0,21.0
352,발달상권,2120078,미아사거리역,83081528,59111597,23969931,8951105,11246486,10963912,13945354,14004740,12188613,11781318,531650.0,,18021553,17881768,34767357,11879200.0,35224544,45880415,5694138.0,19428221.0,11460941.0,23830696.0,16277420.0,4413541.0,8.0
353,발달상권,2120077,미아역,592986676,463735620,129251056,88001721,90464771,93537704,94985916,96745508,79312008,49939048,1284498.0,65819234.0,196623181,90808950,208508934,29941879.0,256838141,290234521,13940954.0,92910861.0,101431901.0,136024155.0,134981311.0,67783480.0,24.0
354,발달상권,2120076,수유역,1112198741,803926984,308271757,150925579,162017935,150134565,168473906,172374999,168172815,140098942,71787699.0,63709642.0,298992829,149127935,372798027,155782609.0,525976507,549380624,15457472.0,303855882.0,256149528.0,228454061.0,176049205.0,95390985.0,60.0
